gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764409826287235000,0.072704,0.072192,1.985536,37.149184,163.144704,184.133376,442.58688,5465.726208
0000000243,5,1764409826287372500,0.09856,0.09472,1.982208,40.839424,201.559552,222.644992,480.398336,5504.079872
0000000043,3,1764409826310472000,0.073472,0.07296,0.57728,41.860096,175.571456,196.956928,456.822272,5480.981504
0000000343,6,1764409826324246800,0.039936,0.03968,0.470272,40.639232,161.749504,183.123968,447.791104,5470.65216
0000000143,4,1764409826329838800,0.052992,0.052736,0.409088,48.909056,156.50048,177.48224,443.498496,5465.159936
0000000444,7,1764409826587256300,0.096512,0.096,0.468992,158.400512,257.7216,278.426112,594.322176,618.340608
0000000244,5,1764409826587544000,0.034048,0.033792,0.288256,204.27136,294.301696,315.063552,628.822784,650.779904
0000000044,3,1764409826610756600,0.147968,0.146176,0.808192,181.626112,270.116608,291.081472,580.251136,604.172032
0000000344,6,1764409826625061400,0.026368,0.026112,0.455936,170.054144,254.206976,274.94016,565.955584,590.54592
0000000144,4,1764409826630947300,0.294144,0.29184,0.763648,155.122688,249.650432,270.558464,554.214912,577.779456
0000000445,7,1764409826887691000,0.024064,0.023808,0.540672,317.969408,478.002688,498.717696,614.775808,637.47072
0000000245,5,1764409826887691000,0.024064,0.023808,0.928,223.633664,445.254912,466.223872,752.675072,775.723008
0000000045,3,1764409826910883300,0.038912,0.038656,0.384768,305.968896,448.153856,468.973056,592.962304,615.048192
0000000345,6,1764409826925328400,0.02432,0.024064,0.336896,292.271104,434.902784,455.68896,771.982592,794.73024
0000000145,4,1764409826930529500,0.051968,0.050944,0.347904,273.900544,429.606144,450.208,766.784256,789.35296
0000000446,7,1764409827187943000,0.047104,0.046848,0.381952,85.116928,245.47712,266.874112,380.203008,403.643648
0000000246,5,1764409827188268300,0.02176,0.021504,0.491264,82.65216,497.864704,518.962176,602.246144,626.093056
0000000046,3,1764409827211353600,0.027136,0.02688,0.735232,59.567104,231.753728,252.55808,356.984832,380.313856
0000000346,6,1764409827226100700,0.02304,0.022784,0.603136,76.154112,408.226304,428.995584,575.116288,598.317824
0000000146,4,1764409827230830000,0.034816,0.034304,0.936704,66.66112,404.1472,425.590272,566.883072,589.931264
0000000447,7,1764409827488175000,0.03328,0.033024,0.328704,101.62304,402.420992,422.912256,777.759232,801.098752
0000000247,5,1764409827488286500,0.01408,0.013824,0.2176,229.679616,407.452416,428.256,772.658432,795.566848
0000000047,3,1764409827511799800,0.035072,0.034304,0.61312,91.254528,384.230144,404.745216,749.083904,772.1344
0000000347,6,1764409827526544400,0.052736,0.05248,0.299776,191.384832,531.022592,551.727104,626.684672,650.716928
0000000147,4,1764409827531013400,0.026624,0.026368,0.346368,187.412992,529.508864,550.895616,622.251008,647.009792
0000000448,7,1764409827788248800,0.047872,0.047616,0.4224,47.444736,387.090176,408.253696,561.761536,584.981248
0000000248,5,1764409827788660500,0.02816,0.027136,0.312832,46.981888,383.113216,403.651584,573.82784,596.964096
0000000048,3,1764409827812530400,0.022528,0.022528,0.287744,36.041216,359.492352,380.4608,536.859648,560.836864
0000000348,6,1764409827826882300,0.028672,0.028416,0.292864,259.028992,475.791104,496.946688,810.924032,834.51776
0000000148,4,1764409827831107600,0.035584,0.035072,0.355328,253.80992,471.999488,492.730624,809.538304,832.609024
0000000449,7,1764409828088362500,0.030208,0.029696,0.296192,192.431872,547.943424,569.152,654.340096,677.525504
0000000249,5,1764409828088673300,0.020224,0.019968,0.226304,194.609152,541.50656,562.642432,659.977728,683.454208
0000000049,3,1764409828112765400,0.036608,0.036352,0.386304,165.156096,517.41696,538.448896,628.05248,650.489856
0000000349,6,1764409828127218700,0.059904,0.059648,0.34944,93.562112,441.386752,462.167552,610.022144,633.299456
0000000149,4,1764409828131578400,0.032768,0.032512,0.320768,89.147648,437.003008,457.84064,604.458496,626.911232
0000000450,7,1764409828388586000,0.02432,0.024064,1.070592,276.222464,459.228416,479.826688,,
0000000250,5,1764409828388789800,0.023808,0.023552,0.301824,276.011776,463.505408,484.204288,800.1856,824.351744
0000000050,3,1764409828412870700,0.021248,0.020992,0.294912,260.335616,434.246144,455.223552,781.729792,806.581248
0000000350,6,1764409828427532800,0.039424,0.039424,0.370688,229.7792,418.273792,439.221504,767.342848,789.488384
0000000150,4,1764409828431718400,0.0832,0.069888,1.100544,225.496064,413.6256,434.896896,767.364608,790.65088
0000000451,7,1764409828688804900,0.034304,0.033792,0.410368,96.340736,434.13632,454.934016,,
0000000251,5,1764409828688997000,0.02944,0.028928,0.603392,94.5472,429.139456,450.562816,,
0000000051,3,1764409828713144800,0.037888,0.037632,0.757248,68.964352,406.799616,427.46112,,
0000000351,6,1764409828727559000,0.02816,0.027904,0.34304,53.939712,391.857152,412.868864,,
0000000151,4,1764409828732383700,0.087808,0.087296,0.863488,52.242432,389.530368,410.6752,,
0000000452,7,1764409828988777200,0.022016,0.02176,0.420352,227.424256,509.362944,530.012672,,
0000000252,5,1764409828989188400,0.062208,0.053248,0.330752,6223.851008,10453.961216,10474.485504,,
0000000052,3,1764409829013415200,0.020736,0.02048,0.5504,6199.576832,10431.788288,10452.483328,,
0000000352,6,1764409829028073700,0.037376,0.035072,1.592064,6186.806016,10414.729984,10435.560704,,
0000000152,4,1764409829032045800,0.02176,0.021504,0.29056,6194.658304,10416.863488,10438.783744,,
0000000453,7,1764409829289000400,0.027392,0.027136,0.32512,163.929088,468.987136,490.550784,,
0000000253,5,1764409829289318100,0.037376,0.03712,0.318208,9040.106752,10696.586496,10717.733376,,
0000000053,3,1764409829313963300,0.036096,0.035584,0.314368,9015.668736,10686.31552,10708.352768,,
0000000353,6,1764409829328540000,0.031232,0.030976,0.34944,9016.77824,10715.533312,10736.477696,,
0000000153,4,1764409829332186600,0.019712,0.019456,0.2112,9015.039744,10629.782784,10652.28544,,
0000000454,7,1764409829589533400,0.041472,0.04096,0.421632,213.02272,486.86208,509.875456,,
0000000254,5,1764409829589858300,0.033792,0.03328,0.582144,8773.905408,10479.129088,10500.000768,,
0000000054,3,1764409829615391000,0.02816,0.027648,0.448256,8748.371968,10497.868032,10518.78144,,
0000000354,6,1764409829628928300,0.033024,0.032768,0.286464,8737.321984,10532.328704,10553.15968,,
0000000154,4,1764409829632493000,0.02304,0.022784,0.758016,8741.71904,10411.833088,10432.974592,,
0000000455,7,1764409829889686000,0.026624,0.026368,1.32736,146.274816,441.473536,462.120704,,
0000000255,5,1764409829889796000,0.1728,0.172544,0.827136,8506.022144,10310.030592,10330.75584,,
0000000055,3,1764409829916353300,0.0256,0.025344,0.257024,8478.285568,10257.720576,10278.764032,,
0000000355,6,1764409829929722000,0.022528,0.022272,1.297152,8468.307712,10285.055744,10306.11712,,
0000000155,4,1764409829933830000,0.017664,0.017408,0.368128,8466.83008,10188.579328,10209.687552,,
0000000456,7,1764409830189817000,0.029184,0.028928,0.647424,185.755392,459.522048,480.148736,,
