gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000243,5,1764422214536960800,3.566336,3.566848,6.610432,58.483456,104.62848,125.978624,361.824768,398.210048
0000000443,7,1764422214537060900,2.954496,2.955008,11.250432,62.296064,107.63776,134.536704,370.50368,394.682112
0000000543,8,1764422214537197800,2.877696,2.878208,10.688256,59.566848,106.345984,128.403456,367.153152,395.823872
0000000643,9,1764422214538111700,2.902784,2.903808,11.163904,60.889856,107.989248,132.084992,371.544576,394.611712
0000000143,4,1764422214542975700,0.027648,0.02816,0.278272,51.614976,102.540032,125.43488,365.971712,390.259968
0000000043,3,1764422214649958400,0.036608,0.036864,0.230144,6.614272,27.064832,47.882496,262.745344,284.855552
0000000343,6,1764422214666868500,0.027136,0.027392,2.12864,9.662208,52.98816,75.869184,278.761216,301.374208
0000000444,7,1764422214837323800,0.046336,0.04736,4.182016,29.3632,88.59776,109.659136,340.18304,342.964224
0000000244,5,1764422214839001000,0.015104,0.01536,1.077248,23.303936,91.639552,112.726272,326.835456,345.428224
0000000544,8,1764422214839495700,0.026368,0.02688,1.121536,25.976832,97.983488,118.637824,343.986432,366.339072
0000000644,9,1764422214841086500,0.021248,0.021504,0.122624,26.205184,85.558528,106.299904,318.775808,342.529792
0000000144,4,1764422214843065000,0.055808,0.05632,0.46592,28.272384,87.089152,108.53632,327.082752,349.149184
0000000044,3,1764422214950717700,0.377344,0.384,2.87104,170.976512,213.836288,235.982848,430.702592,1388.895488
0000000344,6,1764422214966787300,0.18816,0.188416,0.861184,213.868288,233.668864,254.90304,1532.021504,1557.519104
0000000445,7,1764422215137463000,0.502528,0.502784,0.80768,38.408192,1225.517824,1246.401024,1456.68352,1478.081024
0000000245,5,1764422215138349000,0.014336,0.014848,0.325376,24.51072,1228.481536,1249.875968,1461.735936,1485.401344
0000000545,8,1764422215139442000,0.016128,0.016384,0.189952,34.269696,1341.450752,1362.427648,1443.881472,1466.249728
0000000645,9,1764422215142058200,0.01664,0.016896,0.766208,25.75104,50.345728,71.076864,1278.142976,1335.401728
0000000145,4,1764422215143755800,0.165632,0.1664,0.6016,21.159168,247.882496,1215.832576,,
