gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764410001278368800,0.106752,0.107264,0.529664,31.316736,115.715072,136.933632,381.57952,5405.120768
0000000444,7,1764410001578596400,0.0192,0.019456,0.94848,92.68736,150.493952,171.47776,416.742656,441.074432
0000000643,9,1764410001878024000,0.036608,0.036864,1.278208,29.215488,99.68768,121.096704,360.801792,5383.959296
0000000445,7,1764410001879155500,0.034048,0.034816,0.411648,194.557952,264.607488,285.024512,530.044416,553.56544
0000000043,3,1764410001911765200,0.045824,0.046336,0.491264,26.865152,126.243328,148.02304,399.092736,5443.765504
0000000543,8,1764410001925893400,0.041728,0.047616,0.945152,32.075008,160.11392,180.989696,431.348736,5477.788928
0000000343,6,1764410002162885000,0.036864,0.03712,0.699392,26.451456,103.850496,124.975616,433.705984,5459.233024
0000000644,9,1764410002178066000,0.051968,0.052224,0.71552,95.821056,446.721792,467.768064,761.560832,785.081088
0000000446,7,1764410002179235800,0.032256,0.032768,0.536832,245.412608,332.600064,353.654528,474.072064,496.850432
0000000044,3,1764410002212043000,0.081664,0.13568,0.663552,111.67744,178.825728,200.4544,468.338432,491.721984
0000000143,4,1764410002221229600,0.05248,0.052992,0.516352,52.159232,120.615424,141.895168,432.610048,5455.747584
0000000544,8,1764410002226345000,0.045824,0.04608,1.915648,145.683968,213.32352,234.102784,502.521088,526.240512
0000000243,5,1764410002226346800,0.044032,0.044288,0.682496,47.030528,115.49312,137.485824,429.742336,5478.305024
0000000344,6,1764410002463030300,0.030976,0.031488,0.415488,144.989696,281.361664,302.071296,591.72864,615.865856
0000000645,9,1764410002478665200,0.031488,0.031744,0.333056,60.903168,400.073216,420.777728,550.665728,573.5296
0000000447,7,1764410002479672300,0.024064,0.02432,0.259328,57.639936,447.448832,468.07808,546.683904,570.054144
0000000045,3,1764410002512188000,0.032512,0.032768,0.408064,182.643456,277.336064,297.954048,568.266496,591.386624
0000000144,4,1764410002521404400,0.027648,0.027904,0.36992,155.986432,263.047424,283.957504,552.67968,576.162304
0000000545,8,1764410002526668300,0.024832,0.025088,0.660992,236.80256,310.473216,331.057152,397.110528,420.092672
0000000244,5,1764410002526716700,0.022016,0.022784,0.420864,151.370752,263.972608,284.726784,546.079232,568.589312
0000000345,6,1764410002763127000,0.041472,0.041984,0.46848,215.355904,351.639808,372.247808,499.897856,524.27776
0000000646,9,1764410002778921700,0.033792,0.034304,0.799744,179.064064,542.295552,563.004928,660.479488,682.996736
0000000448,7,1764410002780267800,0.017408,0.017664,0.357376,177.637632,563.668992,585.088512,658.681088,680.37248
0000000046,3,1764410002812455000,0.033792,0.034048,0.4096,277.289472,362.521088,383.255296,497.564672,523.246336
0000000145,4,1764410002821546000,0.054528,0.055296,0.332032,270.97344,350.452736,372.329728,492.203264,518.546688
0000000546,8,1764410002826757000,0.05888,0.059392,0.374528,34.706688,402.3424,423.131392,544.752896,568.513792
0000000245,5,1764410002826765800,0.052992,0.053504,0.353536,264.762112,345.202176,366.378752,490.308096,514.965248
0000000346,6,1764410003063321000,0.027392,0.027392,0.274944,91.325184,467.027456,487.913984,589.652992,612.540672
0000000647,9,1764410003078954500,0.028672,0.038912,0.372224,293.501184,457.518592,478.111488,800.873216,825.353216
0000000449,7,1764410003080757500,0.04608,0.046592,0.4608,292.005888,455.123456,475.900928,796.953856,820.709632
