gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000143,4,1764487059897174300,0.084736,0.09472,0.70656,25.554176,138.90944,159.825152,398.415872,5421.361664
0000000043,3,1764487059903162000,0.039168,0.03968,0.460544,20.146944,133.955584,154.951424,392.647936,5416.919552
0000000243,5,1764487059912420400,0.050432,0.051968,0.775424,20.31104,124.018176,145.085696,383.777792,5407.750144
0000000144,4,1764487060197401300,0.060416,0.06144,0.529408,104.508928,153.177344,173.770752,403.323136,427.011328
0000000044,3,1764487060203274000,0.054784,0.055296,0.377856,100.481024,146.439424,166.984704,398.452736,421.67808
0000000244,5,1764487060212502800,0.035584,0.036096,0.407808,90.668032,136.041472,157.342464,390.565632,413.96224
0000000145,4,1764487060497502000,0.037888,0.0384,0.297984,128.939008,187.256064,207.933952,478.563328,500.796672
0000000045,3,1764487060503402500,0.0448,0.045568,0.326912,118.080256,181.292544,201.980416,474.440704,498.011648
0000000245,5,1764487060512686300,0.024832,0.025344,0.350976,111.717632,172.365824,192.870656,464.583424,487.00288
0000000146,4,1764487060797591300,0.026112,0.026624,0.257792,189.881856,248.109312,268.704,502.849536,525.590272
0000000046,3,1764487060803537700,0.035072,0.035584,0.330496,186.978304,259.203072,280.220672,516.760576,539.953408
0000000246,5,1764487060812854000,0.031488,0.032256,0.390144,174.865408,235.22688,255.716608,486.63808,510.376192
0000000147,4,1764487061097636600,0.0256,0.026112,0.373504,217.407232,271.93344,294.093824,518.869504,541.32224
0000000047,3,1764487061103648300,0.023296,0.023552,0.223232,228.635648,278.517504,299.291392,544.039424,565.59616
0000000247,5,1764487061112948700,0.023808,0.02432,0.234496,200.527104,256.64256,277.336064,508.518912,530.929152
0000000148,4,1764487061397764000,0.032768,0.045824,0.31488,235.366656,287.973376,308.59264,578.6048,600.852224
0000000048,3,1764487061403629800,0.02304,0.023552,0.268288,252.08192,295.748096,316.23296,597.272832,619.918592
0000000248,5,1764487061413110000,0.03584,0.036608,0.358656,219.641088,274.496512,295.038464,519.584256,541.984256
0000000149,4,1764487061697876000,0.024832,0.025344,0.363264,214.885632,318.126336,339.002368,432.905984,455.63648
0000000049,3,1764487061703737300,0.05248,0.06144,0.29056,241.289472,338.734848,359.584768,448.834304,472.49024
0000000249,5,1764487061713165800,0.022528,0.02304,0.233728,233.0816,301.242112,322.330624,571.53152,593.323264
0000000150,4,1764487061997932800,0.01664,0.016896,0.202496,47.843584,377.671936,398.4128,652.31616,674.691328
0000000050,3,1764487062003968800,0.03328,0.033792,0.384,65.296896,391.828224,412.478976,668.787968,691.16032
0000000250,5,1764487062014238200,0.032768,0.033024,0.343808,226.434304,299.893504,321.02016,562.361344,584.59264
0000000151,4,1764487062298111500,0.036352,0.037376,0.371456,96.72448,400.612864,422.107136,733.8112,756.96896
0000000051,3,1764487062304184300,0.019456,0.019712,0.343296,109.890048,413.002496,434.267648,723.568128,746.30912
0000000251,5,1764487062313285400,0.020736,0.021248,0.180224,222.238208,320.238848,340.739072,400.653056,423.489792
0000000152,4,1764487062598227500,0.02304,0.023552,0.425728,59.12192,354.047744,374.643712,487.293184,510.394624
0000000052,3,1764487062604246300,0.01664,0.016896,0.22528,78.729216,365.49248,386.353152,483.986432,505.92512
0000000252,5,1764487062613502700,0.024064,0.024576,0.39936,43.467264,348.728576,369.453824,614.979072,637.759744
0000000153,4,1764487062898458000,0.045056,0.045824,0.445696,144.063232,427.09632,447.930112,,
0000000053,3,1764487062904385500,0.036096,0.036608,0.444928,138.25792,420.608,441.373952,,
0000000253,5,1764487062913670700,0.039168,0.039936,0.252416,70.621696,362.582528,383.066368,,
0000000154,4,1764487063198603500,0.024064,0.024576,0.267776,141.467136,443.073792,463.654144,,
0000000054,3,1764487063204480500,0.023296,0.023808,0.251904,135.583232,437.319936,457.910528,,
0000000254,5,1764487063213774300,0.019456,0.019712,0.252672,31.33184,303.5392,324.087552,,
0000000155,4,1764487063498711300,0.038144,0.038912,0.32384,113.245696,402.820608,423.702528,,
0000000055,3,1764487063504600800,0.025856,0.026624,0.215552,107.278592,383.277568,404.079104,,
0000000255,5,1764487063513845200,0.02816,0.028672,1.168128,55.908352,303.964416,324.645376,,
0000000156,4,1764487063798865200,0.030208,0.03072,0.342272,154.97728,414.95168,435.902976,,
0000000056,3,1764487063804700200,0.022784,0.023296,0.496128,147.949312,409.319424,430.00064,,
0000000256,5,1764487063813959200,0.03456,0.035328,0.39296,22.417408,298.637312,319.31264,,
0000000157,4,1764487064098975000,0.029952,0.030208,0.380928,80.737536,354.149376,374.78656,,
0000000057,3,1764487064104808400,0.02432,0.024576,0.260864,74.099968,348.490496,369.305856,,
0000000257,5,1764487064114039600,0.023296,0.023808,0.475904,223.895808,290.639104,311.350272,,
