gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764408025212519000,0.804096,0.81024,2.56256,34.608896,131.763456,153.111296,398.777088,5423.74144
0000000843,11,1764408025336170000,0.077568,0.085504,0.64128,35.401984,101.742336,122.490624,380.570368,5406.971392
0000000343,6,1764408025412636000,0.042496,0.042752,0.68608,34.085376,97.923328,118.962176,434.45632,5457.422592
0000000444,7,1764408025712622800,0.03072,0.030976,0.454144,174.251776,274.131968,295.167744,559.30368,584.731392
0000000043,3,1764408025751971800,0.054784,0.055296,1.137408,43.25632,163.252992,184.162304,470.037504,5495.211776
0000000844,11,1764408025836333000,0.092672,0.093184,0.435712,120.8704,213.308416,234.252544,487.688448,511.170048
0000000344,6,1764408025912923100,0.06016,0.060416,1.545472,176.75136,272.077568,292.962816,582.172928,604.905216
0000000743,10,1764408025982731800,0.105728,0.106752,1.708288,51.564544,151.463936,172.695296,414.875392,5437.727744
0000000643,9,1764408026069420500,0.028928,0.029184,0.781056,53.947136,157.646848,178.624,447.6672,5472.849664
0000000243,5,1764408026069453000,0.027904,0.02816,0.58624,51.316992,157.399808,178.605312,449.745408,5472.748288
0000000543,8,1764408026078185000,0.0832,0.083968,1.496064,46.798848,150.10048,170.951424,1442.310144,6466.333696
0000000143,4,1764408026078256000,0.27648,0.277248,0.9856,49.314048,151.871744,172.961536,439.078656,5463.958016
0000000445,7,1764408026212896300,0.040448,0.04096,0.582912,94.094336,374.759424,395.79008,707.30752,735.43168
0000000044,3,1764408026252129800,0.067584,0.074496,0.4352,211.240704,327.446528,348.003328,649.897728,673.918208
0000000845,11,1764408026336522000,0.034048,0.03456,0.58368,229.812224,307.144704,327.92832,622.149376,646.728192
0000000345,6,1764408026413417700,0.035328,0.035584,0.56192,117.025024,469.976064,491.623168,763.575552,787.811072
0000000744,10,1764408026482845200,0.035584,0.03584,0.328448,147.935232,216.713728,237.659392,515.85792,540.726784
0000000244,5,1764408026569616000,0.023552,0.023808,0.382976,230.565632,357.473536,378.137856,650.579968,676.507648
0000000644,9,1764408026570228700,0.139264,0.139776,3.170816,230.110464,358.514432,379.389184,660.910592,685.451008
0000000544,8,1764408026578495700,0.651776,0.887552,1.197312,958.446336,1192.493056,1213.467904,1398.657024,1421.567744
0000000144,4,1764408026578511400,0.105984,0.106496,1.039616,221.192192,346.813184,368.421632,642.964736,668.169728
0000000446,7,1764408026712883200,0.046848,0.047616,0.354816,236.131072,349.16224,369.803264,659.657216,684.770048
0000000045,3,1764408026752869400,0.02176,0.022016,0.247552,183.700224,309.192704,329.876224,619.427328,644.44544
0000000846,11,1764408026836543700,0.055552,0.065536,0.444416,140.788992,228.402688,249.168128,534.681344,560.71168
0000000346,6,1764408026913252400,0.114944,0.116224,0.458752,278.78528,422.374912,445.663488,714.1376,740.443392
0000000745,10,1764408026982808600,0.025856,0.026112,0.358656,54.731776,373.575424,394.592,678.708992,702.180608
