gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764431480591389200,0.041216,0.040448,0.498944,8.706304,24.203776,45.154816,239.072,261.737472
0000000044,3,1764431481091563500,0.045312,0.044544,0.40064,4.401408,16.512,37.211904,228.420864,249.367296
0000000045,3,1764431481591658000,0.027136,0.02688,0.260096,5.014784,17.22496,37.664,228.143616,249.344768
0000000046,3,1764431482091700500,0.032768,0.031488,0.252672,4.133888,16.04864,36.556288,223.832832,245.048832
0000000047,3,1764431482591899400,0.04096,0.040448,0.358656,4.58368,16.779008,37.32352,228.239616,249.340672
0000000048,3,1764431483092176100,0.063744,0.063232,0.32128,4.790784,17.711872,38.253824,231.574784,252.672
0000000049,3,1764431483592473900,0.041472,0.04096,0.32512,4.751104,18.331648,38.873344,232.493568,253.912576
0000000050,3,1764431484092689400,0.029952,0.02944,0.302592,5.080576,18.793216,39.442688,228.740352,250.469632
0000000051,3,1764431484593049000,0.040192,0.039168,0.321024,5.028864,16.828928,37.522176,227.866112,248.993792
0000000052,3,1764431485093297700,0.073216,0.072448,0.371712,5.4016,17.400064,37.991424,226.902016,248.291328
0000000053,3,1764431485593413000,0.025856,0.0256,0.42368,4.754688,17.245952,37.887488,226.935808,248.242688
0000000054,3,1764431486093593300,0.024064,0.023552,0.376064,4.330496,16.890368,37.383936,226.9952,248.14976
0000000055,3,1764431486593851400,0.052736,0.052224,0.315136,4.661504,16.690688,38.040064,226.56768,247.836928
0000000056,3,1764431487094165200,0.046336,0.045568,0.33536,4.864,17.02144,37.739776,227.342592,248.60672
0000000057,3,1764431487594227700,0.029952,0.029696,0.255744,4.799488,17.138432,37.933568,226.351104,247.71968
0000000058,3,1764431488094401300,0.02304,0.022528,0.255744,4.425984,16.798208,37.38752,225.25824,246.438144
0000000059,3,1764431488594532900,0.032512,0.032,0.254208,5.049856,16.580608,37.192448,226.16192,247.629824
0000000060,3,1764431489094760400,0.02816,0.027648,0.973568,5.55136,17.59488,38.315776,229.151232,250.929664
0000000061,3,1764431489594923000,0.027392,0.027136,0.337664,5.208064,17.214208,37.75872,229.876224,251.789056
0000000062,3,1764431490094941200,0.034816,0.034304,0.319488,4.717824,17.138944,37.759488,229.603328,250.857472
0000000063,3,1764431490595099400,0.079872,0.079616,0.329472,4.513536,16.944896,37.518336,230.127104,251.265024
0000000064,3,1764431491095211500,0.014336,0.01408,0.274944,4.381184,16.34816,36.933376,224.92544,246.013952
0000000065,3,1764431491595461600,0.043264,0.042496,0.26112,5.156864,17.604096,38.190592,228.890368,250.057728
