gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764423286240511500,0.107776,0.106752,0.989696,35.028992,131.588352,152.961024,405.614592,5430.633984
0000000044,3,1764423286440610300,0.342272,0.331264,0.8,218.774528,313.446656,334.470144,405.60768,429.438976
0000000045,3,1764423286640966100,0.098048,0.097536,1.193216,43.335168,156.600832,177.87776,256.597504,279.218688
0000000046,3,1764423286840952000,0.024576,0.02432,0.771328,70.522624,391.825152,412.528896,753.631488,776.371456
0000000047,3,1764423287041193700,0.030208,0.029952,0.476672,104.009472,453.771776,474.624768,618.271232,640.989184
0000000048,3,1764423287242041600,0.022272,0.022016,0.228608,276.580864,510.48192,531.156992,627.822848,650.610176
0000000049,3,1764423287442717700,0.055808,0.055296,0.459264,161.257728,364.164096,385.275904,523.858432,546.46784
0000000050,3,1764423287643241000,0.036352,0.036096,0.454656,56.413696,270.938624,292.00256,394.65216,417.111552
0000000051,3,1764423287843495200,0.02176,0.021504,0.411392,137.998592,277.966848,299.428864,599.116032,621.073152
0000000052,3,1764423288043731000,0.027136,0.02688,0.373504,32.702208,337.427968,358.752512,485.268224,507.52768
0000000053,3,1764423288243812400,0.035072,0.03456,0.400384,211.85664,388.135168,409.099264,506.511872,529.410304
0000000054,3,1764423288444287700,0.0384,0.037888,0.429056,102.761472,233.349632,254.556672,350.397952,372.733184
0000000055,3,1764423288644467000,0.036352,0.036096,0.356352,56.699648,198.396672,219.02848,475.9872,499.24096
0000000056,3,1764423288844633300,0.030208,0.029952,0.468992,224.621824,355.594752,376.667136,450.603264,473.952512
0000000057,3,1764423289044890400,0.045824,0.045312,1.417472,89.410816,197.91744,218.480384,325.90592,348.657664
0000000058,3,1764423289244951300,0.0256,0.025344,0.289536,75.024128,395.00928,416.393728,501.05088,523.926528
0000000059,3,1764423289445136400,0.020992,0.020736,0.609792,224.404736,354.939904,375.546368,454.47424,476.854272
0000000060,3,1764423289645694000,0.032512,0.032,0.350208,49.11616,203.81056,224.658176,318.566144,377.42592
0000000061,3,1764423289845697500,0.028416,0.02816,0.344064,69.746432,372.195328,393.112832,648.11776,670.74176
0000000062,3,1764423290046189300,0.02176,0.021504,0.638976,195.43808,535.456768,556.377856,679.644416,701.902336
0000000063,3,1764423290246633700,0.022784,0.022528,0.594176,272.37888,405.515008,426.569472,597.741312,620.591104
0000000064,3,1764423290446946600,0.028416,0.02816,0.349952,94.255872,317.190144,338.263296,455.33824,479.752192
0000000065,3,1764423290647311000,0.040704,0.040448,0.478208,142.153728,343.137024,363.927808,660.799488,683.535872
0000000066,3,1764423290847623700,0.031744,0.031488,0.262912,91.657216,412.656128,433.407744,545.652736,568.20736
0000000067,3,1764423291047480600,0.04736,0.047104,0.40704,273.383424,408.86656,429.580032,516.376832,538.776832
0000000068,3,1764423291247775000,0.030464,0.030208,0.507904,95.495936,248.721152,269.291008,366.87616,388.899584
0000000069,3,1764423291447977200,0.018688,0.018688,0.422912,70.374912,213.488128,234.0288,302.65088,326.481408
0000000070,3,1764423291648208400,0.25984,0.04992,0.55552,44.137728,360.322048,381.6512,432.465408,5455.902208
0000000071,3,1764423291848631600,0.033536,0.03328,0.886784,183.922688,322.064896,342.914816,621.546752,644.88576
0000000072,3,1764423292048761600,0.027136,0.02688,0.254976,63.023104,372.404224,393.128192,484.157696,507.278848
0000000073,3,1764423292248950500,0.025856,0.0256,0.4864,234.605568,369.225984,391.275776,481.553152,503.92064
0000000074,3,1764423292449019000,0.026624,0.026368,0.30464,96.070912,218.96448,239.751936,361.56544,384.001536
0000000075,3,1764423292649194200,0.02816,0.027904,0.285952,99.182848,412.871168,433.659904,516.830208,540.892672
