gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764410682230849300,6.727168,6.735872,19.40992,60.123904,109.558272,130.971136,378.662656,416.044032
0000000143,4,1764410682239530200,0.044032,0.044544,14.43456,51.473152,97.772288,124.491008,375.870464,408.328192
0000000243,5,1764410682372824300,0.03712,0.037632,2.250496,6.933248,24.695296,47.37408,279.886336,297.855488
0000000443,7,1764410682411209200,0.11392,0.1152,1.151488,7.795712,25.855744,48.47872,252.914688,275.91424
0000000344,6,1764410682422655500,0.027392,0.02816,0.507648,134.435328,182.08384,209.239552,448.02688,473.816576
0000000144,4,1764410682440237800,0.041216,0.041728,0.5632,114.096384,167.024128,193.157888,424.069632,450.273536
0000000043,3,1764410682507066400,0.120576,0.121088,1.664,8.290048,26.094848,47.614208,245.616128,269.733888
0000000244,5,1764410682573439000,0.017152,0.017408,0.829952,37.047808,340.737024,367.160064,391.669248,412.86528
0000000444,7,1764410682611967700,0.023552,0.024064,1.462528,40.116992,64.220416,85.082368,309.868544,331.80928
0000000345,6,1764410682624807000,0.023808,0.02432,0.368128,203.73504,307.81696,335.049984,561.7984,584.325376
0000000145,4,1764410682641286700,0.020736,0.021248,0.65664,196.186112,295.881984,316.658944,342.6176,365.341696
0000000044,3,1764410682705952000,0.195328,0.196864,1.142528,37.611776,270.254848,291.45088,500.420864,523.826688
0000000245,5,1764410682773719800,0.022272,0.022528,0.185088,101.419264,173.302528,194.883072,420.31872,445.84704
0000000445,7,1764410682812205000,0.035584,0.036096,0.240128,94.420224,325.902848,346.600704,569.089024,590.850304
0000000346,6,1764410682825652200,0.020224,0.020736,1.111552,29.590784,129.7856,151.483904,360.798464,384.119808
0000000146,4,1764410682841551000,0.027904,0.028416,0.611072,42.25024,129.417472,150.381568,384.641536,406.115072
0000000045,3,1764410682906707000,0.015616,0.016128,0.132864,59.257344,317.056256,337.724672,571.251456,595.148544
0000000246,5,1764410682974334500,0.020736,0.020992,2.358016,206.244096,263.378176,284.562688,522.619392,547.087616
0000000446,7,1764410683013585200,0.033536,0.034048,1.25824,116.140288,137.720576,158.923776,373.257216,395.416832
0000000347,6,1764410683026726400,0.072448,0.07296,1.687808,140.615424,370.917888,391.910656,647.300864,666.849536
0000000147,4,1764410683042764000,0.022016,0.022528,1.576448,163.426816,204.940032,226.743552,455.951872,479.760384
0000000046,3,1764410683107239700,0.093952,0.094464,2.386688,89.66656,128.748288,151.342592,374.500608,395.924992
0000000247,5,1764410683174281700,0.020224,0.020736,0.545536,14.755584,76.557056,97.653504,319.39584,340.466688
0000000447,7,1764410683214622000,0.191744,0.193024,0.76672,158.5856,390.374656,412.67328,454.853632,473.81504
0000000348,6,1764410683227268400,0.614144,0.615168,0.868864,164.027904,192.165632,213.568256,446.582272,466.658048
0000000148,4,1764410683242901200,0.018176,0.018432,0.386048,213.831424,262.945024,285.51552,579.01696,606.74688
0000000047,3,1764410683308353800,0.070656,0.071168,0.289536,157.142528,208.254208,229.709056,536.419328,558.183936
0000000248,5,1764410683374889700,0.070144,0.070912,1.046528,96.514048,338.941952,360.566784,602.602752,631.49184
0000000448,7,1764410683415211500,0.018944,0.0192,0.649728,178.923776,202.733568,226.678016,266.021888,289.581568
0000000349,6,1764410683427158800,0.015872,0.016128,0.834304,214.217216,251.053056,271.484672,481.544448,506.680832
0000000149,4,1764410683443306800,0.020992,0.021504,1.726976,35.2768,73.121024,94.221568,378.711808,405.033216
0000000048,3,1764410683509365800,0.019712,0.020224,0.67072,10.825984,284.034304,326.121728,346.795008,368.718336
0000000249,5,1764410683574859000,0.024576,0.025088,0.216832,131.805696,404.47744,426.194176,629.708288,652.735232
0000000449,7,1764410683615740000,0.018432,0.018944,0.622848,11.458816,76.302336,97.58592,328.173312,366.6432
0000000350,6,1764410683627894300,0.015872,0.016384,1.18144,37.590272,296.410368,376.107776,624.793344,725.12256
0000000150,4,1764410683644619300,0.0192,0.019456,8.622336,99.207168,407.316736,428.76672,749.756928,783.507968
0000000049,3,1764410683710656800,0.0192,0.019712,1.664256,69.682432,162.302208,183.081472,377.826304,400.585472
0000000250,5,1764410683777490200,1.798144,1.798656,40.812288,195.78368,429.521152,451.49568,673.737472,697.113856
0000000450,7,1764410683817987600,0.026112,0.026624,0.992768,117.986816,384.713216,405.707264,634.744064,692.672256
0000000351,6,1764410683830265300,0.033792,0.03456,3.682816,69.413376,188.075008,208.70528,423.209984,526.234368
0000000151,4,1764410683846002000,0.0192,0.019456,0.943872,187.63776,212.883456,233.469184,563.814656,581.710592
0000000050,3,1764410683913199000,0.021248,0.02176,2.080768,171.0528,199.901952,221.793536,468.194048,496.320256
0000000251,5,1764410683981695200,0.014592,0.014848,0.173568,207.742976,517.247232,539.567872,601.50016,625.678336
0000000451,7,1764410684017780200,0.02816,0.028672,0.207872,166.617856,198.999296,222.213632,488.587008,493.775872
0000000352,6,1764410684030253300,0.022528,0.02304,1.35808,204.010496,367.093248,398.41024,627.467264,649.618688
0000000152,4,1764410684046249500,0.020992,0.021504,0.223744,327.916544,582.783232,616.742912,851.517184,868.329216
0000000051,3,1764410684112823000,0.013824,0.014336,0.204544,261.338112,328.042752,350.876672,454.96448,477.483776
0000000252,5,1764410684182549200,0.014848,0.01536,0.855552,12.73984,299.446528,324.011008,395.290624,420.20224
0000000452,7,1764410684218062300,0.019968,0.02048,0.367104,235.287808,344.432384,368.548608,616.279552,625.636352
0000000353,6,1764410684229801000,0.013056,0.013312,0.133376,18.74816,202.681344,287.891456,432.387584,454.822912
