gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764485780293126400,0.069632,0.071168,0.582144,26.334208,112.664832,133.828096,364.323328,5387.853568
0000000044,3,1764485780693386200,0.024576,0.024832,0.369664,186.41792,226.494464,247.195904,475.6864,497.910528
0000000045,3,1764485781093555200,0.040192,0.057088,0.474624,82.608128,129.623552,150.307072,375.841024,397.746432
0000000046,3,1764485781493582800,0.021504,0.02176,0.292096,198.262528,242.779392,263.403264,489.524736,512.097536
0000000047,3,1764485781893753000,0.04224,0.043008,0.377088,99.719936,147.070464,167.685888,398.823936,421.266944
0000000048,3,1764485782293832000,0.035328,0.036096,0.33664,216.896256,253.116928,273.630976,493.3696,515.013888
0000000049,3,1764485782694065700,0.043776,0.044544,0.401408,105.054976,149.858304,170.63168,397.02144,419.78112
0000000050,3,1764485783094205200,0.031232,0.031744,0.314112,220.143104,261.903104,282.588928,507.72608,529.612032
0000000051,3,1764485783494494500,0.04352,0.0448,0.39168,120.425216,164.562688,185.069568,404.073472,426.094848
0000000052,3,1764485783894522400,0.022016,0.022528,0.327424,21.651968,267.796992,288.531456,512.432384,534.774784
0000000053,3,1764485784294715000,0.027904,0.028416,0.332288,122.087424,164.867328,185.482752,411.778304,433.60896
0000000054,3,1764485784694814500,0.043008,0.043776,0.324352,28.3264,270.758656,291.405312,526.206464,547.399936
0000000055,3,1764485785095000800,0.026624,0.027136,0.373504,134.942976,182.739712,203.354368,424.452096,446.516992
0000000056,3,1764485785495138800,0.04096,0.041728,0.456448,42.770944,286.015744,307.28064,525.032448,5546.907648
0000000057,3,1764485785895275300,0.02816,0.028416,0.327168,132.323328,174.143488,194.92608,412.37632,434.336768
0000000058,3,1764485786295367000,0.041216,0.041472,1.124608,26.219776,270.81472,291.52384,514.406656,537.336064
0000000059,3,1764485786695594000,0.02816,0.028672,0.363008,125.177344,166.912768,187.413504,420.154112,442.336768
0000000060,3,1764485787095741400,0.041216,0.041984,0.34176,36.78592,279.5328,300.270848,524.351232,587.38304
0000000061,3,1764485787495933200,0.029184,0.029696,0.294144,132.217088,170.829312,191.378944,421.14304,443.121664
0000000062,3,1764485787896077000,0.040448,0.041216,0.38144,36.343808,276.704768,297.325824,524.806656,547.526912
0000000063,3,1764485788296231700,0.048128,0.049408,0.332032,135.799808,180.232448,200.85888,420.466176,442.995456
0000000064,3,1764485788696367400,0.043776,0.044288,0.279296,36.663808,274.79424,295.592704,520.448256,542.5408
0000000065,3,1764485789096556000,0.027136,0.027648,0.833024,128.757248,166.74432,187.394816,410.250496,433.385472
0000000066,3,1764485789496705300,0.039936,0.040704,0.385536,23.881472,262.806272,283.421696,505.40032,528.074496
0000000067,3,1764485789896817000,0.023552,0.024064,0.299008,114.68928,154.501376,175.189504,395.665664,418.356992
0000000068,3,1764485790297151200,0.026624,0.027136,0.22528,216.588544,254.210304,275.165184,496.602112,518.593536
0000000069,3,1764485790697424400,0.02432,0.024832,0.251904,104.502528,146.618624,167.360256,387.590656,409.713152
0000000070,3,1764485791097484500,0.050176,0.064256,0.335872,205.548544,248.398592,269.14944,484.769536,5506.949632
0000000071,3,1764485791497684500,0.027392,0.027904,1.176832,91.658496,130.121984,150.776832,372.517632,394.424064
0000000072,3,1764485791897750300,0.029696,0.030464,0.252672,194.30784,228.89344,249.66784,480.554752,503.688704
0000000073,3,1764485792297948200,0.02944,0.029952,0.406016,85.002496,124.077312,144.81408,358.788352,380.661248
0000000074,3,1764485792698041000,0.022784,0.02304,0.254464,178.45504,213.447168,234.00704,457.807104,479.77216
0000000075,3,1764485793098282200,0.028416,0.028672,0.311296,64.9216,104.919808,125.693952,345.694208,367.781376
0000000076,3,1764485793498559000,0.030464,0.03072,0.982016,166.774272,201.586176,222.13376,449.91744,471.986432
0000000077,3,1764485793898642200,0.027136,0.027392,0.281856,60.384,99.3664,119.906816,341.682688,363.65312
0000000078,3,1764485794298786800,0.027136,0.027648,0.496384,161.612288,202.427136,223.147264,441.708544,464.352768
0000000079,3,1764485794698929700,0.026624,0.02688,0.692736,49.65888,91.532544,112.236032,330.450688,352.409344
0000000080,3,1764485795099086600,0.026112,0.026368,0.315392,149.997568,183.758336,204.52864,424.402176,446.343936
