gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000943,12,1764423099555604700,0.044288,0.044032,1.68832,35.253248,128.562688,149.801728,403.689984,5427.091968
0000000343,6,1764423099797444600,0.037376,0.03712,0.504832,31.068416,89.44,110.301696,345.720064,5371.038464
0000000944,12,1764423099855887000,0.042752,0.042496,1.334272,121.124096,189.80992,212.029696,447.626752,472.87552
0000000344,6,1764423100097655800,0.037888,0.037376,0.276736,95.609856,421.711616,442.903552,764.056064,788.067328
0000000945,12,1764423100156016000,0.030976,0.024064,0.431616,164.369408,268.256768,288.935168,561.2352,586.565888
0000000345,6,1764423100397714000,0.048128,0.04736,0.621824,37.931008,400.88832,421.617664,546.462976,569.384704
0000000946,12,1764423100456138800,0.02304,0.022784,0.524032,276.063744,387.382784,408.198912,728.590848,752.124928
0000000043,3,1764423100582622200,0.04864,0.047616,0.666368,27.44704,118.727424,139.727872,396.458752,5420.27136
0000000346,6,1764423100698258200,0.05504,0.054528,0.72192,173.08928,552.844544,573.548032,700.678912,724.991744
0000000947,12,1764423100756726300,0.044032,0.043264,1.694976,33.29792,359.678976,380.611328,560.429312,584.824576
0000000643,9,1764423100839925200,0.272128,0.270848,0.82304,31.672576,112.672,133.70368,400.138496,5426.81344
0000001043,13,1764423100839961600,0.030208,0.029952,0.86656,34.966784,112.515072,133.633536,448.077056,5472.7936
0000000044,3,1764423100882811400,0.021248,0.020992,0.589056,111.167488,184.132352,204.984064,499.947008,523.022592
0000000347,6,1764423100998689300,0.098816,0.036608,0.438528,289.94816,547.076096,569.890816,1971.37408,1995.485184
0000000948,12,1764423101056835300,0.051968,0.050944,0.39424,147.027968,587.285248,609.19424,816.674304,840.43776
0000000644,9,1764423101140310800,0.051456,0.050944,0.320256,136.2368,239.039232,260.130304,611.30624,636.051968
0000001044,13,1764423101140367600,0.027136,0.02688,0.891648,144.069888,267.917824,289.220096,632.784128,658.450432
0000000045,3,1764423101183198000,0.038912,0.038656,0.6464,225.194752,329.634304,351.747584,515.012864,540.659712
0000000443,7,1764423101256494800,0.129024,0.127744,0.700928,43.83744,152.360704,174.1184,503.424256,5529.029888
0000000348,6,1764423101298656000,0.100352,0.09984,0.683264,158.079744,1544.727552,1565.586176,2058.12736,2083.249664
0000000949,12,1764423101357288000,0.045824,0.045568,0.494336,344.942848,584.210688,606.129152,893.918464,917.598208
0000000645,9,1764423101440286200,0.051456,0.0512,0.468224,322.007552,468.790016,489.60896,650.747392,675.244288
0000001045,13,1764423101440569000,0.019712,0.019456,0.5504,375.068928,512.748288,533.685504,717.637632,751.44832
0000000046,3,1764423101483254500,0.025344,0.025088,0.27008,99.327744,497.83808,518.668544,675.95648,708.94336
0000000843,11,1764423101531534300,0.057088,0.056832,1.678848,67.393536,228.875008,249.828864,524.971264,5551.280384
0000000444,7,1764423101562654700,0.084736,0.08448,0.645376,220.11008,316.336128,337.252608,437.865472,462.962176
0000000349,6,1764423101600190200,0.04224,0.041728,0.359424,1419.24992,2020.11648,2040.930048,2550.64704,2573.278976
0000000243,5,1764423101601435600,0.064256,0.064,1.0944,53.793024,189.693184,210.886656,526.974464,5551.777536
0000000743,10,1764423101613551900,0.068864,0.068352,1.101568,43.945472,189.912832,211.383808,514.818048,5539.570176
0000000143,4,1764423101628096000,0.07808,0.077568,0.820736,83.567104,188.722688,209.86752,540.187392,5568.465664
0000000543,8,1764423101632574200,0.07296,0.072448,0.762112,70.74816,186.813952,208.111616,527.986944,5552.970752
0000000950,12,1764423101657975600,0.044544,0.033792,0.409088,116.061952,377.6384,398.3168,700.88704,725.896192
0000000646,9,1764423101740582100,0.035072,0.03456,0.455936,83.651072,241.017344,261.702144,500.271104,524.978944
