gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000143,4,1764421642327386400,0.291584,0.294656,1.014528,31.725312,148.546304,169.341184,417.243648,5442.21184
0000000643,9,1764421642327429600,0.132096,0.133632,1.585152,31.326208,133.278464,154.25408,407.71072,5429.638144
0000000343,6,1764421642428443000,0.036864,0.03712,0.529152,36.644096,96.540672,117.389312,366.803456,5390.862848
0000000144,4,1764421642728036900,0.067072,0.070656,0.631552,39.900672,344.237568,365.284352,608.81152,631.960832
0000000644,9,1764421642728656000,0.0448,0.045312,0.232704,36.636416,341.974016,363.420928,606.93632,630.208512
0000000344,6,1764421642828563700,0.031232,0.031488,0.5888,204.491776,366.979072,387.677952,642.525696,667.44192
0000000043,3,1764421643042958800,0.05248,0.052992,0.628992,37.9904,181.947904,205.104128,467.915776,5490.810112
0000000543,8,1764421643048353000,0.047104,0.04864,0.651264,35.062528,177.766144,199.634688,463.774976,5487.3088
0000000443,7,1764421643073341400,0.07168,0.072192,1.69344,76.193792,158.490112,180.068864,452.665088,5476.268288
0000000243,5,1764421643073898800,0.034048,0.034304,0.69376,75.44064,158.069504,179.497728,455.781888,5481.588224
0000000145,4,1764421643128501500,0.042752,0.042752,0.336896,221.946624,290.10048,311.07712,602.414336,626.52288
0000000645,9,1764421643128871000,0.02816,0.028928,0.310784,222.237184,289.96864,310.790656,581.993472,604.974848
0000000345,6,1764421643228762400,0.041728,0.043008,0.331776,258.878208,349.976832,371.205888,636.617984,659.975424
0000000044,3,1764421643443326000,0.043008,0.043264,0.595968,102.04544,382.973952,404.024064,746.637312,771.915776
0000000544,8,1764421643448587000,0.0384,0.038656,0.504576,96.696576,377.523968,398.610688,677.325056,703.59168
0000000444,7,1764421643473595400,0.051456,0.051712,0.462592,84.7552,369.0432,389.542656,663.586048,691.053824
