gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764490119453120300,0.09088,0.090112,0.690944,24.249856,149.8048,170.792448,404.70272,5427.287296
0000000044,3,1764490119953252900,0.050176,0.049408,0.371712,128.237824,163.641088,184.183808,419.73632,441.819904
0000000045,3,1764490120453382000,0.038656,0.038144,0.3776,138.739968,174.191104,194.763264,415.1296,437.07776
0000000046,3,1764490120953481500,0.108032,0.097024,0.391424,136.600576,172.700928,193.888,419.82464,441.4144
0000000047,3,1764490121453627400,0.022272,0.022016,0.338432,140.133632,178.049024,199.182848,417.079552,439.015424
0000000048,3,1764490121953727000,0.021504,0.021248,0.245248,138.411008,175.051264,195.721472,418.448128,441.276416
0000000049,3,1764490122453940200,0.02944,0.029184,0.403968,138.874368,177.148928,197.828096,422.07616,444.3264
0000000050,3,1764490122954099000,0.037632,0.037376,0.479488,143.339776,179.33056,199.790592,423.351808,445.329408
0000000051,3,1764490123454247700,0.030464,0.029952,0.312832,143.405568,182.878208,203.561472,431.455232,453.61664
0000000052,3,1764490123954283500,0.037376,0.036864,0.305152,156.560384,200.32896,221.363968,452.813568,475.517184
0000000053,3,1764490124454480000,0.039168,0.038656,0.932608,176.95488,215.981056,236.914688,460.768256,5483.715584
0000000054,3,1764490124954531600,0.037888,0.03712,0.424704,183.802368,228.556544,249.336576,478.509824,501.392896
0000000055,3,1764490125454770700,0.1024,0.101376,0.79232,199.126784,240.155904,260.88448,482.186752,504.828672
0000000056,3,1764490125954848300,0.026624,0.026112,0.492032,204.926208,240.128512,261.416704,482.631936,504.534272
0000000057,3,1764490126454927400,0.033792,0.03328,0.286976,201.728768,242.649088,263.599616,487.42272,509.489152
0000000058,3,1764490126955040000,0.05376,0.052736,0.503552,211.691008,253.255936,274.532096,496.709888,518.793216
0000000059,3,1764490127455309600,0.026368,0.025856,0.3648,219.209728,268.0256,288.80256,513.926656,536.227328
0000000060,3,1764490127955468000,0.040448,0.03968,0.400384,31.049984,273.95072,294.567424,521.965824,579.82592
0000000061,3,1764490128455578000,0.036352,0.035584,0.437504,40.052736,277.886208,298.537984,517.288704,539.894784
0000000062,3,1764490128955751000,0.032,0.031488,0.46976,33.224704,270.514432,291.102208,512.673024,535.645184
0000000063,3,1764490129455875000,0.044544,0.044288,1.673216,27.930624,271.059456,291.796992,517.152512,539.561216
0000000064,3,1764490129956030000,0.043264,0.042496,0.54272,33.656064,280.17024,300.962048,525.654784,5548.240896
0000000065,3,1764490130456167200,0.030976,0.030464,0.288512,42.456832,277.804032,298.42432,524.096256,545.873152
0000000066,3,1764490130956261600,0.031744,0.031232,0.45696,40.001024,288.512,309.413632,528.869632,551.331584
0000000067,3,1764490131456382500,0.029184,0.028928,0.303616,47.277056,288.871936,309.568256,529.939968,552.398336
0000000068,3,1764490131956467000,0.072192,0.07168,0.302592,46.591232,288.00128,308.571904,531.79136,553.81888
0000000069,3,1764490132456713000,0.055808,0.05504,0.419584,48.546048,289.088,309.804544,529.175552,551.789568
0000000070,3,1764490132956913000,0.042496,0.041728,0.375552,45.211392,284.110592,304.726528,525.332992,547.260672
0000000071,3,1764490133456945000,0.029184,0.028672,0.362752,41.133312,287.598848,308.412928,529.380864,551.783168
0000000072,3,1764490133957194500,0.256256,0.247552,0.573184,44.517376,286.933504,307.463936,536.666112,558.758656
0000000073,3,1764490134457307600,0.073216,0.072192,0.75648,53.41952,312.499712,333.250304,559.942656,582.676992
0000000074,3,1764490134957453800,0.041216,0.040448,0.322816,71.550976,123.146752,143.782912,363.924992,386.374912
0000000075,3,1764490135457591800,0.040192,0.03968,0.365568,86.618624,122.639872,143.264512,365.946368,5388.343296
0000000076,3,1764490135957796600,0.045312,0.044544,0.441856,93.01376,137.240576,157.901824,383.21792,405.33376
0000000077,3,1764490136457938700,0.027648,0.027136,0.305664,108.905216,150.885376,171.482368,394.733312,416.968704
0000000078,3,1764490136958172400,0.028416,0.02816,0.414976,113.947648,152.49152,173.240576,398.611456,420.864512
0000000079,3,1764490137458323000,0.031744,0.031488,0.367872,122.865408,158.09536,178.706944,405.442304,427.76576
0000000080,3,1764490137958483700,0.027648,0.027392,0.379648,130.181632,166.973184,187.86816,411.646208,434.063616
0000000081,3,1764490138458678000,0.027392,0.02688,0.329728,134.431488,174.16576,194.887168,427.558144,449.42592
0000000082,3,1764490138958831000,0.023808,0.023296,0.278016,148.850944,194.514432,215.36896,433.664512,476.285696
0000000083,3,1764490139458954000,0.029952,0.02944,0.373248,153.732608,191.568384,212.366848,450.867712,472.978688
0000000084,3,1764490139959153200,0.030976,0.030464,0.412928,173.750784,209.472256,230.345472,450.398976,472.310016
0000000085,3,1764490140459257600,0.026624,0.026112,0.466688,169.801216,212.110592,232.850944,470.750208,494.67776
0000000086,3,1764490140959279000,0.03456,0.034048,0.363264,193.925888,237.037056,257.78688,480.038144,502.137344
0000000087,3,1764490141459439900,0.04096,0.040192,0.33408,202.046976,242.406144,263.181568,491.526912,515.910656
