gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764486134711828500,0.047872,0.047104,0.783104,26.710528,124.13696,145.09824,379.725568,5403.780608
0000000843,11,1764486134753186600,0.035584,0.035072,0.478976,19.041024,102.086912,123.389184,347.592448,5370.224128
0000000344,6,1764486135011977000,0.027392,0.02688,0.298496,92.233216,153.28,174.258176,425.513984,447.547136
0000000844,11,1764486135053290000,0.036864,0.036352,0.55808,55.900928,106.8928,127.821824,352.505088,375.119616
0000000143,4,1764486135129059800,0.08064,0.059648,0.859136,28.021504,107.108352,128.352768,369.230848,5393.022976
0000000345,6,1764486135312171800,0.041728,0.04096,0.533504,126.86208,183.219712,203.960832,468.862464,491.172352
0000000845,11,1764486135353488600,0.05376,0.052992,0.331264,84.448256,141.075712,162.154752,435.197184,457.434368
0000000144,4,1764486135429135000,0.017664,0.017408,0.23808,96.19968,149.827072,170.516736,449.438976,471.897344
0000000346,6,1764486135612217900,0.035328,0.03456,0.381696,185.873664,279.782144,300.58496,556.771328,579.420416
0000000846,11,1764486135653533700,0.0448,0.044032,0.405248,183.095296,282.52544,303.297792,592.098304,615.245568
0000000743,10,1764486135670202600,0.033792,0.033024,0.659712,24.253184,125.131776,145.984768,396.4224,5423.77984
0000000543,8,1764486135681419300,0.03712,0.036096,0.579328,23.163648,105.514496,127.586816,387.8144,5444.255488
0000000043,3,1764486135683020000,0.096256,0.094464,0.644608,19.371264,107.788288,128.523008,386.845952,5410.256384
0000000243,5,1764486135694807600,0.046592,0.045568,1.07008,36.161024,131.094272,152.48768,410.303488,5434.936832
0000000643,9,1764486135699060700,0.084736,0.083456,0.592896,38.401792,130.934528,152.13056,428.692736,5506.179328
0000000443,7,1764486135705938000,0.050432,0.049664,0.638976,30.667264,1144.915712,1166.510336,1400.769024,6423.207424
0000000145,4,1764486135729212700,0.029952,0.02944,0.545792,166.861056,231.167232,251.695872,499.870464,522.7072
0000000347,6,1764486135912330500,0.091392,0.080896,0.400384,268.4864,343.356416,363.938304,432.282112,454.731264
0000000847,11,1764486135953634000,0.040448,0.039936,0.327424,219.432704,326.071808,346.759936,420.461568,443.406336
0000000744,10,1764486135970438000,0.033536,0.033024,0.435456,130.889216,240.192256,260.92288,508.56576,531.0144
0000000544,8,1764486135981447400,0.050176,0.04736,0.340224,127.963136,226.097664,247.050752,488.432896,511.612928
0000000044,3,1764486135983060500,0.12288,0.121856,0.406016,123.135488,219.919616,240.630016,493.921024,525.718528
0000000244,5,1764486135995012900,0.051968,0.050688,0.395776,128.292864,209.713664,230.573312,485.935872,506.457088
0000000644,9,1764486135999190500,0.033536,0.032512,0.282368,137.918976,223.742208,244.583424,498.791424,520.896
0000000444,7,1764486136005937700,0.0256,0.025088,0.370432,886.966528,1155.246336,1175.890176,1384.859648,1408.290816
0000000146,4,1764486136029479700,0.032,0.031232,0.404736,212.061184,301.827072,322.440704,582.6752,604.6336
0000000348,6,1764486136212874800,0.045056,0.044288,0.468224,66.52032,382.917376,403.641856,733.205248,756.232704
0000000848,11,1764486136253709800,0.024832,0.02432,0.256256,76.12672,377.422336,397.917696,720.208896,742.172672
0000000745,10,1764486136270568000,0.025856,0.025344,0.3328,217.823232,281.474816,302.381568,628.87552,656.965632
0000000545,8,1764486136282043100,0.075776,0.073984,0.29056,198.792192,265.15712,285.824768,531.81952,556.176128
0000000045,3,1764486136283229000,0.056064,0.045824,0.335616,190.271744,258.587392,279.816448,536.080896,559.315456
0000000245,5,1764486136295115500,0.035072,0.034304,0.257536,185.308672,257.87776,278.501376,523.520512,549.666304
0000000645,9,1764486136299246300,0.077312,0.064,0.302848,208.1472,270.195712,290.814464,582.706176,607.784704
0000000445,7,1764486136306146800,0.054784,0.0448,0.30976,689.031424,900.521472,921.186816,1186.372352,1208.855552
0000000147,4,1764486136331220700,0.016896,0.016384,0.433408,231.551744,324.474368,345.340672,697.233664,721.139456
0000000349,6,1764486136512999000,0.059648,0.05888,0.575744,102.568448,530.427904,551.612672,899.639296,921.6448
0000000849,11,1764486136553817600,0.025344,0.024832,0.259584,95.954432,514.149376,534.773504,872.621824,896.128256
0000000746,10,1764486136570618600,0.025344,0.024832,0.200192,214.692608,489.137152,509.943808,1837.353984,1861.652224
0000000546,8,1764486136581985300,0.05632,0.055552,0.39424,256.503296,407.719168,428.245248,511.648,533.995008
0000000046,3,1764486136583383300,0.033024,0.032256,0.42368,253.592832,456.470528,477.28,749.966336,772.243968
0000000246,5,1764486136595236900,0.016896,0.016384,0.679424,243.995904,387.983872,408.674816,500.75264,528.356352
0000000646,9,1764486136599417900,0.075776,0.068352,0.448512,286.626048,442.823936,463.847936,731.866624,755.236096
0000000446,7,1764486136606316000,0.076544,0.073984,0.41088,425.700352,642.14272,663.418112,971.448832,994.360576
0000000148,4,1764486136630585600,0.03584,0.034816,0.531712,39.14368,431.872,452.424192,734.116864,756.613376
0000000350,6,1764486136813951200,0.02432,0.023552,0.299264,180.762624,513.27104,535.91936,693.874432,715.962112
0000000850,11,1764486136854071300,0.047872,0.047104,0.30976,147.2896,490.73792,511.298304,699.70944,722.72768
0000000747,10,1764486136870749200,0.072704,0.072448,0.299008,120.951552,456.192768,476.801792,1658.016256,1681.387008
0000000547,8,1764486136882046200,0.032,0.031232,0.304128,146.521088,499.74912,520.92288,603.59936,623.095552
0000000047,3,1764486136883524000,0.021248,0.02048,1.859328,73.169408,493.922048,514.54592,628.402688,650.473728
0000000247,5,1764486136895287000,0.027136,0.026624,0.760576,133.072384,482.5216,503.349504,607.97952,631.379968
0000000647,9,1764486136900417500,0.03712,0.036352,0.38144,87.428352,470.468864,491.152896,611.250944,633.421312
0000000447,7,1764486136906339300,0.045056,0.044544,0.676352,211.17184,385.436928,406.317568,726.062336,748.794112
0000000149,4,1764486136930856200,0.020736,0.020224,0.265984,150.268416,521.044992,542.450688,833.968128,857.513728
0000000351,6,1764486137114052600,0.036352,0.03584,1.100288,310.021888,532.295168,552.848384,627.501568,650.831872
0000000851,11,1764486137154158300,0.029696,0.029184,0.32128,292.565504,504.642304,525.441024,841.189376,862.862592
0000000748,10,1764486137170868000,0.045824,0.045056,0.498944,1264.187392,1717.391616,1738.36032,2138.766592,2163.077888
0000000548,8,1764486137182132000,0.034048,0.033536,0.824064,231.7376,423.481088,444.191488,743.893248,765.898496
0000000048,3,1764486137183635500,0.021248,0.02048,0.389632,225.260544,442.131712,463.559424,778.16576,801.961728
0000000248,5,1764486137195433700,0.033536,0.033024,0.296192,218.78784,439.7248,460.322048,766.349824,790.363136
