gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764490787530621400,0.098304,0.098816,1.092608,7.558656,24.952576,45.7088,246.340864,268.39552
0000000044,3,1764490787631373000,0.035584,0.036096,0.655104,133.239808,151.199744,172.009216,375.5776,396.6784
0000000045,3,1764490787731814000,0.031488,0.031744,0.715776,33.65632,54.028288,75.048704,279.213568,300.81792
0000000046,3,1764490787831977700,0.060928,0.06144,0.489472,169.982464,401.488128,422.626048,638.112256,658.948096
0000000047,3,1764490787945342000,0.073728,0.074752,0.820224,56.897536,285.190912,305.766912,520.832256,542.126848
0000000048,3,1764490788045288400,0.035072,0.035328,0.352256,174.788608,193.35552,214.3488,430.266112,452.099072
0000000049,3,1764490788145517600,0.025856,0.026112,0.563456,75.029248,96.025344,116.982016,330.372352,351.81696
0000000143,4,1764490788201505800,0.064,0.064768,0.827904,4.880896,25.32608,47.0016,240.141568,265.577984
0000000050,3,1764490788247051800,0.031488,0.031744,0.494848,206.099712,238.326016,259.574016,466.944768,488.44672
0000000144,4,1764490788305130000,0.021248,0.021504,0.254464,131.973632,156.46464,177.00864,404.606208,426.046208
0000000051,3,1764490788347262700,0.042752,0.043264,1.152256,113.814528,140.082944,160.621056,370.459904,391.421952
0000000145,4,1764490788405387300,0.050432,0.050944,2.143488,31.731456,76.194048,97.289728,310.127872,331.662592
0000000543,8,1764490788412277500,0.059392,0.059904,1.618944,6.249216,22.173184,43.034112,236.419072,257.90592
0000000052,3,1764490788447359000,0.028672,0.028928,0.727808,14.757888,41.411072,62.514944,270.476032,293.799168
0000000146,4,1764490788506175200,0.019456,0.019712,0.313856,199.222784,226.0928,250.981888,460.751616,481.824768
0000000544,8,1764490788512471000,0.043264,0.04352,0.835072,130.921728,154.288128,175.097344,374.102784,396.203264
0000000053,3,1764490788547672300,0.021248,0.021248,0.337664,160.280064,392.7104,413.825024,630.577664,651.77728
0000000147,4,1764490788606487600,0.02304,0.023296,0.459264,102.232576,130.496,151.185408,363.407104,384.572928
0000000545,8,1764490788612610300,0.037376,0.037632,2.888192,30.829312,46.075392,66.857728,274.370304,296.052224
0000000054,3,1764490788647925000,0.045568,0.046336,0.531712,59.172352,293.268992,314.778624,532.692736,554.574336
0000000148,4,1764490788707422200,0.02816,0.028416,1.173504,14.519296,33.908736,55.130624,262.710528,283.629568
0000000546,8,1764490788712680400,0.03584,0.036096,0.964864,166.46144,185.300992,205.98144,415.351808,436.527104
0000000055,3,1764490788748304600,0.022272,0.022528,1.021952,185.539072,204.703744,226.210816,435.886336,459.625984
0000000149,4,1764490788807692500,0.023808,0.024064,0.220416,152.788224,183.89248,204.91776,419.591424,441.965312
0000000547,8,1764490788813088800,0.030976,0.031232,0.428288,65.480192,92.35328,113.18912,317.413632,339.030272
0000000056,3,1764490788849844200,0.023552,0.023808,0.348416,84.211712,110.344192,131.59808,335.0656,358.1632
0000000150,4,1764490788907723000,0.033024,0.03328,0.454912,52.8704,93.146112,114.137088,325.893376,347.091456
0000000548,8,1764490788915090700,0.026368,0.026624,0.573952,203.316992,226.235136,247.165952,462.789888,483.759616
0000000057,3,1764490788950092800,0.029184,0.029696,0.424704,10.367232,238.032384,258.598912,469.978624,490.946304
0000000643,9,1764490788962295800,0.068608,0.24448,0.877824,8.997888,30.246656,51.585024,260.420864,282.299648
0000000443,7,1764490788962299100,0.05376,0.054272,0.71168,9.509632,31.679232,52.45952,255.647232,277.708544
0000000151,4,1764490789007956500,0.0512,0.051456,0.349952,207.93344,260.036864,282.624768,330.648576,352.231168
0000000343,6,1764490789008005000,0.03712,0.037376,0.457216,6.121216,21.879296,43.076096,243.821312,265.307392
0000000549,8,1764490789015115300,0.022784,0.02304,0.364544,105.361152,127.012096,147.547136,366.667008,388.083712
0000000243,5,1764490789018055000,0.046592,0.047104,0.677632,5.259264,20.17536,41.44,249.382912,271.812864
0000000058,3,1764490789050203100,0.03712,0.037376,0.362752,123.573248,143.59552,164.686592,372.607232,394.910464
0000000444,7,1764490789062595000,0.115968,0.117248,0.65152,147.377152,208.054784,230.134272,271.80416,292.71296
0000000644,9,1764490789062781400,0.027392,0.027648,0.674304,149.622528,207.452416,228.431616,259.488256,280.391936
0000000344,6,1764490789108772600,0.054016,0.054272,0.556544,134.692608,188.681472,210.332416,233.346048,254.514176
0000000152,4,1764490789108842500,0.0256,0.025856,0.453888,106.623744,144.894976,165.5936,205.918208,227.734528
0000000550,8,1764490789115293400,0.02688,0.027136,0.400128,18.348288,40.432384,61.160192,270.012416,291.591424
0000000244,5,1764490789118258200,0.039424,0.039936,0.388096,144.880384,199.185664,220.211968,240.376064,263.42272
0000000059,3,1764490789150635000,0.0256,0.025856,0.401664,23.444992,46.154496,67.545344,274.23104,295.463424
0000000445,7,1764490789162631400,0.02688,0.027136,1.915648,52.90112,148.42368,170.015744,389.788928,411.11296
0000000645,9,1764490789163285500,0.045056,0.045312,0.554752,52.174592,145.240576,166.569216,187.050752,208.681984
0000000153,4,1764490789209068800,0.046848,0.04736,0.327424,15.149568,79.887616,100.643328,127.582208,149.918464
0000000345,6,1764490789209395000,0.210176,0.22016,1.87008,35.116544,117.286912,139.7248,166.48064,187.906816
0000000551,8,1764490789215532000,0.06528,0.065792,0.434176,158.898944,188.276736,213.243136,430.564608,452.121856
0000000245,5,1764490789218425000,0.035072,0.035328,0.323072,46.5152,125.331968,146.043136,173.224192,195.465216
0000000060,3,1764490789250773500,0.025856,0.026368,0.379392,167.740416,193.653248,214.618368,447.340544,467.99488
0000000446,7,1764490789263022800,0.077056,0.08448,0.65792,19.869696,57.208576,78.610688,290.124032,311.45088
0000000646,9,1764490789263691300,0.033792,0.034304,0.389632,18.117888,70.931968,92.447744,306.19904,327.405312
