gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000643,9,1764427882184253400,0.092672,0.091904,0.57728,29.193472,296.391168,317.25824,505.750272,5528.601856
0000000543,8,1764427882188916200,0.043264,0.042496,0.553728,23.904512,356.474112,377.324544,540.566528,5562.984704
0000000343,6,1764427882196493800,0.057344,0.05632,0.573952,21.19424,347.305984,367.8592,582.355456,5607.303424
0000000243,5,1764427882203321000,0.032512,0.031744,0.57344,51.205376,320.318464,341.43744,581.56928,5603.260416
0000000443,7,1764427882207583200,0.031232,0.03072,0.389632,59.245056,362.171904,382.753536,624.316672,5646.183936
0000000143,4,1764427882215031300,0.032,0.031488,0.396288,57.497856,358.806784,379.600128,619.156992,5640.941824
0000000043,3,1764427882218429400,0.077568,0.076288,0.51712,56.400128,353.869056,374.797824,609.209344,5631.238144
0000000644,9,1764427882284368600,0.033536,0.033024,0.310016,72.969472,319.805952,340.581376,512.278528,534.37312
0000000544,8,1764427882289026600,0.071936,0.070656,0.463104,181.34272,370.300416,390.921728,585.053184,607.693312
0000000344,6,1764427882296560600,0.046336,0.045568,0.360192,173.950464,361.261568,382.075136,576.374784,598.515968
0000000244,5,1764427882303450600,0.023808,0.023296,0.312064,142.355456,353.024,373.728768,574.817536,596.93056
0000000444,7,1764427882307692000,0.026624,0.026112,0.291072,174.76352,409.328384,430.023936,617.3376,639.014912
0000000144,4,1764427882315161600,0.038656,0.030208,0.305152,161.841152,408.011776,428.638976,614.813184,636.567296
0000000044,3,1764427882318430200,0.039168,0.038656,0.3264,165.24672,404.087296,424.736,673.49632,696.561664
0000000645,9,1764427882384361700,0.048896,0.048128,0.397824,127.588608,489.190656,509.744128,723.268352,744.537344
0000000545,8,1764427882389190700,0.04864,0.047104,0.41856,107.85152,401.960192,423.048192,702.354944,723.413248
0000000345,6,1764427882396667000,0.021248,0.020992,0.295168,98.27712,330.198272,350.97472,594.721792,619.850496
0000000245,5,1764427882403608800,0.035584,0.035072,0.384256,63.728128,318.963456,339.575808,589.979648,613.231616
0000000445,7,1764427882407833000,0.025856,0.025344,0.27648,98.062848,350.555904,371.304192,585.928704,608.263424
0000000145,4,1764427882415299800,0.022528,0.022016,0.30976,91.904512,344.613376,365.229568,589.040128,610.70464
0000000045,3,1764427882418548500,0.042496,0.04096,0.382208,86.758912,340.86144,361.551872,632.43008,654.358784
0000000646,9,1764427882484482300,0.024064,0.023808,0.363008,53.713152,443.608832,464.131328,721.632512,744.584448
0000000546,8,1764427882489466400,0.034048,0.03328,0.30464,95.968,460.64128,481.135616,688.436224,710.363904
0000000346,6,1764427882496767500,0.0192,0.018688,0.210688,87.136512,544.453376,565.080832,710.360832,732.685568
0000000246,5,1764427882503800600,0.014848,0.014336,0.234752,76.757504,535.836416,556.628224,750.471936,772.712704
0000000446,7,1764427882507913000,0.028416,0.027904,0.23936,106.53312,571.762176,593.649152,797.77536,820.562688
0000000146,4,1764427882515460000,0.037632,0.036864,0.370176,99.733248,560.929536,582.2656,771.705088,793.800704
0000000046,3,1764427882518679000,0.018176,0.017664,0.380672,94.994432,593.707008,614.364928,817.282048,839.891456
0000000647,9,1764427882584652500,0.02176,0.021504,0.187136,157.57056,559.776,580.325376,779.88736,801.970432
0000000547,8,1764427882589528600,0.022016,0.021504,0.194816,157.727488,624.465408,645.27616,849.74336,871.77344
0000000347,6,1764427882596947500,0.028416,0.02816,0.496896,205.866496,638.007552,658.533632,842.265856,864.841728
0000000247,5,1764427882604054000,0.167936,0.16384,1.476608,198.554112,589.513728,610.473472,816.006656,837.808896
0000000447,7,1764427882608118300,0.037376,0.036608,0.251648,226.947584,585.448704,606.238208,885.843968,908.781568
0000000147,4,1764427882615472600,0.021504,0.020992,0.200192,224.880128,577.22752,598.003712,806.315776,828.516864
0000000047,3,1764427882618836000,0.020992,0.020736,0.222464,226.244864,643.198464,663.9168,943.0144,965.67296
0000000648,9,1764427882685039900,0.026624,0.026368,0.296448,119.144192,580.917248,601.441024,918.961408,942.550272
0000000548,8,1764427882689585700,0.02304,0.022784,0.239872,205.073152,656.400128,676.977152,916.917504,939.537408
0000000348,6,1764427882697023700,0.022784,0.022016,0.320768,194.305792,570.731264,591.384576,792.200192,814.94656
0000000248,5,1764427882704236000,0.022016,0.02176,0.31232,189.951488,594.887168,615.569408,858.317056,880.459264
0000000448,7,1764427882708304600,0.02176,0.021504,0.447744,170.482432,528.934912,549.4464,839.159808,861.44128
0000000148,4,1764427882715735800,0.024064,0.023808,0.301312,162.59072,520.384768,541.064704,779.841792,801.212928
0000000048,3,1764427882718993200,0.016128,0.015872,0.22528,163.691008,680.066048,700.592128,980.124672,1002.217216
0000000649,9,1764427882785153000,0.02432,0.024064,0.902656,197.955584,667.489792,688.048128,933.55136,956.500736
0000000549,8,1764427882790068700,0.022528,0.022016,0.944384,233.348608,688.810752,709.466368,1001.144064,1023.65312
0000000349,6,1764427882797150500,0.030464,0.029952,0.377344,274.463744,553.956352,574.65856,857.20192,879.415552
0000000249,5,1764427882804473300,0.030976,0.030208,0.39552,269.716224,675.240192,695.972352,924.086016,946.653184
0000000449,7,1764427882808362200,0.036608,0.03584,0.264448,215.305472,589.848832,610.386944,933.068544,956.381184
0000000149,4,1764427882815860000,0.022272,0.021504,0.27392,205.153536,549.28768,569.778944,835.672064,857.858304
0000000049,3,1764427882819130600,0.015104,0.014592,0.199168,250.689792,654.284288,676.024576,1005.110784,1028.919552
0000000650,9,1764427882885235700,0.024832,0.024576,0.22912,158.672384,630.609408,651.012864,906.083328,927.912704
0000000550,8,1764427882890207500,0.0768,0.076288,0.377856,218.594816,658.4896,679.055616,958.38848,981.05216
0000000350,6,1764427882897320700,0.018944,0.018176,0.289024,219.617536,651.172864,671.7184,907.133952,930.263296
0000000250,5,1764427882904626000,0.02048,0.019968,0.314112,213.259776,689.980928,710.525952,952.429056,973.765888
0000000450,7,1764427882908462600,0.016384,0.016128,0.219904,196.625408,675.278336,696.007424,913.759744,936.194304
0000000150,4,1764427882915962600,0.02304,0.022528,0.200192,187.546624,612.573952,634.417408,873.50144,895.292928
0000000050,3,1764427882919356200,0.032256,0.031744,0.38272,232.8128,723.502592,744.304128,1048.439552,1071.560192
0000000651,9,1764427882985324800,0.015104,0.014848,0.20096,238.930688,694.751744,715.281152,1035.109632,1056.941824
0000000551,8,1764427882990317800,0.022272,0.02176,0.259072,243.356928,650.534656,671.326976,990.791168,1012.731136
0000000351,6,1764427882997342200,0.022784,0.022272,0.26752,149.0368,586.175232,606.771456,933.949184,955.891968
0000000251,5,1764427883004757200,0.03328,0.032512,0.259072,142.829568,628.233216,648.672768,944.891904,967.267072
0000000451,7,1764427883008594400,0.028928,0.02816,0.889344,137.668864,658.97856,680.518656,959.798016,982.42688
0000000151,4,1764427883016036600,0.014592,0.014336,0.195584,124.571136,583.515136,604.035072,830.383104,852.395776
0000000051,3,1764427883019658800,0.10496,0.104192,0.799232,160.544512,755.185152,775.833344,1032.998656,1055.673344
0000000652,9,1764427883085473000,0.024576,0.02432,0.495616,217.59488,761.44,782.28224,1100.494592,1127.66592
0000000552,8,1764427883090577000,0.032768,0.032,0.298752,183.34464,627.919104,648.416,962.032128,983.547136
0000000352,6,1764427883097463800,0.014336,0.01408,0.159744,197.661696,618.697984,639.282176,914.76736,937.639168
0000000252,5,1764427883104844800,0.014336,0.01408,0.239616,214.239488,678.971648,699.6992,962.27328,985.081856
0000000452,7,1764427883108867300,0.027648,0.027136,0.194304,209.908992,796.328192,816.837888,1127.098624,1149.018112
0000000152,4,1764427883116117200,0.02304,0.022528,0.821504,196.56576,625.75232,646.435328,899.962624,921.979136
0000000052,3,1764427883119949000,0.029184,0.028928,0.227328,103.742976,741.480192,762.005504,1040.487936,1062.755072
