gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764485768465448400,0.063488,0.062976,0.541184,26.452224,112.689152,133.556224,371.901696,5394.591744
0000000044,3,1764485768765783000,0.054272,0.043008,0.436736,81.24032,121.248256,141.917696,364.615936,386.849792
0000000045,3,1764485769065909500,0.05248,0.051456,0.4032,72.639744,113.49376,134.18624,357.135104,379.394048
0000000046,3,1764485769366105600,0.02816,0.027648,0.350208,65.874944,141.509376,162.262784,385.64224,408.942336
0000000047,3,1764485769666276400,0.030208,0.029952,0.237824,93.997824,150.30912,170.888448,394.2976,416.247808
0000000048,3,1764485769966421500,0.041728,0.041216,0.414208,101.055744,143.94624,164.64384,384.48,407.015936
0000000049,3,1764485770266601200,0.04608,0.045568,0.466944,92.97792,132.284928,152.92672,372.7808,394.98624
0000000050,3,1764485770566740700,0.029696,0.029184,0.448512,79.225856,116.50304,137.17888,358.407168,381.360896
0000000051,3,1764485770866954000,0.02816,0.027904,0.293376,67.6288,116.248576,136.797952,359.830528,381.767168
0000000052,3,1764485771167142100,0.027392,0.02688,0.389376,66.919936,105.890816,126.366464,351.327488,373.179392
0000000053,3,1764485771467325700,0.043008,0.041984,0.318464,57.906688,96.782592,117.342464,340.999168,363.304192
0000000054,3,1764485771767528000,0.0448,0.044288,0.5056,59.00416,299.292672,320.058368,561.788672,584.022272
0000000055,3,1764485772067566000,0.031744,0.031232,0.988416,223.230976,287.82848,308.533248,545.390592,567.639808
0000000056,3,1764485772367681000,0.025088,0.024832,0.299264,207.495168,283.515136,304.140288,545.033984,567.316224
0000000057,3,1764485772667788000,0.025856,0.025344,0.227072,205.680384,282.92736,304.205568,541.602048,563.641088
0000000058,3,1764485772967883300,0.022528,0.022016,0.355584,206.162432,270.383616,291.288576,508.689152,531.200768
0000000059,3,1764485773268027600,0.031744,0.031232,0.272128,215.997696,256.331776,276.926976,499.738112,522.870016
0000000060,3,1764485773568153300,0.02432,0.023808,0.41088,204.58624,250.033152,270.69312,500.07936,5522.067968
0000000061,3,1764485773868263000,0.030976,0.029952,0.243712,213.730048,266.18624,286.749696,508.389376,530.738688
0000000062,3,1764485774168444700,0.071424,0.062976,0.276992,216.278272,262.923008,283.521792,503.420928,525.394432
0000000063,3,1764485774468554200,0.032256,0.03072,0.430592,210.31936,251.736064,272.298496,493.700352,515.06944
0000000064,3,1764485774768667600,0.05632,0.04608,0.255232,201.498368,243.751168,264.429568,485.90976,507.62112
0000000065,3,1764485775068845000,0.021248,0.020992,0.225536,193.933056,234.094848,254.900736,474.947328,496.919808
0000000066,3,1764485775368972800,0.034816,0.034304,0.300288,181.45152,223.16672,243.71968,463.295488,485.143296
0000000067,3,1764485775669115100,0.027392,0.02688,0.277248,170.89536,211.262464,231.835904,463.962624,486.1952
