gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764424905731207200,0.111872,0.112384,0.736,32.355328,131.039744,152.4352,224.829696,5249.283584
0000000243,5,1764424905798960400,0.036864,0.03712,0.971264,27.580928,92.47744,113.533952,461.421056,5486.118656
0000000444,7,1764424905831583200,0.029952,0.030208,0.844544,61.293056,243.792896,265.633792,501.447936,527.593984
0000000244,5,1764424905900018200,0.055808,0.05632,0.562176,235.881216,618.246656,639.249152,1136.551424,1161.61024
0000000445,7,1764424905931778600,0.04352,0.044032,0.406272,61.404416,309.702656,330.779648,580.261632,605.67552
0000000245,5,1764424906000159200,0.018688,0.018944,0.453376,285.21472,654.181888,674.980352,1144.164608,1167.273728
0000000446,7,1764424906032552000,0.035072,0.035328,0.339968,91.116032,568.973568,590.261248,875.96928,900.587264
0000000543,8,1764424906044974300,0.049408,0.04992,0.591616,37.022208,138.47552,159.893248,295.255552,5319.020032
0000000246,5,1764424906100669200,0.04096,0.041728,0.499712,224.769536,715.390976,736.24192,1326.874368,1350.068736
0000000643,9,1764424906108552700,0.13184,0.13696,0.684032,47.512832,160.859136,182.324224,288.78976,5343.74656
0000000447,7,1764424906133033000,0.031232,0.031488,0.470272,237.363712,885.136128,906.592,1359.50336,1384.195328
0000000544,8,1764424906145234700,0.036352,0.036864,0.454144,106.105856,391.429632,412.19456,762.585088,787.621632
0000000247,5,1764424906200825600,0.028416,0.028928,0.594688,178.381312,744.496384,766.217216,1348.680448,1372.925184
0000000644,9,1764424906208794600,0.02944,0.029696,0.393472,96.01664,334.223616,357.373952,658.381568,682.385408
0000000448,7,1764424906233247500,0.060928,0.077056,0.473344,176.157184,867.986688,889.173504,1358.526464,1382.8864
0000000545,8,1764424906245458000,0.0768,0.077568,2.658304,127.721728,451.967744,472.944896,863.801344,888.280832
0000000248,5,1764424906301120000,0.059392,0.059648,0.351744,130.407424,962.018048,983.512832,1561.014784,1584.015616
0000000645,9,1764424906309036500,0.03584,0.036096,0.371456,139.760384,671.227392,692.189696,1033.517312,1058.756096
0000000449,7,1764424906333211100,0.028416,0.028928,1.453312,344.905728,1035.838464,1056.697088,1751.327232,1775.312384
0000000546,8,1764424906345640200,0.036608,0.036864,0.572928,81.28512,613.418496,634.309376,1029.727744,1054.715648
0000000249,5,1764424906401188900,0.036608,0.03712,0.724224,311.683072,1327.590912,1348.60032,2075.22176,2099.309568
0000000646,9,1764424906409894000,0.04096,0.041472,0.458752,243.770624,781.626624,803.465472,1316.927232,1340.334592
0000000343,6,1764424906432501500,0.057344,0.058112,0.645888,44.963584,169.091072,190.891008,339.958016,5365.96352
0000000450,7,1764424906433524700,0.034048,0.034304,0.689664,318.29248,1287.938304,1309.57184,2064.484608,2088.409856
0000000547,8,1764424906445821000,0.037632,0.038144,0.38656,295.094784,1049.024512,1071.817984,1542.645248,1565.969664
0000000143,4,1764424906459060000,0.06656,0.067072,0.747776,41.26848,190.92992,212.168192,416.619264,5441.101568
0000000043,3,1764424906459211000,0.03072,0.030976,0.53504,40.5888,195.155456,217.873152,409.38624,5435.064064
0000000250,5,1764424906501588000,0.03584,0.036352,0.358656,345.133824,1519.590912,1540.545792,2311.435776,2334.775552
0000000647,9,1764424906510093300,0.046592,0.04736,0.39808,212.243968,952.122112,973.537024,1589.179904,1614.7456
0000000344,6,1764424906532675600,0.059136,0.059648,0.442368,130.489088,3424.717312,3446.576128,4944.790528,4968.54784
0000000451,7,1764424906533531000,0.02432,0.024576,2.961664,263.381504,1280.593152,1302.043392,2111.761664,2138.737152
0000000548,8,1764424906545864700,0.036608,0.036864,0.368896,243.522816,1099.148288,1120.233472,1775.52896,1798.536192
0000000144,4,1764424906559327200,0.058112,0.059136,0.329472,159.385344,456.484864,477.865728,719.000064,742.83008
0000000044,3,1764424906559739600,0.102144,0.104192,0.589568,154.044416,457.556224,478.368256,764.753664,789.98528
0000000251,5,1764424906601833700,0.03968,0.040192,0.350976,454.415616,1577.995264,1598.965504,2429.043968,2454.347008
0000000648,9,1764424906610503400,0.039424,0.039936,0.371712,278.79296,964.858368,985.636608,1609.453056,1633.671936
0000000452,7,1764424906635047700,0.038912,0.039168,0.346624,290.470912,1258.874112,1280.518144,2135.659008,2158.715136
0000000345,6,1764424906635152400,0.022016,0.022272,0.241408,165.089792,3440.032,3461.270016,5043.852032,5066.688768
0000000549,8,1764424906647357000,0.0704,0.07168,0.668672,356.253952,1182.202112,1203.232,1878.816,1902.44864
0000000145,4,1764424906659147500,0.026112,0.026368,0.374016,99.513344,436.047872,457.284608,812.218368,834.94144
0000000045,3,1764424906659638300,0.038144,0.038656,1.177856,94.96576,463.814144,484.437504,861.618432,885.57952
0000000252,5,1764424906702209300,0.04864,0.049408,0.428288,457.117184,1608.833536,1630.308608,2553.041664,2575.981056
0000000649,9,1764424906710674000,0.044544,0.045056,0.483328,312.250624,1185.492736,1206.993664,2002.317824,2025.875456
0000000346,6,1764424906734253000,0.034304,0.034816,0.53632,112.037632,4800.329984,4821.772032,6037.08416,11060.100096
0000000453,7,1764424906735103000,0.038144,0.038656,0.272896,409.66784,1562.344192,1584.845824,2477.595392,2501.610496
0000000550,8,1764424906747432700,0.040448,0.040704,0.655104,407.744512,1334.617088,1355.823872,2155.263488,2179.311872
0000000146,4,1764424906759359000,0.038144,0.0384,0.364544,163.559168,610.096384,630.776064,1041.052928,1064.237824
0000000046,3,1764424906759835000,0.021248,0.021504,0.322048,163.056896,670.907392,691.915008,1088.19072,1111.823872
0000000253,5,1764424906802324000,0.027392,0.027648,0.468224,505.564928,1812.588544,1833.559552,2799.181312,2822.000128
0000000650,9,1764424906810941000,0.040448,0.040704,0.7616,270.41792,1203.994112,1224.760576,2020.009216,2043.668992
0000000347,6,1764424906834492000,0.025856,0.026112,0.2624,3155.997952,5758.692608,5779.739136,,
0000000454,7,1764424906835519200,0.032,0.032256,2.117888,365.360896,1715.270912,1736.090624,2631.978496,2655.602688
0000000551,8,1764424906847865300,0.103936,0.105728,1.172736,356.087552,1360.765952,1381.76128,2156.617216,2180.1216
0000000147,4,1764424906859537400,0.032512,0.033024,0.364032,95.920896,677.82272,698.476032,1128.844288,1156.18816
0000000047,3,1764424906860469000,0.029696,0.029952,0.329216,95.302912,712.674816,733.495552,1157.507328,1180.406272
