gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000143,4,1764436642028599000,0.114688,0.122624,0.499968,8.2688,24.44032,45.330432,243.438592,265.158144
0000000144,4,1764436642228888800,0.050176,0.050944,0.370176,32.804608,46.447872,67.035904,257.203712,278.702336
0000000243,5,1764436642308982500,0.03968,0.040704,0.482816,5.14304,23.88736,44.731904,241.356544,262.660608
0000000043,3,1764436642310378500,0.040192,0.04096,0.686336,5.116416,23.05536,43.873536,237.641472,259.373312
0000000343,6,1764436642312863700,0.052736,0.054016,0.57472,6.406912,23.431168,44.379648,245.752576,266.554112
0000000443,7,1764436642320460500,0.031232,0.032,0.65792,5.5104,19.12832,40.007168,235.411712,257.588224
0000000145,4,1764436642429077800,0.03584,0.036608,0.43392,52.316672,267.282944,287.842048,480.9856,502.179584
0000000244,5,1764436642509101300,0.022784,0.074496,0.38272,38.490368,257.72544,278.456576,472.19328,493.071872
0000000044,3,1764436642510471400,0.077824,0.079616,0.463104,34.289664,252.100864,272.901376,477.563648,499.464704
0000000344,6,1764436642512936200,0.040192,0.041216,0.407808,39.17568,259.8208,280.347904,482.46784,503.576832
0000000444,7,1764436642520563200,0.051712,0.052992,0.379392,29.849856,47.639296,68.443904,260.443904,281.965824
0000000146,4,1764436642629155800,0.034048,0.03456,0.304128,63.68512,281.302528,301.711872,492.005888,512.960512
0000000245,5,1764436642709222400,0.052992,0.05376,0.257792,50.369024,273.702656,294.061824,487.558656,509.506048
0000000045,3,1764436642710583300,0.023808,0.024064,0.201984,45.823232,64.7168,85.402624,280.348928,301.272064
0000000345,6,1764436642713154800,0.024576,0.025088,0.275968,51.86432,68.94848,89.48608,283.888896,304.6656
0000000445,7,1764436642720740000,0.021248,0.021504,0.202496,56.199168,275.860992,296.389376,493.986816,514.953728
0000000147,4,1764436642829324000,0.022784,0.02304,0.27264,76.531456,292.394752,312.972544,504.35328,525.530368
0000000246,5,1764436642909327400,0.016384,0.016896,2.158592,68.69504,287.157504,309.11488,517.355008,537.974272
0000000046,3,1764436642910752000,0.023808,0.02432,0.240896,71.533824,297.336576,317.91104,515.295488,535.785472
0000000346,6,1764436642913217500,0.020736,0.021248,0.235264,79.366656,300.367872,321.814016,523.300352,544.16128
0000000446,7,1764436642920876300,0.022016,0.022528,0.287232,68.6208,82.187264,102.717952,296.11776,317.10592
0000000148,4,1764436643029446000,0.02304,0.023552,0.233472,87.942144,304.754432,325.479168,517.755648,538.741248
0000000247,5,1764436643109484800,0.021504,0.022016,0.217088,81.428992,99.63136,120.342528,320.26368,339.698432
0000000047,3,1764436643110793500,0.02048,0.020992,0.243712,90.109952,319.447296,340.013824,545.4848,566.715392
0000000347,6,1764436643113403600,0.012032,0.012288,0.192,91.393792,107.866368,128.355072,326.115584,346.73024
0000000447,7,1764436643121042000,0.02304,0.023296,1.198336,90.858752,317.10464,337.550592,542.697472,564.017664
0000000149,4,1764436643229577500,0.02944,0.029696,0.26112,100.242944,316.097792,336.586752,529.722624,551.075328
0000000248,5,1764436643309601500,0.03072,0.031488,0.304896,112.846848,332.4992,353.073664,544.022016,566.769152
0000000048,3,1764436643310958800,0.028416,0.028928,0.84736,111.405056,349.82912,370.28864,562.964736,583.78368
0000000348,6,1764436643313482800,0.019712,0.019968,0.221952,120.85504,339.758336,360.310272,553.430016,574.009344
0000000448,7,1764436643321149700,0.018688,0.0192,0.338688,107.64416,122.8032,143.606272,343.384832,364.38528
0000000150,4,1764436643429758700,0.02304,0.023552,0.251136,112.456192,331.13728,351.923712,540.075776,564.418048
0000000249,5,1764436643509679900,0.022272,0.022784,0.326912,126.989312,344.322304,364.86656,556.822016,578.227968
0000000049,3,1764436643511058200,0.02688,0.027392,0.266752,137.359104,364.735232,385.201152,579.094528,600.262656
0000000349,6,1764436643513598000,0.019968,0.020224,0.323072,132.81536,355.932416,376.483584,570.186752,590.973184
0000000449,7,1764436643521257000,0.014848,0.015104,0.209408,138.3552,358.55232,379.006208,578.707968,599.600896
0000000151,4,1764436643629937000,0.033024,0.033536,0.39424,124.352512,344.10368,364.563712,565.888256,585.563136
0000000250,5,1764436643709767700,0.0448,0.046336,0.353792,139.762944,358.46016,379.613952,570.39872,591.718656
0000000050,3,1764436643711155000,0.02048,0.020736,0.297984,160.171264,380.863488,401.868032,599.70944,620.039168
0000000350,6,1764436643713704700,0.052736,0.05504,0.34688,147.996672,370.849536,391.46752,581.713152,603.189504
0000000450,7,1764436643721312300,0.019968,0.02048,0.38528,152.484352,165.159936,185.563392,379.522304,400.720384
0000000152,4,1764436643830019800,0.032768,0.033536,0.343808,135.642368,148.396288,168.863488,365.777152,384.547328
0000000251,5,1764436643909859800,0.019456,0.019712,0.363008,151.982848,370.960384,391.98208,594.860032,617.036544
0000000051,3,1764436643911225600,0.022016,0.022528,0.263168,174.767872,397.801216,418.67008,430.405632,451.990272
0000000351,6,1764436643913800700,0.026112,0.02688,0.290304,163.620096,383.028224,403.794688,595.616768,616.237056
0000000451,7,1764436643921411300,0.019968,0.020224,0.3008,172.672512,398.53824,420.547328,637.392896,658.101504
0000000153,4,1764436644030135600,0.016128,0.016384,0.93824,159.371264,373.80224,394.4896,587.110144,608.830976
0000000252,5,1764436644109946600,0.021248,0.02176,0.22912,164.637952,178.233856,200.137728,397.336064,418.608128
0000000052,3,1764436644111420400,0.045568,0.046592,0.398848,189.02528,206.459392,228.010752,236.70784,257.822464
0000000352,6,1764436644113909000,0.030208,0.030976,0.291328,176.290304,395.88992,416.386048,614.122496,635.821056
0000000452,7,1764436644121484500,0.02048,0.020736,0.195072,187.970048,204.558592,225.65632,438.967296,458.755584
0000000154,4,1764436644230219300,0.0448,0.045312,0.40704,170.29504,388.969728,409.51552,603.502848,624.726272
0000000253,5,1764436644310102300,0.021248,0.02176,0.271872,186.659328,408.077568,429.446912,646.384384,666.385408
0000000053,3,1764436644311580200,0.019456,0.019968,0.327936,9.294592,22.797312,43.256064,247.573248,268.5184
0000000353,6,1764436644314008600,0.02048,0.020736,0.264448,189.075456,414.326272,434.932224,633.263616,653.190912
0000000453,7,1764436644322372900,0.048384,0.068096,0.457728,5.74848,19.609088,40.30336,237.704192,258.600192
0000000155,4,1764436644430296000,0.026624,0.02688,0.206592,183.919616,403.645952,424.249856,433.91104,455.01824
0000000254,5,1764436644510190000,0.02176,0.022272,0.33408,204.599808,221.528576,242.031104,447.130624,466.574848
0000000054,3,1764436644511704600,0.018432,0.018944,0.800512,40.879616,55.06048,75.564288,269.30304,290.361088
0000000354,6,1764436644514113800,0.020224,0.020992,0.274944,204.511232,430.978816,452.473088,646.174464,666.51904
0000000454,7,1764436644522432000,0.023552,0.023808,0.8,28.187136,245.392128,265.843712,467.302912,488.818176
0000000156,4,1764436644630404000,0.023296,0.023808,0.254976,198.60352,210.741504,231.231232,239.863808,260.824832
0000000255,5,1764436644710323200,0.044544,0.045312,0.375808,7.884544,26.639616,47.16928,246.88768,266.703104
0000000055,3,1764436644711748400,0.023808,0.024064,0.2624,64.406016,283.645184,304.186368,493.57568,514.721024
0000000355,6,1764436644714250200,0.015104,0.01536,0.438272,7.298048,233.518336,254.00704,447.320832,467.54432
0000000455,7,1764436644722625300,0.028928,0.02944,0.595456,42.347264,54.473472,75.680768,268.04352,288.968448
0000000157,4,1764436644830478000,0.027904,0.028416,0.253184,6.225408,28.298752,49.667072,249.031168,269.988096
0000000256,5,1764436644910435300,0.02304,0.023296,0.245248,37.936128,50.465536,70.982912,257.752832,278.53184
0000000056,3,1764436644911891700,0.020224,0.02048,0.247296,78.40128,296.13056,316.898816,519.619072,542.15424
0000000356,6,1764436644914324500,0.022016,0.022528,0.35072,25.176832,247.394304,267.936,455.617024,476.708608
0000000456,7,1764436644922672600,0.022784,0.023296,0.328192,62.62912,278.4768,298.943744,505.282816,526.314496
0000000158,4,1764436645030570500,0.065024,0.06656,0.696832,45.542912,258.371328,278.98496,474.390528,494.3744
0000000257,5,1764436645110681300,0.02048,0.020992,0.20224,54.093312,269.841664,290.343424,492.06912,513.277696
0000000057,3,1764436645112003800,0.032768,0.03328,0.764672,91.045632,103.483648,124.128512,322.345472,342.835968
0000000357,6,1764436645114405600,0.023552,0.024064,0.270336,39.666176,256.14208,276.64768,482.915072,503.529472
0000000457,7,1764436645122676500,0.020736,0.020992,0.260864,73.34016,89.661952,110.102528,307.880448,328.832512
0000000159,4,1764436645230677200,0.031744,0.032512,0.293888,53.954816,274.236672,294.867456,499.343104,518.925568
0000000258,5,1764436645310886700,0.071936,0.073472,0.405248,66.111232,77.028352,98.051584,292.420608,313.345536
0000000058,3,1764436645312098000,0.044032,0.052736,0.315392,112.242944,335.220992,355.932672,547.339264,568.233216
0000000358,6,1764436645314520000,0.028672,0.029184,0.244224,51.099648,65.618944,86.105088,281.630464,301.685504
0000000458,7,1764436645322835200,0.02176,0.022016,0.282624,102.102528,317.129216,337.662208,531.108096,552.114432
0000000160,4,1764436645430820400,0.021248,0.02176,0.426496,67.279872,298.022656,319.405824,516.254976,537.666816
0000000259,5,1764436645511021600,0.025344,0.025856,0.274176,87.052288,300.249856,320.785664,520.454144,541.509632
0000000059,3,1764436645512203000,0.020224,0.020736,0.206848,132.024064,349.206016,369.613568,566.8736,587.119872
0000000359,6,1764436645514628600,0.020736,0.020992,0.250624,74.706944,290.651904,311.202304,502.35648,523.678208
0000000459,7,1764436645523017200,0.02048,0.020992,0.275968,112.918016,334.00576,354.776576,552.578304,573.498112
0000000161,4,1764436645630954800,0.05376,0.055296,0.451584,87.9232,101.839616,122.358016,317.010432,337.4656
0000000260,5,1764436645711130400,0.028416,0.028928,4.073216,97.311488,107.90144,128.517888,321.661184,342.703616
0000000060,3,1764436645712958200,0.016896,0.017152,2.105088,141.968896,364.698112,385.472256,591.77088,612.801536
0000000360,6,1764436645714727400,0.023296,0.023808,0.82048,86.00192,303.647232,324.415488,514.51648,535.499776
0000000460,7,1764436645723063000,0.019456,0.019712,0.406016,126.727424,357.492992,378.55104,584.116224,607.009536
0000000162,4,1764436645831081000,0.020992,0.021504,0.220416,110.063104,122.326016,142.834176,333.369344,354.874368
0000000261,5,1764436645911261700,0.01792,0.018432,0.201216,117.714176,331.655424,352.329216,542.465536,563.6736
0000000061,3,1764436645913088000,0.019712,0.020224,0.191488,160.747008,176.030976,196.65024,394.387712,414.614784
0000000361,6,1764436645914793000,0.014336,0.014848,1.303552,98.619392,315.477248,336.710144,527.339008,549.731328
0000000461,7,1764436645923198200,0.039936,0.04096,0.316928,150.066944,164.835072,185.313792,384.509696,405.92512
0000000163,4,1764436646031199200,0.025344,0.025856,0.207104,129.304832,344.699136,365.2736,562.944256,583.81952
0000000262,5,1764436646111405600,0.040192,0.044544,0.347392,128.546304,341.198336,361.779968,552.909056,574.603008
0000000062,3,1764436646113210400,0.029952,0.03072,0.29312,188.150528,404.28416,424.956672,434.330624,455.696896
0000000362,6,1764436646114980600,0.018944,0.0192,0.216576,110.36544,327.18976,348.13056,543.78752,563.401984
0000000462,7,1764436646123317200,0.03072,0.031232,0.333824,178.744576,402.37184,422.851584,430.385408,452.18944
0000000164,4,1764436646231301000,0.019712,0.020224,0.32128,141.534464,363.4624,383.893248,574.651392,596.087296
0000000263,5,1764436646311512600,0.032,0.032512,0.296704,137.671168,354.802688,375.312384,572.70272,593.92512
0000000063,3,1764436646313762600,0.021248,0.02176,0.340224,198.537728,216.841984,237.787392,450.379264,471.044608
0000000363,6,1764436646315092200,0.023296,0.023552,0.203776,121.88416,342.869504,364.138752,555.364352,575.05152
0000000463,7,1764436646323451400,0.020224,0.020736,0.248576,194.855424,212.154368,232.803072,444.843776,466.43456
0000000165,4,1764436646431458300,0.027136,0.027648,0.33408,158.967552,374.22976,394.792704,586.82752,608.03328
0000000264,5,1764436646511653600,0.022528,0.02304,0.292608,150.66752,163.963648,184.679168,373.43488,394.370816
0000000064,3,1764436646513898500,0.033024,0.033536,0.48256,7.72352,26.481152,47.35872,250.611456,270.972928
0000000364,6,1764436646515228400,0.030464,0.031232,0.476672,138.59712,355.0528,375.60064,566.322176,586.837248
0000000464,7,1764436646523618600,0.021504,0.02176,0.307456,11.51616,24.071936,44.709632,244.845824,265.169408
0000000166,4,1764436646631738600,0.020224,0.020736,0.282112,169.759488,387.308544,407.914752,610.753536,631.8528
0000000265,5,1764436646711749600,0.030976,0.031488,0.338432,169.11104,384.12032,404.921344,597.558272,618.578176
0000000065,3,1764436646714031000,0.027648,0.02816,0.539136,44.77696,257.75488,278.386688,482.056704,502.258944
0000000365,6,1764436646715547400,0.02816,0.028928,0.255232,149.740032,366.428416,386.991872,578.05184,599.364352
0000000465,7,1764436646723771400,0.018688,0.018944,0.18944,38.43072,256.61824,277.063168,476.181504,496.910336
0000000167,4,1764436646831795000,0.020224,0.020736,0.245248,181.382912,193.24416,213.682432,410.908928,431.87328
