gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764490856479534600,0.068608,0.070144,0.61568,35.315456,139.5584,160.631296,399.577856,5423.465472
0000000044,3,1764490856779628000,0.033536,0.033792,0.30848,110.881536,168.50304,189.354752,417.849856,440.992768
0000000045,3,1764490857079772700,0.036608,0.037376,0.326656,131.372544,188.809728,209.658624,446.553088,470.148864
0000000046,3,1764490857379940900,0.044032,0.0448,0.403456,152.75904,218.897408,239.589376,464.669952,486.50496
0000000047,3,1764490857680068900,0.041472,0.042496,0.487168,181.009664,258.056704,278.912512,505.087232,527.199744
0000000048,3,1764490857980149800,0.027904,0.02816,0.453632,215.270144,270.559744,291.445248,525.442304,548.088576
0000000049,3,1764490858280306700,0.039168,0.039936,0.438528,233.072384,295.080192,315.7888,569.570048,592.329472
0000000050,3,1764490858580714000,0.024576,0.024832,0.388096,218.344192,305.581312,326.472192,379.59936,402.337792
0000000051,3,1764490858880799500,0.037632,0.0384,0.335616,31.366144,329.903104,350.69568,407.511296,429.784064
0000000052,3,1764490859180986000,0.036608,0.037376,1.56544,55.36896,358.831872,379.593472,444.521472,466.692096
0000000053,3,1764490859480987000,0.029184,0.02944,0.316416,84.955392,389.72672,410.368256,669.980672,693.042944
0000000054,3,1764490859781198300,0.030464,0.030976,0.457984,109.057792,422.076928,443.036672,721.801472,744.578304
0000000055,3,1764490860081368300,0.03968,0.040448,0.418048,81.35552,375.911168,396.683776,476.835072,498.851328
0000000056,3,1764490860381466600,0.030464,0.030976,1.366528,133.294336,421.279488,441.811712,687.396608,710.25792
0000000057,3,1764490860681632300,0.027904,0.02816,0.31872,138.487552,428.377344,449.592064,712.506368,735.014912
0000000058,3,1764490860981699000,0.046592,0.04736,0.34816,95.12832,372.17152,392.766464,481.651456,503.981056
0000000059,3,1764490861281863400,0.030208,0.030464,0.990208,121.128448,428.403968,448.93824,699.596544,748.003328
0000000060,3,1764490861582031000,0.031488,0.032,0.379904,147.375872,447.255552,468.390912,735.0528,5757.78048
0000000061,3,1764490861882170400,0.03584,0.036352,0.360192,108.361728,390.403328,411.096064,496.614656,519.064064
0000000062,3,1764490862182387700,0.0448,0.045824,0.417024,148.793344,439.579648,460.096256,711.135232,733.433088
0000000063,3,1764490862482462500,0.024832,0.025088,0.3008,157.298944,456.809472,477.456896,739.088128,761.695488
0000000064,3,1764490862782616300,0.045056,0.045824,0.422144,125.086464,401.985024,422.564608,490.107136,512.152576
0000000065,3,1764490863082822000,0.030976,0.031488,0.396032,148.509184,433.519616,455.002112,707.659008,730.192896
0000000066,3,1764490863382976000,0.064768,0.066048,0.399104,152.09344,459.019776,480.173568,749.333504,771.302656
0000000067,3,1764490863683065600,0.082688,0.090624,0.6208,122.559488,408.93184,429.618432,495.416576,518.184448
0000000068,3,1764490863983227600,0.04352,0.044288,0.430592,155.480576,434.22976,454.751232,709.902592,733.505536
0000000069,3,1764490864283385600,0.039424,0.040192,0.395264,150.843904,472.557824,493.378816,765.678848,787.479552
0000000070,3,1764490864583573200,0.037632,0.0384,0.39808,126.719744,423.588352,444.23168,520.341504,542.945792
0000000071,3,1764490864883741400,0.037376,0.038144,0.379136,175.347968,465.208576,485.789184,742.60096,765.12128
0000000072,3,1764490865183826700,0.026368,0.026624,0.276736,184.49792,479.99104,501.155584,773.650432,795.90912
0000000073,3,1764490865484026600,0.055552,0.057088,0.398336,150.354688,428.264448,449.052672,526.973184,549.598208
0000000074,3,1764490865784134100,0.030208,0.03072,0.488704,182.324736,470.276096,490.901504,743.557888,766.30528
0000000075,3,1764490866084336000,0.037376,0.0384,0.399104,186.494976,486.907136,507.985408,780.237312,802.241536
0000000076,3,1764490866384582700,0.038912,0.041216,0.411392,151.865088,436.612608,457.280512,534.896128,558.037248
0000000077,3,1764490866684631800,0.027136,0.027648,0.334592,190.934528,478.798848,500.234752,741.048064,764.101376
0000000078,3,1764490866984800300,0.038912,0.039424,0.493824,194.417152,486.49344,507.234816,774.917376,797.582848
0000000079,3,1764490867284815600,0.031232,0.031488,0.41344,150.305536,434.819328,455.625728,537.792256,560.261632
0000000080,3,1764490867584960000,0.029952,0.030464,0.39296,184.4864,483.19616,503.917312,753.691904,5776.661248
0000000081,3,1764490867885060000,0.036352,0.03712,0.32128,200.14976,500.582912,521.093376,795.077376,817.191936
0000000082,3,1764490868185182700,0.026368,0.035328,0.29184,163.959808,452.121344,472.782848,551.60192,574.32448
0000000083,3,1764490868485360000,0.027392,0.027648,0.502272,204.823296,491.172352,512.11008,768.384,791.673344
0000000084,3,1764490868785511700,0.032768,0.033536,0.289536,207.263744,519.295488,540.037376,817.843456,840.478208
0000000085,3,1764490869085609700,0.035072,0.035584,0.347904,181.447936,473.776128,494.462208,575.64032,599.0016
0000000086,3,1764490869385801000,0.027904,0.028416,0.448,228.387072,526.137088,546.63552,800.387328,823.574016
0000000087,3,1764490869685876500,0.040704,0.041728,0.45184,243.091968,550.488576,571.377152,844.481792,867.26016
0000000088,3,1764490869986123800,0.038912,0.03968,0.37376,212.421888,501.489408,522.26432,604.48768,626.823424
0000000089,3,1764490870286287000,0.036864,0.037376,0.413696,256.137216,382.732544,403.616,676.24832,699.166464
0000000090,3,1764490870586397700,0.02816,0.028672,0.332032,32.090368,333.014528,354.023424,438.116608,460.71552
0000000091,3,1764490870886441500,0.029696,0.029952,0.292096,86.873344,388.918784,409.547776,663.657728,686.484736
0000000092,3,1764490871186456300,0.02816,0.028672,0.466176,106.894848,412.8192,433.81888,706.194176,729.012736
0000000093,3,1764490871486630400,0.03712,0.037888,0.457728,76.683264,361.495552,382.308096,484.096256,506.586112
0000000094,3,1764490871786764800,0.033536,0.033792,0.406784,119.766272,432.84736,453.719552,701.542656,723.835136
0000000095,3,1764490872086925300,0.03456,0.035072,0.431872,153.626624,452.536576,474.24768,751.227904,774.32064
0000000096,3,1764490872387097900,0.047616,0.048384,0.444928,118.084608,401.0368,421.90336,507.03872,529.835776
0000000097,3,1764490872687288600,0.039168,0.039936,0.429312,159.43296,457.651712,478.538496,529.316608,551.776
0000000098,3,1764490872987419100,0.032,0.032512,0.388864,180.521216,476.046592,496.61952,748.980736,771.732736
0000000099,3,1764490873287532000,0.040704,0.041472,0.361216,193.453824,488.781568,509.27616,783.268096,806.863872
0000000100,3,1764490873587727000,0.02688,0.027392,0.4288,157.848576,442.39616,463.131648,547.423744,570.313216
0000000101,3,1764490873887852000,0.044032,0.0448,0.447744,198.542592,499.55072,520.315904,773.871616,5798.123776
0000000102,3,1764490874187989000,0.027904,0.02816,0.269568,218.71104,524.812544,546.199808,803.617536,826.11712
0000000103,3,1764490874488188000,0.051968,0.052992,1.002496,185.577472,468.339968,488.916736,562.418176,585.775104
0000000104,3,1764490874788319000,0.028672,0.038656,0.393984,213.1776,505.128448,525.94688,774.465536,797.119232
0000000105,3,1764490875088406500,0.02432,0.024576,0.40064,225.08544,518.926336,539.636224,821.144832,842.642688
0000000106,3,1764490875388567000,0.03584,0.036864,0.365824,185.991168,469.430272,490.255872,573.67424,596.186624
0000000107,3,1764490875688678000,0.03328,0.034048,0.39168,228.259328,521.69088,542.284288,787.991552,810.93504
0000000108,3,1764490875988746200,0.029952,0.030464,0.268032,239.45472,537.281792,558.636032,823.1104,845.944832
0000000109,3,1764490876288949500,0.037376,0.038144,0.34816,201.46816,481.048576,501.805824,578.654976,601.33888
0000000110,3,1764490876589083400,0.043264,0.044288,0.294656,233.797888,533.140224,553.710848,799.741696,821.71008
0000000111,3,1764490876889264400,0.034304,0.035072,0.280832,250.26688,542.826752,564.35584,833.291264,856.104448
0000000112,3,1764490877189438500,0.02688,0.027392,0.297728,209.635072,491.818496,512.40576,588.892928,611.162112
0000000113,3,1764490877489604600,0.038912,0.039936,0.353792,245.148672,538.05824,558.729472,802.627072,825.162752
0000000114,3,1764490877789644500,0.02304,0.023552,0.22016,255.826944,541.231616,562.147584,822.975232,845.211904
0000000115,3,1764490878089842200,0.027904,0.02816,0.452352,210.620416,484.7168,505.471488,572.293632,594.74304
0000000116,3,1764490878389934000,0.024064,0.024576,0.209664,233.522688,509.863424,530.505472,792.34944,814.401792
0000000117,3,1764490878690006000,0.034816,0.035584,0.36352,224.198144,533.3184,553.926144,815.01824,837.702912
0000000118,3,1764490878990199800,0.022784,0.023296,0.34944,202.209024,480.488192,501.112576,568.29952,590.203648
0000000119,3,1764490879290247700,0.03584,0.036352,0.355328,224.739328,510.044416,531.187712,775.0208,797.62944
0000000120,3,1764490879590350800,0.047104,0.047872,0.34688,225.940992,524.086528,544.926208,803.300608,5825.507328
0000000121,3,1764490879890531600,0.027904,0.028416,0.437504,187.746816,467.767552,488.312832,547.186688,569.392128
0000000122,3,1764490880190615600,0.029952,0.030208,0.310016,210.862592,487.533312,508.231936,748.315648,770.668288
0000000123,3,1764490880490786800,0.0256,0.026112,0.4224,205.824256,481.364992,502.425344,762.583296,785.561344
0000000124,3,1764490880790933200,0.028672,0.029184,0.43008,155.331584,427.220736,447.892992,514.543872,570.302976
0000000125,3,1764490881091065600,0.02816,0.028672,0.29312,174.733568,452.05376,472.509184,715.898624,738.034432
0000000126,3,1764490881391191600,0.025088,0.0256,0.300288,168.82944,456.019968,476.828672,744.585472,767.078144
0000000127,3,1764490881691388000,0.034304,0.035072,0.257536,124.050688,400.704768,421.512448,495.207936,518.235904
0000000128,3,1764490881991553800,0.030208,0.03072,0.288256,151.289344,432.864,454.071552,703.2832,725.549568
0000000129,3,1764490882291748600,0.036864,0.045312,0.329472,146.311168,438.407936,459.078912,718.057472,740.306944
