gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000143,4,1764486693094086000,0.074752,0.075776,0.82944,25.504256,120.642304,141.696,383.21664,5406.08768
0000000543,8,1764486693141099300,0.05248,0.053248,0.660736,26.8224,74.425856,95.247872,335.492864,5357.803776
0000000943,12,1764486693265328600,0.06912,0.081152,0.67328,23.459584,77.111552,98.111232,337.232384,5360.740096
0000000144,4,1764486693494203100,0.066816,0.079872,1.726976,202.198784,291.258368,311.93344,563.387648,586.394368
0000000544,8,1764486693541193500,0.043008,0.044032,1.340672,159.072512,249.421824,270.139648,509.733632,531.435776
0000000944,12,1764486693665453000,0.027392,0.027904,0.48896,192.325888,272.816128,293.78688,525.055744,547.612416
0000000843,11,1764486693666508500,0.034816,0.035584,0.670208,26.3168,120.465152,141.516032,384.376064,5408.835328
0000000643,9,1764486693726624300,0.056064,0.057088,0.727808,43.046144,92.682496,113.72928,353.719296,5376.572672
0000000145,4,1764486693894314500,0.028672,0.029184,0.472064,169.669376,231.850496,252.462592,521.247488,543.440384
0000000343,6,1764486693939203000,0.031488,0.032,0.614656,22.268928,75.760896,96.56448,338.74304,5361.78048
0000000545,8,1764486693941329200,0.178176,0.190208,0.461824,123.209216,184.042752,204.846336,471.2128,493.865472
0000000743,10,1764486693941335800,0.05632,0.0576,0.50688,21.48736,72.889088,94.064128,334.564352,5357.950208
0000000945,12,1764486694065599700,0.080128,0.08064,0.326144,139.468032,230.034944,250.635264,512.084992,534.329088
0000000844,11,1764486694066700300,0.08832,0.097792,0.410624,212.778752,267.356928,288.082176,571.239424,593.970176
0000001043,13,1764486694095051000,0.039424,0.040192,0.770816,23.418112,87.217664,108.022016,360.306688,5383.062784
0000000043,3,1764486694095169500,0.094208,0.095488,0.900608,21.165824,84.1024,105.007872,357.040384,5380.361984
0000000644,9,1764486694126802200,0.069888,0.070656,1.380864,189.992448,243.978496,264.723456,526.804224,549.638656
0000000443,7,1764486694187273000,0.049408,0.04992,0.53376,25.423872,110.426624,131.295488,391.272704,5417.716736
0000000243,5,1764486694193011200,0.044544,0.045568,0.701696,17.76128,104.257024,125.337344,379.026432,5407.24224
0000000146,4,1764486694294325500,0.036352,0.036864,0.342016,134.063104,196.986624,217.846016,469.4272,491.720448
0000000344,6,1764486694339335000,0.054272,0.05504,1.263104,198.550784,342.540544,363.317248,596.673536,623.11936
0000000546,8,1764486694341520400,0.02304,0.023552,0.48384,93.617664,374.248192,394.95296,656.546048,679.187968
0000000744,10,1764486694341786600,0.05504,0.409344,1.853952,196.131072,339.44704,360.621056,596.093696,620.157696
0000000946,12,1764486694465662700,0.030208,0.030464,0.332032,144.672256,248.1728,269.179136,539.648512,562.257664
0000000845,11,1764486694466686000,0.016896,0.017408,0.276224,179.646208,247.492864,268.298496,515.0784,537.32608
0000001044,13,1764486694495144000,0.402176,0.411392,0.906752,201.446912,264.494848,285.207808,575.07456,598.431232
0000000044,3,1764486694495240000,0.03328,0.034048,1.459456,190.918144,253.308928,273.985536,555.284224,576.538112
0000000645,9,1764486694526976800,0.02816,0.028416,0.668672,147.760128,224.352256,245.067776,532.530944,556.01536
0000000444,7,1764486694587390000,0.047872,0.048128,0.947456,215.115264,258.509824,279.372544,540.772352,563.379456
0000000244,5,1764486694593376800,0.104448,0.113664,0.79744,207.089152,251.986176,273.485312,556.781824,579.336704
0000000147,4,1764486694694601200,0.020736,0.020992,0.214784,86.417408,396.328448,416.924928,728.570624,751.24224
0000000345,6,1764486694739495700,0.039168,0.03968,0.367616,210.529536,302.625024,323.460608,550.56384,573.649152
0000000547,8,1764486694741558000,0.01536,0.015872,0.433152,261.680896,358.77888,379.44064,648.070144,670.598656
0000000745,10,1764486694741633300,0.023552,0.023808,0.47488,1211.233792,1350.029056,1370.92864,1613.371648,1635.895808
0000000947,12,1764486694865799200,0.028416,0.028928,0.306432,140.881408,226.628352,247.488,516.487168,539.458304
0000000846,11,1764486694866766800,0.030208,0.030976,0.619008,131.397888,229.505792,250.421248,519.373056,541.715968
0000001045,13,1764486694895309800,0.043776,0.0448,0.348928,188.109056,275.156992,295.850752,560.360192,584.241152
0000000045,3,1764486694895509200,0.44288,0.454912,0.73216,169.518592,257.163776,277.822208,527.271936,549.64992
0000000646,9,1764486694927215600,0.330752,0.333312,0.662784,158.22464,243.452416,264.060672,529.19936,551.94752
0000000445,7,1764486694987527700,0.020224,0.02048,0.345088,157.490944,210.272256,231.072768,1525.206272,1547.925504
0000000245,5,1764486694993523700,0.065024,0.077056,0.496384,174.958592,226.580992,247.213824,1526.401024,1553.037312
0000000148,4,1764486695094729000,0.017408,0.01792,1.115904,249.346816,425.159168,446.4064,761.787648,784.37632
0000000346,6,1764486695140043500,0.02816,0.028672,0.724224,165.549312,256.903424,277.762048,513.214208,535.002368
0000000548,8,1764486695141648100,0.02176,0.022272,0.23424,267.374848,368.759296,389.629184,631.688704,655.382016
0000000746,10,1764486695141833500,0.034304,0.034816,0.278016,837.175552,990.39104,1011.195648,1251.177472,1274.204672
0000000948,12,1764486695265935600,0.032256,0.032768,0.318976,125.737728,239.314688,260.024832,504.770816,527.571456
0000000847,11,1764486695266961700,0.042752,0.043264,0.96256,121.7472,236.065024,256.812288,512.156928,535.299328
0000001046,13,1764486695295329800,0.031488,0.032,0.855296,185.703936,273.088512,294.60608,573.317376,599.004928
0000000046,3,1764486695296726300,0.029952,0.03072,0.36224,160.51968,240.834048,261.924864,538.59328,561.712128
