gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764485406187033900,0.04224,0.041472,0.486144,25.329664,110.399488,131.693568,358.736128,5382.61888
0000000044,3,1764485406487231200,0.050688,0.049664,0.394496,65.496832,116.845056,137.798656,358.980864,382.097664
0000000045,3,1764485406787318800,0.021504,0.021248,0.274432,68.168704,118.375424,138.9376,363.434752,392.868608
0000000046,3,1764485407087493000,0.027392,0.02688,0.280576,75.010048,170.5088,191.062528,418.122496,440.800512
0000000047,3,1764485407387613000,0.028416,0.027904,0.32768,130.037248,175.67104,196.83584,418.590208,440.939776
0000000048,3,1764485407687704000,0.048384,0.038912,0.375296,126.85312,176.337408,197.032704,420.312832,442.71744
0000000049,3,1764485407987719200,0.028672,0.028416,0.306944,128.447744,176.555264,197.691648,421.805824,443.958528
0000000050,3,1764485408287835600,0.024832,0.024576,0.281344,130.399744,179.10784,199.852288,424.932096,447.012096
0000000051,3,1764485408587970800,0.029696,0.029184,0.338688,135.20896,184.535296,205.684736,431.020032,453.009152
0000000052,3,1764485408888043000,0.033024,0.032768,0.314112,139.871744,186.109952,206.723328,438.571264,460.801024
0000000053,3,1764485409188181200,0.030208,0.029696,0.376832,145.888768,189.924608,210.571776,434.167808,456.345856
0000000054,3,1764485409488398600,0.027136,0.026624,0.374528,145.96608,191.955456,212.680192,439.327488,462.616064
0000000055,3,1764485409788553700,0.02944,0.029184,0.395264,147.269888,193.149696,213.909248,437.093888,458.656
0000000056,3,1764485410088761900,0.046336,0.045568,0.385536,146.175744,196.094464,216.742144,437.983488,461.135104
0000000057,3,1764485410388837000,0.028416,0.02816,0.349184,143.693824,187.117312,207.973888,427.625728,450.620416
0000000058,3,1764485410688984000,0.028416,0.027904,0.4224,136.190208,179.169536,199.825152,422.048512,444.5696
0000000059,3,1764485410989141000,0.040704,0.039936,0.387072,134.63296,191.092736,211.839232,429.687296,451.623936
0000000060,3,1764485411289392600,0.036352,0.03584,0.356096,137.699328,178.226944,198.798336,419.949568,443.620608
0000000061,3,1764485411589429500,0.02944,0.029184,0.30592,128.119296,170.773504,191.473152,411.006976,5433.31072
0000000062,3,1764485411889624300,0.02432,0.024064,0.349696,117.259776,157.783296,178.398464,395.327744,417.970688
0000000063,3,1764485412189841200,0.029696,0.029184,0.301568,101.41312,162.857984,183.564544,404.196864,426.354688
0000000064,3,1764485412489983500,0.026624,0.026112,0.326912,112.32768,163.423488,184.441344,405.672192,428.393728
0000000065,3,1764485412790154800,0.03456,0.033792,0.34944,113.03168,160.843008,181.53728,402.806528,426.523904
0000000066,3,1764485413090182000,0.039168,0.0384,0.4096,112.871168,161.963008,182.656512,404.588544,426.859776
0000000067,3,1764485413390401300,0.037376,0.036608,0.414464,112.95488,150.734336,171.321088,399.291136,422.325504
0000000068,3,1764485413690598100,0.04736,0.046592,0.429056,104.523776,143.214592,163.917312,385.620992,407.61216
0000000069,3,1764485413990754300,0.033536,0.033024,0.334336,92.995584,135.87328,156.52096,380.96768,403.994624
0000000070,3,1764485414290938600,0.029952,0.029696,0.370688,91.254528,133.758464,154.508544,382.669056,405.00224
0000000071,3,1764485414591093500,0.027136,0.026624,1.152,94.364416,141.161216,161.837056,382.452736,404.496128
0000000072,3,1764485414891276800,0.028416,0.027904,0.343296,91.769856,133.111552,153.750272,372.38912,394.269696
0000000073,3,1764485415191401000,0.047104,0.045312,0.421888,80.418304,115.41888,136.19584,357.83552,379.973376
