gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000543,8,1764488122425428000,0.065536,0.064768,0.636416,25.245952,185.956608,206.889728,513.730048,5536.06272
0000000643,9,1764488122473642000,0.042496,0.041984,0.528384,57.382912,120.538624,142.413056,417.970432,5440.16
0000000544,8,1764488122525485000,0.019456,0.018944,0.32256,25.692416,338.90176,359.478272,541.18528,564.809728
0000000644,9,1764488122573753000,0.031488,0.030976,0.541952,39.361536,428.380672,448.929792,548.989952,573.457664
0000000545,8,1764488122625598000,0.024064,0.023552,0.292352,257.029632,531.329792,553.325824,816.319488,839.484928
0000000645,9,1764488122673835500,0.022272,0.02176,0.223488,231.145216,533.077504,553.586688,769.985536,792.210176
0000000243,5,1764488122719189500,0.057856,0.034304,0.502272,20.1152,56.890368,77.63328,318.316288,5340.97024
0000000546,8,1764488122725853700,0.02048,0.019968,0.2432,239.611648,514.212608,534.895872,858.46912,880.599552
0000000143,4,1764488122767492000,0.039424,0.038912,0.380672,18.967296,54.824448,75.570176,326.072064,5348.442112
0000000646,9,1764488122774104600,0.022016,0.021504,0.216064,185.403392,470.493952,493.288704,774.532352,799.456
0000000244,5,1764488122819399000,0.05248,0.051968,0.310784,235.563776,421.476864,442.010624,651.192576,673.50016
0000000547,8,1764488122825988600,0.023808,0.023296,0.25088,166.980352,500.562432,521.039616,857.618432,879.850496
0000000144,4,1764488122867951600,0.088064,0.073728,0.337152,274.924288,465.77664,486.6496,716.015616,738.27968
0000000647,9,1764488122874160400,0.04992,0.048896,0.243968,154.833408,469.60128,490.408704,752.81792,775.755264
0000000245,5,1764488122919542300,0.056064,0.05504,0.468736,157.72032,406.106624,426.591488,1625.257472,1647.423232
0000000443,7,1764488122926034000,0.031488,0.030976,0.475648,36.60928,89.329408,110.588672,390.559744,5412.763648
0000000548,8,1764488122926121700,0.023296,0.022784,0.454144,150.198272,563.078912,583.541248,920.285184,942.222848
0000000043,3,1764488122932632300,0.030464,0.029696,0.594432,28.358912,83.76832,104.998912,379.447296,5402.4896
0000000343,6,1764488122938043000,0.050944,0.039168,0.427008,22.715904,82.802944,103.592192,373.921792,5396.425728
