gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000243,5,1764412491927099600,0.085504,0.086272,0.602624,32.393216,122.098176,144.464128,409.772032,5449.787136
0000000244,5,1764412492027091500,0.026112,0.026624,0.937984,45.629184,427.220736,448.2752,642.328576,666.059264
0000000245,5,1764412492127405800,0.0256,0.026112,0.512512,233.57184,459.38816,479.928064,771.420928,793.89696
0000000246,5,1764412492227561500,0.027392,0.027904,0.442624,157.530624,491.3088,512.141568,777.02912,799.621376
0000000247,5,1764412492328132400,0.065024,0.065792,0.44672,81.504512,457.478144,478.03904,819.61216,843.302144
0000000248,5,1764412492428303000,0.026624,0.02688,0.357888,84.12416,623.213568,643.801856,1050.796288,1074.89408
0000000249,5,1764412492528823600,0.02048,0.020736,0.28544,309.022976,1063.217664,1084.288256,1875.33696,1899.21792
0000000250,5,1764412492629122000,0.035328,0.03584,0.452864,285.230848,1053.257472,1074.463232,1909.9136,1936.211968
0000000543,8,1764412492710006300,0.055552,0.055808,0.936704,35.796736,138.458368,162.268672,460.67328,5515.552
0000000143,4,1764412492716746500,0.065792,0.066048,0.820224,29.211904,130.92736,151.924736,452.933376,5507.26912
0000000251,5,1764412492729362200,0.06272,0.064512,0.619776,218.79424,1195.251712,1217.254144,3211.735808,3239.140608
0000000544,8,1764412492810484500,0.050688,0.050944,0.525312,63.084288,618.513408,639.246848,972.408576,1001.619712
0000000144,4,1764412492818601500,0.025856,0.026368,0.7104,54.945024,608.90752,629.749504,1024.784384,1049.252096
0000000252,5,1764412492829409500,0.018944,0.0192,0.317184,334.774528,1385.440256,1406.08128,3764.400128,3790.05312
0000000545,8,1764412492910632000,0.028672,0.028928,0.404736,313.064448,1029.193984,1050.19904,1771.322368,1798.699264
0000000145,4,1764412492919467500,0.02432,0.024576,0.331776,300.023296,1049.278464,1070.048768,1715.691776,1748.297728
