gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764424605995361800,0.0704,0.069888,0.539136,23.393792,107.794944,128.842496,360.539136,5383.456768
0000000243,5,1764424606103664400,0.06656,0.065792,0.562176,21.502208,64.145408,85.113344,330.869504,5355.527168
0000000143,4,1764424606108032000,0.0512,0.049664,0.752384,17.368576,59.58656,80.704512,327.841536,5349.865728
0000000643,9,1764424606209023200,0.044032,0.043264,0.522752,20.369664,58.571264,79.653888,319.088384,5341.078272
0000000343,6,1764424606359571500,0.041728,0.040448,0.659712,22.946304,96.130816,116.888576,348.173312,5370.369536
0000000443,7,1764424606365273000,0.041984,0.041216,0.479744,18.465792,90.250752,111.197696,340.736,5363.632384
0000000543,8,1764424606371505400,0.07936,0.066304,0.686848,25.473024,96.441856,117.285888,350.117376,5372.275712
0000000044,3,1764424606395430400,0.032,0.030976,0.333056,179.554816,242.167808,263.044352,482.3232,504.54656
0000000244,5,1764424606503753000,0.031232,0.030464,0.319232,153.329664,191.025664,211.77728,475.018752,496.891648
0000000144,4,1764424606508127200,0.018944,0.018688,0.337152,146.962688,199.319552,220.182272,504.086272,526.855936
0000000644,9,1764424606609158100,0.041216,0.040704,0.268288,142.029568,179.609344,200.275968,451.58656,473.375744
0000000344,6,1764424606759694300,0.046336,0.045312,1.831424,193.642752,241.251328,261.825536,487.526656,509.538816
0000000444,7,1764424606765351700,0.056064,0.043776,1.633792,187.67744,235.816704,256.459264,484.254976,506.252032
0000000544,8,1764424606771703800,0.020992,0.02048,2.002432,182.637056,231.49824,252.237312,478.232832,499.854336
0000000045,3,1764424606795529000,0.05376,0.045312,0.337152,90.621184,169.880576,190.681344,409.377536,431.5264
0000000245,5,1764424606903858400,0.03712,0.036096,0.36352,91.33312,331.10016,351.753728,574.308608,596.599296
0000000145,4,1764424606908308000,0.025088,0.024576,0.228096,79.3472,138.422272,158.908928,386.977792,408.907264
0000000645,9,1764424607009333800,0.017408,0.017152,0.234496,66.622208,314.335232,334.95424,567.357184,589.69216
0000000345,6,1764424607159967700,0.026368,0.025856,0.297216,95.516672,141.374976,162.00192,385.141504,406.781952
0000000445,7,1764424607165597400,0.023808,0.02304,0.258304,90.272,135.03104,155.573248,380.22144,402.022656
0000000545,8,1764424607171808300,0.035328,0.03328,0.337152,84.499456,129.803776,150.546688,373.418752,395.656448
0000000046,3,1764424607195659800,0.033024,0.032512,0.313088,25.50656,268.178944,289.158656,506.395136,529.010688
0000000246,5,1764424607303953000,0.032256,0.031488,0.412672,179.646464,227.935232,248.716032,478.496256,500.456192
0000000146,4,1764424607308382700,0.013568,0.013312,0.230912,206.458112,272.248832,293.250048,521.162496,544.07936
0000000646,9,1764424607409425400,0.023808,0.023552,0.230912,175.523072,248.565504,269.083136,492.609024,514.60736
0000000346,6,1764424607559954000,0.031488,0.030976,0.259328,214.106368,257.143296,277.838592,506.900992,530.022144
0000000446,7,1764424607566002000,0.027904,0.027392,0.524288,209.254912,253.750528,274.251008,501.424896,523.300352
0000000546,8,1764424607571906600,0.013312,0.013056,0.178176,201.16352,245.513216,266.036992,495.043072,517.813504
0000000047,3,1764424607595779800,0.024064,0.023808,0.243712,114.053888,157.687808,178.308864,400.018688,422.223616
0000000247,5,1764424607704042200,0.027136,0.02688,0.24064,84.39296,128.482816,149.110016,378.545664,400.805632
0000000147,4,1764424607708471300,0.022528,0.022016,0.22016,126.566912,167.622656,188.158464,416.763904,439.429632
0000000647,9,1764424607809576000,0.027136,0.026624,0.2624,101.75616,146.196992,166.732032,387.753216,409.838848
0000000347,6,1764424607960126700,0.036352,0.035584,0.295936,119.502336,165.785856,186.45376,408.43904,430.156032
0000000447,7,1764424607966003500,0.025344,0.024832,0.297728,113.50784,160.348928,181.321728,404.417536,426.043392
0000000547,8,1764424607972049700,0.035328,0.03456,0.361984,107.524608,153.146624,173.845248,397.208576,419.718912
0000000048,3,1764424607995919000,0.025088,0.024576,0.229888,219.583232,253.958912,274.47552,492.541952,515.50592
0000000248,5,1764424608104066800,0.022272,0.02176,0.25856,197.441536,231.776768,252.289024,470.37056,492.769536
0000000148,4,1764424608108630000,0.027392,0.02688,0.300288,32.627456,277.993984,298.594816,529.565696,551.168256
0000000648,9,1764424608209682400,0.05504,0.053248,0.426496,206.115072,241.75104,262.212864,483.743744,506.501632
0000000348,6,1764424608360214000,0.023552,0.02304,0.364544,26.50112,273.156608,293.8816,515.628032,537.66656
0000000448,7,1764424608366125800,0.02432,0.024064,0.294912,21.362432,273.308416,294.610176,518.093568,539.959296
0000000548,8,1764424608372079000,0.025088,0.024576,0.201984,217.96608,264.3968,284.883712,509.477632,532.022016
0000000049,3,1764424608396014300,0.031744,0.031232,0.314368,101.034752,139.30112,159.696128,385.094912,407.508992
0000000249,5,1764424608504179000,0.024832,0.02432,0.378624,78.234368,122.233088,142.812672,363.007488,385.279232
0000000149,4,1764424608508756500,0.022784,0.022272,0.280832,138.262528,178.673408,199.21536,428.749568,451.143424
0000000649,9,1764424608609847000,0.04096,0.040448,0.296448,93.722624,136.638976,157.237504,380.240128,402.367232
0000000349,6,1764424608760387000,0.033536,0.032768,0.355584,126.590464,169.163008,189.712128,421.159168,442.870784
0000000449,7,1764424608766185500,0.026624,0.026112,0.23168,126.049792,163.815168,184.333056,410.157056,432.688896
0000000549,8,1764424608772256500,0.022528,0.022016,0.229888,115.033344,157.014784,177.482752,403.912192,426.545664
0000000050,3,1764424608796143600,0.018432,0.018176,0.277504,209.969664,249.170944,269.782272,493.868032,515.816192
0000000250,5,1764424608904414000,0.023552,0.02304,0.485376,186.456064,219.832576,240.316416,460.993792,482.748928
0000000150,4,1764424608908865300,0.022016,0.02176,0.238848,44.402944,296.41728,317.038336,539.449088,561.696256
0000000650,9,1764424609009864000,0.029952,0.02944,0.270592,210.605568,246.913792,267.515904,487.556096,509.99296
0000000350,6,1764424609160482600,0.022784,0.022528,0.488192,36.323072,280.595712,301.14944,518.885632,541.175296
0000000450,7,1764424609166434300,0.044544,0.04352,0.347904,28.450304,273.639168,294.14528,516.759808,538.67008
0000000550,8,1764424609172330800,0.030208,0.029696,0.364032,28.880896,268.645376,289.211904,508.788992,531.109632
0000000051,3,1764424609196350000,0.023808,0.023296,0.412928,95.667968,133.08672,153.580288,371.981312,393.841408
