gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000743,10,1764437284278374000,0.0448,0.045312,0.447232,7.567104,22.456064,43.383808,239.249664,260.681984
0000000744,10,1764437284478611000,0.03072,0.031488,0.26368,30.164992,43.20896,63.770368,254.920704,275.993088
0000000643,9,1764437284671447300,0.036096,0.036608,0.477184,5.304576,18.194944,39.148032,229.789184,251.703808
0000000745,10,1764437284678695700,0.040192,0.040704,0.320768,50.536448,265.654016,286.32832,480.095744,500.769792
0000000644,9,1764437284871645000,0.027392,0.027648,0.420096,26.253056,241.278208,261.980416,454.3424,475.318272
0000000746,10,1764437284878815700,0.02176,0.022272,0.227328,62.095872,281.44128,302.007808,495.029504,516.62208
0000000543,8,1764437284951929300,0.054784,0.055808,0.551936,4.84736,18.612224,39.607296,227.831552,249.222144
0000000843,11,1764437284955894500,0.04864,0.049408,0.537856,5.614592,18.73664,39.568384,232.846848,254.19776
0000000043,3,1764437285019847700,0.07296,0.074496,0.610304,5.066496,17.343488,38.31424,229.425664,250.841344
0000000645,9,1764437285071937300,0.02816,0.028672,0.299008,36.33792,255.458304,275.984384,465.871872,486.899712
0000000747,10,1764437285078986200,0.022784,0.02304,0.272384,77.13152,298.884608,319.535872,524.209152,544.952064
0000000243,5,1764437285147273200,0.053504,0.054272,0.684032,7.860736,21.746688,42.586624,237.792512,258.824192
0000000143,4,1764437285150820900,0.030208,0.030976,0.626944,6.304256,20.676864,41.412352,235.367168,257.607424
0000000544,8,1764437285152557000,0.04352,0.044288,0.238848,23.824384,242.75328,263.890432,459.573248,480.517888
0000000844,11,1764437285156127000,0.036096,0.037376,0.288512,28.640512,41.197312,61.842176,253.302016,275.874048
0000000044,3,1764437285219955500,0.086016,0.100352,0.405504,24.603136,239.97696,260.786688,467.26016,488.21632
0000000646,9,1764437285272166700,0.071168,0.071424,0.971264,49.400576,267.067904,287.606272,479.115008,500.493568
0000000748,10,1764437285278977500,0.03584,0.036352,0.249344,90.644992,109.449216,129.929472,324.807424,346.942976
0000000244,5,1764437285347346400,0.04096,0.046848,0.471296,33.600768,266.757376,287.274752,492.716032,514.403328
0000000144,4,1764437285350898000,0.033024,0.041984,0.253696,32.369408,265.4976,286.092032,487.062016,508.167168
0000000545,8,1764437285352053000,0.019456,0.019968,0.302848,38.82496,264.9728,285.482496,502.076672,523.575296
0000000845,11,1764437285356189000,0.0256,0.026112,0.260352,48.600576,60.941312,81.625344,270.043136,290.715136
0000000045,3,1764437285420053800,0.027136,0.027392,0.411392,36.595968,53.063168,73.795072,268.397312,289.451264
0000000443,7,1764437285459104300,0.030208,0.030976,0.534784,6.28352,22.813184,43.837952,237.446656,258.968576
0000000343,6,1764437285465167600,0.043776,0.045056,0.480256,6.052608,19.958272,40.747008,237.433344,258.609152
0000000647,9,1764437285472093000,0.022528,0.02304,1.064704,61.465088,278.845952,299.36384,502.659072,524.340224
0000000749,10,1764437285479099100,0.033792,0.03456,0.401664,122.653696,341.856512,362.514176,563.730944,585.554432
0000000245,5,1764437285547439400,0.034816,0.035072,0.370432,51.685376,76.576,97.165568,298.513408,319.996928
0000000145,4,1764437285550963200,0.032768,0.033024,0.28288,49.58208,72.277504,92.832256,292.884736,315.348736
0000000546,8,1764437285552166400,0.02176,0.022016,0.268288,51.475712,74.545152,95.205888,309.086976,326.784
0000000846,11,1764437285556287000,0.022272,0.022784,0.261376,66.900736,299.262976,319.812608,519.968768,538.600192
0000000046,3,1764437285620182500,0.02432,0.024576,0.245504,61.097472,77.139968,97.722112,292.081408,313.213696
0000000444,7,1764437285659223300,0.081152,0.097024,0.441088,32.2624,254.800128,275.376128,469.084672,490.66112
0000000344,6,1764437285665237200,0.020992,0.021504,0.309248,33.389056,251.06176,271.636224,467.688448,488.807168
0000000648,9,1764437285672211000,0.022272,0.022528,0.912896,72.621312,85.128192,105.804032,303.073536,324.2752
0000000750,10,1764437285679180000,0.022016,0.022272,0.187904,136.94464,149.097472,169.932544,365.46944,387.565824
0000000246,5,1764437285747554800,0.025344,0.0256,0.215808,83.806208,117.567744,138.988544,334.116352,353.736448
0000000146,4,1764437285751253200,0.025344,0.0256,0.351744,79.785728,115.748864,136.5056,329.916672,350.926848
0000000547,8,1764437285752304400,0.02944,0.029952,0.248832,92.892672,318.746112,340.03712,544.871936,566.27584
0000000847,11,1764437285756404200,0.058368,0.05888,0.242432,87.198464,320.435968,340.912384,533.17888,553.957376
0000000047,3,1764437285820225300,0.02176,0.022272,0.286464,86.55872,315.536128,336.0384,545.167104,566.606848
0000000445,7,1764437285859765200,0.038656,0.039424,0.480256,44.785408,277.31072,297.823744,505.6384,527.117312
0000000345,6,1764437285865321200,0.028672,0.029184,0.668928,46.84416,273.86624,295.080448,497.386752,518.123776
0000000649,9,1764437285872377900,0.034816,0.035584,0.3904,96.843008,109.173504,129.643008,320.569088,341.116928
0000000751,10,1764437285879297000,0.74496,0.751104,0.99712,159.30496,376.205312,396.871424,587.031808,607.497216
0000000247,5,1764437285947653000,0.021504,0.02176,0.329984,126.938112,355.697408,376.489216,576.097536,597.649152
0000000147,4,1764437285951331000,0.041728,0.04224,0.23296,122.87104,137.477376,158.37824,352.881664,373.906432
0000000548,8,1764437285952394200,0.020224,0.020736,0.218112,108.887296,131.118592,152.475136,344.042752,365.078528
0000000848,11,1764437285956511000,0.019968,0.02048,0.343808,107.363328,333.661184,354.131968,551.033856,571.315456
0000000048,3,1764437286020411400,0.050944,0.051712,0.34048,101.93024,121.91104,142.4064,348.41472,369.69344
0000000446,7,1764437286059742700,0.425728,0.426496,0.73984,65.142272,84.704256,105.261824,308.352768,329.456128
0000000346,6,1764437286065467000,0.050944,0.051712,1.622784,64.297216,80.734208,101.287168,300.170752,320.696832
0000000650,9,1764437286072382200,0.024832,0.025088,0.541952,116.328192,334.832896,355.48544,549.837568,569.70112
0000000752,10,1764437286079362300,0.027904,0.028416,0.361472,172.704512,388.507904,409.091072,603.344896,624.376832
0000000248,5,1764437286147774700,0.033792,0.034304,0.445696,146.61632,161.093376,181.566976,376.873216,398.16192
0000000148,4,1764437286151396400,0.021504,0.022016,0.22528,148.041216,369.589248,390.17472,586.251776,607.21664
0000000549,8,1764437286152436700,0.022528,0.02304,0.23808,137.630464,363.59296,384.007936,573.967616,594.963712
0000000849,11,1764437286156585700,0.026624,0.027136,0.346368,124.82176,351.085312,371.533056,561.108992,582.567168
0000000049,3,1764437286220452000,0.033536,0.033792,0.397056,139.620608,369.14688,389.650944,582.396672,602.60224
0000000447,7,1764437286259827200,0.02048,0.020992,0.278528,99.560704,118.682624,139.229184,333.068032,355.473408
0000000347,6,1764437286265506300,0.02176,0.022272,0.244736,93.41568,110.811392,132.155648,328.478464,350.8544
0000000651,9,1764437286272497000,0.036608,0.03712,0.306688,131.509504,346.786304,367.331328,562.625792,583.707648
0000000753,10,1764437286279459000,0.021504,0.022016,0.215808,181.854464,405.987072,426.530816,628.23936,649.759232
0000000249,5,1764437286347884800,0.050432,0.058368,1.372672,171.645952,394.252032,414.86464,619.0016,642.806016
0000000149,4,1764437286351701800,0.086528,0.087552,0.76288,160.775424,389.117952,409.56928,606.365184,626.69952
0000000550,8,1764437286352475600,0.021248,0.021504,0.191488,156.420608,375.184896,396.297216,590.850048,611.747072
0000000850,11,1764437286356742700,0.01408,0.014336,0.192512,144.512,363.638528,384.525568,578.092544,599.21024
0000000050,3,1764437286420567800,0.021248,0.021504,0.237056,159.835648,381.51168,402.593024,591.889664,612.852992
0000000448,7,1764437286459891200,0.020736,0.020992,0.4352,129.721856,154.877184,175.266048,365.506816,386.500096
0000000348,6,1764437286465603800,0.02304,0.023552,0.368384,123.816704,138.718464,159.233536,356.44288,377.718272
0000000652,9,1764437286472600300,0.0192,0.019456,0.220928,141.518336,363.89376,385.009664,573.103616,594.63168
0000000754,10,1764437286479568400,0.019712,0.020224,0.198144,198.738688,431.91936,452.582912,656.565504,677.657344
0000000250,5,1764437286547997000,0.03072,0.031232,0.228864,186.59072,202.117376,222.56256,419.056896,440.440064
0000000150,4,1764437286551720400,0.020992,0.021248,0.358144,182.318592,414.051584,434.531072,631.755008,652.939008
0000000551,8,1764437286552574000,0.040448,0.041728,0.497664,170.003456,394.238464,414.832384,608.135168,629.220608
0000000851,11,1764437286556792800,0.018688,0.0192,0.180736,156.559872,384.862464,405.46432,611.816704,632.967424
0000000051,3,1764437286620660500,0.019456,0.019968,0.243968,176.722944,392.21888,413.505024,609.843712,632.082944
0000000449,7,1764437286659940000,0.026368,0.02688,0.357376,163.788288,379.376896,399.900928,593.597184,614.48064
0000000349,6,1764437286665726000,0.022784,0.02304,0.379648,151.13088,365.243392,385.73056,575.951616,597.291776
0000000653,9,1764437286672646100,0.018944,0.019456,1.005824,158.089728,374.85312,395.3088,589.46944,610.409216
0000000755,10,1764437286679592000,0.020224,0.020736,0.2944,5.894144,236.554496,258.285312,457.96608,479.508224
0000000251,5,1764437286748462300,0.027904,0.02816,1.276416,207.99104,225.805568,246.289664,450.080256,470.061056
0000000151,4,1764437286752322300,0.02048,0.02816,0.333568,196.75264,217.174272,238.017536,434.569728,454.99904
0000000552,8,1764437286752652800,0.018688,0.0192,0.225024,187.624704,408.244992,430.195456,452.848128,474.546176
0000000852,11,1764437286756895500,0.018432,0.018944,0.26752,173.023232,192.907264,213.371648,408.66944,429.91744
0000000052,3,1764437286821062100,0.022016,0.022528,0.200448,186.863872,409.117952,430.028032,447.008768,467.194624
0000000450,7,1764437286860093200,0.030976,0.031744,0.359168,175.584512,399.871488,420.45056,432.13952,453.097216
0000000350,6,1764437286865821700,0.020224,0.020736,0.853248,161.991168,377.321472,398.024704,587.369984,608.343296
0000000654,9,1764437286872665300,0.0192,0.019712,0.269312,169.258496,388.877056,409.548544,625.394176,646.50112
0000000756,10,1764437286879733000,0.033536,0.034304,0.225024,21.726208,45.753344,66.336256,259.922944,281.673216
0000000252,5,1764437286948582100,0.016896,0.017408,0.31616,11.988992,30.598912,51.11168,250.331904,271.34208
0000000152,4,1764437286952582700,0.020224,0.02048,0.371968,7.973888,235.250176,255.727104,464.688896,486.281216
0000000553,8,1764437286952985300,0.018688,0.0192,0.292096,199.880448,217.09056,237.551104,256.63104,277.648896
0000000853,11,1764437286957087500,0.013312,0.013568,0.231936,200.164864,216.172032,237.482496,252.024832,274.093312
0000000053,3,1764437287021171700,0.020224,0.020736,0.191488,206.181632,223.347712,243.926528,254.651648,275.548416
