gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764425401619900200,0.057088,0.056064,0.602112,8.706816,24.193536,45.199104,245.35296,267.729664
0000000243,5,1764425401805165300,0.07936,0.077568,0.757504,5.798656,19.437312,40.205056,233.292544,254.772992
0000000143,4,1764425401811288000,0.02688,0.026368,0.360448,4.455168,17.262592,37.946368,228.87936,250.24
0000000044,3,1764425402120118500,0.082688,0.08192,1.298944,6.374656,18.114048,38.692352,227.607296,248.842752
0000000244,5,1764425402305300000,0.0256,0.025344,0.267776,4.488704,16.665856,37.410048,227.254528,248.243712
0000000144,4,1764425402311328500,0.028416,0.027904,1.377536,5.604352,17.48352,38.075648,228.21632,249.350912
0000000045,3,1764425402620281300,0.038912,0.038656,0.365824,4.939008,17.896704,38.390272,227.763456,248.926208
0000000245,5,1764425402805502500,0.066048,0.05504,0.38912,5.244928,19.819264,40.460544,232.390144,253.562624
0000000145,4,1764425402811447800,0.06016,0.048128,0.30336,4.109824,17.197312,37.703424,228.750848,249.931264
0000000046,3,1764425403120426800,0.042496,0.041984,0.267264,4.529408,17.038848,37.504256,227.714816,248.999168
0000000246,5,1764425403305578200,0.025856,0.025088,0.327936,3.915264,17.419776,38.1376,226.7136,247.859968
0000000146,4,1764425403311566000,0.044288,0.043264,0.221184,4.374272,17.098496,37.657088,227.91424,248.951552
0000000047,3,1764425403620601000,0.02304,0.022528,0.247552,3.88224,15.1808,36.234752,226.620928,247.675392
0000000247,5,1764425403805839600,0.027648,0.027136,0.389888,4.588032,18.715904,39.193856,238.449408,259.55712
0000000147,4,1764425403811705000,0.035328,0.03456,0.25984,3.99488,16.374528,36.8192,233.110272,253.861888
0000000048,3,1764425404120799700,0.027136,0.026624,0.333056,4.95488,16.977152,37.851392,230.613504,251.778816
0000000248,5,1764425404305966000,0.067584,0.056064,0.371456,4.460288,17.211648,37.719296,225.7984,247.149824
0000000148,4,1764425404311813000,0.033792,0.03328,0.336896,4.208896,16.271616,36.904192,227.703552,248.833792
0000000049,3,1764425404621058300,0.04864,0.048128,0.321024,4.174336,15.816704,36.99712,231.08224,252.295168
0000000249,5,1764425404806173000,0.030208,0.029952,0.311552,4.728064,17.722368,38.35648,233.95584,255.393536
0000000149,4,1764425404811925800,0.022016,0.021504,0.318208,3.810304,15.96672,36.486144,227.79264,249.56544
0000000050,3,1764425405121117400,0.027648,0.027392,0.28928,4.667904,17.51296,38.060544,226.955776,247.987968
0000000250,5,1764425405306361000,0.035584,0.035328,0.383488,5.54112,19.163392,39.870464,230.44352,251.794432
0000000150,4,1764425405312009000,0.018176,0.01792,0.261376,5.037824,17.27232,38.040832,227.627008,248.549376
0000000051,3,1764425405621289700,0.02304,0.022528,0.397056,4.46976,16.746496,37.426176,226.622976,247.772416
0000000251,5,1764425405806555400,0.027136,0.026624,0.278272,5.070592,17.68064,38.294272,231.143424,252.552448
0000000151,4,1764425405812094200,0.024064,0.023552,0.288768,4.429568,15.793664,36.40448,227.872512,248.995328
0000000052,3,1764425406121433900,0.044544,0.044032,0.368128,5.101568,17.060352,37.64864,230.897152,251.940608
0000000252,5,1764425406306690800,0.0256,0.025088,0.296448,4.179968,17.443584,38.01856,229.142272,250.246144
0000000152,4,1764425406312267800,0.032,0.031232,0.283136,3.94752,17.015296,37.578496,226.888448,247.958784
0000000053,3,1764425406621610000,0.023296,0.022784,0.342528,4.520192,17.171456,37.748224,225.761792,247.047168
0000000253,5,1764425406806763500,0.023808,0.023552,0.269312,4.256256,17.688832,38.258944,229.576192,250.819072
0000000153,4,1764425406812366600,0.024832,0.024576,0.216832,3.732224,15.674624,36.078848,227.087616,248.877824
0000000054,3,1764425407121776600,0.027648,0.027392,0.342784,5.21984,18.08768,38.724352,226.707712,247.909376
0000000254,5,1764425407306962000,0.028672,0.02816,0.380672,5.560064,18.949888,39.53152,229.44,250.757888
0000000154,4,1764425407312497700,0.019968,0.019456,0.457472,4.707584,16.71424,37.333248,226.86848,248.09856
0000000055,3,1764425407621922000,0.021504,0.021248,0.297472,3.931136,15.74144,36.606976,225.511168,246.78272
0000000255,5,1764425407807074000,0.027136,0.02688,0.29824,4.47616,16.774912,37.401088,229.861632,251.10912
0000000155,4,1764425407812604200,0.034048,0.03328,0.222976,3.71328,15.218944,35.69024,227.895552,249.302528
0000000056,3,1764425408122102500,0.031744,0.031232,0.370688,4.286208,16.316928,36.85888,225.287168,246.391552
0000000256,5,1764425408307451000,0.065536,0.064512,0.32,4.663552,17.3824,37.980416,228.436992,250.189568
0000000156,4,1764425408312714800,0.022528,0.022016,0.253696,4.049664,16.10624,36.607232,226.797824,247.995648
0000000057,3,1764425408622537000,0.135424,0.134144,0.752896,4.788992,16.224768,36.89472,229.055232,250.476032
0000000257,5,1764425408807524600,0.022784,0.022528,0.271872,4.020736,17.06752,37.644032,230.768896,252.435712
0000000157,4,1764425408812816600,0.01408,0.013824,0.267008,3.950336,15.811584,36.276736,231.021056,251.07456
0000000058,3,1764425409122658000,0.074752,0.073984,0.30336,4.4544,16.78464,37.24672,225.099264,246.09024
0000000258,5,1764425409307822300,0.049664,0.049408,0.468224,4.93824,18.991104,39.487744,228.378624,249.363712
0000000158,4,1764425409312973800,0.028672,0.027904,0.741632,4.431616,17.039872,37.587968,227.11552,248.933376
0000000059,3,1764425409622858800,0.022272,0.022016,0.214528,5.238784,16.857344,37.394432,224.959488,246.281216
0000000259,5,1764425409808055800,0.02688,0.026368,0.392704,5.249024,19.30368,39.829504,228.951552,250.569472
0000000159,4,1764425409813112800,0.026624,0.026112,0.311808,4.88448,17.25184,37.903616,231.018752,252.319744
0000000060,3,1764425410122920700,0.03584,0.035328,0.619008,5.147648,16.635392,37.195264,224.581376,246.422784
0000000260,5,1764425410308205800,0.029184,0.028672,0.924928,5.247232,17.639936,38.12608,228.151552,249.766656
0000000160,4,1764425410313232100,0.028928,0.028416,0.220672,4.570624,16.132096,36.632064,226.355456,247.444992
0000000061,3,1764425410623132700,0.024576,0.024064,0.3328,4.323328,15.791872,36.437248,225.29792,246.776064
0000000261,5,1764425410808399000,0.03712,0.036352,0.33152,4.64896,16.994304,37.495552,227.867648,249.875456
0000000161,4,1764425410813346600,0.016384,0.016128,0.260864,4.081408,16.445952,37.05344,226.729728,247.815424
0000000062,3,1764425411123336400,0.028928,0.028416,0.419072,5.211392,18.111232,38.891776,232.560384,253.797632
0000000262,5,1764425411308574000,0.027648,0.027136,0.361472,5.005824,18.364416,38.949632,228.386304,250.129152
0000000162,4,1764425411313473800,0.054784,0.046592,0.322304,5.348352,18.35008,38.947072,229.514496,250.592256
0000000063,3,1764425411623534800,0.02944,0.029184,0.282112,4.99072,16.161536,36.768768,228.1664,249.338368
0000000263,5,1764425411808779500,0.038912,0.0384,0.299264,4.54016,16.709376,37.32352,228.764672,251.035136
0000000163,4,1764425411813575000,0.029952,0.029184,0.265216,4.013568,15.40992,36.49408,226.302464,247.512064
0000000064,3,1764425412123917000,0.095488,0.04224,0.605696,5.48224,19.859456,40.689664,227.920384,249.179136
0000000264,5,1764425412308972800,0.043264,0.043008,0.320768,4.61952,17.222912,37.768448,227.348736,248.528384
0000000164,4,1764425412313773300,0.022784,0.022272,0.257024,4.351744,15.84768,37.337856,226.227456,247.246848
0000000065,3,1764425412623894300,0.03968,0.038912,0.44416,4.75648,17.207296,37.728768,228.100096,249.28
0000000265,5,1764425412809189600,0.026624,0.026112,0.402944,5.96608,18.649344,39.33056,227.23072,248.365312
0000000165,4,1764425412813924400,0.015616,0.01536,0.284416,4.48768,17.868544,38.441984,225.489408,246.342144
0000000066,3,1764425413123957800,0.051968,0.051456,0.297728,4.485632,15.835136,37.13152,223.810048,245.161984
0000000266,5,1764425413309266000,0.041728,0.041472,0.304384,4.673536,17.982208,38.562304,227.664896,249.434368
0000000166,4,1764425413314033700,0.027648,0.027392,0.371456,4.389632,15.917568,36.50048,225.625856,247.381504
0000000067,3,1764425413624163300,0.029952,0.02944,0.407808,4.644864,15.735808,36.548608,227.134976,248.432384
0000000267,5,1764425413809398800,0.048384,0.04608,0.320256,5.311232,19.188992,39.77856,235.36768,256.576512
0000000167,4,1764425413814141000,0.02176,0.021248,0.38272,5.217536,16.794368,37.415168,229.750272,250.9696
0000000068,3,1764425414124228000,0.029184,0.028928,1.193472,5.691392,17.037824,37.6768,232.488448,253.865728
0000000268,5,1764425414309629200,0.040448,0.03968,0.388352,5.048576,21.888,42.550272,231.008256,252.175616
0000000168,4,1764425414314295800,0.034048,0.033536,0.315904,7.120384,20.936448,41.496832,229.965824,250.921728
0000000069,3,1764425414624458000,0.044032,0.04352,0.433152,5.178112,18.21184,38.99648,232.45696,254.043904
0000000269,5,1764425414809743400,0.038144,0.037376,1.216256,6.045696,20.1728,40.856576,231.699712,253.26208
0000000169,4,1764425414814424600,0.024064,0.023808,0.22144,4.402944,18.18624,38.8864,231.741696,252.82688
0000000070,3,1764425415124607500,0.028928,0.028416,0.359424,5.488384,17.727488,38.55616,234.020096,255.629056
0000000270,5,1764425415309985000,0.045824,0.045056,0.568064,6.139136,22.17984,43.394048,232.461824,254.299136
0000000170,4,1764425415314582000,0.016384,0.016128,0.3072,6.754816,22.176256,42.87616,238.392576,260.2624
0000000071,3,1764425415624804400,0.027648,0.027392,1.206272,6.746624,19.960064,40.935936,230.586624,251.821824
0000000271,5,1764425415810085600,0.03712,0.036608,0.32,4.908544,17.327104,37.868032,225.646848,246.740992
0000000171,4,1764425415814709800,0.031232,0.03072,1.468672,5.8304,18.04672,38.763264,228.517632,249.627392
0000000072,3,1764425416124972300,0.02432,0.023808,0.249856,4.124672,15.487488,36.07552,226.061056,247.384064
0000000272,5,1764425416310421200,0.047872,0.046848,0.366336,5.1776,18.6112,39.090432,232.6848,254.109184
0000000172,4,1764425416314859800,0.022528,0.022272,0.251136,4.928512,16.984064,37.51936,228.45824,249.727232
0000000073,3,1764425416625194000,0.046336,0.045568,0.335616,4.741632,17.24672,37.922816,226.596608,247.93856
0000000273,5,1764425416810588700,0.037632,0.03712,0.313088,4.49792,16.719104,37.309696,226.461952,247.52
0000000173,4,1764425416814988800,0.030464,0.030208,0.306432,4.652032,16.123904,36.637952,228.998656,250.084352
0000000074,3,1764425417125404700,0.031744,0.031232,0.388608,4.700416,17.435392,38.546944,231.504384,252.8384
0000000274,5,1764425417310796000,0.032768,0.032256,0.43904,5.158656,19.472384,40.105216,229.318912,250.541056
0000000174,4,1764425417315099600,0.024064,0.023808,0.28544,4.633344,18.744576,39.548416,228.116736,249.625088
0000000075,3,1764425417625602600,0.026624,0.026112,0.316928,4.461824,15.12576,35.785216,229.76768,251.042816
0000000275,5,1764425417810911000,0.039168,0.038656,0.372992,4.63616,18.115328,38.79808,229.248256,250.2272
0000000175,4,1764425417815208700,0.082176,0.07296,0.276992,5.580032,16.7808,37.471744,228.236288,249.302784
0000000076,3,1764425418125808000,0.023552,0.02304,0.41216,5.30432,16.81664,37.401344,229.823232,250.77888
0000000276,5,1764425418311070200,0.028928,0.028672,0.324352,4.825344,21.115648,42.187776,235.82208,257.095936
0000000176,4,1764425418315360000,0.031488,0.030976,0.24832,5.95456,19.614208,40.342272,230.782976,251.93472
0000000077,3,1764425418626008600,0.029184,0.028672,0.265728,4.463872,16.147712,36.818176,229.377792,250.649344
0000000277,5,1764425418811270000,0.029184,0.028672,0.38272,4.690176,18.551296,39.079936,228.649728,249.852928
0000000177,4,1764425418815472400,0.021248,0.020992,0.217088,5.211136,16.593152,37.080064,227.940608,249.125376
0000000078,3,1764425419126257700,0.026112,0.025856,0.361728,4.931072,16.229888,36.860928,229.487104,250.750976
0000000278,5,1764425419311485200,0.030208,0.029696,0.32384,5.83296,23.170048,43.73632,232.628224,253.777152
0000000178,4,1764425419315650000,0.032256,0.031488,1.254656,12.26112,29.286144,50.076416,239.263744,260.4096
0000000079,3,1764425419626429000,0.029696,0.029184,0.34176,4.835584,17.166336,37.814784,229.486592,250.926848
0000000279,5,1764425419811673300,0.027648,0.027392,0.254976,4.871168,19.220224,39.853568,228.4864,249.684224
0000000179,4,1764425419815709400,0.02432,0.024064,0.224,4.817664,17.276672,37.943552,227.504128,248.743168
0000000080,3,1764425420126688000,0.038656,0.037888,0.27264,4.608,16.150528,36.841984,225.467392,246.095616
0000000280,5,1764425420312065800,0.042496,0.041728,0.33664,4.557312,16.877824,37.390336,227.640832,248.845568
0000000180,4,1764425420315888000,0.03072,0.029184,0.239104,4.915456,16.682496,37.470208,227.05664,248.196864
0000000081,3,1764425420626854400,0.02688,0.026624,0.213504,4.045568,15.181824,35.766528,224.501504,245.6128
0000000281,5,1764425420812282400,0.025088,0.024576,0.269568,4.25856,18.318848,39.312384,229.780736,250.999296
0000000181,4,1764425420816041200,0.023808,0.023552,0.265472,4.928768,16.82176,37.382912,227.862528,249.133056
0000000082,3,1764425421127023900,0.034816,0.034304,0.306688,4.394752,16.574464,37.257728,224.028416,245.169408
0000000282,5,1764425421312396000,0.02816,0.027648,0.344576,4.746752,16.622592,37.204992,230.565376,251.1872
0000000182,4,1764425421316103200,0.031488,0.03072,0.245248,3.788544,15.325184,36.51968,226.089728,247.423232
0000000083,3,1764425421627254500,0.024832,0.024576,0.32896,4.54144,16.045056,36.689664,224.14464,245.328384
0000000283,5,1764425421812468200,0.026624,0.026368,0.371712,4.776192,16.280832,36.800256,230.956288,251.874304
0000000183,4,1764425421816269600,0.027392,0.02688,0.272896,3.689984,14.655232,35.237888,226.235648,247.395328
0000000084,3,1764425422127334700,0.027904,0.027392,0.38016,4.607744,15.883264,36.511744,226.624512,247.910656
0000000284,5,1764425422312625700,0.04224,0.041472,0.359424,5.252096,18.1696,38.727936,227.538432,248.855808
0000000184,4,1764425422316398800,0.025856,0.025344,0.339968,4.875264,17.257472,37.920256,227.63136,248.956416
0000000085,3,1764425422627553500,0.023808,0.023296,0.319232,4.558336,15.932928,36.774912,223.581696,244.676608
