gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000843,11,1764492125099436800,0.158976,0.202496,0.868096,32.987904,142.977024,164.655616,408.153856,5431.270656
0000000243,5,1764492125228929300,0.039168,0.03968,0.526592,29.65376,90.181888,111.435264,351.179008,5374.549504
0000000844,11,1764492125399612700,0.1024,0.110592,0.455936,118.52544,216.568832,237.215488,474.355968,496.762368
0000000244,5,1764492125529030100,0.048896,0.050432,0.486656,102.16704,428.022528,448.936704,777.955328,800.635904
0000000845,11,1764492125699827700,0.039936,0.040448,0.44672,186.46912,295.118848,315.770624,603.127552,628.220416
0000000245,5,1764492125829136600,0.0384,0.049152,0.494848,36.785408,395.622912,416.753152,551.838464,574.396672
0000000943,12,1764492125858506800,0.042496,0.043264,0.532224,30.556416,132.242432,153.360384,401.00352,5424.95616
0000000846,11,1764492125999947800,0.027648,0.02816,0.361216,229.051136,340.627968,361.54624,419.409664,443.049984
0000000246,5,1764492126129225200,0.059648,0.060672,0.475136,194.517504,550.751488,571.515392,783.677184,807.89376
0000000944,12,1764492126158852600,0.050944,0.051712,0.459264,116.971776,187.64544,208.266752,489.042432,512.76544
0000001043,13,1764492126214091800,0.050944,0.051968,0.552448,46.359552,121.821696,142.711552,418.984704,5442.910976
0000000743,10,1764492126224662500,0.08192,0.082944,1.015808,28.933632,110.380544,131.402752,393.286912,5419.81824
0000000847,11,1764492126301959700,0.017152,0.017408,0.236288,62.033408,453.951744,474.799872,604.995072,628.45568
0000000143,4,1764492126389591800,0.044544,0.045312,0.89472,24.404736,99.406336,120.694528,478.640384,5501.097984
0000000343,6,1764492126389841000,0.062464,0.064768,0.773888,24.167168,98.6432,119.872,485.748992,5508.967936
0000000543,8,1764492126395132000,0.045568,0.046592,0.41984,28.094208,93.443328,114.628864,466.6432,5489.49888
0000000247,5,1764492126429386800,0.04736,0.048384,1.527552,374.101504,689.202176,710.408448,2024.566528,2047.818752
0000000945,12,1764492126459015700,0.043776,0.044288,0.42624,223.0016,374.09792,394.742272,567.01568,592.489472
0000001044,13,1764492126514143500,0.053248,0.054272,0.539904,138.974976,283.81184,304.570368,695.352832,719.215872
0000000744,10,1764492126524604000,0.037632,0.047616,0.356608,125.014528,272.635648,293.3952,627.44064,651.267072
0000000643,9,1764492126535191000,0.0448,0.045568,0.844032,39.104256,185.468928,206.937856,538.434816,5561.884672
0000000443,7,1764492126539409700,0.053248,0.054272,0.76928,35.061504,138.389504,159.427584,489.62048,5512.102656
0000000043,3,1764492126548939800,0.049152,0.04992,0.588544,39.805952,197.75744,219.412224,540.614912,5565.89312
0000000848,11,1764492126601514200,0.025088,0.0256,0.377088,208.237568,513.747456,534.394112,877.842432,899.649536
0000000144,4,1764492126689631700,0.039936,0.053504,0.417792,204.313344,340.542208,361.510656,518.335232,541.694976
0000000344,6,1764492126690031600,0.08192,0.082688,0.383232,207.490816,334.949376,357.159936,514.586368,540.135424
0000000544,8,1764492126695204000,0.073216,0.075264,0.57856,200.0384,560.609024,581.791488,967.611392,992.809728
0000000248,5,1764492126729633300,0.026368,0.026624,0.854272,203.28192,471.789824,494.408192,,
0000000946,12,1764492126759115800,0.03456,0.035328,0.323328,110.148864,551.48544,572.228864,668.389888,691.516928
