gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764411610405126100,0.08448,0.086272,0.5888,31.774208,118.333696,140.904192,413.554176,5436.790528
0000000044,3,1764411610505794000,0.042496,0.042752,0.783104,41.490432,451.560448,472.41344,662.073344,685.368064
0000000045,3,1764411610606493200,0.023552,0.023808,0.371456,235.355904,467.452928,488.026112,839.717632,864.490496
0000000046,3,1764411610706806000,0.029952,0.030208,0.588032,166.247424,531.539968,552.355584,849.5872,872.101376
0000000047,3,1764411610807085800,0.041216,0.041728,0.535296,89.822208,480.977152,502.33216,789.32992,812.461312
0000000048,3,1764411610907159800,0.099328,0.100352,0.433664,113.417728,755.956992,776.484864,970.8608,993.522176
0000000049,3,1764411611007281000,0.034816,0.035328,0.313856,348.144384,817.081088,837.833984,1113.305856,1136.533504
0000000050,3,1764411611107347700,0.025088,0.025344,0.326144,358.379776,812.332288,833.018368,1134.998016,1158.529024
0000000051,3,1764411611207530500,0.052224,0.052224,0.453632,289.30432,780.51584,800.935424,1212.017152,1234.72512
0000000052,3,1764411611308347400,0.032768,0.033024,1.099776,301.621504,735.386624,757.335552,1178.053888,1200.337664
0000000053,3,1764411611408465000,0.0384,0.038912,0.539648,279.375104,748.114176,769.081344,1179.613184,1202.277888
0000000054,3,1764411611508471300,0.025856,0.026112,0.291072,228.686848,778.247424,798.995712,1201.857024,1224.641792
0000000055,3,1764411611608531500,0.030464,0.030976,0.572672,162.031104,743.946752,764.58496,1203.659264,1226.73408
0000000056,3,1764411611708863700,0.059392,0.06016,0.385792,233.835264,947.369472,967.9488,1344.64128,1367.662848
0000000057,3,1764411611808932000,0.024832,0.025088,0.292352,259.744,1077.733888,1098.181376,1453.168384,1475.888896
0000000058,3,1764411611909047000,0.024832,0.025088,0.24576,279.74016,1056.29824,1076.955136,1473.531904,1496.288
0000000059,3,1764411612009126100,0.027904,0.02816,0.312832,424.280064,1158.990848,1179.768064,1609.616896,1632.411648
0000000060,3,1764411612109439000,0.025856,0.026112,0.324096,396.452608,1101.784832,1122.440192,1574.633728,1597.065472
0000000061,3,1764411612209538000,0.018688,0.018688,0.324864,399.484928,1123.441152,1144.210944,1601.802752,1624.384256
0000000062,3,1764411612309642800,0.024576,0.024832,0.285184,413.823232,1174.166528,1195.611648,1727.753216,1750.05056
0000000063,3,1764411612410353400,0.050688,0.050944,0.414464,418.413056,1158.150144,1178.954496,1704.63872,1728.847616
0000000064,3,1764411612510288400,0.02688,0.027136,0.438528,412.433152,1226.37952,1247.853056,1749.027584,1772.068608
0000000065,3,1764411612610577700,0.03328,0.033536,0.294656,390.873344,1235.922688,1256.70144,1775.430144,1797.520384
0000000066,3,1764411612710391000,0.04608,0.046592,0.455168,362.100224,1226.296064,1246.953728,1745.257472,1768.81664
0000000067,3,1764411612810911000,0.028672,0.02944,0.298752,293.942528,1174.675968,1195.423488,1701.142016,1724.018432
0000000068,3,1764411612911100200,0.024576,0.024576,0.313856,369.204992,1280.470528,1301.134848,1797.556736,1820.206592
0000000069,3,1764411613011986700,0.0448,0.045056,0.460032,393.245696,1325.613568,1347.185664,1854.821632,1877.045504
0000000070,3,1764411613112416000,0.03328,0.033536,0.322048,412.304128,1468.257792,1489.41696,1965.903616,1988.83072
0000000071,3,1764411613212764400,0.03328,0.033792,0.36352,419.205376,1444.78848,1465.375488,1983.221504,2006.526464
0000000072,3,1764411613312899800,0.025856,0.026112,0.295424,446.354432,1467.282176,1490.111232,2044.727808,2067.372544
0000000073,3,1764411613413102800,0.045568,0.045568,0.479488,473.890816,1489.69984,1510.80832,2096.511744,2117.925632
