gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000743,10,1764488689188201200,0.045568,0.0448,0.5312,25.255424,104.9152,125.761792,356.87424,5380.167936
0000000744,10,1764488689388478500,0.037888,0.03712,0.287744,163.10656,206.804992,227.350016,493.781504,516.96896
0000000745,10,1764488689588588300,0.02944,0.028928,0.5632,25.91232,333.666304,354.838528,613.988352,636.844288
0000000043,3,1764488689686039800,0.085504,0.08448,0.567296,17.260288,54.168576,75.02336,321.680128,5344.12288
0000000746,10,1764488689788770600,0.041472,0.040704,0.39808,104.987648,377.283072,398.227456,488.9024,510.560256
0000000044,3,1764488689886139000,0.053248,0.051968,0.356352,128.41088,165.258752,185.861888,438.182912,461.304576
0000000343,6,1764488689893061400,0.047616,0.046848,0.539136,17.248256,57.682176,78.527744,300.182784,5323.511552
0000000747,10,1764488689988777500,0.029696,0.029184,0.739584,222.238976,396.622848,417.112832,554.054912,575.940096
0000000045,3,1764488690086276000,0.024576,0.02432,0.478208,267.846656,428.606208,449.783808,582.58304,606.636544
0000000344,6,1764488690093096000,0.043776,0.043008,0.364288,110.947328,192.141056,212.782592,466.8096,489.927168
0000000748,10,1764488690188945000,0.030976,0.03072,0.886016,108.006656,257.542144,278.129152,411.056128,433.970688
0000000543,8,1764488690209600800,0.030464,0.029952,0.559872,21.857536,132.050688,152.877312,419.112704,5441.998336
0000000243,5,1764488690219408000,0.057856,0.057344,0.620544,21.724672,126.448896,147.462144,408.815104,5430.45376
0000000643,9,1764488690222408700,0.02944,0.028928,0.370944,22.317824,125.793536,146.590208,437.162496,5459.373056
0000000443,7,1764488690235521800,0.031232,0.03072,0.479744,54.872576,144.141056,165.028864,451.541504,5474.708736
0000000843,11,1764488690238006500,0.057856,0.04864,0.42752,56.857088,131.633152,152.777216,431.043328,5453.676544
0000000143,4,1764488690240489700,0.069376,0.068864,0.61952,49.50144,124.639488,145.586688,426.366976,5449.514752
0000000046,3,1764488690286504200,0.062976,0.062208,0.289024,86.411008,261.483264,282.374144,463.494656,485.728256
0000000345,6,1764488690294016500,0.015872,0.01536,0.173312,215.910656,411.115008,431.745792,599.970816,622.564608
0000000749,10,1764488690389149700,0.032256,0.031744,0.462336,98.18752,322.713088,343.402752,650.317312,672.654848
0000000544,8,1764488690409723000,0.042752,0.041728,0.359424,232.766464,345.645824,366.369536,487.88608,509.991936
0000000244,5,1764488690419749400,0.028928,0.02816,0.327936,225.89056,356.254208,376.808704,507.10656,530.01984
0000000644,9,1764488690422512600,0.059392,0.046848,0.337152,272.807424,423.698944,444.688384,603.272448,625.341952
0000000444,7,1764488690435594800,0.13952,0.138752,0.484096,273.266944,396.296704,417.123328,550.302976,572.786176
0000000844,11,1764488690438185200,0.036352,0.035584,0.611584,267.810304,415.080704,436.153088,1545.54624,1566.251264
0000000144,4,1764488690440509200,0.016896,0.016384,0.36224,3244.98432,4019.976704,4040.556544,,
0000000047,3,1764488690486608400,0.033024,0.032512,0.356096,79.856896,313.249024,333.847808,432.731392,455.225856
0000000346,6,1764488690494146800,0.02688,0.026368,0.366848,74.627072,279.316224,299.95648,464.113664,486.288384
0000000750,10,1764488690589329000,0.020224,0.019712,1.0752,46.561536,480.06528,500.631808,607.483648,630.786816
0000000545,8,1764488690609948400,0.041472,0.040704,0.635648,68.169728,215.582976,236.217856,366.57536,389.14048
0000000245,5,1764488690619911200,0.032,0.031488,0.377088,62.032896,220.896,241.911808,407.949056,429.027072
0000000645,9,1764488690622679300,0.025344,0.024576,2.943232,119.174912,278.468864,299.158272,451.476224,474.157568
0000000445,7,1764488690635760600,0.050176,0.049408,1.64096,109.462784,247.32672,267.862528,409.826048,432.551168
0000000845,11,1764488690638425300,0.025344,0.024832,0.540672,104.288,1262.644992,1284.126464,1512.32,1535.825152
0000000145,4,1764488690640553700,0.13312,0.132096,1.493248,3079.393792,3876.734464,3897.339904,,
0000000048,3,1764488690686811600,0.015872,0.01536,0.19456,143.25248,328.3648,349.033728,631.512576,653.330944
0000000347,6,1764488690694193400,0.0256,0.024832,0.33664,106.281216,327.94368,348.530176,607.535616,630.920448
0000000751,10,1764488690789974800,0.019456,0.018944,0.48896,299.700224,439.122688,459.767552,573.446912,604.066048
0000000546,8,1764488690810200600,0.022272,0.02176,0.5952,100.936704,409.503488,430.01344,505.587456,528.261888
0000000246,5,1764488690819945000,0.0192,0.018944,0.234496,118.591744,299.734528,320.361984,633.095424,655.7824
0000000646,9,1764488690822872300,0.031488,0.03072,0.615424,105.84448,341.063424,361.671424,701.081088,723.65568
0000000446,7,1764488690836140300,0.0192,0.018688,0.407552,76.104192,283.311104,303.761408,611.724544,635.419136
0000000846,11,1764488690838515700,0.179456,0.173312,1.028864,1087.533568,1440.476672,1460.964096,1804.785664,1828.397312
0000000146,4,1764488690840789000,0.048896,0.048128,0.366848,2907.899392,3745.41696,3765.982208,,
0000000049,3,1764488690886937000,0.029696,0.029184,0.444672,60.91776,377.124608,397.560832,496.580608,522.315776
0000000348,6,1764488690894245400,0.158464,0.15232,0.339968,88.512256,435.979776,456.534784,579.8528,604.006656
0000000752,10,1764488690990184000,0.039168,0.038656,0.342272,121.271808,298.486784,319.095808,465.903872,488.93184
0000000547,8,1764488691010297300,0.19328,0.187392,0.887552,227.3216,357.659392,379.821568,531.4816,553.727744
