gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000143,4,1764484836822051000,0.041984,0.041472,0.57472,24.895232,126.763776,147.69024,382.644736,5404.786688
0000000043,3,1764484836825510400,0.037632,0.036864,0.43904,21.394432,130.231296,150.952448,379.189504,5401.960704
0000000243,5,1764484837038930400,0.032768,0.032256,0.454912,19.486976,72.346112,93.160192,316.071424,5338.533376
0000000144,4,1764484837222305800,0.032768,0.032512,0.278016,207.967232,250.560256,271.139072,496.480256,518.961408
0000000044,3,1764484837225568800,0.013056,0.0128,1.270784,204.751104,245.576192,266.269952,492.298496,515.0144
0000000244,5,1764484837439031300,0.035584,0.034816,0.617728,139.556608,202.649856,223.54048,446.36032,468.366336
0000000145,4,1764484837622414000,0.033536,0.033024,0.329984,123.860736,169.763072,190.372096,419.2768,442.89152
0000000045,3,1764484837625691600,0.023296,0.022784,0.364288,120.909312,167.80928,188.351232,415.975936,437.905408
0000000245,5,1764484837839120100,0.04224,0.041472,0.355328,67.694336,109.740288,130.486272,363.796736,385.659392
0000000146,4,1764484838022542800,0.027136,0.02688,0.246016,40.467968,282.854656,303.365632,532.708096,555.067392
0000000046,3,1764484838025886500,0.02304,0.022784,0.333824,36.20096,279.759872,300.54016,534.614016,556.72576
0000000246,5,1764484838239235000,0.022016,0.02176,0.358144,184.390144,224.819456,245.3056,465.929984,487.746048
0000000147,4,1764484838422716200,0.032256,0.031488,0.284928,140.13184,186.270208,206.924544,430.105856,451.536384
0000000047,3,1764484838425959000,0.015616,0.01536,0.372992,137.00992,182.132736,202.670336,427.408896,449.25312
0000000247,5,1764484838639305000,0.042496,0.041728,0.297984,74.579968,117.412608,138.746112,359.364608,381.081344
0000000148,4,1764484838822780700,0.030208,0.029696,0.371968,47.79136,287.433984,308.103168,538.231808,560.294912
0000000048,3,1764484838826081000,0.0192,0.018944,0.288768,44.63104,283.726592,304.603136,533.28896,555.39072
0000000248,5,1764484839039406600,0.022272,0.022016,0.214784,179.878656,223.089152,244.198912,462.5728,484.455424
0000000149,4,1764484839222842000,0.025856,0.025344,0.516352,140.850432,189.06112,209.747712,436.231424,458.245632
0000000049,3,1764484839226180900,0.021248,0.020992,0.270848,137.270016,185.948416,206.519296,432.283648,454.618112
0000000249,5,1764484839439529500,0.02432,0.023808,0.25728,69.80864,108.120064,128.614144,361.950464,383.730688
0000000150,4,1764484839623037700,0.038144,0.037376,0.38272,51.711488,294.873088,315.642624,553.4784,575.644672
0000000050,3,1764484839627310600,0.0384,0.037888,0.53376,47.611904,290.674688,311.212032,535.46496,557.441536
0000000250,5,1764484839839639000,0.061952,0.053504,0.291328,180.818176,217.085184,237.59488,458.732288,480.606208
0000000151,4,1764484840023120400,0.042752,0.04224,0.446976,161.919488,206.798336,227.198976,443.468544,466.161152
0000000051,3,1764484840026434000,0.031232,0.03072,0.314112,157.688576,198.4576,219.649792,440.761088,463.034368
0000000251,5,1764484840239748400,0.03712,0.036864,0.251392,66.631424,106.450944,127.404032,346.508288,368.412928
0000000152,4,1764484840423339000,0.045824,0.045568,0.841984,55.308032,93.929984,114.586624,339.36896,361.943808
0000000052,3,1764484840426571500,0.027648,0.027136,0.257024,51.399936,91.094016,111.554304,335.8208,358.555648
0000000252,5,1764484840639878400,0.035328,0.034816,0.261632,186.768384,226.866432,247.537664,467.476992,489.782528
0000000153,4,1764484840823466000,0.024832,0.02432,0.363776,159.816192,201.268992,222.493696,448.613632,472.305408
0000000053,3,1764484840826706200,0.030208,0.029696,1.24928,156.61696,198.321152,219.108864,448.12672,470.55744
0000000253,5,1764484841039971600,0.023808,0.023296,0.292096,75.628544,115.468032,136.886784,359.048192,380.976384
0000000154,4,1764484841223694300,0.040704,0.040192,0.421376,62.839808,106.850048,127.4624,350.706176,373.225984
0000000054,3,1764484841226922500,0.021504,0.020992,1.010176,59.575296,103.654144,124.389632,347.93728,369.914112
0000000254,5,1764484841440089000,0.021504,0.021248,0.256256,181.288448,223.146496,243.879424,465.454848,487.45856
0000000155,4,1764484841623754500,0.034304,0.033536,0.281856,170.269184,212.608768,233.16224,460.051456,482.063872
0000000055,3,1764484841627022800,0.031488,0.03072,0.252416,167.000832,208.614144,229.265408,460.892928,482.833408
0000000255,5,1764484841840189700,0.023552,0.023296,0.356352,74.3168,113.106944,133.671424,351.400704,373.427456
0000000156,4,1764484842023971000,0.050688,0.049664,0.331264,66.147584,105.32736,125.836544,349.522432,371.484928
0000000056,3,1764484842027224300,0.022016,0.021504,0.218368,62.924288,102.581504,123.071744,346.263808,368.179968
0000000256,5,1764484842240337700,0.039936,0.039168,0.237824,172.897792,214.548992,235.684096,456.626688,5478.83392
0000000157,4,1764484842423979300,0.017408,0.017152,0.207872,169.392128,205.954304,227.177216,452.25344,5474.651392
0000000057,3,1764484842427340800,0.028672,0.02816,0.280064,165.803008,203.455232,223.963904,449.027584,5471.337728
0000000257,5,1764484842640371200,0.026112,0.0256,0.272128,66.556928,108.089088,128.588288,349.146624,370.9632
0000000158,4,1764484842824075300,0.03328,0.031232,0.28544,65.83424,106.574848,127.749376,348.045568,370.045696
0000000058,3,1764484842827498800,0.022272,0.022016,0.260608,61.677056,103.292928,124.03072,343.489792,365.742592
0000000258,5,1764484843040505000,0.043776,0.042752,0.390912,169.162496,218.30912,238.918912,458.813696,480.928768
0000000159,4,1764484843224161300,0.0896,0.088576,0.539392,174.259456,207.848704,228.385792,447.951872,469.678592
0000000059,3,1764484843227588600,0.021504,0.021248,0.389376,164.48,200.77696,222.04032,443.997696,467.03488
0000000259,5,1764484843440696800,0.046336,0.045312,0.544768,65.586944,104.571904,125.221888,344.676096,366.489856
0000000160,4,1764484843624327200,0.033024,0.032512,0.221952,54.500352,102.368768,122.886656,341.637632,363.577344
0000000060,3,1764484843627718100,0.023808,0.023552,0.261632,51.490048,98.491904,119.098368,340.768256,361.76512
0000000260,5,1764484843840819000,0.027648,0.027136,0.220928,164.630016,200.91648,221.60128,440.037888,483.560448
0000000161,4,1764484844024478500,0.034048,0.03328,0.279808,159.45856,201.366784,222.226432,452.433152,474.2976
0000000061,3,1764484844027732700,0.024832,0.02432,0.328448,155.879424,196.54272,217.07648,441.005056,463.388928
0000000261,5,1764484844241104100,0.068608,0.068096,0.307456,59.739904,103.719936,124.469504,347.299328,369.14304
0000000162,4,1764484844424574000,0.033024,0.032256,0.336896,55.328256,99.617024,120.486912,347.565824,370.018304
0000000062,3,1764484844427800300,0.075264,0.063488,0.374272,53.581568,95.839232,116.347392,344.96,367.159552
0000000262,5,1764484844641127200,0.02944,0.028672,0.401152,168.898816,206.398464,226.925824,447.764992,469.438976
0000000163,4,1764484844824679000,0.0448,0.043776,0.299264,168.89472,208.79872,229.307648,452.232192,474.13248
0000000063,3,1764484844827912400,0.04352,0.04224,0.38272,165.346304,204.9792,225.752832,458.216448,479.85152
0000000263,5,1764484845041227800,0.036352,0.034304,0.310528,58.775808,94.714624,115.36256,362.308608,384.31872
0000000164,4,1764484845224905000,0.02432,0.024064,0.43648,61.566208,150.609408,171.09632,397.641728,419.719168
0000000064,3,1764484845228133400,0.058624,0.058368,0.30464,59.311616,145.985024,167.219456,395.347712,421.449472
0000000264,5,1764484845441418000,0.042752,0.034816,0.287488,188.54528,223.657728,244.288512,473.798144,496.048128
0000000165,4,1764484845624902100,0.044032,0.034304,1.285888,221.12,262.868736,283.439872,507.439872,529.264896
0000000065,3,1764484845628209400,0.021248,0.020736,0.250368,217.730816,260.197632,280.728832,506.01984,527.62112
0000000265,5,1764484845841622800,0.061696,0.060928,0.355584,85.585408,129.383936,150.207232,373.816576,395.826176
0000000166,4,1764484846025120500,0.025088,0.024576,0.40448,115.179264,158.410496,179.001344,409.115392,436.059648
0000000066,3,1764484846028282000,0.025088,0.024576,0.239616,112.03968,155.86944,176.369664,405.137408,427.748864
0000000266,5,1764484846241803500,0.021504,0.021248,0.213248,204.480512,240.526592,261.456384,488.969984,510.7584
0000000167,4,1764484846425275400,0.043008,0.04224,0.378368,25.760512,266.527232,287.212544,510.711296,533.18784
0000000067,3,1764484846428389600,0.024064,0.023552,0.307968,23.0528,268.220928,288.832768,515.543552,537.84832
0000000267,5,1764484846642018300,0.032768,0.032256,0.373504,97.945856,143.294208,163.911424,390.256896,412.267264
0000000168,4,1764484846825468400,0.038144,0.037376,0.292352,120.769536,180.932864,201.511424,434.631168,457.805568
0000000068,3,1764484846828484900,0.016896,0.01664,0.33024,123.428352,175.289856,195.870464,435.346688,458.637056
0000000268,5,1764484847042069800,0.034816,0.034304,0.408064,213.583872,264.221952,284.79744,512.134144,534.334464
0000000169,4,1764484847225513700,0.041216,0.040448,0.28288,57.97632,314.923776,335.560192,571.353088,593.276672
0000000069,3,1764484847228723700,0.02432,0.024064,0.242944,55.96544,310.304,331.046656,554.516224,576.28928
0000000269,5,1764484847442223600,0.035584,0.035328,0.3968,120.69888,162.042624,182.726912,413.124864,435.329792
0000000170,4,1764484847625594000,0.032768,0.031744,0.281344,177.521152,221.74464,242.38336,470.889984,5495.309824
0000000070,3,1764484847628741000,0.031744,0.030976,0.350464,163.609344,208.470272,229.010688,458.669824,5482.017024
0000000270,5,1764484847842399200,0.082176,0.079872,0.335872,33.533184,283.719168,304.29952,530.656512,554.509568
0000000171,4,1764484848025750000,0.026624,0.026112,0.372736,67.296768,114.162432,134.730496,407.77856,430.1312
0000000071,3,1764484848028885800,0.020736,0.02048,0.269312,64.691456,110.426112,131.117312,358.561536,383.60832
