gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764491936298776300,0.057856,0.057088,0.606208,31.302144,135.823872,157.143808,401.94816,5424.456704
0000000143,4,1764491936562602000,0.056832,0.055808,0.687872,25.012736,75.392512,96.5248,342.744832,5368.032256
0000000344,6,1764491936598844700,0.051712,0.050944,0.50944,107.711488,155.383552,176.033536,447.737088,471.432192
0000000443,7,1764491936845212200,0.200192,0.197376,0.653312,23.83488,89.554432,110.315008,344.959744,5368.545536
0000000243,5,1764491936849445000,0.1152,0.114432,0.599296,21.404672,82.910976,104.07296,338.19904,5360.715008
0000000144,4,1764491936862656500,0.039424,0.037376,0.350464,59.339776,312.50304,333.358336,388.576768,411.06688
0000000345,6,1764491936898914600,0.030464,0.029952,0.358656,158.97856,216.209408,236.86528,498.259968,521.888512
0000000043,3,1764491936929702400,0.047616,0.046592,0.585472,24.38272,103.672064,124.837888,376.822528,5400.888576
0000000843,11,1764491937093184300,0.100096,0.098048,0.73856,27.60576,90.804736,111.557632,369.505792,5391.954688
0000000444,7,1764491937145304000,0.056832,0.055552,0.492288,60.101632,378.070528,398.910208,687.390976,709.787904
0000000244,5,1764491937149603000,0.041984,0.041216,0.536832,54.556416,373.23008,393.971712,682.829824,707.33824
0000000145,4,1764491937162781400,0.025856,0.0256,0.465152,41.89824,370.732288,391.234304,670.694144,693.629696
0000000346,6,1764491937199050800,0.039424,0.038656,0.25728,186.166272,276.4672,297.033728,538.193664,560.546048
0000000044,3,1764491937229834500,0.036864,0.036096,0.40832,91.537152,151.871488,172.786944,419.382272,441.59104
0000000643,9,1764491937233619500,0.164096,0.163072,0.592896,29.997312,111.663616,132.73856,381.826816,5406.84928
0000000743,10,1764491937243564800,0.052224,0.050432,0.849152,26.715136,104.147968,124.911104,370.29504,5392.583424
0000000543,8,1764491937253122800,0.182528,0.173568,0.506112,22.428416,3109.84704,3130.870784,3516.9664,8539.752704
0000000844,11,1764491937393594000,0.091904,0.082688,0.447488,114.819328,411.612416,433.09824,711.929088,734.374912
0000000445,7,1764491937445517300,0.038912,0.038144,0.324608,96.222464,452.694528,473.407232,789.580288,811.926528
0000000245,5,1764491937449809000,0.030464,0.029696,0.352512,92.04864,443.584512,464.29824,784.253184,807.548416
0000000146,4,1764491937462931000,0.028416,0.027904,0.695808,88.902912,398.133504,419.202048,492.79104,515.39072
0000000347,6,1764491937499158300,0.025088,0.024576,0.584192,249.503744,310.87616,331.546112,403.352576,425.36704
0000000045,3,1764491937529901300,0.027904,0.027648,0.411392,130.524416,194.213888,215.017984,452.918528,476.249344
0000000644,9,1764491937533727500,0.163072,0.162048,0.694784,91.112192,149.793536,171.01056,428.489728,451.84
0000000744,10,1764491937543733200,0.028928,0.02816,0.3456,85.448704,138.724352,159.733504,411.42272,434.236416
0000000544,8,1764491937553276400,0.041216,0.040704,0.379392,2834.135808,3325.45664,3346.118144,3884.720896,3907.430144
0000000845,11,1764491937693715000,0.02816,0.027648,0.43392,59.663872,363.324928,384.060416,494.52416,517.894144
0000000446,7,1764491937746185700,0.152576,0.151552,0.483328,101.938432,419.720704,440.314112,600.624896,624.448512
0000000246,5,1764491937749947400,0.03072,0.029952,0.538368,92.412672,416.369408,437.16352,596.491264,618.807552
0000000147,4,1764491937763633000,0.022272,0.02176,0.281088,125.772288,478.487808,499.367424,748.945664,772.216064
0000000348,6,1764491937799201300,0.034304,0.033792,0.367872,43.55712,364.673792,385.279744,480.369152,507.06688
0000000046,3,1764491937829943000,0.035072,0.03456,0.50688,165.884928,226.575616,248.960512,496.713472,519.566592
0000000645,9,1764491937833808000,0.022528,0.022016,0.397312,143.272192,212.712448,233.472512,489.560064,513.66016
0000000745,10,1764491937844089600,0.050432,0.04992,0.416256,131.68768,201.074176,221.794304,494.033664,516.729856
0000000545,8,1764491937853413000,0.0256,0.025088,0.36992,2568.494592,3079.533312,3100.112128,3627.544832,3650.57664
0000000846,11,1764491937993817300,0.061184,0.06016,0.285696,127.03104,454.60224,475.206912,519.296512,542.131712
0000000447,7,1764491938047031800,0.031488,0.030976,0.357632,213.620992,394.846976,415.424,730.752,753.636608
0000000247,5,1764491938050065700,0.043776,0.042496,0.90752,209.701632,386.914816,407.486976,733.627136,756.097536
0000000148,4,1764491938063777300,0.06656,0.054528,0.541184,195.063808,489.865216,510.59712,874.812928,899.242752
0000000349,6,1764491938099344000,0.039936,0.039424,1.02016,99.311104,437.095936,457.605632,751.88608,775.20768
0000000047,3,1764491938130037500,0.049152,0.04864,0.293888,198.893824,276.730624,298.117632,529.951488,554.026496
0000000646,9,1764491938133858000,0.027136,0.026624,0.331008,192.203264,271.089152,291.918848,532.555264,557.056512
0000000746,10,1764491938144169200,0.022272,0.02176,0.240128,189.826816,262.105344,284.775424,516.24576,540.0512
0000000546,8,1764491938153525200,0.028928,0.028416,0.82176,2300.77568,2817.450496,2838.33984,3380.909056,3404.6848
0000000847,11,1764491938293922600,0.023552,0.02304,0.231936,180.671488,504.032512,525.234432,611.823104,634.19264
0000000448,7,1764491938347704800,0.023296,0.022784,1.023232,43.06432,368.469504,389.055488,547.504128,572.10624
0000000248,5,1764491938350220000,0.045312,0.044288,0.292608,41.68576,349.890816,371.278848,540.755712,569.81376
0000000149,4,1764491938363809500,0.023296,0.02304,0.31744,158.84928,474.321408,495.053824,627.505664,649.517824
0000000350,6,1764491938399417900,0.027392,0.02688,0.319744,155.857408,512.944384,534.576896,823.90528,845.737216
0000000048,3,1764491938430192400,0.115968,0.066816,0.68992,247.334656,324.802048,346.093824,441.357056,463.604224
0000000647,9,1764491938434103600,0.04992,0.049664,0.37376,244.06656,333.614848,354.549504,457.538048,480.376576
0000000747,10,1764491938444174800,0.03968,0.038912,0.280576,239.396608,313.210368,334.4832,420.675328,445.033728
0000000547,8,1764491938453619500,0.016384,0.015872,1.020416,2035.871488,2579.567872,2601.7408,3160.1984,3184.781056
0000000848,11,1764491938594066200,0.047616,0.046592,0.54016,230.54336,393.131776,413.980672,684.59136,705.045504
0000000449,7,1764491938647834600,0.026368,0.025856,0.271872,160.695808,521.023488,541.687552,815.730176,838.565376
0000000249,5,1764491938650424800,0.023296,0.022784,1.057536,158.174976,496.45952,518.366464,799.1552,822.34112
0000000150,4,1764491938664292000,0.019712,0.019456,0.208384,281.2544,399.631872,420.410112,731.417856,753.56288
0000000351,6,1764491938699549400,0.028672,0.028416,0.352512,162.666752,480.107264,500.627456,580.91136,601.746432
0000000049,3,1764491938730160400,0.034816,0.034048,0.360192,56.706304,384.662784,405.106944,680.103168,702.93248
0000000648,9,1764491938734316500,0.154368,0.033792,0.690432,74.394624,414.528512,435.209728,486.980864,513.636864
0000000748,10,1764491938744744000,0.039168,0.0384,0.342528,37.8368,373.01376,394.174464,672.577024,695.637248
0000000548,8,1764491938754304300,0.024832,0.02432,0.409088,1765.488384,2352.310272,2373.066752,2969.44,2993.490176
0000000849,11,1764491938894167600,0.01536,0.015104,0.546816,51.002624,343.515904,364.03328,447.14624,468.55552
0000000450,7,1764491938947956500,0.024064,0.023552,0.286208,242.064384,623.58784,644.066304,782.011136,806.747648
0000000250,5,1764491938950421800,0.022016,0.02176,0.517376,220.300544,595.350784,615.951872,718.119168,740.930048
0000000151,4,1764491938964428800,0.036608,0.03584,0.448512,49.946368,346.658304,367.169536,502.010624,524.688896
