gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764488490465043200,0.05248,0.053248,0.493568,26.70976,133.808384,155.004672,431.475968,5454.700544
0000000043,3,1764488490556485400,0.046592,0.04736,0.721152,28.338944,87.551232,108.83456,401.87392,5436.171008
0000000344,6,1764488490565194800,0.061184,0.06272,0.408064,56.8,542.463232,563.019008,806.367232,828.990208
0000000443,7,1764488490651130000,0.063744,0.065024,0.688384,28.364544,85.915392,107.092992,420.6336,5443.457024
0000000044,3,1764488490656615700,0.050432,0.0512,0.580096,219.101952,498.686976,519.782144,838.868736,861.205248
0000000345,6,1764488490665278500,0.033792,0.03456,0.3456,283.27168,644.205824,664.691456,1036.235008,1060.041216
0000000444,7,1764488490751264300,0.040192,0.04096,0.289792,223.66464,511.151872,532.106752,875.428608,898.686976
0000000045,3,1764488490756630300,0.039424,0.039936,0.370432,224.804352,502.958592,524.951552,957.280256,980.410368
0000000346,6,1764488490765367800,0.043008,0.043776,0.376832,219.876608,715.965696,736.622592,1191.359232,1214.082816
0000000543,8,1764488490825727500,0.03968,0.040192,0.436992,29.3312,97.323264,118.321408,415.600128,5439.104512
0000000243,5,1764488490832873700,0.039424,0.039936,0.623104,34.685952,148.105216,169.617408,267.564544,5292.00128
0000000143,4,1764488490838248700,0.039424,0.040192,0.481024,32.418304,132.282112,153.319424,263.682048,5287.549952
0000000445,7,1764488490851466500,0.024832,0.025344,1.859328,235.237632,580.04864,600.588032,953.252864,976.072192
0000000046,3,1764488490856756200,0.02048,0.020992,0.338176,156.041472,527.29216,547.852544,951.329536,974.793728
0000000347,6,1764488490865717800,0.02432,0.024832,0.693504,166.92224,684.612352,705.3568,1307.52768,1331.049472
0000000544,8,1764488490925718000,0.042496,0.043264,0.361216,236.521984,612.733952,633.437952,1049.63968,1074.272
0000000244,5,1764488490932958200,0.035328,0.036096,0.526336,82.701568,288.718848,309.359872,479.056896,504.254976
0000000144,4,1764488490938491600,0.039424,0.040192,0.507648,78.077696,273.155328,293.775616,532.058368,554.190336
0000000446,7,1764488490951619000,0.028416,0.028928,1.335808,170.411264,550.132224,570.799104,978.717696,1001.932544
0000000643,9,1764488490955509200,0.063744,0.065024,0.649984,56.63232,153.656064,174.611712,276.295168,5300.410624
0000000047,3,1764488490956965000,0.027648,0.028416,0.381696,105.615616,605.182464,625.97632,1089.12384,1116.549888
0000000348,6,1764488490965815600,0.03456,0.034816,0.47616,197.3696,857.18528,883.079168,1410.9632,1433.65504
0000000545,8,1764488491025884000,0.023808,0.024064,0.36224,256.824576,614.1952,635.363072,1084.143104,1106.871808
0000000245,5,1764488491033076500,0.023552,0.02432,0.517888,107.024896,453.065216,473.69984,719.463424,741.644544
0000000145,4,1764488491038605300,0.019968,0.02048,0.40064,98.129664,343.222272,364.041984,591.650816,614.09536
0000000447,7,1764488491052041700,0.026624,0.027136,0.350208,112.065024,679.8592,700.937216,1122.85824,1146.477568
0000000644,9,1764488491055576300,0.022016,0.022528,0.436992,81.761792,391.43552,412.119808,646.00448,668.932608
0000000048,3,1764488491057090600,0.029952,0.030464,0.300032,132.476416,846.042624,866.86976,1303.004416,1326.419968
0000000349,6,1764488491065993700,0.040192,0.04096,0.398592,158.055168,944.828416,966.560512,1459.508224,1483.324416
0000000546,8,1764488491125985300,0.014848,0.015104,0.321792,213.385216,623.382528,644.00128,1135.81568,1159.042048
0000000246,5,1764488491133279700,0.036864,0.037632,0.41216,149.58592,459.081984,481.169152,797.179136,820.5632
0000000146,4,1764488491138897400,0.022272,0.022528,0.25216,144.52352,619.242496,641.238784,954.74688,978.452224
0000000448,7,1764488491152205300,0.031488,0.032,0.425984,187.929344,868.710656,890.216192,1267.510528,1289.940224
0000000645,9,1764488491155706400,0.02048,0.020992,1.35296,184.2048,409.895168,430.7072,738.57536,760.79616
0000000049,3,1764488491157124000,0.019456,0.019968,0.704768,259.753216,1074.23872,1095.09888,5607.813632,5631.743488
0000000350,6,1764488491166136800,0.036096,0.036352,0.465664,234.91328,1130.506752,1151.507712,1686.687488,1740.216576
0000000547,8,1764488491226208800,0.045312,0.045824,0.441088,166.471424,648.912896,669.638144,1157.39904,1179.969024
0000000247,5,1764488491233310700,0.02432,0.024832,0.365312,103.075328,585.33248,606.001408,964.977152,987.38304
0000000147,4,1764488491239015700,0.017408,0.017664,0.221696,250.100736,707.231744,728.575232,1104.828928,1129.136896
0000000449,7,1764488491252206000,0.050944,0.051456,0.575744,292.94592,1039.387136,1060.048384,1530.822656,1554.603008
0000000646,9,1764488491255826400,0.018176,0.018432,0.628736,127.980032,522.871552,543.714816,886.44352,909.319168
0000000050,3,1764488491257213200,0.023808,0.02432,0.37248,345.728256,1201.806592,1222.804224,2715.126784,2736.82176
0000000351,6,1764488491266259500,0.023296,0.023808,0.323584,339.806464,1339.766784,1360.45568,1862.811648,1887.72736
0000000548,8,1764488491326430000,0.020224,0.02048,0.45952,134.39616,833.399296,854.255104,1326.271744,1351.342848
0000000248,5,1764488491333633800,0.105728,0.17408,0.938496,180.900096,766.217728,787.21024,1073.444096,1095.892992
0000000148,4,1764488491339358000,0.031232,0.031488,0.761088,205.284608,805.32224,825.953792,1210.109696,1232.916992
0000000450,7,1764488491352597000,0.028928,0.029184,0.348416,314.282496,1187.610112,1208.161792,1699.323136,1725.039616
0000000647,9,1764488491355839500,0.019456,0.019968,0.220928,133.500672,665.012736,686.111232,1039.425536,1062.864384
0000000051,3,1764488491357595100,0.021248,0.02176,0.273152,370.001664,1208.614912,1231.592704,2863.154176,2890.20032
0000000352,6,1764488491366352100,0.031488,0.032,0.6848,366.073856,1357.184512,1378.170368,1942.504448,1964.716032
0000000549,8,1764488491427054600,0.019968,0.020224,0.474112,252.268032,1116.132608,1137.122304,2568.89472,2590.877952
