gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764487044957516300,0.069888,0.068864,0.6976,26.719488,132.44928,153.326592,392.348672,5414.420992
0000000044,3,1764487045157632500,0.038144,0.037632,0.358912,203.031296,276.348928,297.990144,375.375104,399.345408
0000000143,4,1764487045182757000,0.087296,0.086016,0.680704,25.521152,70.481152,91.372544,353.276928,5377.213184
0000000243,5,1764487045187009000,0.039424,0.038656,0.70016,20.962816,67.40224,88.260608,348.445696,5370.029312
0000000045,3,1764487045358568000,0.02688,0.026624,0.588288,26.558464,106.153472,126.79296,263.38944,285.858048
0000000144,4,1764487045382888200,0.035584,0.035072,0.551424,162.555136,235.388416,256.274176,310.17856,335.31392
0000000244,5,1764487045387129600,0.032,0.031488,0.274176,157.108224,232.276224,253.183488,307.179776,329.954816
0000000046,3,1764487045558515700,0.01664,0.016384,0.193536,93.290496,346.54208,367.852288,643.026176,665.041664
0000000145,4,1764487045582952200,0.030464,0.029952,0.427264,64.118528,349.916672,370.45376,427.55584,451.380992
0000000245,5,1764487045587230200,0.032512,0.032,0.41472,60.169472,346.617088,367.150848,423.82592,446.96576
0000000047,3,1764487045758707000,0.043008,0.04224,0.423936,119.403008,400.180992,420.856832,543.0848,565.483264
0000000146,4,1764487045783112000,0.037376,0.036608,0.465408,180.215808,313.16736,333.92,611.11552,632.79872
0000000246,5,1764487045787342000,0.031488,0.03072,0.346368,175.977472,308.080384,328.683264,603.305728,625.166336
0000000048,3,1764487045958734600,0.02432,0.023552,0.514304,252.622848,1399.364864,1420.022784,1614.00064,1635.881984
0000000147,4,1764487045983266000,0.045056,0.044288,0.392704,54.268416,357.928704,378.968576,464.883968,487.113984
0000000247,5,1764487045987453200,0.036096,0.035328,0.332544,51.383552,354.678784,375.177472,462.518528,484.548864
0000000049,3,1764487046158962700,0.017152,0.016896,0.272128,86.059776,1355.54816,1376.182272,1482.039808,1504.299264
0000000148,4,1764487046183519500,0.03968,0.038656,0.44032,217.785344,330.944256,351.63904,410.848,432.576512
0000000248,5,1764487046187740400,0.022528,0.022016,0.34304,213.413632,326.622976,348.333312,405.718272,427.582464
0000000050,3,1764487046359248400,0.041472,0.040704,0.374528,1023.306752,1338.928896,1359.600896,1576.218624,1598.059776
0000000149,4,1764487046383448600,0.026368,0.026112,0.289536,73.316608,167.694848,188.2944,253.718272,275.804416
0000000249,5,1764487046387736800,0.03456,0.034048,0.397824,70.815488,163.626752,184.23296,250.345472,272.362496
0000000051,3,1764487046559185400,0.023552,0.02304,0.33408,846.416896,1180.337152,1201.060352,1411.740928,1434.272256
0000000150,4,1764487046583687200,0.022784,0.022528,0.228352,61.498624,329.089024,349.849088,622.907904,645.126912
0000000250,5,1764487046588346400,0.026112,0.020992,0.338432,58.100992,324.28672,345.590784,618.785792,641.091072
0000000052,3,1764487046759330000,0.037888,0.03712,0.492032,673.203968,1015.078912,1035.751168,1280.698368,1302.113792
0000000151,4,1764487046783774500,0.041472,0.04096,0.33536,92.243456,379.202816,399.749888,474.630144,496.642048
0000000251,5,1764487046788454100,0.023552,0.023296,0.239872,87.55584,371.998208,392.7488,470.808576,493.246976
0000000053,3,1764487046959424500,0.028672,0.02816,0.778496,494.441728,842.126336,862.853632,1123.90144,1146.088704
0000000152,4,1764487046983901200,0.056064,0.055296,0.360192,229.691648,342.193408,362.906368,425.307904,448.2432
0000000252,5,1764487046988523300,0.036864,0.036352,0.289024,222.952704,338.127104,358.744064,420.16256,443.764992
0000000054,3,1764487047159545300,0.035328,0.03456,0.51712,321.550848,670.687488,691.2064,964.320768,989.517824
0000000153,4,1764487047184000800,0.026368,0.0256,0.237824,84.164096,175.018496,195.644416,286.39616,308.669952
0000000253,5,1764487047188626000,0.022016,0.021504,0.232704,80.694272,170.850816,192.2112,274.735104,297.101824
0000000055,3,1764487047359859000,0.037632,0.029696,0.72832,172.457472,525.028352,545.74592,871.232256,893.822976
0000000154,4,1764487047384078800,0.021248,0.020992,0.469248,96.299776,362.653952,383.232768,666.770688,692.096768
0000000254,5,1764487047389014000,0.036352,0.036096,0.432384,92.203776,358.202624,378.980096,663.885568,686.551808
0000000056,3,1764487047560044300,0.029184,0.028672,0.297984,107.664128,620.256256,641.325312,772.468736,796.60416
0000000155,4,1764487047584202500,0.026368,0.026112,0.301312,127.02464,424.933632,445.443328,563.517952,586.258944
0000000255,5,1764487047589073000,0.031488,0.03072,0.300032,122.653952,418.472192,439.123712,570.390272,594.001408
0000000057,3,1764487047760146700,0.031232,0.030464,0.412416,236.106496,606.853888,628.108544,777.984256,800.259072
0000000156,4,1764487047784362800,0.028416,0.027904,0.358144,279.84768,429.910528,450.465024,521.147904,543.960576
0000000256,5,1764487047789171700,0.021248,0.020992,0.203008,283.55584,422.416384,443.396864,517.581312,539.26784
0000000058,3,1764487047960327400,0.03584,0.035072,0.612096,285.231872,451.02336,471.94752,610.9376,633.131776
0000000157,4,1764487047984504000,0.030464,0.030208,0.3328,100.039424,262.42688,283.02592,370.911232,394.140416
0000000257,5,1764487047989295000,0.024832,0.024576,0.227072,103.547904,258.558208,279.099136,365.266688,387.48544
0000000059,3,1764487048161117400,0.020224,0.019712,0.281856,124.680704,334.083584,355.258624,477.608192,500.754176
0000000158,4,1764487048184592600,0.01792,0.017408,0.416768,79.267328,203.47648,224.047104,486.843648,509.124096
0000000258,5,1764487048189340000,0.031488,0.03072,0.28032,78.802432,203.687168,224.563712,287.982848,310.379776
0000000060,3,1764487048361283300,0.189184,0.184832,0.48128,90.458368,329.664256,350.2464,616.20736,638.787072
0000000159,4,1764487048384721700,0.021504,0.021248,0.215296,223.358208,356.64768,377.358592,425.897984,448.106752
0000000259,5,1764487048389550600,0.013824,0.013312,0.184064,27.8848,330.6688,351.358208,598.256384,628.634624
0000000061,3,1764487048561356800,0.038656,0.038144,0.372992,90.410752,376.6784,397.316352,479.810816,502.460928
0000000160,4,1764487048584871000,0.044288,0.04352,0.432896,92.399872,184.6848,205.589504,279.52768,319.523328
0000000260,5,1764487048589681000,0.046848,0.045312,0.249088,149.617664,441.306624,462.76736,526.854144,548.420608
0000000062,3,1764487048761481000,0.024832,0.024576,0.532992,226.783232,341.174528,361.799936,421.849344,447.529216
0000000161,4,1764487048784975600,0.035072,0.034816,0.342016,42.912256,329.873664,351.114496,595.864832,618.4384
0000000261,5,1764487048789791000,0.023808,0.023296,0.289024,205.951744,346.32064,366.940672,442.650624,463.376384
0000000063,3,1764487048961636400,0.033024,0.032512,0.40192,88.12416,174.765824,195.569152,270.584832,292.739072
0000000162,4,1764487048985163300,0.041472,0.040704,0.33024,148.618752,431.547648,452.060928,502.55872,525.056
0000000262,5,1764487048989813500,0.03584,0.035584,0.25216,62.377472,179.618048,200.330496,280.516864,302.658304
0000000064,3,1764487049161740000,0.030976,0.030464,0.303104,78.90944,337.31456,357.993472,612.710656,634.523648
0000000163,4,1764487049185277200,0.032256,0.031488,2.499072,206.606336,329.239552,350.194944,404.26496,426.143232
0000000263,5,1764487049190256400,0.012544,0.012288,0.165632,90.417152,354.17344,375.74272,631.148032,652.973824
0000000065,3,1764487049361872600,0.025344,0.025088,0.261632,103.959552,378.032128,399.661568,458.592,480.446464
0000000164,4,1764487049385749500,0.02432,0.023808,1.376512,48.797696,161.1584,181.810944,238.514432,260.089856
0000000264,5,1764487049390409700,0.02304,0.022528,0.240896,119.687424,398.960896,419.495168,508.06144,531.252224
0000000066,3,1764487049561951700,0.041472,0.04096,0.450048,219.1488,332.798976,353.375744,399.74144,421.80224
0000000165,4,1764487049585873400,0.130304,0.121344,0.39552,45.733376,312.809472,333.325824,581.546496,603.37664
