gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764489325756792600,0.06656,0.067072,0.648704,8.246784,27.737344,48.962816,245.927168,268.529664
0000000143,4,1764489325933611300,0.045056,0.045568,1.109504,6.323712,18.946304,40.410112,235.212032,257.273088
0000000044,3,1764489325957317000,0.021504,0.02176,0.470528,36.28544,51.56608,73.115904,268.231424,289.987328
0000000144,4,1764489326133735000,0.036096,0.036352,0.37632,30.123264,48.576256,69.604096,266.59584,288.631296
0000000045,3,1764489326157639200,0.026112,0.026368,0.493312,61.3184,283.392256,305.530368,500.842496,521.790976
0000000343,6,1764489326300879600,0.194048,0.204032,1.476096,7.102464,19.859968,40.751616,239.495168,261.224192
0000000443,7,1764489326322716400,0.031232,0.031488,0.639488,4.96896,20.962304,42.21696,236.039424,257.934848
0000000243,5,1764489326326800100,0.031744,0.032,0.622592,5.98656,21.543936,43.682304,239.8336,262.398208
0000000145,4,1764489326333919700,0.048384,0.048896,0.292352,61.169664,279.162112,300.69504,496.551424,518.005248
0000000046,3,1764489326357816800,0.023552,0.023552,0.240384,76.003328,301.7536,322.274304,525.165568,547.645696
0000000344,6,1764489326501452500,0.024832,0.025088,0.30976,34.263296,50.498048,71.385344,264.234496,285.324288
0000000444,7,1764489326523374600,0.02688,0.027136,0.648448,27.920128,47.025664,68.214016,257.090048,278.499072
0000000244,5,1764489326527039200,0.067072,0.069376,0.3776,35.227392,52.332544,73.885184,270.520832,291.825152
0000000146,4,1764489326534301000,0.028672,0.028928,0.557056,73.039104,297.12,317.64096,525.836544,548.546048
0000000047,3,1764489326557960400,0.039936,0.052736,0.37888,93.929472,108.887808,130.305024,325.3952,347.42528
0000000345,6,1764489326701930200,0.023552,0.023808,0.524032,58.180864,278.452736,299.959808,497.917952,519.260928
0000000445,7,1764489326723497000,0.027648,0.027904,0.388864,52.55808,76.732416,97.92128,290.970112,312.200448
0000000245,5,1764489326729203200,0.022528,0.02304,0.452096,60.460544,79.868672,100.623104,293.933312,315.96928
0000000147,4,1764489326735066400,0.07424,0.074496,0.380928,90.441984,106.708992,127.743488,325.580544,347.797504
0000000048,3,1764489326758702300,0.024064,0.02432,0.35072,117.907968,337.547008,359.198208,551.513088,573.485056
0000000346,6,1764489326903329300,0.071936,0.073728,0.636672,71.711488,298.879744,319.678208,515.001344,536.804096
0000000446,7,1764489326924332800,0.046336,0.046592,0.404224,84.726272,105.095936,125.768704,323.566592,344.990464
0000000246,5,1764489326929417700,0.018432,0.018688,0.4992,87.24352,313.39776,334.492928,540.457984,561.481728
0000000148,4,1764489326935236400,0.015616,0.015872,0.316672,116.610304,338.94784,359.7952,563.181056,584.268032
0000000049,3,1764489326959337200,0.022016,0.022272,0.321024,131.741184,352.512768,373.077248,580.488192,603.485184
0000000347,6,1764489327103874300,0.076032,0.076544,0.665088,88.492544,315.165696,335.89888,540.120576,561.810688
0000000447,7,1764489327124963600,0.038656,0.039168,0.307456,117.882624,339.6672,360.679168,559.060736,580.984832
0000000247,5,1764489327130397200,0.088576,0.089344,0.417024,101.873152,121.465856,142.791424,341.186816,363.183616
0000000149,4,1764489327135549700,0.040192,0.043008,0.333056,131.620608,354.802432,375.671552,586.020608,610.24256
0000000050,3,1764489327159923200,0.025088,0.025344,0.427264,143.676928,159.626496,181.45408,380.238336,402.69696
0000000348,6,1764489327304001800,0.035584,0.03584,0.402176,108.013568,123.416832,144.693248,340.479488,361.873408
0000000448,7,1764489327324956400,0.019968,0.020224,0.342528,129.136384,365.880064,386.469632,599.360512,621.261312
0000000248,5,1764489327330846500,0.021504,0.02176,0.460032,134.153728,364.67456,385.792,588.968704,610.611712
0000000150,4,1764489327335616800,0.032,0.032512,0.386816,147.92704,170.031104,191.188224,388.00384,410.133248
0000000051,3,1764489327361100500,0.032512,0.033024,0.352,171.29984,188.344576,210.180864,399.42528,421.01504
0000000349,6,1764489327504323000,0.035328,0.035328,0.528896,131.109376,147.488512,168.114944,360.28928,381.531392
0000000449,7,1764489327525383400,0.045824,0.046336,0.572928,153.634816,175.75424,196.64256,403.426048,424.499456
0000000249,5,1764489327531619600,0.226816,0.228096,0.506112,147.721216,172.884736,195.090432,398.664192,419.688448
0000000151,4,1764489327536315100,0.045056,0.045312,0.764672,181.695744,404.90752,425.722624,457.454848,478.448384
0000000052,3,1764489327561399600,0.014336,0.014592,0.295424,193.412864,428.98432,449.724672,674.691584,696.615168
0000000350,6,1764489327704858600,0.019456,0.019712,0.489984,154.534912,373.461248,394.004992,594.762752,616.6976
0000000450,7,1764489327725345800,0.016128,0.016384,0.227328,192.46848,228.62208,250.856448,271.69408,293.075456
0000000250,5,1764489327732245200,0.024576,0.024832,0.48128,185.453568,214.125056,234.804736,268.194048,290.142464
0000000152,4,1764489327737248500,0.04224,0.043008,0.472576,194.23744,223.533056,244.599296,270.09536,291.779584
0000000053,3,1764489327761611500,0.018944,0.0192,0.393216,205.42848,249.454848,270.794752,485.388032,505.726976
0000000351,6,1764489327905548000,0.031488,0.031744,0.279296,165.879296,395.147776,416.32896,612.507648,634.352128
0000000451,7,1764489327925561300,0.034304,0.03456,0.324608,8.591616,53.980928,74.755072,296.222464,313.712384
0000000251,5,1764489327932484600,0.02048,0.02048,0.546816,21.148672,55.414272,76.579072,287.955712,309.661696
0000000153,4,1764489327937346800,0.03712,0.037376,0.478208,8.350208,37.98016,59.05024,78.09792,99.373056
0000000054,3,1764489327961800700,0.023552,0.023808,0.244736,12.772864,49.276672,70.611968,285.359104,305.471744
0000000352,6,1764489328106334000,0.026368,0.026624,0.419328,186.874368,412.955136,433.897984,643.605248,665.019136
0000000452,7,1764489328126359300,0.025344,0.025856,0.36096,83.172864,317.63072,338.399488,546.659584,568.962816
0000000252,5,1764489328132509200,0.031232,0.031232,0.389376,77.014272,309.975296,331.646208,534.88256,556.216576
0000000154,4,1764489328137652700,0.024576,0.024832,0.36608,96.691712,127.923712,148.599552,347.487744,368.762112
0000000055,3,1764489328162073600,0.017408,0.017664,0.264192,75.034112,304.825344,325.53472,538.822912,560.242176
0000000353,6,1764489328306402300,0.0256,0.025856,0.379392,203.855872,225.432576,247.592192,445.55008,468.966144
0000000453,7,1764489328326505700,0.02048,0.020736,0.227584,103.678976,128.284672,149.205504,351.6864,372.79872
0000000253,5,1764489328333064700,0.041216,0.041728,0.272896,96.663808,118.608384,140.507904,337.18912,358.499072
0000000155,4,1764489328338639400,0.038912,0.039168,0.434176,138.272,155.028992,175.762944,369.720064,391.0208
0000000056,3,1764489328362235400,0.037632,0.037888,0.350464,97.828096,119.773696,140.650496,339.633152,360.790272
0000000354,6,1764489328506773800,0.019712,0.019968,0.293376,7.461376,27.459584,47.944704,246.103808,268.420096
0000000454,7,1764489328526745900,0.023808,0.024064,1.2416,140.965632,157.453824,178.526208,371.830016,393.763072
0000000254,5,1764489328533209000,0.047872,0.048896,0.302848,127.911168,350.02496,371.102976,565.945344,587.28192
0000000156,4,1764489328539109000,0.025344,0.0256,0.67712,161.949952,177.059072,198.144512,389.74464,412.040448
0000000057,3,1764489328562685200,0.020992,0.021248,0.237312,131.15264,359.544576,381.508608,577.803008,599.090944
0000000355,6,1764489328707069200,0.031488,0.031744,0.268544,38.477568,53.538048,74.553856,266.226432,287.176448
0000000455,7,1764489328727146000,0.02176,0.022016,0.329216,167.279104,184.092416,204.981504,402.750976,423.98336
0000000255,5,1764489328733707000,0.020736,0.021248,1.431296,144.153088,366.208256,386.966528,596.490752,617.717504
0000000157,4,1764489328739312600,0.036352,0.036608,0.447744,184.945152,407.107328,427.6352,644.986368,666.248448
0000000058,3,1764489328763844900,0.01792,0.018176,0.237568,150.607616,378.564608,399.047168,606.525184,626.17088
0000000356,6,1764489328908281900,0.043264,0.043776,0.433152,58.865408,284.772864,305.370112,510.404096,534.642688
0000000456,7,1764489328927812400,0.024064,0.02432,0.336384,195.409664,418.19904,438.716672,657.185536,678.597376
0000000256,5,1764489328934002200,0.018432,0.018432,0.256512,158.475264,174.113024,194.852352,397.192448,418.24384
0000000158,4,1764489328939656700,0.022272,0.022528,0.457472,200.844288,221.113856,241.948928,449.908992,471.275264
0000000059,3,1764489328964347400,0.03584,0.036096,0.394496,168.880128,190.944768,212.126464,407.698688,429.016576
0000000357,6,1764489329108233700,0.02048,0.020736,1.121536,77.651712,91.811584,112.995072,310.474496,334.607104
