gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764426440875884800,0.043008,0.04224,0.532736,28.898304,129.412864,150.33088,381.63968,5404.058368
0000000243,5,1764426440984555500,0.04352,0.042752,0.4736,24.003584,66.986496,87.844096,323.05408,5346.27712
0000000143,4,1764426440990204400,0.064256,0.063232,0.6784,18.658048,61.1776,82.085888,317.37984,5340.338688
0000000044,3,1764426441076170800,0.0512,0.0448,0.366336,192.512,260.434432,281.819648,553.909504,575.836928
0000000244,5,1764426441184653800,0.012288,0.011776,0.370944,134.249472,208.370432,229.000704,477.372928,499.250432
0000000144,4,1764426441190421500,0.041728,0.040448,0.31616,125.90208,199.503872,220.043776,458.599168,480.99328
0000000045,3,1764426441276297500,0.030464,0.029952,0.401664,24.039936,315.33056,336.032256,403.060736,425.802496
0000000245,5,1764426441384787000,0.029184,0.028928,0.313856,24.127488,315.821824,336.508672,632.130304,654.241536
0000000145,4,1764426441390481700,0.024576,0.024064,0.224768,219.569408,313.61664,334.92224,397.737728,419.814144
0000000046,3,1764426441476438800,0.03328,0.032768,0.828928,161.893632,255.352576,276.188672,558.27072,580.479488
0000000246,5,1764426441584907500,0.036864,0.033024,0.388352,81.80864,367.624704,388.135936,486.000384,509.089536
0000000146,4,1764426441590568700,0.041472,0.04096,0.255488,67.637504,141.33888,161.902848,231.291136,253.368832
0000000047,3,1764426441676593000,0.033024,0.032512,0.262144,20.538112,295.568896,316.097792,406.861056,428.778496
0000000247,5,1764426441785023000,0.01792,0.017664,0.219904,239.74144,348.975872,369.534464,442.820352,465.189632
0000000147,4,1764426441790656500,0.015616,0.01536,0.273664,134.816768,416.401664,437.071104,508.216576,530.837504
0000000048,3,1764426441876550400,0.024576,0.024064,0.70912,164.273664,259.283456,279.830272,532.590848,555.165184
0000000248,5,1764426441985097700,0.022784,0.022528,0.227328,98.607104,204.923904,225.407488,289.22368,311.463936
0000000148,4,1764426441990703400,0.01536,0.014848,0.237056,187.980288,270.895872,291.340032,350.140928,371.800832
0000000049,3,1764426442076754400,0.029696,0.029184,0.385536,31.346688,292.998912,313.704704,376.161536,398.106112
0000000249,5,1764426442185200600,0.025344,0.024832,0.221696,49.107712,325.61024,346.225152,591.108864,613.298688
0000000149,4,1764426442190972000,0.022784,0.022272,0.214784,40.420608,171.717888,193.400064,440.643328,462.717696
0000000050,3,1764426442276854800,0.021504,0.021248,0.23424,139.751936,408.501248,429.231872,489.018368,511.478528
0000000250,5,1764426442385323500,0.034048,0.03328,0.276224,139.332864,428.707584,450.138624,518.65344,540.88448
0000000150,4,1764426442391026200,0.019968,0.019456,0.224768,214.04288,267.23456,287.789312,337.787904,360.524544
0000000051,3,1764426442477027300,0.014592,0.014336,0.192512,222.945536,320.646656,341.311232,381.126656,403.21536
0000000251,5,1764426442585443800,0.031744,0.030976,0.879872,200.312832,282.716672,303.331584,351.072256,373.322496
0000000151,4,1764426442591154200,0.021504,0.020992,0.214272,27.924736,94.73152,115.446528,176.130816,198.138624
0000000052,3,1764426442677151200,0.56064,0.559616,0.965376,37.789952,147.826432,168.380672,217.067008,239.52384
0000000252,5,1764426442785594000,0.015616,0.01536,0.330496,53.091328,176.961536,197.515776,412.703488,434.959872
0000000152,4,1764426442791311400,0.027648,0.027136,0.187392,198.410752,246.628608,268.623616,507.665152,530.530304
0000000053,3,1764426442877290500,0.024576,0.023808,0.358912,34.350848,286.749952,307.168256,553.726464,575.704064
0000000253,5,1764426442985554200,0.022272,0.02176,0.416768,219.513088,276.275968,296.846848,340.64128,363.580672
0000000153,4,1764426442991400400,0.022272,0.022016,0.234752,18.96832,273.504768,294.133504,353.973504,376.978688
0000000054,3,1764426443077389600,0.022528,0.022272,0.304384,61.22496,320.369664,341.1264,399.28192,421.16992
