gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764426799044479500,0.047104,0.047616,0.550656,26.921984,317.205504,339.372544,647.920896,5671.502592
0000000143,4,1764426799046995500,0.062976,0.075008,0.576512,23.918336,304.171264,325.786368,645.41696,5668.003584
0000000243,5,1764426799057993700,0.06144,0.064768,0.626944,51.055872,304.100864,325.649408,634.93888,5658.76224
0000000343,6,1764426799064334800,0.031232,0.032,0.407808,51.645184,286.25536,307.527424,627.458816,5649.565952
0000000043,3,1764426799070755800,0.029696,0.030464,0.450304,51.63264,300.316672,321.131776,678.097664,5700.83456
0000000543,8,1764426799075399000,0.04096,0.04224,30.569216,58.878464,295.769344,316.527872,678.576896,5701.168384
0000000643,9,1764426799078898400,0.027392,0.027904,26.992128,53.773312,304.32,324.972544,669.92,5692.748032
0000000444,7,1764426799244658400,0.032256,0.032768,0.380672,67.11168,362.51776,383.368192,529.998336,552.562688
0000000144,4,1764426799247086000,0.024064,0.075008,0.561408,125.750784,494.964224,520.70528,628.40448,651.484672
0000000244,5,1764426799258093000,0.030464,0.030976,0.542208,54.35264,343.860224,364.729088,517.012992,539.3024
0000000344,6,1764426799264363000,0.041472,0.04224,0.42752,33.27872,340.661248,361.380864,508.405504,530.632192
0000000044,3,1764426799270860500,0.055808,0.056832,0.358144,58.969344,379.714816,400.44544,569.81504,592.032512
0000000544,8,1764426799275529700,0.02048,0.020992,0.36736,55.354112,374.625792,395.259136,570.804736,592.242688
0000000644,9,1764426799279046000,0.04224,0.043264,0.458752,55.378176,372.603392,393.38752,563.634688,585.796352
0000000445,7,1764426799444727800,0.02176,0.022016,0.317696,264.77056,452.569088,473.059584,666.62912,688.331776
0000000145,4,1764426799447214000,0.021248,0.02176,0.209152,259.83872,451.459328,472.523008,659.529472,681.887488
