gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764436984164840000,0.047616,0.048896,0.50688,7.744,23.112192,43.974144,240.734976,262.948352
0000000443,7,1764436984296057900,0.043008,0.04352,0.543488,4.932096,17.528064,38.373888,232.386048,253.964288
0000000344,6,1764436984365133000,0.1216,0.123136,0.319232,31.109888,44.508416,65.03808,255.059968,276.74624
0000000643,9,1764436984484262000,0.04224,0.043008,0.488448,4.652288,16.741632,37.496576,231.635712,252.869632
0000000444,7,1764436984496195800,0.047872,0.058368,0.301568,29.111296,244.04224,265.304832,455.808256,476.80384
0000000345,6,1764436984565440500,0.05376,0.054784,0.356608,50.939648,266.105088,286.706688,481.133568,502.306816
0000000644,9,1764436984684436200,0.02432,0.024576,0.26368,28.008192,252.957952,273.622528,491.662336,512.380672
0000000243,5,1764436984692948700,0.039424,0.040192,0.55552,5.001472,22.806272,43.646464,232.357376,253.843456
0000000445,7,1764436984696317400,0.0128,0.013056,0.282112,39.93728,262.857728,283.357952,489.990144,511.143168
0000000543,8,1764436984698334200,0.037888,0.038656,0.614144,4.735232,20.792064,41.555968,233.961728,255.967232
0000000143,4,1764436984701368000,0.047104,0.048128,0.590592,5.488896,22.478336,43.502848,236.489984,259.239424
0000000043,3,1764436984710152700,0.058624,0.059392,0.534272,4.80256,17.467648,38.453504,237.151488,258.055936
0000000346,6,1764436984765504500,0.016896,0.017408,0.266752,62.849536,281.658112,302.11968,502.981888,523.712768
0000000645,9,1764436984884568800,0.027136,0.027648,0.247552,42.632448,72.171008,92.66048,295.461376,315.865344
0000000244,5,1764436984892985600,0.04992,0.050688,0.343296,28.133376,53.17376,73.730048,264.52736,285.416192
0000000446,7,1764436984896404200,0.020992,0.021504,0.217856,51.181056,66.35392,86.819584,293.57312,314.023424
0000000544,8,1764436984898420000,0.018944,0.0192,0.32128,29.209088,57.404416,77.96352,270.706432,291.828736
0000000144,4,1764436984901485800,0.020736,0.021248,0.34048,30.042112,57.257728,77.698816,276.02944,296.185344
0000000044,3,1764436984910238200,0.014848,0.01536,0.255488,32.440832,255.920128,276.5888,288.166144,309.16736
0000000347,6,1764436984965607400,0.041984,0.042752,0.27648,76.474624,87.84768,108.356352,302.555392,323.721728
0000000646,9,1764436985084658700,0.033792,0.03456,0.315904,87.245568,321.945856,343.412224,548.819456,569.646848
0000000245,5,1764436985093109200,0.02304,0.023552,0.329728,60.65024,93.826048,114.271488,308.826368,329.761792
0000000447,7,1764436985096532500,0.045056,0.045312,0.343296,84.057344,100.793088,121.441024,311.20768,333.049856
0000000545,8,1764436985098568700,0.021504,0.022016,0.201984,67.748352,294.078464,314.582784,535.004928,554.372352
0000000145,4,1764436985101654500,0.022784,0.02304,0.219392,71.516416,303.986944,324.419072,543.635968,563.05024
0000000045,3,1764436985110396200,0.022016,0.022272,0.270592,46.274304,80.115968,101.16992,305.889536,325.520128
0000000348,6,1764436985166065200,0.015872,0.016384,0.886272,95.329024,108.27392,128.785408,318.867456,339.794944
0000000647,9,1764436985284774000,0.037888,0.038912,0.826368,108.843776,134.491392,154.972672,352.02432,372.999168
0000000246,5,1764436985293193500,0.022528,0.022784,0.257792,102.587392,320.062464,340.690944,560.530688,563.411712
0000000448,7,1764436985296699000,0.019456,0.019968,0.211456,105.555712,124.78976,145.27104,349.464576,370.392832
0000000546,8,1764436985298676500,0.02304,0.023296,0.240128,86.212352,113.99296,134.782208,336.709632,357.284608
0000000146,4,1764436985301686000,0.014336,0.014592,0.203264,88.292608,114.725888,135.445504,342.842624,362.955264
0000000046,3,1764436985310430200,0.02432,0.024576,0.247296,94.610432,112.344832,132.876544,334.91456,356.316416
0000000349,6,1764436985365938000,0.020992,0.021248,0.2816,114.514432,330.911744,352.114432,544.018688,565.64736
0000000648,9,1764436985484909000,0.020736,0.020992,0.24576,145.568768,367.101952,387.722752,596.395264,617.859328
0000000247,5,1764436985493294000,0.022528,0.022784,0.22016,115.017472,126.801152,148.010496,360.479232,381.03168
0000000449,7,1764436985496789200,0.022016,0.022272,0.205824,142.069504,377.071616,398.322944,600.176128,623.521024
0000000547,8,1764436985498762200,0.020224,0.020736,0.3136,129.275136,355.821056,377.757696,591.332608,612.325632
0000000147,4,1764436985501725200,0.02048,0.020992,0.260864,132.068864,151.022336,171.7568,369.621504,390.673664
0000000047,3,1764436985510538000,0.021504,0.02176,0.226048,124.763648,142.185472,162.743808,360.001024,380.516096
0000000350,6,1764436985566033200,0.02432,0.024832,0.241408,125.923072,345.785856,366.422528,561.934336,582.641152
0000000649,9,1764436985684991000,0.029696,0.031744,0.31232,159.716096,185.12384,206.339072,397.740544,418.6752
0000000248,5,1764436985693398000,0.026624,0.02688,0.241664,136.28672,352.09216,372.533504,581.090048,602.063104
0000000450,7,1764436985696955100,0.023296,0.023808,0.872192,164.978432,182.541312,203.142912,404.995072,425.412096
0000000548,8,1764436985698889500,0.02688,0.027392,0.291072,146.827264,175.446016,196.0192,392.818176,413.82016
0000000148,4,1764436985701820700,0.026368,0.02688,0.2176,165.462784,396.310016,417.36192,435.201024,455.639808
0000000048,3,1764436985710663200,0.02176,0.022016,0.256256,154.407424,171.321344,192.034304,390.518272,410.776832
0000000351,6,1764436985766111500,0.020736,0.021248,0.233728,139.581184,368.028928,388.482048,585.60512,606.616832
0000000650,9,1764436985885091000,0.022272,0.039936,0.223232,192.79744,412.107776,432.998144,444.053248,465.174016
0000000249,5,1764436985893533400,0.020224,0.02048,0.22912,148.520704,168.850688,189.455616,381.25056,403.490048
0000000451,7,1764436985897016600,0.02176,0.022272,0.22912,199.618304,217.015552,238.108672,448.434688,469.792256
0000000549,8,1764436985898989600,0.02048,0.020736,0.22272,186.102784,409.47328,431.60064,648.33024,669.362176
0000000149,4,1764436985901946000,0.027392,0.02816,1.76128,179.21024,203.563776,224.020736,240.096512,261.100288
0000000049,3,1764436985910701000,0.019712,0.020224,0.312064,180.82944,202.21184,222.832384,419.137792,438.330112
0000000352,6,1764436985966202000,0.022016,0.022272,0.242688,157.15072,173.012224,193.517312,387.136768,407.430656
0000000651,9,1764436986085351000,0.013056,0.013312,0.203008,207.014144,225.016832,245.411328,459.648,480.61056
0000000250,5,1764436986093677000,0.01536,0.015872,0.262656,175.49184,389.937408,410.428928,610.697472,631.67616
0000000452,7,1764436986097075200,0.011776,0.02432,0.211712,8.9344,37.240576,57.792256,249.559808,270.680064
0000000550,8,1764436986099929600,0.013312,0.013568,0.181248,200.856576,216.606464,237.259776,455.187712,476.871168
0000000150,4,1764436986102013400,0.013824,0.014336,0.183808,6.500352,24.685568,45.187072,252.9536,274.884864
0000000050,3,1764436986110958300,0.063744,0.064768,0.62848,208.536832,443.297536,463.83488,658.251264,679.264
0000000353,6,1764436986166313500,0.013312,0.013568,0.196608,180.305664,402.912,423.400192,639.053312,659.852032
0000000652,9,1764436986285503000,0.021504,0.022016,0.242688,7.136256,34.983936,55.82976,261.46816,283.320576
0000000251,5,1764436986293735000,0.020224,0.02048,0.213248,186.660608,197.826816,218.317824,411.003392,432.31104
0000000453,7,1764436986297282000,0.029184,0.041984,0.282112,44.934144,271.981824,292.48128,496.505856,517.577984
0000000551,8,1764436986299997200,0.105216,0.114432,0.314368,4.589824,29.130752,49.779456,255.8208,278.217472
0000000151,4,1764436986302117000,0.019456,0.019968,0.244992,48.153344,59.374592,79.866112,272.592896,293.075456
0000000051,3,1764436986310875000,0.023296,0.023552,0.2688,11.713024,244.923136,266.120192,462.326016,481.997056
0000000354,6,1764436986366388500,0.021248,0.021504,0.235264,195.712,213.795328,234.835712,438.201856,458.07872
0000000653,9,1764436986485637000,0.03968,0.040192,0.3136,58.412288,272.656128,293.05088,499.995904,521.144064
0000000252,5,1764436986493970400,0.020736,0.021248,0.262656,202.627072,216.362496,237.03424,436.157952,457.519872
0000000454,7,1764436986497320000,0.025344,0.025856,0.238848,63.564288,82.128384,102.672128,297.131776,318.089216
0000000552,8,1764436986500084000,0.025088,0.025344,0.279296,47.36,275.864064,296.385536,495.536384,517.24416
0000000152,4,1764436986502221600,0.022016,0.022272,0.780544,69.3056,285.838336,306.345728,516.53376,537.028608
0000000052,3,1764436986510972200,0.027392,0.027904,0.26112,26.33728,48.161024,68.692992,263.03872,283.577344
0000000355,6,1764436986566430200,0.036352,0.036864,0.261376,7.237376,18.903552,39.61728,240.184576,261.942272
0000000654,9,1764436986685886500,0.088576,0.089344,0.822272,66.027008,90.046976,110.670592,304.789248,327.47648
0000000253,5,1764436986694071000,0.014848,0.015104,0.183808,6.134528,21.751552,42.264576,237.266176,258.08768
0000000455,7,1764436986697515000,0.01792,0.018176,0.203264,93.828096,309.16864,329.674496,524.655104,546.188032
0000000553,8,1764436986700897000,0.032256,0.033024,0.6848,67.731712,79.103232,100.072448,295.2896,316.930304
0000000153,4,1764436986702510000,0.01792,0.018176,0.346624,81.232896,103.743744,124.254208,317.291776,338.21952
0000000053,3,1764436986711081700,0.023552,0.024064,0.194816,55.324928,278.145792,299.6224,501.646592,523.176704
0000000356,6,1764436986766580700,0.025856,0.026368,0.213248,32.996096,254.132992,274.689536,472.132352,493.032704
0000000655,9,1764436986885987000,0.0256,0.026112,0.445696,97.186816,116.075264,136.504576,335.823104,356.690688
0000000254,5,1764436986894162700,0.013824,0.01408,0.185088,31.958784,245.583104,266.41664,459.821568,480.481792
0000000456,7,1764436986897589000,0.021248,0.02176,0.274944,106.095104,325.586432,346.178304,547.029504,568.809472
0000000554,8,1764436986900358100,0.022784,0.02304,0.263424,93.78816,313.980672,334.393344,531.021824,553.421312
0000000154,4,1764436986902494200,0.021504,0.022016,0.277248,112.886528,337.556736,358.063872,561.900032,583.371008
0000000054,3,1764436986911225000,0.020736,0.021248,0.240128,70.14272,88.43136,109.008384,305.351936,325.546496
0000000357,6,1764436986966675000,0.029952,0.032512,0.316416,46.808064,59.804928,80.667904,273.442048,294.636032
0000000656,9,1764436987086102000,0.020992,0.021248,0.229888,125.62688,141.268736,161.714432,358.337792,380.10112
0000000255,5,1764436987094670300,0.0256,0.026112,0.254976,41.908224,259.222272,279.760896,471.216128,492.62208
0000000457,7,1764436987097666600,0.022016,0.022272,0.22528,117.833472,131.019776,151.433216,348.858112,370.205696
0000000555,8,1764436987100439000,0.02048,0.020992,0.609024,104.416,328.916224,349.789696,550.27072,569.901056
0000000155,4,1764436987102578000,0.021504,0.022016,0.243456,130.09664,142.883072,163.60576,364.354816,383.130624
