gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000143,4,1764489116009164300,0.128,0.13696,0.897536,10.539008,41.487104,62.608896,277.414656,300.154624
0000000043,3,1764489116012345600,0.074752,0.075776,1.12256,7.350528,38.525696,60.370944,273.617664,297.014016
0000000243,5,1764489116034864400,0.06784,0.079616,0.492288,7.39328,26.514688,48.422912,252.59776,274.498304
0000000044,3,1764489116215764700,0.074752,0.07552,1.653248,47.664896,73.363968,94.155776,293.267968,314.370816
0000000144,4,1764489116217337600,0.049664,0.049664,0.478208,48.356096,79.784448,100.739328,302.313472,323.380224
0000000244,5,1764489116236459800,0.058368,0.058624,0.6208,43.340288,63.383296,84.136448,283.64672,305.576448
0000000045,3,1764489116415928800,0.058624,0.05888,0.55552,83.8144,309.467392,330.265856,527.149056,548.566016
0000000145,4,1764489116417260500,0.036096,0.036608,0.393984,94.628608,112.24192,132.910592,325.82528,348.425216
0000000245,5,1764489116436560400,0.04352,0.043776,0.411648,75.776,299.532544,320.969216,530.226176,551.89248
0000000046,3,1764489116616518700,0.068864,0.070144,0.839936,102.130944,328.152832,349.18656,551.683328,574.135296
0000000146,4,1764489116617401900,0.029184,0.02944,0.329472,118.92864,345.256448,366.410496,574.799872,597.003264
0000000246,5,1764489116636649500,0.044288,0.044544,0.675072,90.493184,110.354688,131.18336,331.702016,353.200896
0000000047,3,1764489116816664300,0.048128,0.049152,0.713984,120.512,355.386624,376.456192,409.607168,431.495168
0000000147,4,1764489116817467100,0.018432,0.018944,0.45184,132.525568,377.068032,397.947136,433.410048,454.846208
0000000247,5,1764489116837087200,0.026624,0.02688,0.32,125.046784,369.212928,390.640384,601.919488,623.962368
0000000048,3,1764489117017024800,0.06784,0.077824,0.415232,140.854016,189.154048,210.79168,235.00544,256.776704
0000000148,4,1764489117017670700,0.03712,0.037632,0.324608,172.34432,216.172544,238.940672,465.50656,487.689728
0000000248,5,1764489117037417500,0.02176,0.022016,0.383744,148.757248,185.669888,207.071232,405.54752,427.25504
0000000049,3,1764489117217236500,0.035072,0.035328,0.443904,14.009856,294.18496,315.979008,534.978304,557.039616
0000000149,4,1764489117217812700,0.039168,0.03968,0.722176,22.734592,292.801792,314.074624,357.003776,380.336384
