gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764490122119564800,0.053248,0.052224,0.69888,27.049472,132.100608,153.105664,380.796672,5403.833344
0000000043,3,1764490122120394200,0.093184,0.091648,0.747008,25.705216,128.479232,149.448192,380.842496,5403.5072
0000000243,5,1764490122339149000,0.047616,0.046848,0.458752,25.088512,83.713024,104.448,338.094592,5361.44
0000000143,4,1764490122343668000,0.035072,0.03456,0.747008,20.507136,77.166848,98.033408,334.62144,5357.179136
0000000443,7,1764490122356285000,0.094464,0.092672,0.898048,25.24544,81.062144,101.843712,332.532992,5354.816512
0000000344,6,1764490122519843600,0.022528,0.022016,0.34304,222.75328,266.083328,286.67904,508.725504,530.847744
0000000044,3,1764490122520610300,0.039936,0.029696,0.345856,220.37888,266.563072,287.201024,510.296064,532.87552
0000000244,5,1764490122739261200,0.024832,0.024064,0.401408,160.5312,235.451904,256.09472,488.81664,510.591488
0000000144,4,1764490122743778800,0.014848,0.014336,0.25216,155.466752,232.469504,253.1328,491.059712,514.8032
0000000444,7,1764490122756302800,0.022528,0.022272,0.319488,155.514624,222.18752,242.993152,468.683264,491.690496
0000000345,6,1764490122919971800,0.03968,0.038912,0.310784,118.75072,163.397376,183.922688,411.70688,434.40512
0000000045,3,1764490122920707600,0.023808,0.023296,0.25984,115.799808,161.143296,181.820672,411.179008,436.685056
0000000245,5,1764490123139385000,0.035584,0.035072,0.433408,96.81152,147.411968,168.169216,405.148928,427.36512
0000000145,4,1764490123143825400,0.0384,0.037632,0.277248,97.89824,143.195392,164.039424,395.643648,418.32832
0000000445,7,1764490123156376600,0.045824,0.043264,0.465664,82.052608,132.604416,153.171712,383.77856,405.726464
0000000346,6,1764490123320103400,0.044032,0.043264,0.48512,34.773248,278.44608,299.08352,531.420928,554.08128
0000000046,3,1764490123320776200,0.035072,0.034304,0.479232,32.009984,274.284288,294.973184,529.5104,551.756544
0000000246,5,1764490123539554800,0.036608,0.036352,0.634368,21.629184,263.645696,284.260096,505.585408,528.218368
0000000146,4,1764490123543872000,0.028672,0.02816,0.286976,216.117504,263.303168,283.932672,517.642752,539.163904
0000000446,7,1764490123556551700,0.053504,0.051456,0.456192,204.876032,247.96544,268.681472,488.749056,510.517248
0000000347,6,1764490123720210200,0.028672,0.02816,0.440064,137.245184,187.346944,207.887104,457.7344,480.537856
0000000047,3,1764490123720858600,0.022272,0.02176,0.382464,135.142912,186.608896,207.239424,456.996608,479.280384
0000000247,5,1764490123939606300,0.025344,0.024832,0.253184,112.0512,157.30048,178.025728,406.093312,427.845632
0000000147,4,1764490123943957200,0.016896,0.016384,0.305664,121.563392,169.836288,190.539776,414.355456,436.539648
0000000447,7,1764490123956546600,0.022016,0.02176,0.283648,96.48256,141.529344,162.925312,388.660736,410.893312
0000000348,6,1764490124120385000,0.020224,0.019968,0.23808,77.021952,319.44576,340.220416,569.91616,593.41568
0000000048,3,1764490124121117000,0.029952,0.029184,1.884416,75.550208,319.129344,339.98976,567.918592,589.832704
0000000248,5,1764490124339762000,0.294656,0.288,0.853504,24.048128,268.440576,288.934656,512.752384,535.689728
0000000148,4,1764490124344092400,0.022272,0.02176,0.51584,29.327872,268.456192,289.630976,515.153152,536.726272
0000000448,7,1764490124356678400,0.021504,0.021248,0.246272,209.745408,251.594752,272.116224,494.761472,517.316864
0000000349,6,1764490124520456700,0.055296,0.054784,0.347392,185.378048,245.99168,266.596352,493.737472,516.287488
0000000049,3,1764490124521114600,0.022016,0.021504,0.973568,183.791872,245.438464,265.973248,492.35712,514.671104
0000000249,5,1764490124739830000,0.025088,0.024576,0.238592,119.35872,182.064128,203.955456,429.376,452.463616
0000000149,4,1764490124744193500,0.021248,0.020992,0.337152,129.640448,176.721152,197.23904,424.01792,446.299648
0000000449,7,1764490124756800800,0.019968,0.019712,0.201216,103.839232,163.887616,185.316096,409.935616,432.321024
0000000350,6,1764490124920704800,0.044288,0.044032,0.360704,106.065664,146.274048,167.268096,393.746688,415.632896
0000000050,3,1764490124921289000,0.018688,0.018432,0.548608,104.442368,146.460928,167.474688,392.662784,414.9888
0000000250,5,1764490125139953200,0.02816,0.027648,0.314368,45.457408,285.944832,307.298304,534.808576,556.084736
0000000150,4,1764490125144405500,0.035072,0.034304,0.347136,40.767232,280.726016,301.277952,531.418624,553.348608
0000000450,7,1764490125156916200,0.028928,0.028416,0.285696,29.428992,268.031488,288.451072,517.548544,540.594176
0000000351,6,1764490125321526800,0.023296,0.022784,0.228864,214.405376,253.771008,274.34112,507.34848,529.853696
0000000051,3,1764490125322190600,0.02304,0.022528,0.301568,211.914496,253.068032,273.612544,507.21792,529.110016
0000000251,5,1764490125540048000,0.033024,0.032256,0.468224,149.408512,211.860992,232.34048,452.720896,474.889984
0000000151,4,1764490125544538600,0.040704,0.033792,0.264192,146.98752,209.687552,230.571264,462.55232,485.67424
0000000451,7,1764490125557025800,0.024064,0.023808,0.722944,134.25664,188.802304,209.388032,448.344576,470.316032
0000000352,6,1764490125721670700,0.019456,0.0192,0.227328,112.617472,151.872512,172.349184,394.916608,417.031168
0000000052,3,1764490125722373400,0.02304,0.022528,1.15584,111.945216,149.474048,169.938176,394.639616,416.63872
0000000252,5,1764490125940248000,0.025344,0.025088,0.259584,67.1232,113.432064,134.106624,359.08736,381.230848
0000000152,4,1764490125944635100,0.031232,0.03072,0.229376,76.79872,121.262592,141.826304,363.896576,386.846976
0000000452,7,1764490125957070000,0.025088,0.024576,0.32896,67.312384,307.24608,327.982336,567.780352,589.11744
0000000353,6,1764490126122336500,0.022528,0.022016,0.20224,218.93888,261.189888,282.655232,508.121856,530.588672
0000000053,3,1764490126123045400,0.02432,0.023808,0.384256,217.297408,260.905728,281.634304,506.575616,534.023424
0000000253,5,1764490126340428000,0.030208,0.02944,0.471552,191.454208,239.031296,259.64288,487.489792,510.0224
0000000153,4,1764490126344757800,0.030208,0.029696,0.280576,188.498432,235.52512,256.88192,484.458496,506.63296
0000000453,7,1764490126357291300,0.025344,0.024832,0.348672,178.040064,222.61504,243.139328,471.684096,494.330112
0000000354,6,1764490126522450400,0.043776,0.043008,0.684288,113.97376,158.874112,179.753472,414.078464,436.099072
0000000054,3,1764490126523163400,0.022016,0.021504,0.28032,113.828864,157.71648,178.207232,412.276224,435.070208
0000000254,5,1764490126740587800,0.026112,0.025856,0.320768,99.771392,152.372736,173.191168,400.260352,421.961984
0000000154,4,1764490126744839200,0.022528,0.022016,0.25472,96.984064,148.731136,169.44896,388.260608,410.434816
0000000454,7,1764490126757443600,0.015616,0.01536,0.19072,86.301952,134.643456,155.279616,374.545408,396.602112
0000000355,6,1764490126922619000,0.03712,0.036352,0.343296,32.09728,278.019328,298.509056,533.445888,555.804672
0000000055,3,1764490126923205400,0.022784,0.022272,0.45184,30.979328,276.97024,297.65888,532.420864,555.765504
0000000255,5,1764490127140893400,0.021504,0.021248,0.234496,227.063552,276.609792,297.375744,529.500928,551.956992
0000000155,4,1764490127145141800,0.022016,0.021504,0.206848,214.01472,257.348608,278.093824,512.322816,533.557248
0000000455,7,1764490127157422600,0.023296,0.02304,0.30336,201.878784,244.517888,265.584896,494.30144,516.77056
0000000356,6,1764490127322879200,0.045312,0.044544,0.466176,146.916352,193.939456,214.48192,440.175104,462.55232
0000000056,3,1764490127323330600,0.034048,0.033024,0.798208,143.996928,192.512512,213.20832,440.297984,5463.789312
0000000256,5,1764490127540857000,0.027136,0.026624,0.251136,135.048448,193.583104,214.497024,445.620992,467.848192
0000000156,4,1764490127545268700,0.030464,0.029696,0.399872,118.124288,170.505728,191.75936,411.484672,434.747904
0000000456,7,1764490127557569500,0.02304,0.022784,0.21376,107.989504,159.319296,179.896064,400.885248,5423.62624
0000000357,6,1764490127723052800,0.047104,0.04608,0.361728,68.155648,308.069888,328.609792,553.443072,5575.857408
0000000057,3,1764490127723475000,0.263168,0.2496,1.01632,67.578624,306.874624,327.417088,553.434368,575.92192
0000000257,5,1764490127940985300,0.044288,0.04352,0.301568,63.1744,311.422208,332.532224,565.151488,5587.280384
0000000157,4,1764490127945367300,0.075008,0.074496,0.31744,31.86688,271.021568,291.753472,516.667392,5539.47648
0000000457,7,1764490127958506000,0.012544,0.012032,0.183808,221.85088,258.256896,278.918912,504.674048,528.555008
0000000358,6,1764490128123047700,0.014848,0.014592,0.23424,166.82496,207.995136,228.745472,467.053312,489.38496
0000000058,3,1764490128123538700,0.021248,0.020736,0.291072,165.87136,206.308864,226.898688,465.874688,489.525504
0000000258,5,1764490128341057500,0.022016,0.02176,0.22528,171.907072,232.798208,253.38624,480.178688,506.88768
0000000158,4,1764490128345478400,0.060416,0.051456,0.319488,128.21248,193.660672,214.539008,432.041728,454.219008
0000000458,7,1764490128358132200,0.033792,0.033024,0.245504,114.99008,181.48096,202.587392,420.60416,442.779392
