gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764485789575778800,0.046848,0.047104,0.527872,6.67904,25.580544,47.440384,245.768192,269.623552
0000000143,4,1764485789591334100,0.046592,0.04736,1.224704,5.451264,20.04608,41.798656,231.392256,255.665408
0000000243,5,1764485789704321500,0.0576,0.058112,0.722944,6.372864,25.340928,49.71008,239.903232,262.02112
0000000443,7,1764485790069038600,0.039936,0.040192,0.453376,4.609536,21.476352,42.350336,233.8816,255.744512
0000000044,3,1764485790076242200,0.093184,0.09472,0.845312,5.492224,21.976576,43.132416,234.400768,257.933824
0000000144,4,1764485790091696000,0.02176,0.022016,0.756992,5.692416,19.115776,39.71456,230.938368,253.285632
0000000643,9,1764485790130839600,0.039424,0.03968,1.154048,5.577984,20.133632,40.986368,236.837632,258.864384
0000000543,8,1764485790155170600,0.083968,0.085248,0.644096,7.090688,23.69536,44.990976,237.0048,259.43552
0000000343,6,1764485790157575200,0.065792,0.06656,0.73472,6.317824,24.405248,45.114368,237.715968,264.40448
0000000244,5,1764485790204932600,0.024064,0.02432,0.252928,5.415168,18.47936,40.28928,229.284096,250.797568
0000000444,7,1764485790569098000,0.035584,0.036096,2.484992,8.227072,26.1952,47.148032,238.33216,260.162816
0000000045,3,1764485790576240400,0.022016,0.022272,0.532224,6.86848,23.37664,44.249856,237.236224,258.674688
0000000145,4,1764485790592012500,0.162816,0.17152,0.795904,6.71616,21.389568,41.94816,236.543744,258.52032
0000000644,9,1764485790631015000,0.022016,0.022528,0.28672,4.385792,18.328064,39.496704,233.601792,254.94912
0000000544,8,1764485790655878100,0.018688,0.018944,1.930496,8.24064,27.986688,49.41056,242.642944,264.150528
0000000344,6,1764485790657687600,0.052992,0.053504,1.101312,6.391296,26.154752,46.898944,241.036288,262.812416
0000000245,5,1764485790705336600,0.121088,0.123392,0.494592,9.101824,33.619712,54.47552,246.708224,268.506112
0000000445,7,1764485791069564000,0.023552,0.023808,0.413952,5.901312,27.656192,48.958976,242.729472,264.285696
0000000046,3,1764485791076508000,0.021248,0.021504,0.688896,5.362688,26.338048,47.788544,239.563264,261.147648
0000000146,4,1764485791092322300,0.069632,0.069888,0.701696,6.65344,23.355136,44.016384,235.021824,256.305152
0000000645,9,1764485791131719400,0.03328,0.033792,0.538368,5.509888,23.581952,44.424704,235.681536,257.883904
0000000545,8,1764485791156553500,0.02688,0.027136,0.787456,9.456896,30.183424,50.977792,248.815872,270.288128
0000000345,6,1764485791158133800,0.054784,0.05504,0.861696,8.658176,31.34976,52.158208,250.659584,271.953152
0000000246,5,1764485791205579800,0.063488,0.064,0.479232,6.870272,27.657984,48.50304,241.980416,263.708672
0000000446,7,1764485791569638100,0.022784,0.022784,0.298496,4.944128,23.604992,44.334336,242.27328,263.8784
0000000047,3,1764485791577090300,0.030464,0.03072,0.33792,5.095168,21.160704,41.96736,238.078976,261.151744
0000000147,4,1764485791593117400,0.101888,0.1024,0.559872,5.500416,20.752384,41.290496,238.998528,260.881664
0000000646,9,1764485791631767000,0.023552,0.023808,0.378112,5.234944,20.142336,40.668672,231.982848,252.802304
0000000546,8,1764485791657316900,0.037888,0.038144,0.31872,6.258176,26.169344,47.995392,241.462272,263.87584
0000000346,6,1764485791658626800,0.03456,0.034816,0.336896,5.27744,24.984832,46.709504,239.979264,262.547712
0000000247,5,1764485791706132000,0.235264,0.236032,0.555776,5.364736,22.224128,43.653888,231.687424,252.897536
0000000447,7,1764485792069798100,0.049664,0.050176,0.570368,4.87296,22.243072,43.433728,234.160384,255.67488
0000000048,3,1764485792077316900,0.04224,0.043008,0.423424,4.953088,20.916736,45.231872,233.353984,254.500864
0000000148,4,1764485792092654800,0.065792,0.06656,0.67072,5.520128,19.175168,40.7744,229.468928,250.516992
0000000647,9,1764485792132934000,0.04736,0.047872,0.282624,4.710656,18.187264,39.15904,229.840384,251.458304
0000000547,8,1764485792157698000,0.035072,0.035584,0.472832,5.403904,24.723968,45.16352,240.68352,262.038272
0000000347,6,1764485792158960600,0.039936,0.040192,0.563456,5.026816,24.683776,46.143232,239.620096,260.787456
0000000248,5,1764485792206195700,0.030464,0.030976,0.614656,5.697536,21.581312,42.362624,232.763904,255.252992
0000000448,7,1764485792570038000,0.024832,0.025088,0.222976,4.350976,21.278208,41.824768,233.581824,256.232448
0000000049,3,1764485792577512200,0.033024,0.033792,0.665344,5.364992,20.827904,42.820608,237.867008,260.007424
0000000149,4,1764485792592735700,0.021248,0.021504,0.610304,4.968192,18.720768,40.800512,238.62016,261.066496
0000000648,9,1764485792633351700,0.034048,0.03456,0.505856,4.645376,18.605056,39.458816,232.470784,253.31712
0000000548,8,1764485792657889500,0.036096,0.036352,0.53504,5.682944,23.800576,44.716544,236.858112,258.2016
0000000348,6,1764485792659123000,0.01664,0.016896,0.3648,4.600576,24.613888,45.162752,240.95232,261.961216
0000000249,5,1764485792706546400,0.025088,0.025344,0.681728,6.879232,22.99136,43.951104,235.4944,256.402944
0000000449,7,1764485793070293800,0.03072,0.031232,0.38912,5.63328,25.312512,45.878784,250.070016,261.02272
0000000050,3,1764485793077746700,0.022016,0.022016,0.4416,4.582912,22.039296,42.547712,236.198912,257.689856
0000000150,4,1764485793093377500,0.03072,0.030976,0.379648,5.66144,20.540672,41.407744,238.198784,260.22272
0000000649,9,1764485793133401600,0.024576,0.024832,0.30976,4.92672,19.756032,40.357376,236.110592,258.303232
0000000549,8,1764485793158407700,0.070656,0.071936,0.68352,6.90176,26.92864,47.47264,244.717312,265.998336
0000000349,6,1764485793159316200,0.056832,0.057344,0.279296,5.553152,28.676608,49.567232,243.526912,265.081088
0000000250,5,1764485793207455000,0.043776,0.044032,0.552192,6.695936,25.153536,46.029056,235.2512,256.658688
0000000450,7,1764485793571146200,0.032256,0.033024,0.49408,5.097472,26.714368,47.38688,240.796928,262.15552
0000000051,3,1764485793577831000,0.02816,0.028416,0.470272,7.66976,30.189312,50.935552,244.826368,266.130176
0000000151,4,1764485793594015000,0.028928,0.029184,0.335872,7.014144,23.44576,43.974144,237.299968,258.128896
0000000650,9,1764485793633703400,0.02432,0.024576,0.247296,4.379136,20.075776,41.000704,236.424448,258.825472
0000000550,8,1764485793659119900,0.028672,0.028928,0.39168,5.991168,22.665728,43.355904,244.897792,266.961152
0000000350,6,1764485793659400200,0.015872,0.016128,0.17024,5.888,24.79104,45.34144,244.374272,265.437696
0000000251,5,1764485793708142800,0.047616,0.047872,0.47872,5.257984,21.84064,42.427392,233.646336,255.151104
0000000451,7,1764485794073481700,0.045056,0.045568,0.430336,7.286528,25.316864,46.048512,237.221888,258.81216
0000000052,3,1764485794078062000,0.0256,0.025856,0.360192,6.02624,23.024896,43.917824,237.222656,258.756096
0000000152,4,1764485794094587000,0.028928,0.029184,0.374784,5.874944,20.412672,40.911616,235.751424,257.311744
0000000651,9,1764485794134163200,0.023552,0.023808,0.621824,5.510144,19.67104,40.397824,235.67488,257.282048
0000000551,8,1764485794159404000,0.022784,0.022784,0.311552,6.564608,26.38464,47.0656,240.638464,261.92896
0000000351,6,1764485794159644200,0.018176,0.018432,0.525568,6.694912,23.778816,44.271872,236.774912,257.969408
0000000252,5,1764485794208919000,0.027136,0.027392,0.365568,4.67968,18.699776,39.295744,228.954112,251.129856
0000000452,7,1764485794573615600,0.06144,0.062464,0.545536,6.328832,22.876416,43.307264,233.298176,254.500352
0000000053,3,1764485794578345500,0.027904,0.02816,0.276224,4.73344,22.400768,43.97056,236.60672,257.964288
0000000153,4,1764485794594716400,0.027392,0.027648,0.32,5.905664,20.497408,41.014016,232.532992,253.51168
0000000652,9,1764485794635022800,0.029184,0.029696,0.374784,4.288256,19.205632,40.39808,232.318464,253.55392
0000000552,8,1764485794659495200,0.027136,0.027392,0.336128,5.694976,23.077376,43.890688,238.19648,259.59296
0000000352,6,1764485794659945500,0.025856,0.026368,0.364288,5.34272,23.582208,44.466688,238.12736,259.181312
0000000253,5,1764485794709379300,0.036096,0.036352,0.428032,4.903424,19.381248,40.149504,232.893184,254.393088
