gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764489560433769500,0.068864,0.068096,0.484608,25.218048,109.091072,130.03392,357.430528,5380.012032
0000000343,6,1764489560593943000,0.054784,0.05376,0.5376,20.014848,63.770112,84.633856,322.80448,5345.996288
0000000643,9,1764489560837554000,0.0512,0.050432,0.689152,24.865792,70.525184,91.297024,319.81824,5380.966144
0000000143,4,1764489560840961500,0.035584,0.035072,0.392192,19.73248,65.558016,86.445312,314.792704,5376.404224
0000000543,8,1764489560890840800,0.091136,0.090368,0.422144,28.121856,89.541888,110.40384,332.862208,5362.624
0000000243,5,1764489560895146500,0.026368,0.025856,0.598272,23.688448,85.5808,106.387712,328.892416,5358.418176
0000000444,7,1764489560933837600,0.056064,0.047104,0.412928,81.792,135.462912,156.398592,377.254144,399.364352
0000000043,3,1764489561025858600,0.06784,0.067072,0.506624,24.155392,113.011712,133.95584,357.477376,5407.917312
0000000344,6,1764489561094107600,0.029184,0.028672,0.307712,47.547392,89.88672,110.443008,381.331968,403.475456
0000000644,9,1764489561337875000,0.095232,0.092672,0.997632,39.018752,108.221184,128.88448,351.222784,373.347584
0000000144,4,1764489561341108200,0.039936,0.039168,0.902144,34.060032,105.568512,126.454784,348.292352,370.351872
0000000544,8,1764489561390862300,0.045312,0.044544,0.402432,62.71104,103.12576,123.655936,372.297984,394.273024
0000000244,5,1764489561395261200,0.078592,0.077056,1.14432,54.620416,97.816064,118.363904,368.94848,390.9312
0000000445,7,1764489561434069500,0.025344,0.024832,0.544,98.084352,132.683264,153.256192,368.7872,390.749184
0000000044,3,1764489561525948700,0.024832,0.02432,0.329984,76.854272,111.829248,132.638208,352.023808,373.985792
0000000345,6,1764489561594123300,0.015104,0.014848,0.2432,103.410176,170.26176,190.72,415.030016,437.354752
0000000645,9,1764489561837823700,0.023552,0.023296,0.320512,72.519936,108.57984,129.067008,352.871424,374.883328
0000000145,4,1764489561841263000,0.035072,0.03456,0.522496,67.97952,104.663552,125.452288,360.610304,382.523392
0000000545,8,1764489561891201300,0.047872,0.04736,0.374528,94.676736,140.513536,160.971776,385.926656,408.033792
0000000245,5,1764489561895361800,0.07808,0.077568,0.3456,89.676544,135.903744,156.501504,383.383296,405.059328
0000000446,7,1764489561934090800,0.027648,0.027136,0.211712,88.770304,150.31296,171.75808,395.302144,417.149696
