gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764420926571090400,0.914944,0.920576,2.424064,37.87008,129.26336,150.866688,403.672064,5427.451648
0000000043,3,1764420927008600800,0.03968,0.040192,0.494848,24.8832,99.269632,120.195328,357.197824,5381.206272
0000000344,6,1764420927071316000,0.053504,0.058112,1.760256,135.466752,193.239552,213.718016,449.200384,475.385856
0000000044,3,1764420927508912400,0.020736,0.020992,1.808896,92.551936,148.298752,169.022464,406.329856,430.363392
0000000345,6,1764420927571581700,0.029696,0.030208,0.430848,176.657152,270.430976,292.1088,528.031488,551.620096
0000000643,9,1764420927705790200,0.036096,0.036352,0.918016,29.307392,125.206272,146.812928,394.444288,5417.78688
0000000843,11,1764420927717242400,0.039936,0.040192,0.560128,31.511296,124.804608,147.264,385.053696,5410.512384
0000000045,3,1764420928009103400,0.057088,0.057856,0.39808,136.959232,211.904512,232.644864,470.032384,492.635648
0000000346,6,1764420928071590100,0.06144,0.061696,0.579072,56.169216,330.237184,352.056832,684.183808,708.726016
0000000644,9,1764420928206305300,0.04608,0.046848,1.575936,126.8736,194.376704,215.755008,527.533568,551.723776
0000000844,11,1764420928217332700,0.038656,0.039168,1.033728,132.837376,210.77888,231.482624,575.478784,599.040256
0000000143,4,1764420928217523700,0.052992,0.053504,0.664832,34.912768,104.231168,125.712128,360.027392,5383.555328
0000001043,13,1764420928252774400,0.061952,0.06272,0.664576,36.888832,122.635008,143.575808,404.896256,5429.243392
0000000443,7,1764420928291007000,0.03328,0.033536,0.786432,36.243712,109.966592,131.92832,434.764032,5459.164672
0000000046,3,1764420928509299000,0.024576,0.024832,0.270336,211.83872,337.326592,357.905408,663.367936,688.948992
0000000347,6,1764420928571628800,0.048384,0.05632,0.852992,204.556544,315.850752,336.407296,608.114944,632.131072
0000000543,8,1764420928623020000,0.117248,0.11904,1.264128,54.489856,162.130688,183.77344,454.820096,5481.477376
0000000743,10,1764420928624773000,0.059648,0.060416,0.632064,53.213952,160.112896,181.874944,463.277568,5489.979392
0000000243,5,1764420928653623300,0.130048,0.131328,1.613824,38.60864,144.290048,165.935104,449.055232,5474.055424
0000000943,12,1764420928654947600,0.247552,0.249344,1.780224,39.515136,148.755712,170.17856,522.194432,5552.307456
0000000645,9,1764420928706674200,0.041216,0.041984,0.40448,65.968896,429.225472,450.158336,1735.862784,1760.425728
0000000845,11,1764420928717469400,0.0448,0.045056,0.310016,117.51808,446.2912,467.345408,753.270784,777.766144
0000000144,4,1764420928717961200,0.17408,0.178176,1.899008,114.870272,181.949184,203.311616,496.02816,519.761152
0000001044,13,1764420928753117000,0.02944,0.029952,0.878336,140.787456,225.920256,246.941696,554.1696,578.927616
0000000444,7,1764420928791310600,0.036352,0.036608,0.35328,187.921664,343.391232,365.075968,625.782016,650.119424
0000000047,3,1764420929009635000,0.08192,0.10752,1.44384,182.799616,295.083264,316.854016,581.379328,605.218816
0000000348,6,1764420929071970000,0.04864,0.048896,0.558848,128.291584,246.334208,267.495424,542.230528,565.910016
0000000544,8,1764420929123170300,0.02688,0.027136,0.43776,202.537216,277.893376,299.491584,560.550912,585.191936
0000000744,10,1764420929125128400,0.03456,0.035072,0.686336,220.854016,313.533952,335.145728,593.035776,616.894976
0000000244,5,1764420929153661400,0.09856,0.100096,1.390592,188.244736,285.636608,306.691328,565.978624,589.381632
0000000944,12,1764420929155256600,0.150784,0.15232,0.697856,69.125376,355.713024,376.701184,657.276928,683.237632
0000000646,9,1764420929206896400,0.039424,0.039936,0.405504,245.020672,336.416768,357.606656,633.58464,658.115584
