gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000243,5,1764422907365674000,0.061696,0.060928,0.486912,8.62848,24.44288,45.428736,241.53216,262.835968
0000000043,3,1764422907431480000,0.033536,0.032768,0.532992,5.183232,18.020352,38.934016,230.48576,252.71936
0000000143,4,1764422907525028600,0.047872,0.047104,0.542976,5.184,18.29504,39.188992,230.801152,252.669696
0000000244,5,1764422907565748500,0.0448,0.044288,0.33024,32.292608,44.780288,65.445888,256.094208,277.097472
0000000044,3,1764422907631595800,0.075264,0.062208,0.480768,27.039744,245.654528,266.532864,459.95776,481.455104
0000000144,4,1764422907725154800,0.033536,0.032768,0.645376,26.932736,44.751872,65.562368,261.27744,282.358528
0000000245,5,1764422907766011400,0.041472,0.040704,0.296192,51.232768,267.393024,288.1216,480.133376,501.188608
0000000045,3,1764422907831696100,0.02304,0.022528,0.384,41.02784,260.80896,281.321216,474.671616,495.61344
0000000145,4,1764422907925392600,0.091392,0.090368,0.411392,56.13696,69.202176,89.755904,282.298624,303.435008
0000000246,5,1764422907966202600,0.026112,0.0256,0.531456,62.754304,280.306944,300.781312,496.970496,518.62272
0000000046,3,1764422908031846000,0.025856,0.025344,0.333312,54.94656,275.600128,296.103936,486.933248,508.006144
0000000146,4,1764422908125520100,0.0256,0.025088,0.267264,76.096,290.979328,311.520512,511.757312,534.265088
0000000247,5,1764422908166415400,0.020992,0.020736,0.958976,75.264512,295.52384,316.200192,510.682624,532.049664
0000000047,3,1764422908232067600,0.310784,0.309504,1.051904,70.642176,287.373568,307.891968,498.017536,519.036672
0000000147,4,1764422908325618400,0.029696,0.02944,0.248064,87.265024,312.20736,332.66816,533.19424,554.63296
0000000248,5,1764422908366495500,0.024832,0.02432,0.321536,91.113984,308.603136,329.0816,526.484992,548.020224
0000000048,3,1764422908432177700,0.024064,0.023296,0.852736,82.017024,299.297024,319.820288,518.898688,540.54144
0000000148,4,1764422908525736000,0.022272,0.022016,0.558592,100.163584,122.397696,143.757312,334.143744,355.041536
0000000249,5,1764422908566573000,0.023296,0.022784,0.270592,103.156992,115.797504,136.168448,327.841536,348.359936
0000000049,3,1764422908632423700,0.020992,0.02048,2.36928,93.937152,106.119424,126.559744,320.521216,340.896512
0000000149,4,1764422908725849900,0.026624,0.026112,0.405248,127.904256,139.118592,159.527424,346.938368,368.630784
0000000250,5,1764422908766708700,0.02432,0.024064,0.27008,122.426368,338.86976,359.742976,555.078912,577.007104
0000000050,3,1764422908832561000,0.026624,0.026112,0.296704,112.809472,125.445376,145.927168,337.181952,358.198016
0000000150,4,1764422908925943600,0.022528,0.022016,0.321536,143.06432,358.356736,378.8992,572.427776,593.441536
0000000251,5,1764422908966846200,0.023808,0.023552,0.241408,133.838848,357.846528,378.35264,571.782912,592.645888
0000000051,3,1764422909032564200,0.028928,0.028416,0.297984,133.197312,349.1968,370.070272,561.505536,582.575104
0000000151,4,1764422909126043000,0.015616,0.01536,0.310272,154.800384,372.779264,393.453824,585.674752,610.726912
0000000252,5,1764422909166950400,0.040448,0.03968,0.243456,150.511104,371.95776,392.417536,588.79616,610.475008
0000000052,3,1764422909232594400,0.025344,0.025088,0.295424,143.245568,362.08128,382.782976,579.476224,601.016832
0000000152,4,1764422909326194000,0.02304,0.022528,0.322048,167.216896,383.870976,404.402176,601.254144,621.179648
0000000253,5,1764422909366990600,0.033024,0.032256,0.272384,166.82752,389.851136,410.333696,603.165184,625.190656
0000000053,3,1764422909432692000,0.023552,0.023296,0.205568,156.848896,378.041856,398.599168,602.652416,622.997248
0000000153,4,1764422909526288400,0.023808,0.023552,0.2176,180.657664,401.308416,421.756928,613.367552,634.262528
0000000254,5,1764422909567082200,0.020736,0.020224,0.283648,183.465472,403.475968,424.801792,633.577472,654.591488
0000000054,3,1764422909632782600,0.021248,0.020736,0.366848,169.472768,185.919744,206.48576,400.76032,422.066432
0000000154,4,1764422909726440200,0.020224,0.019968,0.2944,194.562816,412.003072,432.72704,639.131136,657.443072
0000000255,5,1764422909767172900,0.023296,0.02304,0.247808,197.168384,210.566912,231.059712,435.666688,456.724736
0000000055,3,1764422909832899300,0.035328,0.034304,0.427264,195.870208,417.549568,438.126848,640.235776,661.844736
0000000155,4,1764422909927127300,0.01664,0.016128,0.211712,206.124032,218.401792,238.85568,438.354176,457.840128
0000000256,5,1764422909967282400,0.021248,0.020736,0.233984,4.44416,19.392,40.077312,236.50432,256.680192
0000000056,3,1764422910032930800,0.0192,0.018944,2.504448,211.451648,223.944192,244.502528,441.550848,465.803264
0000000156,4,1764422910126591500,0.022784,0.022272,0.228608,7.87968,24.778752,45.51296,238.023168,257.503232
0000000257,5,1764422910167405600,0.022784,0.022528,0.183552,25.521152,39.404544,59.837184,250.16064,270.692352
0000000057,3,1764422910233134600,0.02304,0.022784,0.259072,11.88096,30.43328,50.935552,243.09504,263.58912
0000000157,4,1764422910326865400,0.045568,0.0448,0.329472,31.176448,246.089472,266.627072,465.487104,485.833472
0000000258,5,1764422910367514000,0.02048,0.019968,0.246528,45.10848,261.359104,281.874688,481.711872,503.4304
0000000058,3,1764422910433244400,0.023552,0.02304,0.228096,37.860352,256.403968,276.959744,485.220608,504.631296
0000000158,4,1764422910526964000,0.021504,0.021248,0.2176,42.045952,268.06272,288.66816,489.265152,509.139968
0000000259,5,1764422910567648000,0.023296,0.022784,0.304896,56.486912,67.985152,88.64,282.510592,303.40608
0000000059,3,1764422910633330000,0.033024,0.032256,0.256768,51.193088,63.775488,84.64384,284.696576,305.172224
0000000159,4,1764422910727215600,0.024576,0.02432,0.231424,59.069184,74.546688,95.188736,289.218048,310.235648
0000000260,5,1764422910767804700,0.023808,0.023296,0.341504,74.242304,291.930368,312.544512,503.868416,524.996352
0000000060,3,1764422910833427200,0.016128,0.015872,0.184064,77.680128,294.618624,316.38528,503.929856,525.08672
0000000160,4,1764422910927283500,0.03072,0.029952,0.221952,82.813184,296.460032,317.369344,508.3072,529.542144
0000000261,5,1764422910967886000,0.064768,0.063744,0.489216,88.65536,305.3504,325.911808,524.11136,545.48864
0000000061,3,1764422911033581600,0.022528,0.022016,0.222208,90.74048,304.481536,325.641216,517.451008,537.5232
0000000161,4,1764422911127410700,0.022272,0.02176,0.247808,93.193472,308.340224,328.795648,520.4864,541.632
0000000262,5,1764422911168059400,0.045568,0.0448,0.367616,98.568448,110.316544,130.78272,324.695552,345.263872
0000000062,3,1764422911233701000,0.02176,0.021248,0.197632,99.48288,316.550144,337.576448,537.824768,557.287168
0000000162,4,1764422911327583700,0.064256,0.063744,0.247552,102.16704,318.455808,339.37152,531.549952,552.308992
0000000263,5,1764422911368142600,0.022272,0.02176,0.244992,117.744384,129.739776,150.299904,339.94624,361.005312
0000000063,3,1764422911433775400,0.02176,0.021504,0.22016,111.399936,122.550272,143.287296,337.69344,358.310656
0000000163,4,1764422911527750400,0.032,0.031488,0.336896,114.505216,331.214592,351.74528,550.020864,570.7456
0000000264,5,1764422911568230000,0.022272,0.02176,0.439552,136.435712,351.874816,372.374784,574.521088,595.55712
0000000064,3,1764422911633885000,0.032256,0.031744,0.352512,131.49184,347.08864,367.773696,561.581568,583.02336
0000000164,4,1764422911727864300,0.024576,0.024064,0.267008,125.415424,138.673152,159.29472,350.760704,372.098816
0000000265,5,1764422911768339000,0.028416,0.020224,0.622592,148.51968,160.903936,181.59872,374.397696,395.508736
0000000065,3,1764422911834110200,0.018944,0.018688,0.285952,142.356224,361.712896,382.334976,576.91264,597.456896
0000000165,4,1764422911928029000,0.03328,0.032768,0.35456,145.271296,364.69376,385.361408,579.104512,600.589312
0000000266,5,1764422911968445400,0.013312,0.013056,0.306688,168.740096,384.376832,404.92544,597.125632,620.182784
