gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000243,5,1764490834235400400,0.046848,0.04608,0.514304,26.23104,171.835648,192.688896,431.442176,5454.041344
0000000743,10,1764490834246189800,0.039936,0.038656,0.720384,19.95648,180.918016,201.750528,438.952192,5460.898816
0000000543,8,1764490834467071500,0.042752,0.041984,0.693504,24.466688,71.448832,92.519936,323.287296,5346.68544
0000000843,11,1764490834471716600,0.037376,0.036352,0.521984,19.558912,70.500096,91.268352,319.832576,5343.23584
0000000343,6,1764490834545497000,0.055296,0.054016,0.75008,22.601472,60.202752,81.0432,305.232384,5328.184064
0000000244,5,1764490834635748600,0.025088,0.024832,0.452096,63.253248,305.473536,326.078976,585.904128,608.378112
0000000043,3,1764490834639778600,0.031488,0.030976,0.672768,21.62176,91.1808,112.016128,336.613888,5359.533568
0000000744,10,1764490834646363000,0.040448,0.039936,0.348928,70.979072,318.40256,339.666432,605.5232,628.23424
0000000443,7,1764490834658869000,0.058624,0.057856,0.826112,40.308736,75.814144,96.618752,319.229184,5342.27584
0000000143,4,1764490834747184000,0.033024,0.032512,0.60288,26.7392,89.614592,110.528256,378.824704,5403.677952
0000000643,9,1764490834750576000,0.03456,0.034048,1.561344,22.206976,89.848064,110.545152,378.582528,5400.986624
0000000544,8,1764490834867214300,0.024832,0.02432,0.47872,154.288128,222.183936,243.058944,471.589632,493.639936
0000000844,11,1764490834871925800,0.02176,0.021504,0.357888,150.4448,223.843328,244.537088,465.100288,487.027712
0000000344,6,1764490834945530400,0.015872,0.015616,1.1392,150.519808,198.909184,219.525632,457.630208,479.987712
0000000245,5,1764490835035819800,0.023296,0.02304,0.247296,191.089408,240.074496,260.52096,497.249792,519.504896
0000000044,3,1764490835039892200,0.01664,0.016384,0.575744,174.16704,222.04288,242.602496,468.082432,492.430336
0000000745,10,1764490835046498600,0.02304,0.022784,0.232704,218.915072,264.8576,285.739776,512.402944,535.037696
0000000444,7,1764490835058963000,0.043008,0.041728,1.180416,152.147712,203.331072,224.031744,449.997568,473.393152
0000000144,4,1764490835147207700,0.043008,0.041984,1.677312,235.516928,293.604608,314.308608,550.96064,573.642496
0000000644,9,1764490835150622700,0.024832,0.024064,0.268032,233.912832,287.514112,308.172288,544.033792,569.263616
0000000545,8,1764490835267323600,0.023552,0.02304,0.261888,116.77952,170.319104,190.989056,421.387008,443.933952
0000000845,11,1764490835271991000,0.023296,0.02304,0.30208,110.501376,168.276736,188.82432,424.993536,446.952448
0000000345,6,1764490835345654500,0.045824,0.0448,0.363008,71.680256,116.44288,137.037824,374.923264,396.791552
0000000246,5,1764490835435910400,0.041472,0.040704,0.307712,106.136064,165.039616,185.91616,408.014592,430.590464
0000000045,3,1764490835440069400,0.029696,0.029184,0.200448,77.775104,135.10272,155.639296,380.804608,402.721024
0000000746,10,1764490835446606000,0.022272,0.02176,0.33024,127.085056,176.061952,196.664832,426.492416,448.563456
0000000445,7,1764490835459099400,0.02176,0.021504,0.5568,59.692288,117.556224,138.343424,360.180224,382.156544
0000000145,4,1764490835547352000,0.023552,0.02304,0.75648,165.035776,214.864128,235.385344,466.64448,489.941504
0000000645,9,1764490835550737700,0.034304,0.026368,0.240128,160.050688,211.814912,232.383232,461.798656,484.846592
0000000546,8,1764490835667432400,0.019968,0.019712,0.345088,44.45696,289.898752,310.371584,535.067904,557.08544
0000000846,11,1764490835672109800,0.022016,0.021504,0.25984,47.736832,288.521728,309.15456,528.879104,551.894016
0000000346,6,1764490835745752300,0.034304,0.033536,0.208896,198.201856,235.657216,256.944384,482.51648,504.48
0000000247,5,1764490835836002000,0.055552,0.047616,0.314368,25.845248,275.333632,295.73632,534.399488,555.926272
0000000046,3,1764490835840113000,0.082432,0.080384,0.376576,204.509184,251.88864,272.482816,503.683584,526.441216
0000000747,10,1764490835846720300,0.027392,0.014848,0.292352,45.16736,285.653248,306.175744,549.91104,571.859968
0000000446,7,1764490835859207000,0.020992,0.020736,0.224256,188.246272,234.061312,254.555392,485.427456,507.833344
0000000146,4,1764490835947444700,0.022528,0.022272,0.236032,75.29856,134.017024,154.57536,384.579072,406.565376
0000000646,9,1764490835950922500,0.059904,0.059392,0.425728,71.536128,129.691904,150.244096,382.287872,404.254976
0000000547,8,1764490836067535000,0.027136,0.02688,0.776704,144.489216,192.447744,212.904192,446.605568,468.328448
0000000847,11,1764490836072272000,0.0448,0.044544,0.27648,140.272896,188.696832,209.246976,439.269888,461.487872
0000000347,6,1764490836145840400,0.0384,0.029952,0.298752,92.383488,131.486464,151.959808,383.104768,405.785344
0000000248,5,1764490836236032500,0.035072,0.034304,0.280832,145.65632,199.550208,220.11136,454.331392,477.296128
0000000047,3,1764490836240257500,0.022528,0.022016,0.406016,112.556544,170.475776,191.447552,426.535936,449.344256
0000000748,10,1764490836246816800,0.023296,0.022784,0.421888,167.42144,210.616064,231.175424,473.094912,495.997184
0000000447,7,1764490836259263000,0.015104,0.014848,0.185088,94.919168,152.528384,172.992,407.864064,430.287104
0000000147,4,1764490836347612400,0.031488,0.030976,0.38784,206.665216,243.024384,265.984,485.526272,507.755776
0000000647,9,1764490836350966500,0.03584,0.035328,0.2496,203.683584,239.6672,260.50944,482.344448,504.518912
0000000548,8,1764490836467637800,0.023552,0.02304,0.384512,65.020416,312.991232,333.548288,572.557312,595.36
0000000848,11,1764490836472351700,0.024832,0.024576,0.242688,59.76832,309.476864,330.004224,562.659328,585.353984
0000000348,6,1764490836545980200,0.05888,0.048128,0.29312,210.149888,255.14496,275.7632,544.832,567.790592
0000000249,5,1764490836636160300,0.030208,0.029952,0.288,63.638784,106.746624,127.241984,351.328256,373.880832
