gnbid,type,timestamp,MM5G_NULL,MM5G_DEREGISTERED,SM5G_PDU_SESSION_INACTIVE,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000064,3,1764492488992564000,0.023552,0.550912,0.023808,116.82048,270.37568,291.206912,582.545408,604.378368
0000000265,5,1764492489104870700,0.038144,0.274944,0.038912,75.241728,359.972864,380.708096,471.23456,494.201856
0000000165,4,1764492489106323500,0.028672,1.225216,0.029184,72.454912,359.417088,380.011776,469.417472,492.844032
0000000065,3,1764492489192636400,0.032,0.485888,0.032512,37.390592,333.093376,354.400512,441.805056,464.32384
0000000266,5,1764492489305029600,0.030976,0.310272,0.031488,224.910592,352.998912,373.98528,440.44544,462.923008
0000000166,4,1764492489306428700,0.027904,0.388608,0.02816,222.624768,351.180032,372.111616,442.67648,465.321216
0000000066,3,1764492489392865000,0.047872,0.414464,0.04864,192.011264,312.3136,333.1584,592.965888,617.239296
0000000267,5,1764492489505425400,0.028672,0.892928,0.02944,82.196736,190.856448,211.693568,310.939392,333.289472
0000000167,4,1764492489506613500,0.066816,0.367872,0.067328,80.959744,188.409856,209.12128,308.866816,332.054784
0000000067,3,1764492489592884700,0.03584,0.367872,0.036096,68.93568,356.380416,377.045504,463.03872,484.87936
0000000268,5,1764492489705636600,0.026624,0.284672,0.027392,63.63136,365.238272,385.9968,627.57376,650.245632
0000000168,4,1764492489706722000,0.019968,0.319488,0.02048,62.802176,367.27936,388.264448,437.827584,461.353984
0000000068,3,1764492489793032200,0.042752,0.314368,0.047104,203.182592,346.160896,367.08352,433.660416,5456.747776
0000000269,5,1764492489905822700,0.037376,0.454912,0.038144,186.999296,500.43008,521.029888,659.328768,5682.3552
0000000169,4,1764492489906802700,0.04224,0.342016,0.043264,192.302848,316.228608,337.045248,618.600192,5639.990528
0000000069,3,1764492489994312200,0.056832,0.400128,0.057088,85.911296,183.716352,205.43104,292.309248,314.466048
0000000270,5,1764492490105940200,0.049664,0.627712,0.04992,243.213824,358.012672,379.189248,503.267584,525.72416
0000000170,4,1764492490107487000,0.026368,0.327936,0.02688,63.84384,365.146368,385.827328,482.719744,505.799168
0000000070,3,1764492490194323200,0.038912,0.28928,0.039424,51.480064,352.239872,372.886016,627.997696,650.501376
0000000271,5,1764492490306028300,0.029952,0.34944,0.030464,64.280576,208.458496,229.414656,363.383552,385.351424
0000000171,4,1764492490307554600,0.022272,0.369408,0.022784,227.116032,366.396416,387.213824,441.35296,463.809536
0000000071,3,1764492490394475500,0.038144,0.500224,0.038656,172.273408,467.269632,488.0128,546.690304,568.176384
0000000272,5,1764492490506210600,0.049152,0.536832,0.050176,112.762368,421.134592,441.89568,515.274752,539.512576
0000000172,4,1764492490507794400,0.043264,0.9536,0.045312,96.417792,201.843968,222.521088,305.947648,328.68736
0000000072,3,1764492490594604500,0.050432,0.466944,0.050944,234.602496,372.226816,393.142528,483.204096,505.586176
0000000273,5,1764492490706357500,0.027904,0.38656,0.02816,240.55936,366.520576,387.990528,455.169024,477.063424
0000000173,4,1764492490707855400,0.028416,0.239872,0.028672,58.673152,365.019136,385.54624,638.787072,661.200128
0000000073,3,1764492490794702000,0.067328,0.593664,0.068096,82.501376,207.620352,228.420352,346.440448,369.243136
0000000274,5,1764492490906449200,0.037632,0.329216,0.0384,59.898112,205.619712,226.320128,307.846656,330.181632
0000000174,4,1764492490908079000,0.029952,0.289024,0.03072,185.864448,515.68896,536.67328,632.439552,654.277888
0000000074,3,1764492490994837200,0.03584,0.439552,0.036352,98.148096,391.92576,413.679872,490.828032,512.80512
0000000275,5,1764492491106603500,0.046848,0.455168,0.04736,65.992448,383.908864,404.539648,494.51904,517.538048
0000000175,4,1764492491108157400,0.019968,0.334848,0.020736,260.02304,384.001536,404.645376,540.848384,564.349952
0000000075,3,1764492491194990600,0.036352,0.318208,0.03712,212.668416,331.590912,352.239616,429.44768,452.35712
0000000276,5,1764492491306741200,0.034048,0.348672,0.03456,203.373568,338.475776,359.5264,454.386688,476.688896
0000000176,4,1764492491308247000,0.06528,0.320256,0.077568,81.240064,259.798784,280.75392,408.505344,430.855168
0000000076,3,1764492491395077000,0.0256,0.428288,0.025856,34.091264,173.407744,194.807808,294.049536,317.678848
0000000277,5,1764492491507084500,0.041984,0.461568,0.043008,28.90496,193.871104,214.528768,319.012352,341.861376
0000000177,4,1764492491508443400,0.017664,0.50432,0.01792,86.240256,269.709312,290.478848,582.049024,604.745984
0000000077,3,1764492491595367200,0.121088,0.519168,0.136448,102.738688,374.701568,395.467776,659.347968,680.874752
0000000278,5,1764492491707148800,0.037376,0.342016,0.037888,76.46976,360.760576,381.497088,437.381376,459.639808
0000000178,4,1764492491708809700,0.047616,0.299776,0.049152,27.90528,326.394112,347.351552,437.501184,460.671488
0000000078,3,1764492491795435500,0.01664,0.22656,0.016896,140.743936,415.05408,435.690752,529.287168,551.700736
0000000279,5,1764492491907319800,0.067328,0.475392,0.068096,196.038144,299.762432,320.956928,592.340992,614.816
0000000179,4,1764492491908905000,0.018176,0.366336,0.018432,190.285056,294.67776,315.387136,589.24032,611.50336
0000000079,3,1764492491995591000,0.03968,0.347392,0.040448,268.169728,385.39008,406.060032,489.612544,512.0448
0000000280,5,1764492492107432400,0.155392,1.288192,0.181504,59.933184,341.637888,362.456576,456.723968,479.278336
0000000180,4,1764492492109064200,0.014592,0.30848,0.015104,58.155008,339.709696,360.34432,453.782272,475.977984
0000000080,3,1764492492195742200,0.025344,0.256,0.025856,85.394944,213.555968,235.895552,353.11616,375.871488
0000000281,5,1764492492307576300,0.043264,0.480256,0.044032,200.734976,333.668352,354.298368,407.326976,447.300608
0000000181,4,1764492492309176800,0.031744,0.450816,0.032256,199.176704,323.980032,345.284096,623.312128,645.697536
0000000081,3,1764492492395780400,0.033792,0.25856,0.036608,33.963008,193.027328,213.82144,465.833472,488.133376
0000000282,5,1764492492507965200,0.022528,0.301568,0.023296,75.206912,164.934144,185.63328,247.264512,269.386496
0000000182,4,1764492492509213400,0.045312,0.27904,0.04608,77.944832,378.398208,399.2128,482.25792,504.80768
0000000082,3,1764492492595921700,0.04352,0.299776,0.044288,218.117632,346.966016,367.791616,444.134656,466.775296
0000000283,5,1764492492707769900,0.039168,0.434688,0.039936,56.211712,336.244992,357.720064,620.921856,643.97312
0000000183,4,1764492492709368300,0.035072,0.44928,0.03584,234.361344,362.282752,383.046656,463.645952,486.721536
0000000083,3,1764492492796089000,0.027136,0.488192,0.027392,81.581312,187.865344,208.614912,325.900544,351.740928
0000000284,5,1764492492907857400,0.018688,0.245504,0.0192,96.4224,380.482304,401.074944,501.39392,523.57888
0000000184,4,1764492492909455000,0.031744,0.459264,0.032256,94.773248,204.140544,225.087488,320.755712,343.47264
0000000084,3,1764492492996404700,0.017152,0.227072,0.017408,63.072768,379.371008,400.267008,654.305792,676.891392
0000000285,5,1764492493107994600,0.047616,0.483328,0.048384,232.418048,351.63648,373.548288,438.7392,461.339136
0000000185,4,1764492493109613800,0.034048,0.242432,0.034816,75.07968,362.83392,383.56224,636.216576,658.646784
0000000085,3,1764492493196513000,0.034048,0.427264,0.03456,199.517952,520.18048,541.150464,634.783232,657.670656
0000000286,5,1764492493308076800,0.026368,0.372224,0.026624,55.551488,189.855232,210.567936,306.547712,328.92544
0000000186,4,1764492493309698600,0.027392,0.817664,0.02816,180.52864,480.229632,501.015808,573.314304,595.966208
0000000086,3,1764492493396556800,0.14464,0.357888,0.145152,264.132096,383.259648,404.039168,544.30208,568.34432
0000000287,5,1764492493508265000,0.059392,0.514304,0.060416,59.312896,365.536512,386.132992,650.286592,672.749312
0000000187,4,1764492493509855200,0.03712,0.433152,0.039168,245.285888,413.553664,434.40384,536.769024,560.256
0000000087,3,1764492493596757800,0.024064,0.3648,0.02432,83.558144,275.380992,296.175104,392.530944,415.358464
0000000288,5,1764492493708416500,0.039936,0.408064,0.040704,185.590272,496.574976,517.226752,582.922496,605.616384
0000000188,4,1764492493709996500,0.041728,0.795904,0.042496,101.198592,260.089344,280.974336,385.202688,408.319744
0000000088,3,1764492493796822300,0.024576,0.232192,0.025088,96.75392,231.350016,252.20224,313.971456,335.332864
0000000289,5,1764492493908477000,0.035584,0.307712,0.036096,261.021952,411.988736,433.414144,530.930688,553.348864
0000000189,4,1764492493910087000,0.055552,0.411136,0.056832,83.122944,429.13536,449.980928,536.262912,559.07456
0000000089,3,1764492493997220000,0.037632,0.328192,0.038144,58.748672,369.493504,390.414592,647.13728,669.05472
0000000290,5,1764492494108584700,0.035072,0.527104,0.03584,113.261312,252.102912,273.04576,373.484544,395.935744
0000000190,4,1764492494111048000,0.041984,0.485632,0.043264,247.044096,380.047104,400.875264,479.899136,502.476288
0000000090,3,1764492494197357600,0.019968,0.321792,0.020224,188.208896,516.986624,538.096128,623.30752,646.497792
0000000291,5,1764492494308754700,0.041472,0.515584,0.04224,79.054336,220.127744,241.042432,281.823488,303.83104
0000000191,4,1764492494310532900,0.024064,0.28288,0.024576,77.110272,213.743616,234.459904,327.92192,350.94656
0000000091,3,1764492494397957400,0.037888,0.416512,0.0384,257.657344,376.567808,398.085632,486.242048,508.783104
0000000292,5,1764492494508813000,0.02688,0.52992,0.027136,44.581376,332.178432,352.700928,600.331264,622.4832
0000000192,4,1764492494510541000,0.031488,0.294144,0.032,36.855808,165.34016,186.184192,413.737216,435.63136
0000000092,3,1764492494597989600,0.029952,0.329216,0.030208,77.966848,245.888512,266.811392,362.782976,385.785856
0000000293,5,1764492494708962000,0.041472,0.571904,0.042496,150.039808,450.011136,471.303936,550.675712,573.81632
0000000193,4,1764492494710707200,0.027904,0.34816,0.028672,224.11136,300.141056,320.977152,377.37984,399.90912
0000000093,3,1764492494798137300,0.023808,1.303296,0.02432,95.503104,426.54592,447.790848,536.580608,559.213312
0000000294,5,1764492494909140000,0.071168,0.934656,0.071936,214.52032,394.733056,415.653376,531.22944,553.858304
0000000194,4,1764492494910993400,0.047616,0.430592,0.055808,49.203968,132.813568,153.770496,229.409536,251.99488
0000000094,3,1764492494998293000,0.037376,0.283136,0.038144,247.208192,377.239808,398.14016,483.00416,504.98176
0000000295,5,1764492495109212700,0.029952,0.22272,0.030464,76.958464,241.187584,261.83552,373.870336,396.229632
0000000195,4,1764492495111044900,0.026624,1.622272,0.027136,53.68448,333.543168,354.265088,629.535232,652.027904
0000000095,3,1764492495198380000,0.032256,0.597248,0.032512,74.147584,239.730944,260.396288,334.690816,356.384
0000000296,5,1764492495309648100,0.037888,0.3712,0.038656,67.800064,211.871232,232.74624,489.202176,512.753152
0000000196,4,1764492495311174000,0.029184,0.349184,0.029696,84.6976,383.585792,404.115712,525.233408,548.390144
0000000096,3,1764492495398589000,0.031232,0.507904,0.032,90.91968,391.01568,411.887872,494.756608,5517.335296
0000000297,5,1764492495509757700,0.034816,0.445184,0.035584,32.606976,367.098624,388.151552,664.867328,688.077312
0000000197,4,1764492495511346400,0.033024,0.364032,0.033792,239.313664,388.99328,409.92,486.476032,5509.282048
0000000097,3,1764492495598722800,0.034048,0.351744,0.034816,218.83008,339.244288,360.128256,406.375424,428.47616
0000000298,5,1764492495709932500,0.038656,0.275968,0.039424,109.155328,419.787264,440.652288,555.740416,5598.8416
0000000198,4,1764492495711533300,0.028416,0.402688,0.028928,60.878336,222.923776,243.522816,335.636224,358.22592
0000000098,3,1764492495798979000,0.025856,0.365056,0.026368,45.509632,165.966592,186.6752,249.284864,271.593984
0000000299,5,1764492495910030000,0.034048,0.320768,0.034816,277.96352,415.67744,436.318976,533.26592,555.88608
0000000199,4,1764492495911688200,0.021504,0.268544,0.022272,39.971072,176.189952,197.163008,434.477312,457.164288
0000000099,3,1764492495998997800,0.018176,0.230656,0.018688,57.39392,327.31648,348.739328,625.611776,648.054016
0000000300,5,1764492496110108000,0.032,0.338688,0.032768,101.53472,261.726208,282.420736,387.347968,410.339328
0000000200,4,1764492496111747600,0.024064,0.292352,0.02432,245.949696,324.999168,345.692672,414.809088,437.16096
0000000100,3,1764492496199140000,0.038656,0.406528,0.039424,85.646336,382.335488,402.985472,504.691968,527.29856
0000000301,5,1764492496310266000,0.027648,0.369408,0.02816,83.795712,235.713536,256.306176,302.980608,325.15584
0000000201,4,1764492496312440600,0.048896,0.676864,0.049664,69.334272,163.291904,184.013824,263.402752,285.879296
0000000101,3,1764492496399387600,0.039424,0.329472,0.040192,232.247808,365.28768,386.020096,457.369344,480.958976
0000000302,5,1764492496510442200,0.038656,0.512256,0.039424,60.495104,362.245376,382.909184,436.696576,460.03712
0000000202,4,1764492496512631800,0.023808,0.276736,0.02432,74.772992,358.992384,379.584256,661.55008,683.782144
0000000102,3,1764492496599502000,0.066048,0.310272,0.067072,55.540736,204.831488,225.548288,326.20032,349.022976
0000000303,5,1764492496711055600,0.03968,0.309504,0.040192,185.11872,302.838272,324.737024,627.482624,650.487552
0000000203,4,1764492496712792300,0.034304,0.672768,0.035072,107.855104,411.967232,432.893952,544.078848,568.300032
0000000103,3,1764492496799619600,0.03968,0.46592,0.040192,70.102784,375.304704,396.018176,657.670144,680.542976
0000000304,5,1764492496911211500,0.0384,0.254976,0.038912,62.43712,358.437632,379.32032,487.535872,509.384448
0000000204,4,1764492496912880000,0.027136,0.324864,0.027904,275.89632,419.10144,439.857408,535.080704,557.372672
0000000104,3,1764492496999793700,0.037376,0.379136,0.038144,191.448064,1524.388352,1545.7216,1755.9424,1778.056192
0000000305,5,1764492497111349500,0.02816,0.383232,0.028672,239.152896,368.490496,389.02272,1469.169152,1491.784192
0000000205,4,1764492497113062100,0.02304,0.394496,0.023552,97.670656,251.657728,272.395008,385.317888,407.036672
0000000105,3,1764492497199858000,0.029184,0.283392,0.02944,264.631808,1499.208192,1520.64768,1689.873408,1713.367296
0000000306,5,1764492497311503000,0.07936,0.461568,0.080128,102.990336,1214.742016,1235.280896,1446.075136,1468.128
0000000206,4,1764492497313643000,0.031232,0.604928,0.032,71.038208,217.862144,238.604032,287.988992,311.171072
0000000106,3,1764492497400024000,0.025088,0.50304,0.025856,81.427968,1392.14464,1412.977152,1648.856576,1671.299584
0000000307,5,1764492497511585000,0.026624,0.280576,0.027136,1079.536128,1351.015936,1372.223232,1629.718528,1653.66016
0000000207,4,1764492497513811700,0.038656,0.349696,0.039424,41.784576,326.299648,346.93632,596.633088,619.988736
0000000107,3,1764492497600101000,0.046848,0.509184,0.047616,969.601024,1322.090496,1343.018752,1631.1168,1654.177024
0000000308,5,1764492497711839200,0.04096,0.306432,0.041472,899.418112,1200.539904,1221.939456,1498.33216,1520.839168
0000000208,4,1764492497713955000,0.036608,0.303616,0.037376,142.606336,438.673664,459.39072,524.22016,547.107584
0000000108,3,1764492497800240600,0.02944,0.31488,0.029952,789.050624,1189.00096,1209.963264,1516.37632,1538.417664
0000000309,5,1764492497911967000,0.040704,0.459264,0.041216,718.968064,1049.724672,1071.19232,1348.09856,1371.230208
0000000209,4,1764492497914058800,0.032,0.44544,0.032512,206.4192,361.3568,382.255104,450.576384,472.944128
0000000109,3,1764492498000388900,0.039168,0.489728,0.041216,610.676992,1086.03136,1106.883584,1428.758528,1451.697152
0000000310,5,1764492498112029700,0.024832,0.302592,0.025088,545.92256,897.18912,918.016512,1187.446016,1209.727232
0000000210,4,1764492498114491100,0.040704,0.27904,0.041472,62.288896,189.418496,210.440704,307.931904,330.296064
0000000110,3,1764492498200567300,0.043264,0.391168,0.044032,431.650816,921.61536,942.348544,1274.976,1298.076416
0000000311,5,1764492498312164000,0.047104,0.31488,0.047872,367.58528,730.1248,750.966528,1030.503424,1054.121472
0000000211,4,1764492498314631000,0.031232,0.349696,0.032,67.87712,363.061248,383.7248,646.95296,670.441472
0000000111,3,1764492498400601300,0.033792,0.281088,0.034048,256.503296,767.40224,788.275456,1111.223808,1134.272256
0000000312,5,1764492498512451600,0.048384,0.410368,0.05888,186.468608,573.137152,593.69216,930.143232,952.889088
0000000212,4,1764492498514741800,0.025088,0.516096,0.0256,184.708608,541.189888,562.310144,660.095744,682.803456
0000000112,3,1764492498600718800,0.037888,0.318976,0.0384,221.714176,742.140416,762.862336,1029.26976,1052.054528
0000000313,5,1764492498712550100,0.025856,0.362752,0.026368,111.436032,673.626368,694.207744,855.601152,878.349568
0000000213,4,1764492498714899200,0.030208,0.398336,0.03072,267.8272,407.869696,428.578816,570.061056,591.802112
0000000113,3,1764492498801086700,0.022528,0.220416,0.022784,143.949824,770.754048,791.415808,942.290944,965.5104
0000000314,5,1764492498912584400,0.022016,0.338176,0.022528,241.841152,697.965568,718.697216,851.46112,874.711552
0000000214,4,1764492498915008800,0.020224,0.304384,0.020736,93.148672,285.975808,307.499264,420.996352,444.540928
0000000114,3,1764492499001194000,0.048896,0.467456,0.049664,261.091584,696.346368,717.19552,885.427456,908.058368
0000000315,5,1764492499112702200,0.032768,0.417792,0.03328,338.851072,560.688128,581.310976,699.81312,721.992192
0000000215,4,1764492499115143400,0.025344,0.24064,0.025856,113.783552,307.82208,329.018368,614.405632,636.21632
0000000115,3,1764492499201432600,0.066304,0.70656,0.067072,325.793536,635.634688,656.518144,787.859712,810.07872
0000000316,5,1764492499312789000,0.023296,0.431104,0.023552,187.856128,400.7424,421.753088,559.128576,581.25568
0000000216,4,1764492499315227400,0.04352,0.320256,0.044288,56.299776,362.259968,382.959104,475.742208,500.049152
0000000116,3,1764492499401456400,0.02304,0.236544,0.023296,235.256832,527.160064,547.90912,675.720704,697.634816
0000000317,5,1764492499512828200,0.015872,0.19584,0.016128,120.984064,387.843584,408.50688,518.346752,540.83968
0000000217,4,1764492499515355000,0.043008,0.455936,0.043776,219.446784,1451.018752,1471.74272,1685.131008,1707.60448
0000000117,3,1764492499601590000,0.024832,0.986624,0.025088,153.020672,420.857856,441.35168,561.734912,584.09344
0000000318,5,1764492499712890400,0.025856,0.265216,0.026624,112.262912,270.473216,291.273216,363.29728,386.304512
0000000218,4,1764492499715501300,0.02176,0.46464,0.022016,1087.876096,1333.663488,1354.479616,1591.949056,1614.316544
0000000118,3,1764492499801685000,0.04736,0.420352,0.047872,143.081472,323.025408,343.63008,409.807616,432.257792
0000000319,5,1764492499913011700,0.026368,0.41984,0.02688,29.84448,190.113536,210.714624,453.798144,475.926272
0000000219,4,1764492499915649500,0.063232,0.435968,0.07424,930.7776,1170.62272,1191.332096,1430.97856,6451.841536
0000000119,3,1764492500001919500,0.077312,0.421632,0.08832,90.39872,239.550976,261.04192,509.343488,532.384256
0000000320,5,1764492500113122300,0.026112,0.328704,0.026368,212.045824,330.950144,351.57504,403.190784,424.891136
0000000220,4,1764492500115753700,0.023808,0.367104,0.024064,749.951744,1010.547712,1031.625216,1285.00224,1306.75712
0000000120,3,1764492500201917400,0.027136,0.267776,0.027392,54.89664,354.014976,374.686976,653.936128,676.62976
0000000321,5,1764492500313259000,0.026368,0.836608,0.026624,64.542976,162.69696,183.503104,247.935232,269.787392
0000000221,4,1764492500315855400,0.022016,0.325376,0.022272,565.467904,844.025856,864.70656,1116.793344,1139.617536
0000000121,3,1764492500402563800,0.099328,0.406016,0.120832,120.783872,406.10816,427.178496,527.282432,550.95936
0000000322,5,1764492500513365800,0.035328,0.599296,0.036096,66.771712,335.768832,356.514048,624.532992,648.151296
0000000222,4,1764492500516325000,0.020224,1.76512,0.02048,382.501632,714.883328,735.628032,988.551168,1020.859648
0000000122,3,1764492500602619000,0.032256,0.305408,0.033024,259.831552,377.208576,397.792512,453.698048,477.02912
0000000323,5,1764492500713542000,0.035584,0.385024,0.036352,91.741696,382.502656,403.004416,500.753664,523.730688
0000000223,4,1764492500716238600,0.032,0.276224,0.032768,204.859136,546.034944,566.9632,819.03232,842.61888
0000000123,3,1764492500802731000,0.019968,0.458752,0.020224,76.292608,206.616832,227.393024,307.991808,330.802944
0000000324,5,1764492500913719300,0.026624,0.377088,0.027136,236.068352,348.887552,370.305792,430.048768,452.148736
0000000224,4,1764492500916426800,0.034816,0.436736,0.035328,93.404672,551.430656,572.224768,695.684352,718.863872
0000000124,3,1764492501002878700,0.059904,0.436736,0.060672,62.687744,358.7136,379.14752,624.46464,646.770944
0000000325,5,1764492501113959400,0.031744,0.4736,0.032256,57.63328,183.05152,203.688448,285.8624,307.895296
0000000225,4,1764492501116567300,0.04352,0.409344,0.044288,237.509376,564.673792,585.376256,720.091392,742.650368
