gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764424542356163600,0.128768,0.135168,1.279232,31.497472,129.689344,151.977216,241.61024,5266.25408
0000000044,3,1764424542456594000,0.052736,0.053248,0.909568,59.609088,255.659776,276.454144,524.818176,547.823104
0000000045,3,1764424542556675300,0.030976,0.031232,1.12384,82.422016,276.916992,297.455104,518.15936,543.258368
0000000243,5,1764424542574998500,0.063232,0.063488,1.449216,42.199552,130.09536,151.938304,248.111104,5271.68896
0000000143,4,1764424542575010300,0.078592,0.078848,1.28384,42.038528,126.895872,148.342784,247.822592,5271.698688
0000000046,3,1764424542656694000,0.041216,0.041984,0.732416,108.896,581.093376,602.356224,793.868032,816.744192
0000000144,4,1764424542675338000,0.291328,0.301568,0.884736,66.374912,311.934976,332.711424,536.091648,560.471552
0000000244,5,1764424542675516000,0.090624,0.14592,0.532992,65.402112,308.871168,329.668352,530.518272,554.111488
0000000047,3,1764424542757378600,0.047104,0.047616,0.424448,238.282752,595.398912,616.302336,999.302912,1022.608384
0000000145,4,1764424542775618000,0.08192,0.0896,3.985152,89.910016,345.467392,366.59456,541.90464,566.163456
0000000245,5,1764424542776381400,0.139008,0.189696,0.786176,87.749376,348.986624,369.929728,541.123328,564.36352
0000000048,3,1764424542857672400,0.032,0.032256,0.442112,239.089664,678.879488,701.140736,1114.35648,1137.568256
0000000146,4,1764424542875657500,0.128768,0.137216,0.469248,145.627136,589.684224,610.173696,960.594176,983.495424
0000000246,5,1764424542876316200,0.017152,0.017408,0.411904,145.538048,588.358144,608.95616,963.296,986.939648
0000000049,3,1764424542957921800,0.056832,0.064,0.744192,170.580992,655.9104,677.00864,1120.217856,1143.524608
0000000147,4,1764424542976100400,0.097536,0.09856,0.835328,75.847424,578.811392,600.059392,1004.497152,1028.08832
0000000247,5,1764424542976608500,0.04352,0.044288,0.299776,75.591936,577.645312,598.846976,996.540416,1023.396864
0000000050,3,1764424543057952000,0.030464,0.03072,0.320256,208.483584,839.167744,859.935744,1361.414656,1386.186496
0000000148,4,1764424543076587800,0.04992,0.050432,0.537088,174.673152,818.72128,839.594752,1221.774592,1244.857344
0000000248,5,1764424543076786200,0.032768,0.033024,0.585216,175.055872,818.514944,839.402752,1226.025472,1250.352896
0000000051,3,1764424543158316800,0.030976,0.031232,0.498176,223.262208,1013.720064,1034.61504,1579.478784,1605.678336
0000000149,4,1764424543176651300,0.041984,0.042496,0.44416,204.939264,940.044032,960.924928,1539.506688,1566.973184
0000000249,5,1764424543176859400,0.028416,0.028928,0.889344,208.702208,940.034048,961.852672,1539.299072,1566.36928
0000000052,3,1764424543258696000,0.035328,0.035584,0.762624,211.314944,1047.817728,1068.712192,1648.872448,1672.596224
0000000150,4,1764424543276888600,0.057088,0.06528,0.490496,340.752384,1145.408,1166.427904,1713.120256,1756.565504
0000000250,5,1764424543277023500,0.023296,0.023808,0.399616,341.84192,1146.790912,1167.721728,1715.051008,1750.354688
0000000053,3,1764424543359134500,0.048128,0.04864,0.336128,304.330496,1241.723904,1262.665472,1882.370304,1908.132096
0000000151,4,1764424543377071000,0.035584,0.036096,0.585216,300.148992,1117.19168,1140.347904,1755.840768,1778.433536
0000000251,5,1764424543377137200,0.030976,0.031488,0.505344,300.538112,1118.306816,1139.460608,1753.1712,1775.807488
0000000054,3,1764424543459370200,0.061184,0.061952,0.947712,344.817664,1349.881088,1371.3344,1993.30176,2017.261312
0000000152,4,1764424543477266700,0.028928,0.028928,0.332288,268.556544,1141.441024,1162.313728,1749.008128,1773.712896
