gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764415622021991400,0.073472,0.073984,1.244672,8.925184,26.258688,48.10752,245.218304,269.067264
0000000543,8,1764415622300408300,0.03328,0.033536,0.489472,6.953728,22.051328,43.306752,241.289728,263.806208
0000000044,3,1764415622422504000,0.02688,0.027392,0.36352,52.606976,66.729728,88.63104,277.110528,299.4432
0000000243,5,1764415622640751000,0.036096,0.036352,0.894976,5.015808,18.966016,40.24832,236.870656,259.031808
0000000544,8,1764415622701065200,0.019712,0.019968,0.459008,46.471424,60.992,81.974272,276.612096,297.890304
0000000045,3,1764415622822589000,0.074752,0.098304,0.43904,85.1328,98.237952,119.325696,308.999936,333.23136
0000000143,4,1764415622936194300,0.07168,0.072192,0.727552,6.967296,23.248128,44.113664,241.672192,263.983104
0000000443,7,1764415622936250600,0.02688,0.027136,1.046784,7.203328,25.057792,46.107136,242.49472,263.951872
0000000643,9,1764415622988292400,0.050944,0.0512,0.779776,5.163008,22.562304,45.185536,237.863168,260.103424
0000000343,6,1764415622996203300,0.05632,0.05888,0.676352,5.252864,20.55808,42.683648,233.313792,255.4496
0000000244,5,1764415623041105700,0.017152,0.017408,1.18144,41.876224,56.34816,78.54464,271.92448,293.807104
0000000545,8,1764415623101600300,0.030208,0.030976,1.213952,80.877568,95.936256,116.830464,312.339968,333.575424
0000000046,3,1764415623222740500,0.031488,0.031488,0.50304,117.83936,131.406336,152.937216,351.198208,372.735232
0000000144,4,1764415623336253200,0.069632,0.070656,2.944768,49.277952,73.137152,93.86112,289.737216,311.255296
0000000444,7,1764415623336999400,0.046336,0.046848,0.630784,48.5248,70.413824,91.340288,288.723456,310.47808
0000000644,9,1764415623388739600,0.145664,0.160256,2.554112,46.59584,68.274176,89.151744,282.702592,304.080384
0000000344,6,1764415623396394800,0.056576,0.0576,0.423936,39.044352,60.541952,81.42464,274.98752,296.442368
0000000245,5,1764415623441634800,0.046336,0.046592,0.367872,77.636096,93.85472,114.804992,306.32448,327.926016
0000000546,8,1764415623501927400,0.022272,0.022528,0.838144,117.723648,135.0848,155.831808,347.972608,370.593024
0000000047,3,1764415623623205000,0.05248,0.052992,0.497408,156.172288,170.626816,191.629056,381.804032,403.223808
0000000145,4,1764415623737683500,0.091136,0.091392,1.120512,93.332224,114.100224,135.028224,332.52608,353.924096
0000000445,7,1764415623737760500,0.075008,0.075776,0.750592,94.033664,114.35904,135.04768,329.642496,351.568128
0000000645,9,1764415623789194800,0.030208,0.030464,0.444416,90.472192,108.048896,128.5184,331.277056,352.249344
0000000345,6,1764415623796374300,0.019712,0.020224,0.264192,83.94624,103.238656,124.167936,324.967936,346.847232
0000000246,5,1764415623841986800,0.027904,0.02816,0.625664,113.932032,128.701696,149.560064,337.974528,359.182336
0000000547,8,1764415623902745900,0.04224,0.042496,0.498944,154.51008,174.134528,194.843136,390.188544,412.521472
0000000048,3,1764415624023254500,0.05376,0.054016,0.765184,187.34336,203.025152,224.207104,415.000576,436.082176
0000000446,7,1764415624137874400,0.037376,0.037888,1.238272,138.072832,169.744128,190.299392,387.076608,408.422144
0000000146,4,1764415624138264300,0.02304,0.023552,0.750848,137.664768,170.31936,191.113728,386.29248,408.02176
0000000646,9,1764415624189340700,0.02304,0.023296,0.33024,140.42112,163.954688,185.379072,383.803392,405.290496
0000000346,6,1764415624196634600,0.041216,0.051456,0.389888,133.197056,160.662528,182.033408,376.232704,398.152448
0000000247,5,1764415624242667000,0.150272,0.15104,0.447488,145.678592,160.125952,181.3824,373.796864,395.52768
0000000548,8,1764415624302897200,0.035328,0.035584,0.531712,195.093248,211.799552,233.388032,427.45088,449.819648
0000000049,3,1764415624423745300,0.024576,0.025088,0.324608,9.159168,25.717504,47.192832,237.643264,259.345664
0000000147,4,1764415624538899000,0.037376,0.037888,0.502784,194.041856,213.3888,236.038656,432.098048,453.375488
0000000447,7,1764415624538900200,0.035072,0.035328,0.380928,194.191104,213.747456,236.047872,432.069632,453.365248
0000000647,9,1764415624589488000,0.025088,0.025344,0.429056,190.554624,210.426368,231.68256,428.292864,450.280704
0000000347,6,1764415624596621800,0.0192,0.019456,0.249344,183.453184,201.082368,221.540096,413.665024,435.547904
0000000248,5,1764415624643171000,0.022528,0.02304,0.338688,181.053952,197.24288,218.225664,410.488064,431.638016
0000000549,8,1764415624703264300,0.046592,0.046848,0.622336,22.312192,241.675776,262.326016,456.421376,477.348096
0000000050,3,1764415624823797200,0.022528,0.022528,0.388608,41.978624,57.754624,78.6112,269.987328,291.119616
0000000448,7,1764415624939304200,0.047872,0.048128,0.417536,24.297472,244.33024,265.53216,470.739712,489.39264
0000000148,4,1764415624939358000,0.0256,0.026368,0.691456,23.757056,42.416896,63.065344,254.536704,276.544512
0000000648,9,1764415624990085000,0.027904,0.02816,0.882432,22.72896,37.91744,58.606336,245.216256,266.555648
0000000348,6,1764415624996699100,0.021248,0.021504,0.26368,7.803392,228.709376,249.513216,449.553664,470.720512
0000000249,5,1764415625043164700,0.030208,0.03072,0.434432,6.695168,23.735808,45.019904,240.144128,262.948352
0000000550,8,1764415625103570400,0.047104,0.04736,0.976896,48.969472,63.778048,84.762624,283.81056,304.708608
0000000051,3,1764415625223858400,0.04352,0.044032,0.268544,79.715584,100.51328,121.206528,312.398848,334.1568
0000000149,4,1764415625339435500,0.045312,0.04608,0.538368,61.339648,86.262016,106.882048,303.05408,324.864768
0000000449,7,1764415625339441400,0.039168,0.039936,0.748032,58.080768,284.193536,305.78816,501.525504,522.843136
0000000649,9,1764415625390802400,0.037376,0.037888,0.339456,53.64992,70.719744,91.886336,282.787072,303.893504
0000000349,6,1764415625396770600,0.024832,0.025088,0.311552,43.954176,264.50432,285.35936,481.026048,502.212096
0000000250,5,1764415625443423000,0.021504,0.02176,0.352256,48.899072,65.685504,86.832384,281.686272,302.895872
0000000551,8,1764415625503612200,0.028928,0.029184,1.651456,92.045824,111.815424,132.6272,327.905024,350.021888
0000000052,3,1764415625624031000,0.0256,0.025856,0.302848,119.977216,135.209728,156.21632,352.065024,372.90368
0000000150,4,1764415625739503900,0.10368,0.122368,0.490496,112.779008,137.06112,157.571584,353.961472,375.100928
0000000450,7,1764415625739764200,0.03072,0.031488,0.439808,93.701376,314.38464,335.920384,526.193664,548.090112
0000000650,9,1764415625790969900,0.025856,0.026112,0.369152,89.288704,107.261184,128.325632,322.144768,343.422464
0000000350,6,1764415625797123600,0.060928,0.06144,0.542208,73.730048,296.990464,318.087936,511.010304,532.212992
0000000251,5,1764415625843910400,0.02176,0.02176,0.248064,87.288064,104.41728,125.124608,317.443584,339.317504
0000000552,8,1764415625904320000,0.088064,0.088832,1.262592,136.410368,154.690816,175.929088,371.070208,392.52096
0000000053,3,1764415626024204500,0.037376,0.037632,0.41856,162.129152,177.149184,197.96992,393.019904,414.776576
0000000151,4,1764415626139807700,0.02816,0.028416,1.79584,160.305664,176.5696,197.149952,391.337472,412.93056
0000000451,7,1764415626139868000,0.019456,0.019712,0.319232,120.702976,339.662848,361.285888,554.772992,576.600832
0000000651,9,1764415626191090700,0.026112,0.026368,0.37504,132.6528,148.38272,169.248768,361.101824,383.782912
0000000351,6,1764415626197361700,0.02048,0.020736,0.24576,102.74816,323.016192,343.70944,542.097664,562.744064
0000000252,5,1764415626244312800,0.091392,0.092416,0.499456,122.613248,136.804096,158.49344,349.508352,370.82624
0000000553,8,1764415626304618200,0.029696,0.030208,0.676608,178.263552,194.7584,215.85408,412.223744,434.356736
0000000054,3,1764415626424398600,0.03456,0.034816,0.458496,199.569152,215.569664,236.226304,430.676992,451.848192
0000000152,4,1764415626540144600,0.0192,0.019456,0.452608,200.947456,216.775936,237.416192,429.740544,451.7952
0000000452,7,1764415626540637200,0.027392,0.027648,0.250368,149.32096,367.990272,389.468672,582.68288,604.063744
0000000652,9,1764415626591268600,0.024064,0.02432,0.512768,168.129792,184.225024,205.178112,397.101056,418.188288
0000000352,6,1764415626597434000,0.02304,0.023296,0.41984,134.788352,154.212608,176.067584,366.622976,387.684352
0000000253,5,1764415626644533200,0.023552,0.023808,0.333824,153.645056,168.754944,189.678848,380.984576,402.088448
0000000554,8,1764415626704840400,0.029184,0.02944,0.554496,7.537408,23.246336,44.018688,237.179136,258.263296
0000000055,3,1764415626825139500,0.038656,0.039168,0.38784,23.117824,241.939968,263.906816,461.505536,483.275264
0000000153,4,1764415626940278000,0.037376,0.037632,0.388096,24.525312,244.364288,265.265152,457.283072,478.837504
0000000453,7,1764415626940627500,0.017664,0.01792,0.28416,175.995648,192.671232,213.451776,405.370624,427.265024
0000000653,9,1764415626991317000,0.022784,0.02304,0.334592,203.355648,219.745792,241.301504,436.282368,457.543936
0000000353,6,1764415626997603600,0.02304,0.023296,1.024768,175.021056,192.600832,213.449216,407.84128,429.680384
0000000254,5,1764415627044734700,0.027648,0.027904,0.461568,185.99296,202.096384,222.728704,418.109952,439.81184
0000000555,8,1764415627105089500,0.025344,0.0256,0.644608,41.66528,55.873792,76.838912,272.797952,294.332672
0000000056,3,1764415627225460200,0.034816,0.035328,0.283904,54.771712,282.64192,303.557376,497.057536,518.230272
0000000454,7,1764415627340822500,0.028672,0.028928,0.456192,4.920064,226.031104,247.366912,440.512512,463.161088
0000000154,4,1764415627340884200,0.03328,0.033792,0.542464,52.442368,70.628352,91.945216,285.177344,306.791936
0000000654,9,1764415627391783400,0.028416,0.028672,0.27904,30.248192,252.374784,272.79744,470.4256,491.540992
0000000354,6,1764415627397751600,0.055552,0.064512,0.309504,6.56896,222.636288,243.357952,435.44448,458.07872
0000000255,5,1764415627445206500,0.0384,0.038656,1.078016,12.561152,231.146496,253.979648,447.517184,468.662272
0000000556,8,1764415627505588000,0.080384,0.080896,0.50048,77.348096,92.27008,113.090816,304.426496,326.042112
0000000057,3,1764415627625414400,0.068352,0.068864,0.415232,90.35392,308.50944,329.90848,521.326592,543.112192
0000000455,7,1764415627740966100,0.027648,0.027904,0.708352,36.00896,252.585216,273.24288,465.531648,486.587392
0000000155,4,1764415627741048300,0.019712,0.019968,0.234496,95.289856,110.575616,131.369728,324.100864,345.27488
0000000655,9,1764415627792921300,0.037888,0.038656,1.3184,65.078528,279.567872,300.342528,498.267648,519.15392
0000000355,6,1764415627798967300,0.101888,0.102656,0.622848,29.537792,49.16224,70.35904,264.95872,286.192896
0000000256,5,1764415627845264000,0.021504,0.02176,0.381184,42.125824,257.257728,279.02208,471.4816,494.73664
0000000557,8,1764415627906666500,0.03328,0.033792,1.016576,108.095744,123.229184,144.291328,339.336448,360.559616
0000000058,3,1764415628026214100,0.022272,0.022528,0.46976,115.71968,337.08672,357.882624,553.456128,574.588928
0000000456,7,1764415628141091300,0.039168,0.03968,0.549376,58.408448,273.252096,294.547456,489.403392,511.466496
0000000156,4,1764415628141234700,0.023296,0.023552,0.217088,131.4752,151.6992,172.309504,363.984128,385.544192
0000000656,9,1764415628193310700,0.0192,0.019712,0.270592,89.96608,318.440192,339.616,534.454528,555.633408
0000000356,6,1764415628199059500,0.020992,0.020992,0.3392,77.014784,97.537792,119.00288,312.185088,333.54752
0000000257,5,1764415628245535200,0.02176,0.022016,0.38144,66.886656,286.4896,307.60192,503.357696,524.470784
0000000558,8,1764415628306757400,0.025856,0.025856,0.24064,144.043264,160.14976,181.824512,372.764416,394.204416
