gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764487653852468200,0.033024,0.03328,0.711424,7.430912,22.92608,44.800512,244.682496,269.486848
0000000044,3,1764487654157358300,0.019712,0.019968,1.748736,150.94272,163.163392,183.978496,374.433536,395.66208
0000000045,3,1764487654466348000,0.048896,0.04992,0.821248,61.243136,274.89408,295.899648,488.444672,510.786304
0000000046,3,1764487654766630700,0.027648,0.02816,0.297728,183.644928,406.030336,428.244736,635.43808,656.5824
0000000047,3,1764487655081150700,0.043008,0.043776,1.041664,85.513472,98.19264,118.9312,321.26976,342.493184
0000000048,3,1764487655388538000,0.303104,0.30464,0.636416,7.387904,20.700416,41.664768,229.975296,250.93376
0000000049,3,1764487655688712200,0.09088,0.101632,0.57472,141.070848,157.477632,182.084608,375.353344,397.264128
0000000050,3,1764487655989160200,0.054016,0.055552,0.643072,68.472576,283.914752,304.38912,498.477568,519.994112
0000000051,3,1764487656289375000,0.027392,0.027648,0.427776,194.004224,411.192832,431.858944,631.752192,654.131712
0000000052,3,1764487656589898200,0.028928,0.028928,0.54144,104.348928,117.352704,138.843648,331.941888,353.55264
0000000053,3,1764487656890905600,0.032512,0.033024,0.427008,24.440064,37.021184,58.942976,248.596224,271.75296
0000000054,3,1764487657191289600,0.047616,0.048384,2.027264,154.66368,170.657536,191.338752,384.180992,405.459712
0000000055,3,1764487657491801600,0.038912,0.039424,0.519168,79.232768,292.776448,313.783296,502.61376,524.259584
0000000056,3,1764487657791880000,0.061184,0.061696,0.457472,197.59232,416.063744,438.453248,645.837056,667.50464
0000000057,3,1764487658092722000,0.03968,0.040192,0.6016,110.219776,122.405376,144.025088,346.471168,367.333888
0000000058,3,1764487658393115400,0.041984,0.042496,0.443904,40.175872,255.473408,276.957184,467.214336,488.870144
0000000059,3,1764487658693566700,0.05632,0.057088,0.773632,162.523136,379.12064,400.320256,599.120896,622.147072
0000000060,3,1764487658993636900,0.04608,0.046592,0.498688,72.651008,86.936576,107.664896,299.881216,322.146816
0000000061,3,1764487659293578800,0.017408,0.018176,0.273152,208.288512,220.579584,241.643776,434.062848,455.454976
0000000062,3,1764487659594575000,0.0384,0.038912,0.424704,128.289024,344.887808,366.684928,568.256,589.50272
0000000063,3,1764487659895054800,0.028928,0.029184,0.242432,38.888448,51.95392,73.661696,268.269824,289.058048
0000000064,3,1764487660195217400,0.027648,0.027904,0.230912,174.594304,187.078912,208.205056,404.17792,425.849856
0000000065,3,1764487660495352300,0.028416,0.028672,0.370944,99.364864,319.377152,340.804608,540.637952,562.098944
0000000066,3,1764487660796059000,0.07296,0.075776,0.516608,11.835648,28.207872,49.232128,239.951104,261.42848
0000000067,3,1764487661098013700,0.035584,0.036096,0.557824,143.719424,156.586752,176.983808,369.136128,391.983616
0000000068,3,1764487661403260400,0.02944,0.029696,0.276736,59.610368,276.31488,298.267904,487.297024,508.93568
0000000069,3,1764487661703277800,0.026368,0.02688,0.259584,182.89792,404.200704,424.896,618.971648,639.97696
0000000070,3,1764487662004522500,0.031488,0.031744,0.372992,96.999936,318.083584,338.821888,549.15968,572.051968
0000000071,3,1764487662304857600,0.036864,0.037632,0.615168,12.119808,24.256512,45.031168,248.992256,271.76448
0000000072,3,1764487662605460700,0.04224,0.042752,0.380928,158.696704,171.810048,192.826112,389.081344,412.701184
0000000073,3,1764487662915521000,0.045056,0.045568,0.340224,73.876224,290.9376,311.682304,511.06048,532.782592
0000000074,3,1764487663216492500,0.06784,0.068608,0.839424,205.355776,422.962432,443.976192,647.205376,667.935488
0000000075,3,1764487663516928800,0.023552,0.023808,0.425984,117.292032,349.13664,371.02976,568.372736,590.562816
0000000076,3,1764487663817996500,0.024832,0.025088,0.613888,40.154368,54.25024,75.552512,267.38176,289.413888
0000000077,3,1764487664118622700,0.080896,0.08192,0.841984,174.105344,186.557696,207.155968,401.04192,422.224896
0000000078,3,1764487664418958600,0.031232,0.031744,0.280576,95.938048,310.074368,332.231424,527.300352,548.778752
0000000079,3,1764487664720007400,0.219904,0.221184,0.80768,10.908416,229.878272,250.874112,446.576896,470.319616
0000000080,3,1764487665020193000,0.120832,0.1216,0.843008,141.480448,364.424448,386.143232,593.796352,615.163648
0000000081,3,1764487665324190200,0.022016,0.022272,1.015296,54.296576,290.205696,310.850048,504.388864,526.877952
0000000082,3,1764487665625057300,0.023552,0.023808,0.339712,199.209984,420.666368,441.416192,647.004928,669.369344
0000000083,3,1764487665927762700,0.087552,0.088832,0.924928,111.289856,126.153984,147.165184,344.660992,366.783488
0000000084,3,1764487666228657000,0.028672,0.029184,0.403968,37.020672,252.064256,273.280768,468.851712,490.814208
0000000085,3,1764487666530441000,0.093952,0.095232,0.730624,162.24256,383.065856,403.915776,606.761216,638.09152
0000000086,3,1764487666830635300,0.049664,0.050176,0.477696,79.656192,91.318528,112.200448,307.549184,337.732608
0000000087,3,1764487667130736600,0.031488,0.031744,0.440576,4.523264,218.086912,240.428544,429.064448,450.824704
0000000088,3,1764487667438172000,0.030976,0.031232,0.553216,116.228096,340.353792,363.899392,568.83712,590.1952
0000000089,3,1764487667739406800,0.02304,0.023296,0.436224,33.350144,46.06976,67.07712,267.659776,289.001472
