gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000643,9,1764422700456018000,5.803008,5.79712,19.837952,153.058048,222.962176,244.999936,509.004544,552.262912
0000000143,4,1764422700456572000,5.218816,5.17248,16.582144,159.131136,226.1248,248.136448,492.018432,552.24192
0000000343,6,1764422700458035200,3.756288,3.709184,17.019648,151.048192,222.417152,244.05888,502.975232,526.870528
0000000243,5,1764422700565053200,0.04608,0.045312,16.13952,49.60256,121.58848,143.250176,386.949632,442.26944
0000000644,9,1764422700732943400,0.48128,0.428544,1.641728,170.51136,252.958976,274.523392,493.904384,515.647232
0000000144,4,1764422700737469200,0.09728,0.096256,0.615936,176.636416,257.031168,277.797376,506.464512,532.660992
0000000344,6,1764422700745877200,0.7232,0.722688,0.9536,162.34496,244.930816,265.979648,489.000192,513.484544
0000000244,5,1764422700880619000,0.080384,0.079872,1.371136,34.81472,111.533824,132.329728,364.51712,387.680512
0000000645,9,1764422701033126400,0.023552,0.02304,0.43648,176.06528,231.169792,253.020928,470.678528,492.011776
0000000145,4,1764422701038044200,0.020992,0.02048,0.934144,177.093632,231.290368,252,454.749952,480.133632
0000000345,6,1764422701047416600,0.020224,0.019712,1.751552,160.843776,206.8096,227.534592,443.104512,469.965568
0000000245,5,1764422701181634300,0.083968,0.083456,0.600832,30.874624,84.14848,105.664512,316.510464,341.437952
0000000646,9,1764422701333343700,0.340224,0.339968,0.49408,162.950144,417.705984,439.885056,702.44096,728.192
0000000146,4,1764422701338707000,0.015104,0.014592,0.498688,140.158208,191.022592,211.942912,430.335232,453.033984
0000000346,6,1764422701347929600,0.074496,0.07424,0.23936,127.464192,384.18944,406.459136,610.258432,649.089792
0000000246,5,1764422701483426600,0.018944,0.018432,0.722176,15.243264,271.326464,291.777792,522.23488,545.810688
0000001043,13,1764422701634151400,0.24064,0.240128,0.733184,11.895552,54.789376,77.915648,275.543808,279.7568
0000000647,9,1764422701635777000,0.614144,0.613632,0.800512,90.655232,132.040448,152.97408,398.107648,415.399168
0000000147,4,1764422701640269000,0.0192,0.018944,11.859712,112.709888,144.55936,168.281344,395.650304,416.15104
0000000347,6,1764422701649042700,0.04224,0.041472,0.258048,72.044544,344.022528,365.522432,404.246784,426.440192
0000000943,12,1764422701678343000,0.07552,0.075008,0.550912,13.603072,67.744768,91.449856,335.22688,360.629504
0000000247,5,1764422701782123500,0.022528,0.022016,1.686528,195.220992,477.149952,500.23936,685.564672,713.987072
0000000743,10,1764422701794344700,0.114432,0.113664,3.900672,13.584384,36.637696,64.528896,265.253888,290.486784
0000001044,13,1764422701934247000,0.022784,0.022272,0.262144,182.23872,203.4688,230.319616,533.208832,574.316032
0000000648,9,1764422701937371100,0.023552,0.023296,0.325376,58.746368,392.293632,420.88704,534.507008,563.25376
0000000148,4,1764422701939497200,0.02816,0.027648,1.106944,83.34976,127.82336,148.872448,395.826944,422.360576
0000000348,6,1764422701949365200,0.018432,0.018176,0.192768,37.998592,107.52,128.237056,395.889152,404.0768
0000000944,12,1764422701978442500,0.094976,0.094208,0.699136,36.645632,293.557248,314.747648,565.056768,605.21856
0000000248,5,1764422702082759000,0.929792,0.929536,1.394688,146.794752,255.806976,276.827136,439.042304,462.47936
0000000744,10,1764422702095495200,0.392704,0.391168,1.93152,206.344448,274.447616,303.417344,517.829888,545.504768
0000000843,11,1764422702166751000,0.064512,0.064256,7.495936,18.532096,57.051648,85.924608,365.166592,389.107968
0000000443,7,1764422702172067800,0.356608,0.355584,1.899008,13.3632,77.986816,101.647104,347.081472,374.934784
0000000543,8,1764422702201488600,0.38656,0.385024,7.510016,30.711296,140.699648,161.873408,408.716288,441.523712
0000001045,13,1764422702234976500,0.01664,0.016128,0.609536,172.395776,274.057216,298.182144,563.10272,594.616576
0000000649,9,1764422702237900300,1.690624,1.633536,3.725568,102.972416,291.906816,319.323904,573.869312,597.698304
0000000149,4,1764422702241374200,0.022016,0.021504,0.428544,68.405504,203.578112,226.613248,432.013824,453.3632
0000000349,6,1764422702250946000,0.031744,0.031232,2.134784,50.786048,328.52992,362.717696,386.449408,408.685312
0000000945,12,1764422702278178600,0.015872,0.015616,0.93184,212.868352,280.116736,301.183744,581.563392,605.019648
0000000043,3,1764422702334399200,0.065024,0.064512,0.585728,21.061376,134.334208,157.271808,365.563136,405.369856
0000000249,5,1764422702398086100,1.896448,1.89312,9.919232,100.45952,486.596864,509.399552,765.048576,777.190656
0000000745,10,1764422702398702300,1.53344,1.53216,10.303232,195.151104,240.263424,264.17408,530.020096,574.19648
0000000444,7,1764422702472863000,0.04224,0.041472,0.32256,62.668544,501.82912,527.012864,604.422912,628.680192
0000000844,11,1764422702473417700,0.02048,0.019712,0.386304,18.47296,110.783488,132.144128,414.934784,439.36
0000000544,8,1764422702505471500,0.687104,0.620288,2.47808,67.202304,146.138624,167.511552,413.54112,436.14464
0000001046,13,1764422702537858600,0.01792,0.017664,1.15968,243.026688,462.471424,485.066496,558.505216,579.50208
0000000150,4,1764422702542045000,0.014336,0.01408,0.48384,114.859008,403.859968,425.883648,542.240768,573.344768
0000000650,9,1764422702547393800,0.076032,0.07552,1.464832,243.109888,445.69472,467.265536,570.686464,615.504128
0000000350,6,1764422702552038700,0.055808,0.055296,0.481024,48.40576,125.434624,152.515328,382.720256,419.38688
0000000946,12,1764422702579251500,0.016128,0.015616,2.007296,317.191424,443.842048,465.26592,833.527808,889.155072
0000000044,3,1764422702633484500,0.02688,0.026624,2.396672,56.331776,202.710528,224.039168,463.671808,486.838528
0000000250,5,1764422702690318300,0.018944,0.018688,1.432064,98.813184,517.346048,540.759296,692.899584,729.63328
0000000746,10,1764422702699392300,0.064768,0.064256,1.801984,229.05344,581.414912,606.967552,787.38432,806.035456
0000000845,11,1764422702773556200,0.024064,0.023552,0.251648,132.348416,241.036288,262.537728,540.58496,565.202688
0000000445,7,1764422702773718800,0.01152,0.011264,0.150784,132.732416,255.362304,277.015296,359.579904,387.011584
0000000545,8,1764422702809627600,0.023808,0.023552,0.286976,111.837696,424.691712,445.779968,554.535936,578.749696
0000001047,13,1764422702841367600,0.02048,0.019712,0.20224,78.49088,360.816384,382.519296,492.672,514.204416
0000000151,4,1764422702842665500,0.062208,0.061696,1.850112,98.660352,188.313344,222.305792,486.112512,507.426304
0000000651,9,1764422702847880700,0.020224,0.019712,0.206592,91.279616,222.673664,250.67648,348.32768,376.201984
0000000351,6,1764422702852031700,0.024832,0.02432,6.572032,79.648768,422.510848,446.866176,543.330304,566.851072
0000000947,12,1764422702883665700,0.017664,0.017152,6.181632,58.989568,166.46016,192.713216,545.014016,581.279488
0000000045,3,1764422702933801500,0.0192,0.018688,2.837504,141.554944,278.39616,299.812352,525.278208,546.7584
0000000251,5,1764422702991632400,0.026624,0.026112,1.778688,150.223872,320.22144,343.229184,437.86624,465.645056
0000000747,10,1764422702999894000,0.014336,0.01408,5.295872,187.296512,400.320512,422.24256,519.796736,548.923392
0000000446,7,1764422703074421200,0.020224,0.019968,0.678144,51.283456,211.80672,232.625408,473.46176,499.407616
0000000846,11,1764422703074479000,0.258304,0.251648,6.340352,185.365504,421.54496,442.41024,496.81664,520.602368
0000000546,8,1764422703107304700,0.027648,0.027136,5.13024,47.9168,381.996032,403.330048,478.097152,497.49632
0000001048,13,1764422703142307000,0.02176,0.021504,12.123904,75.110656,297.171968,317.879296,377.994496,400.326912
0000000152,4,1764422703145941000,0.024064,0.023552,2.525952,127.609344,332.96384,354.69056,425.228544,452.494336
0000000652,9,1764422703150961000,0.014336,0.01408,3.06816,43.071232,378.249472,400.740608,439.579904,470.596608
0000000352,6,1764422703153803000,0.016384,0.015616,7.785728,232.20864,491.585792,512.953088,543.505152,579.110144
0000000948,12,1764422703184359200,0.026624,0.026112,1.0112,200.721408,497.554432,519.48544,768.74112,800.023808
0000000046,3,1764422703234392300,0.020736,0.02048,1.443328,225.18016,482.971904,504.198656,808.86144,831.52256
0000000252,5,1764422703291484200,0.024064,0.023552,0.63616,64.460032,231.643648,269.547264,438.627072,461.024768
0000000748,10,1764422703303127000,0.01792,0.017408,0.327168,158.16192,280.225792,302.817536,516.077056,586.735872
0000000847,11,1764422703374998000,0.01664,0.016384,0.33408,154.255104,242.965248,263.945472,505.2736,562.276608
0000000447,7,1764422703375108600,0.670976,0.67072,3.625472,156.333568,247.693568,269.485824,510.83776,532.777728
0000000547,8,1764422703410247000,0.023296,0.022784,0.544512,124.655616,215.625472,237.272064,,
0000001049,13,1764422703442484200,0.018176,0.017664,0.312576,34.4,329.906688,352.92032,652.701952,675.874048
0000000153,4,1764422703443608000,0.01664,0.016384,0.189696,67.86688,159.468544,181.431808,386.940672,420.804864
0000000653,9,1764422703451734300,0.531968,0.531456,4.973056,129.81248,424.237568,456.099584,626.97088,652.082944
0000000353,6,1764422703454034000,0.021504,0.020736,1.215232,161.900288,200.993536,221.86752,277.921792,315.799296
0000000949,12,1764422703484304600,0.0192,0.018944,0.991744,182.321664,512.925184,533.533952,619.30496,659.661568
0000000047,3,1764422703534245400,0.01408,0.013824,0.667904,146.176512,195.126784,216.562944,533.66272,553.366016
0000000253,5,1764422703591079200,0.0128,0.012544,2.884608,135.85536,554.729728,580.504832,669.221376,724.916224
0000000749,10,1764422703603199500,0.027392,0.02688,2.574336,193.597184,308.222208,329.013248,587.005952,641.347072
0000000448,7,1764422703675524400,0.020992,0.020736,1.088,213.127424,452.3712,473.945344,558.40512,589.984512
0000000848,11,1764422703675545600,0.01536,0.015104,14.32192,193.25952,525.707008,547.344384,699.295744,708.107776
0000000548,8,1764422703708733400,0.02688,0.026368,8.246784,184.305664,404.305408,425.079296,536.847104,556.945408
0000001050,13,1764422703742905600,0.016128,0.015872,1.030912,15.325184,39.922944,62.035968,371.524608,397.843456
0000000154,4,1764422703743962400,0.017152,0.01664,0.16128,96.798464,245.173248,266.207744,515.283968,538.803712
0000000654,9,1764422703751496700,0.152576,0.152064,1.666048,62.450432,213.352192,235.218432,362.568192,399.422464
0000000354,6,1764422703754319600,0.308224,0.307968,0.416256,217.56032,430.05568,452.018176,557.252096,579.659776
0000000950,12,1764422703785303600,0.022272,0.022016,2.0288,161.239808,404.910848,426.518016,586.01728,611.87328
0000000048,3,1764422703835400700,0.022016,0.021504,0.421632,160.011008,529.944064,550.81856,663.686912,686.214144
0000000254,5,1764422703891049200,0.014592,0.014336,0.212224,135.29216,312.672512,340.01152,441.62816,488.610048
0000000750,10,1764422703903965200,0.024832,0.024576,0.25856,219.473664,330.855936,353.675008,454.691328,499.579648
0000000449,7,1764422703975492600,0.02176,0.021248,0.365568,200.043008,375.185408,397.733376,523.606016,538.932736
0000000849,11,1764422703975803000,0.014848,0.014592,0.625664,155.549696,324.783616,350.923776,425.55776,446.29888
0000000549,8,1764422704009182200,0.026112,0.025344,0.187136,148.164096,323.337216,344.132608,468.990464,498.676736
0000001051,13,1764422704044269300,0.020224,0.019968,2.669568,50.542592,383.062016,409.930752,525.162752,544.20096
0000000155,4,1764422704044969200,0.011008,0.011008,0.18688,183.205632,321.664,342.612736,430.988288,455.826432
0000000655,9,1764422704052289500,0.022272,0.02176,0.702464,46.976768,439.151872,471.770624,520.70272,544.733184
0000000355,6,1764422704055006000,0.027392,0.02688,1.645568,161.342464,368.384512,389.809664,503.017472,527.812608
0000000951,12,1764422704085628400,0.024576,0.024064,4.397824,37.11488,242.784768,263.77472,363.633664,382.295552
0000000049,3,1764422704136932000,0.023296,0.022784,1.871104,150.811392,300.389888,326.255616,418.290432,442.245632
0000000255,5,1764422704192439800,0.018176,0.017664,1.334016,102.476288,412.90112,433.518336,740.886272,791.887104
0000000751,10,1764422704209913600,0.018432,0.018176,0.701184,109.151232,274.578432,295.491072,502.181888,525.803008
0000000450,7,1764422704277280800,0.055296,0.054784,12.962816,128.929024,278.594816,303.250944,536.139776,577.844992
0000000850,11,1764422704278324700,0.0192,0.018688,15.146752,49.803008,350.202368,371.382784,605.985792,632.993024
0000000550,8,1764422704309716500,0.01792,0.017664,2.852352,89.437184,233.531136,254.37312,464.684544,490.196992
0000001052,13,1764422704345141800,0.023552,0.02304,4.722944,105.796352,224.020992,250.078464,466.833408,488.4736
0000000156,4,1764422704345621200,0.01536,0.014848,0.772608,56.557824,199.42912,220.815616,435.542784,466.2272
