gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764424423108793600,0.116224,0.086784,0.707328,23.743488,163.491072,184.333824,416.918016,5440.183296
0000000443,7,1764424423354835700,0.04992,0.049408,0.46208,22.135808,59.863808,80.611328,302.01472,5324.425728
0000000343,6,1764424423367215400,0.052992,0.052224,0.450048,20.316416,58.556928,79.37792,303.3536,5326.054144
0000000143,4,1764424423367732700,0.020736,0.020224,0.57472,18.449408,58.015232,78.806272,304.459264,5335.23968
0000000243,5,1764424423375291000,0.052224,0.051456,0.413696,22.280448,61.262592,82.061056,326.418944,5348.324864
0000000044,3,1764424423508826400,0.05888,0.057856,0.466176,29.280512,270.747392,291.437824,512.701696,534.931968
0000000444,7,1764424423755038500,0.023552,0.02304,0.52864,120.908544,162.311424,182.907136,400.530944,422.893312
0000000344,6,1764424423767353300,0.039936,0.029184,1.606656,125.063424,198.187264,219.029248,440.786432,463.571456
0000000144,4,1764424423767864300,0.053504,0.052224,0.415744,123.4496,198.28096,218.975488,439.80288,461.910528
0000000244,5,1764424423775319600,0.040704,0.039424,1.419776,181.643776,217.846784,238.543872,487.639296,510.085888
0000000045,3,1764424423908957700,0.029184,0.028416,0.286208,118.765824,155.807488,176.614144,395.689216,417.778176
0000000445,7,1764424424155044900,0.023808,0.023296,0.511744,220.99968,258.584832,279.1808,502.94912,525.269248
0000000345,6,1764424424167497700,0.022528,0.022016,0.216064,56.495616,295.664128,316.137472,543.30752,566.023168
0000000145,4,1764424424167948300,0.03072,0.030208,0.22656,56.43776,294.681344,315.376896,542.174464,565.655808
0000000245,5,1764424424175421400,0.022272,0.022016,0.39296,96.258816,155.830784,176.48128,397.955072,419.96928
0000000046,3,1764424424309270500,0.022784,0.022528,0.202752,213.039872,252.139008,272.839168,497.950464,519.826432
0000000446,7,1764424424555303400,0.038912,0.037888,0.310272,111.413504,159.593728,180.21504,399.737344,421.902848
0000000346,6,1764424424567617500,0.018688,0.018176,0.225536,152.560896,199.19872,219.798016,441.778176,464.479744
0000000146,4,1764424424568036000,0.021504,0.020992,0.215808,151.849728,198.26432,218.756096,441.487616,464.036352
0000000246,5,1764424424575566000,0.022272,0.022016,0.195328,217.318144,295.975168,316.978944,536.402432,557.760256
0000000047,3,1764424424709446100,0.29184,0.29056,0.586496,139.772928,234.234624,254.749696,480.900864,503.1168
0000000447,7,1764424424955321300,0.023808,0.023552,0.197888,225.301248,262.669312,283.229184,502.295552,524.317696
0000000347,6,1764424424967738400,0.023808,0.023296,0.245504,52.961792,95.900416,117.09696,342.537472,364.488192
0000000147,4,1764424424968154000,0.022784,0.022272,0.32128,52.37248,95.318272,115.895808,341.722112,363.77216
0000000247,5,1764424424975616300,0.022528,0.022272,0.270592,144.959744,183.731456,204.406016,423.135744,445.309696
0000000048,3,1764424425109516800,0.027648,0.027136,0.343808,87.233536,128.845056,149.411584,371.757824,393.710848
0000000448,7,1764424425355494100,0.02432,0.023808,0.287232,110.559744,148.895744,169.632768,392.9216,415.272192
0000000348,6,1764424425367819800,0.019712,0.019456,0.346368,165.965056,202.160896,222.649344,444.944384,467.340288
0000000148,4,1764424425368283400,0.0256,0.025344,0.177664,165.09184,200.929792,221.417984,444.373504,466.216192
0000000248,5,1764424425375714000,0.023296,0.022784,0.218368,37.31328,276.410112,297.15584,519.509248,542.082304
0000000049,3,1764424425509630000,0.031744,0.030976,1.027072,191.231744,231.091712,251.77856,479.924992,503.01568
0000000449,7,1764424425756476400,0.03584,0.035328,0.5888,209.731328,248.24576,269.02912,487.979776,509.970688
0000000349,6,1764424425768002600,0.02304,0.022784,0.29056,56.542976,96.660224,117.112064,333.761024,355.717376
0000000149,4,1764424425768397300,0.029184,0.028928,0.291072,52.544512,94.647552,115.396352,333.880832,355.841536
0000000249,5,1764424425775811600,0.021504,0.020992,0.260864,127.813888,167.076352,187.501824,409.98144,431.852288
0000000050,3,1764424425909768000,0.04992,0.046336,0.333568,86.967296,126.266368,146.988544,368.80768,390.866176
0000000450,7,1764424426156582000,0.025856,0.0256,0.483328,97.910016,139.830784,160.38912,382.392576,404.24704
0000000350,6,1764424426168149500,0.045312,0.043264,0.226816,155.502592,195.229952,215.773952,438.123776,460.821248
0000000150,4,1764424426168491800,0.033024,0.032256,0.300544,154.344192,194.79168,215.286784,436.76032,458.67008
0000000250,5,1764424426175941600,0.031232,0.03072,0.335104,24.54144,261.132544,281.903872,505.261824,528.674816
