gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764491746593900500,0.155136,0.152576,0.922624,28.182784,181.041152,201.91872,441.828096,5463.904512
0000000143,4,1764491746687747000,0.059392,0.058624,0.47744,19.177472,97.927936,118.818304,346.645248,5368.858624
0000000643,9,1764491746827803600,0.0384,0.037888,0.556544,25.816832,86.350848,107.369216,365.877248,5388.352
0000000543,8,1764491746909837600,0.056576,0.055808,0.67456,21.385984,60.982016,81.878272,359.006464,5381.287168
0000000344,6,1764491746993883100,0.056832,0.056064,0.474368,57.718272,310.158848,330.910464,559.931904,581.6192
0000000144,4,1764491747087803000,0.045568,0.0448,1.407744,175.64032,219.233536,239.913216,485.597952,508.548096
0000000243,5,1764491747099760000,0.287232,0.272128,0.689152,60.049664,117.583616,138.325504,386.304,5408.907008
0000000443,7,1764491747099764500,0.040448,0.039168,0.40448,59.484416,117.459456,138.336,388.64128,5410.345984
0000000043,3,1764491747187011000,0.072192,0.071424,0.505088,52.481024,100.621312,121.426688,348.748544,5370.26944
0000000644,9,1764491747227893000,0.045568,0.045056,1.384704,184.183552,253.723648,274.419456,515.382528,544.516608
0000000544,8,1764491747309912600,0.038144,0.037376,1.38368,183.175424,236.342016,257.069568,506.55744,528.601856
0000000345,6,1764491747393894700,0.031744,0.031232,0.30336,165.249536,237.784064,258.51776,486.512896,508.607488
0000000145,4,1764491747487938600,0.017408,0.017152,0.276992,91.56736,149.304576,169.72544,393.274624,417.796864
0000000444,7,1764491747500067800,0.023552,0.02304,0.257536,239.590912,307.122432,327.84128,558.516736,580.467968
0000000244,5,1764491747500298000,0.030464,0.029696,0.461056,238.125824,306.31936,326.998528,560.934656,584.221952
0000000044,3,1764491747587148500,0.02304,0.022528,0.741632,172.111616,228.616192,249.351168,489.983232,514.62784
0000000645,9,1764491747627957500,0.047616,0.045824,0.357632,121.50912,188.453632,208.919552,450.19136,472.972544
0000000545,8,1764491747710145800,0.030464,0.029952,0.328192,135.599616,200.6144,221.3056,445.413888,467.219968
0000000346,6,1764491747794517200,0.018944,0.018432,0.258048,97.42848,160.562944,181.178368,401.617408,424.060672
0000000146,4,1764491747888535300,0.025344,0.024832,0.277504,216.234752,258.28864,279.269376,,
0000000445,7,1764491747900181800,0.026112,0.0256,0.50176,168.366336,223.403008,244,472.49664,495.346176
0000000245,5,1764491747900447200,0.015616,0.01536,0.226816,168.107776,222.988544,243.751936,472.055808,494.528512
0000000045,3,1764491747987294000,0.086784,0.085248,0.40192,106.053632,159.0272,179.53536,,
0000000646,9,1764491748028113400,0.02176,0.021248,0.490496,67.512832,308.22656,328.766208,,
0000000546,8,1764491748110473000,0.019712,0.019456,0.276224,64.800512,313.3504,333.98144,,
0000000347,6,1764491748194688500,0.018688,0.018432,0.228864,16.58624,257.441792,277.980672,,
0000000147,4,1764491748288704800,0.023296,0.022784,0.251392,132.448,174.002688,194.51136,,
0000000446,7,1764491748300170200,0.022016,0.02176,0.222464,86.075648,134.031616,154.614784,,
0000000246,5,1764491748300592400,0.016128,0.015872,0.376576,83.8848,136.644864,157.020416,,
0000000046,3,1764491748387392300,0.05632,0.055808,0.324096,182.66112,224.22016,244.752128,,
0000000647,9,1764491748428208600,0.019456,0.0192,0.365056,161.684736,195.49952,216.038912,,
0000000547,8,1764491748510561000,0.024832,0.02432,0.250368,164.427264,205.41952,225.954304,,
0000000348,6,1764491748594741200,0.024064,0.023808,0.216832,112.818944,151.764736,172.319744,,
0000000148,4,1764491748688809500,0.047872,0.047104,1.20192,204.356096,248.131584,269.165056,,
0000000447,7,1764491748700309500,0.030208,0.02944,0.324352,158.860544,207.326976,227.958272,,
0000000247,5,1764491748700733200,0.044288,0.043776,0.4224,166.079488,208.480512,228.991488,,
0000000047,3,1764491748787450000,0.022528,0.022272,0.264704,77.676288,120.484096,141.216768,,
0000000648,9,1764491748828350500,0.02944,0.028928,1.525248,218.633216,263.248128,283.850496,,
0000000548,8,1764491748910684000,0.04864,0.048128,0.276224,77.095424,115.19104,135.64288,,
0000000349,6,1764491748994905600,0.023552,0.02304,0.2496,177.344,218.935808,239.401728,,
0000000149,4,1764491749088937700,0.03072,0.030464,0.324608,102.741248,144.389376,164.852736,,
0000000448,7,1764491749100393500,0.034048,0.033536,0.201216,61.190144,103.28192,123.734016,,
0000000248,5,1764491749100853000,0.033792,0.03328,0.245504,61.841408,102.6048,123.689984,,
0000000048,3,1764491749187509800,0.11136,0.098816,0.709632,146.836736,181.5168,202.033664,,
0000000649,9,1764491749228407300,0.023552,0.023296,0.295168,107.807232,141.086464,161.564928,,
0000000549,8,1764491749310808000,0.025856,0.025344,0.323584,142.244352,179.819008,200.325632,,
0000000350,6,1764491749395021000,0.024832,0.024576,0.273152,66.932736,99.938048,120.405248,,
0000000150,4,1764491749488984000,0.05632,0.049664,0.288512,163.653888,202.057984,222.616832,,
0000000449,7,1764491749500500000,0.022784,0.022528,0.1856,130.527488,167.926528,189.051648,,
0000000249,5,1764491749501000400,0.029952,0.029696,0.220928,125.817856,167.215616,187.75296,,
0000000049,3,1764491749587735600,0.025856,0.0256,0.302848,201.769984,236.802816,257.343488,,
0000000650,9,1764491749628504600,0.036352,0.03584,1.261824,162.469888,195.546368,216.023552,,
0000000550,8,1764491749710986800,0.032768,0.032256,0.36224,208.228608,249.410048,270.369792,,
0000000351,6,1764491749795150300,0.022784,0.022272,0.353792,123.689984,165.252608,187.200512,,
0000000151,4,1764491749889044500,0.028672,0.028416,0.39936,56.839168,111.753728,132.329984,,
0000000450,7,1764491749900761300,0.028672,0.02816,0.2688,198.898176,243.89248,264.433408,,
0000000250,5,1764491749901170000,0.027904,0.027648,0.290816,188.905216,237.902336,258.504704,,
0000000050,3,1764491749987961300,0.042496,0.041984,0.337408,83.128064,122.353152,143.751424,,
0000000651,9,1764491750028619000,0.018176,0.01792,0.281088,225.310208,262.636288,283.12576,,
0000000551,8,1764491750111122200,0.018944,0.018688,0.236544,97.633536,140.123904,160.651008,,
0000000352,6,1764491750195204900,0.030976,0.030464,0.242432,191.475712,232.205568,252.732416,,
0000000152,4,1764491750289137000,0.028672,0.02816,0.22016,136.18944,172.89472,193.413888,,
0000000451,7,1764491750300811300,0.042752,0.042496,0.348928,91.808256,130.66112,151.372544,,
0000000251,5,1764491750301252900,0.029184,0.028928,0.210688,91.463424,131.846912,152.341248,,
0000000051,3,1764491750388190000,0.01792,0.017664,0.355072,150.913536,185.569024,206.10816,,
0000000652,9,1764491750428742700,0.016896,0.01664,0.208384,112.15616,146.018304,166.53568,,
0000000552,8,1764491750511204900,0.026368,0.025856,0.2688,170.53184,206.996224,227.598336,,
0000000353,6,1764491750595246800,0.025344,0.025088,0.248576,86.456064,122.359296,143.073024,,
0000000153,4,1764491750689239800,0.019968,0.019712,0.203776,193.05216,229.394432,249.895168,,
0000000452,7,1764491750700917200,0.02304,0.022784,0.24832,156.401408,193.82528,214.504192,,
0000000252,5,1764491750701382700,0.017152,0.016896,0.202752,155.542272,193.410048,213.905408,,
0000000052,3,1764491750788237300,0.048384,0.045312,0.240128,205.492992,269.505792,290.12352,,
0000000653,9,1764491750828925200,0.023552,0.023296,0.256,173.193216,236.621824,257.18016,,
0000000553,8,1764491750911318800,0.024064,0.023552,0.403456,52.470528,91.345664,112.149504,,
0000000354,6,1764491750995348700,0.0192,0.018944,0.93184,158.721792,197.379328,217.9584,,
0000000154,4,1764491751089334500,0.038144,0.037376,0.363264,89.200128,125.616384,146.308608,,
0000000453,7,1764491751101077800,0.036096,0.035584,0.328704,219.041792,258.461952,279.05664,,
0000000253,5,1764491751101502700,0.033024,0.032512,0.234496,219.368704,256.505344,277.07392,,
0000000053,3,1764491751188402200,0.045312,0.045056,0.224768,121.038592,168.772864,189.181184,,
0000000654,9,1764491751229017000,0.027136,0.02688,0.250112,87.756032,129.400064,149.828864,,
0000000554,8,1764491751311549000,0.028416,0.02816,0.240128,119.473408,156.712704,177.198848,,
0000000355,6,1764491751395514000,0.022784,0.022528,0.234496,50.06336,82.354432,103.000832,,
0000000155,4,1764491751489436400,0.04736,0.046592,0.995072,147.47008,180.982016,201.51168,,
0000000454,7,1764491751501199400,0.024064,0.023552,0.408576,113.380608,152.911872,173.436928,,
0000000254,5,1764491751501736200,0.033536,0.033024,0.278784,106.735104,141.193216,161.91744,,
0000000054,3,1764491751588435500,0.024576,0.02432,0.210944,190.27328,225.427712,246.041856,,
0000000655,9,1764491751629128400,0.035072,0.03456,0.347648,152.322048,185.291008,205.815808,,
0000000555,8,1764491751711573000,0.027392,0.02688,0.29056,193.293824,233.827328,254.576384,,
0000000356,6,1764491751795627500,0.036864,0.036352,0.253696,108.672768,148.2304,168.841472,,
0000000156,4,1764491751889552400,0.048384,0.04736,0.489472,218.051584,260.867584,281.524736,,
0000000455,7,1764491751901427700,0.075008,0.07296,7.135744,202.911744,247.615232,268.653824,,
0000000255,5,1764491751901697300,0.024064,0.023552,0.454144,170.129152,231.726848,252.433152,,
0000000055,3,1764491751988498400,0.024576,0.02432,0.233472,78.282752,142.920192,163.46624,,
0000000656,9,1764491752029254400,0.029952,0.02944,0.706304,213.498368,248.123136,268.714496,,
