gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764421253738975700,0.078336,0.077568,0.593152,8.935168,28.705024,49.3952,246.284288,267.895296
0000000043,3,1764421253744696300,0.031488,0.030976,0.364544,4.480768,22.963456,43.676672,240.320768,262.742272
0000000543,8,1764421253752374000,0.12416,0.122368,0.665856,5.495552,20.162816,40.889088,233.754368,256.504832
0000000843,11,1764421253759651000,0.070912,0.070144,0.50432,5.351424,22.094848,43.47392,231.733248,253.83296
0000000143,4,1764421253770158000,0.040448,0.03968,0.595712,5.387264,19.915776,40.681728,232.47744,257.669376
0000000643,9,1764421253771654000,0.043008,0.04224,0.464896,5.817344,20.037632,40.84608,230.048512,251.537408
0000000343,6,1764421253777284400,0.04096,0.040192,0.443136,5.273088,19.703296,40.386304,231.446528,253.69472
0000000743,10,1764421253791147500,0.038912,0.0384,0.340736,4.779776,23.770112,44.557824,233.319936,258.534656
0000001043,13,1764421253794672000,0.021504,0.020736,0.506624,5.92512,23.298048,44.133632,241.872384,264.390144
0000000243,5,1764421253803297800,0.062464,0.050944,0.543488,7.698688,22.451968,43.319296,240.020992,262.292224
0000000943,12,1764421253803432700,0.034048,0.03328,0.698624,7.99488,22.36544,43.398912,242.445312,263.980544
0000000444,7,1764421254139034600,0.02304,0.022528,0.416768,53.599232,73.303552,93.898752,286.450688,307.506944
0000000044,3,1764421254144814300,0.032,0.031232,0.42112,47.997696,71.465984,92.738304,286.255616,307.2768
0000000544,8,1764421254152448500,0.020992,0.02048,0.316672,43.97952,64.83712,85.394176,278.806016,299.561984
0000000844,11,1764421254159730000,0.02304,0.022784,0.344064,39.209216,59.924736,80.483328,272.733184,293.687552
0000000144,4,1764421254170288600,0.026368,0.025856,0.320256,39.43168,56.843264,77.423104,266.81728,287.43552
0000000644,9,1764421254171735300,0.021248,0.020736,0.794112,42.482944,57.195264,77.701632,271.531776,292.607232
0000000344,6,1764421254177308700,0.047104,0.037632,1.084416,39.858176,54.330368,74.984448,262.499584,283.518208
0000000744,10,1764421254191201800,0.022528,0.022016,1.387264,48.16256,63.341312,83.915008,271.841024,292.858624
0000001044,13,1764421254194791000,0.03328,0.032512,0.269824,49.548288,65.89056,86.422784,276.456192,297.57568
0000000244,5,1764421254203371300,0.020992,0.02048,0.317184,44.433664,59.965184,80.528896,272.109056,292.99456
0000000944,12,1764421254203683800,0.037376,0.036608,1.749504,48.02048,61.988608,82.428672,276.302848,297.371136
0000000445,7,1764421254539188000,0.032,0.031488,0.316928,93.343232,108.214016,128.769024,320.834816,341.98144
0000000045,3,1764421254544940500,0.022272,0.022016,0.258816,93.142784,113.901824,134.543616,332.835584,353.264128
0000000545,8,1764421254552466200,0.070656,0.0704,0.250368,83.244288,103.780864,124.346368,314.659072,335.622656
0000000845,11,1764421254559826200,0.030208,0.029952,0.395008,81.06112,102.415104,122.870272,316.943616,338.031104
0000000145,4,1764421254570508300,0.028416,0.027904,0.239872,81.499392,100.174336,120.685568,312.863744,334.306816
0000000645,9,1764421254571910400,0.019712,0.0192,0.294656,79.535104,96.977152,117.515264,311.676672,333.584384
0000000345,6,1764421254577442300,0.051968,0.051456,0.292352,72.162816,88.485632,109.482752,300.413184,320.909312
0000000745,10,1764421254591551500,0.013312,0.013056,0.29312,76.27392,89.5104,110.084096,299.372544,320.962048
0000001045,13,1764421254594929700,0.02176,0.021248,0.212992,85.8176,101.59232,122.112768,318.744576,338.828288
0000000245,5,1764421254603698400,0.044288,0.043264,0.391936,75.888384,91.116032,111.610112,309.120256,329.755648
0000000945,12,1764421254603919000,0.068864,0.04864,0.375552,84.56064,97.710336,118.283776,311.769856,332.78976
0000000446,7,1764421254939388700,0.032,0.031488,0.387328,128.167168,149.547264,170.176768,360.299008,381.495808
0000000046,3,1764421254945105000,0.021504,0.020992,0.189184,144.94464,174.300672,194.776064,392.779008,413.678848
0000000546,8,1764421254952662800,0.025344,0.024832,0.2368,120.697856,150.232064,170.924288,362.388224,383.35872
0000000846,11,1764421254960157000,0.061952,0.060928,0.333056,130.982656,161.874688,182.413056,377.116928,397.641984
0000000146,4,1764421254970633000,0.040192,0.038912,0.33024,124.24448,149.895936,170.330368,373.218816,394.629376
0000000646,9,1764421254972046800,0.022272,0.02176,0.21504,119.178752,151.826176,172.315904,367.544064,388.92544
0000000346,6,1764421254977634000,0.02944,0.028672,0.23424,114.270208,147.747072,168.263168,368.628736,389.911552
0000000746,10,1764421254991717000,0.022272,0.022016,0.197888,112.425216,133.932544,154.455552,355.105792,375.373824
0000001046,13,1764421254995106000,0.0128,0.012544,0.228096,125.998848,144.196608,164.75264,354.99904,376.037888
0000000246,5,1764421255003831000,0.033536,0.033024,0.287744,117.367296,134.285312,154.761472,347.761152,368.983296
0000000946,12,1764421255004045300,0.068864,0.06144,0.357888,120.723712,137.11872,157.57056,349.615872,370.618112
0000000447,7,1764421255339692300,0.034048,0.03328,0.312576,164.043008,175.98208,196.416768,384.465408,405.602304
0000000047,3,1764421255345374200,0.023552,0.023296,0.204288,198.611712,236.026112,256.545536,454.71232,476.337664
0000000547,8,1764421255352763400,0.045056,0.043008,0.30592,166.05696,177.893376,198.380288,390.427392,411.456512
0000000847,11,1764421255360214500,0.019712,0.018944,0.352,183.860224,214.139392,235.309568,423.67616,445.225984
0000000147,4,1764421255370749200,0.018432,0.018176,0.358912,188.02432,216.50816,237.007104,451.329024,472.208128
0000000647,9,1764421255372143400,0.046592,0.044544,0.237824,176.635392,209.599488,230.260224,430.803968,452.147456
