gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000543,8,1764433461007701500,0.048896,0.048128,0.523776,8.525056,26.052864,47.145472,245.74976,267.761408
0000000143,4,1764433461405570000,0.05632,0.055552,0.476672,4.881408,17.902336,38.760704,226.953728,248.973312
0000000544,8,1764433461407942400,0.054272,0.053248,1.916416,55.36512,67.65568,88.345856,275.69792,297.067008
0000000643,9,1764433461417193500,0.030464,0.029952,0.570112,5.315328,17.311232,38.186496,226.206464,247.884032
0000000043,3,1764433461746496300,0.043008,0.04224,0.473344,5.09568,21.329152,42.119424,230.070784,253.190912
0000000443,7,1764433461752389600,0.05632,0.055552,0.578816,4.71808,20.94464,42.06336,231.31264,252.76416
0000000243,5,1764433461760818000,0.022528,0.022016,0.553472,7.033856,19.808,40.749568,231.837952,252.900608
0000000343,6,1764433461764679000,0.02688,0.026112,0.612352,6.726912,19.61472,40.426752,230.672384,252.448256
0000000144,4,1764433461805671400,0.038144,0.037632,1.308928,37.85216,52.258816,73.026816,262.6048,283.848192
0000000545,8,1764433461807950800,0.066304,0.065536,0.32128,83.256064,95.383552,115.77856,305.284608,326.610688
0000000644,9,1764433461817371400,0.022016,0.021504,1.345536,31.136512,43.323904,63.892224,254.200064,275.589376
0000000044,3,1764433462146675500,0.041728,0.04096,0.457984,37.244672,52.000768,72.586496,262.197248,283.33824
0000000444,7,1764433462152546600,0.022528,0.022016,1.584128,34.622208,50.13504,70.699008,259.587328,280.643072
0000000244,5,1764433462160957000,0.05376,0.051712,1.09312,40.364544,56.04352,76.657664,270.979328,292.121856
0000000344,6,1764433462164711000,0.032,0.031488,1.247744,36.169728,52.10112,72.695552,263.84512,285.404928
0000000145,4,1764433462205799200,0.023552,0.02304,0.259328,71.361536,86.531072,107.107584,302.113792,323.339008
0000000546,8,1764433462208065800,0.014336,0.013824,0.39936,111.575808,123.76192,144.269568,332.755968,353.907968
0000000645,9,1764433462217448200,0.049152,0.04096,0.33664,60.491776,75.010304,95.64032,290.133504,311.736064
0000000045,3,1764433462546754000,0.024832,0.024576,0.334592,69.889792,82.368512,102.9184,293.725696,313.865216
0000000445,7,1764433462552694800,0.063488,0.062208,0.439296,71.098112,83.512832,104.263168,295.044096,316.361984
0000000245,5,1764433462561184300,0.032256,0.031744,0.3584,79.536896,91.877888,112.515328,306.016512,327.158016
0000000345,6,1764433462564731400,0.02176,0.021504,0.275456,70.461184,84.049408,104.569088,294.40896,315.28064
0000000146,4,1764433462606046200,0.036864,0.036096,0.361472,110.583296,126.8672,147.56096,340.85504,361.789184
0000000547,8,1764433462608202500,0.03456,0.033792,0.26112,139.001856,149.945088,171.025408,358.980352,380.114432
0000000646,9,1764433462617568300,0.041216,0.040448,0.38144,98.892288,114.480896,134.989824,326.219776,347.099392
0000000046,3,1764433462946875400,0.043008,0.042496,0.375296,96.578304,109.661952,130.33984,320.757248,342.048768
0000000446,7,1764433462952779800,0.0512,0.050432,0.361472,102.48704,118.27584,138.755328,330.191872,351.23072
0000000246,5,1764433462961251600,0.021504,0.021248,0.293632,111.047168,124.653312,145.175296,333.728512,354.840576
0000000346,6,1764433462964871000,0.02048,0.020224,0.293888,99.241728,114.878208,136.099584,326.652672,347.642368
