gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000743,10,1764427733567114200,1.050624,1.049344,1.73824,9.219328,26.5408,48.558848,243.50592,266.393344
0000000744,10,1764427733967586800,0.023808,0.023808,3.049216,55.308544,69.566464,90.911488,280.654848,301.804032
0000000343,6,1764427734287488500,0.068608,0.068096,0.578816,6.026752,24.100608,45.012736,236.470016,259.604736
0000000745,10,1764427734368039000,0.02944,0.029184,0.33792,87.885824,101.96864,122.532864,312.741888,334.199296
0000000344,6,1764427734687617500,0.03968,0.038912,0.753664,47.226624,62.409216,82.961152,273.030656,294.813952
0000000746,10,1764427734768171300,0.091136,0.088576,0.453888,119.16672,133.488896,154.753536,345.825792,366.93376
0000000643,9,1764427734832489200,0.210944,0.20736,2.297344,6.698752,20.199936,41.834752,232.772352,256.214528
0000000345,6,1764427735087807000,0.020736,0.02048,0.34304,79.435776,94.221056,115.379712,304.636928,325.522432
0000000747,10,1764427735168267500,0.024576,0.02432,0.334336,150.876928,169.2352,190.650624,379.074304,400.209408
0000000644,9,1764427735232880000,0.032256,0.032,0.423168,38.215168,53.144064,73.823488,271.073024,292.903424
0000000043,3,1764427735262605300,0.041984,0.041472,0.99456,5.815808,20.474624,41.458688,242.007808,264.975104
0000000443,7,1764427735302803500,0.03968,0.039424,0.797696,6.09536,26.067712,47.083776,237.74208,259.32288
0000000543,8,1764427735302856200,0.107776,0.106752,1.157632,5.970176,22.978048,44.237568,232.717056,256.536832
0000000843,11,1764427735412139500,0.030976,0.03072,0.391424,4.813312,18.495744,41.101824,231.62752,253.3632
0000000346,6,1764427735487887400,0.042496,0.041472,0.467712,115.1552,128.972288,150.105344,340.161024,361.167616
0000000748,10,1764427735568456000,0.016384,0.016128,0.37504,188.198656,207.0208,228.78464,424.398848,446.0608
0000000645,9,1764427735633225200,0.046592,0.046336,0.353536,78.41408,97.944064,118.649344,313.275392,334.415872
0000000044,3,1764427735662835500,0.042752,0.042496,2.076672,48.883712,68.93312,89.672704,283.706112,304.79744
0000000243,5,1764427735679231500,0.108544,0.10752,1.003264,6.031616,18.920192,40.57344,227.924736,251.520256
0000000444,7,1764427735703250700,0.02048,0.020224,1.115904,49.428224,67.118848,88.030208,282.084352,303.681536
0000000544,8,1764427735703251000,0.020224,0.019968,0.429312,44.865536,65.871616,87.005952,277.433344,298.583296
0000001043,13,1764427735721713700,0.045824,0.045568,1.209088,6.489088,26.377216,47.121408,243.626752,265.72416
0000000943,12,1764427735723875300,0.046592,0.04608,0.360192,5.395712,28.308736,49.759744,249.033472,270.173696
0000000143,4,1764427735728452600,0.146176,0.145664,0.464384,8.727552,27.943424,49.149696,243.73248,265.596416
0000000844,11,1764427735813346000,0.054784,0.054272,1.376512,37.27488,50.911232,71.63648,266.949888,287.716864
0000000347,6,1764427735888000300,0.021248,0.020992,0.409344,146.193664,160.87168,181.737216,372.429824,393.398784
0000000749,10,1764427735968548000,0.025344,0.025088,0.339456,19.815424,244.823552,265.481216,477.293824,498.116096
0000000646,9,1764427736033227800,0.024576,0.02432,0.380416,125.493248,144.715008,165.571584,357.9776,380.14848
0000000045,3,1764427736063042300,0.0192,0.018944,0.312064,95.647488,118.228992,138.8928,332.406528,357.410304
0000000244,5,1764427736079173600,0.042752,0.042496,0.294912,35.704576,49.399808,70.297856,260.840448,281.869568
