gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764485031232879900,0.039168,0.038656,0.689408,27.230208,119.788544,140.628224,373.70112,5396.427264
0000000343,6,1764485031630383600,0.06144,0.06016,0.66048,21.116672,59.807488,80.910592,306.453504,5328.504576
0000000444,7,1764485031633114600,0.042496,0.041728,0.50048,196.754176,244.763392,265.390848,512.355584,535.787264
0000000143,4,1764485031937797400,0.037376,0.036864,0.593408,21.048832,71.630592,92.463616,344.115968,5368.144128
0000000743,10,1764485031944902000,0.036352,0.035584,0.634624,38.971392,85.008896,106.167808,358.185984,5380.785664
0000000344,6,1764485032030468400,0.032768,0.032256,1.374464,139.940096,182.526464,203.139584,468.596224,492.74368
0000000445,7,1764485032033273900,0.024576,0.024064,0.461312,125.910528,174.14656,194.665728,444.266496,466.35904
0000000843,11,1764485032057086000,0.048896,0.048128,0.500736,23.216128,104.673536,125.67168,363.149568,5385.778176
0000000543,8,1764485032262364400,0.040448,0.039936,0.49408,34.598656,95.074048,115.966464,355.11296,5380.752128
0000000243,5,1764485032266797800,0.065024,0.064512,0.656896,28.812288,90.872832,111.63904,366.458112,5388.46848
0000000043,3,1764485032274044400,0.040448,0.039936,0.747776,41.975552,90.78144,111.712,358.061312,5381.39776
0000000643,9,1764485032278322400,0.036608,0.036096,0.553984,40.576512,86.966272,108.001792,341.814016,5372.247808
0000000144,4,1764485032337886000,0.041984,0.04096,1.52192,166.481152,210.522112,231.483648,454.653184,477.093376
0000000744,10,1764485032345051400,0.14336,0.137728,1.445632,180.25088,255.911936,276.749312,515.034624,538.645504
0000000345,6,1764485032430541000,0.094976,0.094208,0.36736,84.47232,356.289024,376.859648,602.026752,625.237504
0000000446,7,1764485032433380900,0.028416,0.02816,0.280576,62.797824,324.748288,345.225472,574.349312,596.531712
0000000844,11,1764485032457230800,0.052224,0.050944,0.410624,195.313664,239.908608,260.545536,491.429376,514.608384
0000000544,8,1764485032662327000,0.037376,0.036864,1.967616,217.412352,277.574144,298.245888,542.36672,563.710208
0000000244,5,1764485032666830000,0.032512,0.032,0.635392,211.182592,265.505024,286.1056,521.30432,544.112384
0000000044,3,1764485032674076400,0.023296,0.02304,1.41952,205.440256,269.947136,290.641152,530.002432,552.215808
0000000644,9,1764485032678399000,0.026112,0.025856,0.356096,186.803712,255.904256,276.507136,520.637696,542.656512
0000000145,4,1764485032737978600,0.02688,0.026368,0.283648,64.467712,117.15328,137.752064,359.68256,381.978112
0000000745,10,1764485032745092600,0.061696,0.060416,0.382976,136.189952,198.647808,219.24224,452.434688,474.170368
0000000346,6,1764485032830756400,0.02688,0.026624,0.591616,208.45184,254.697472,275.18976,511.891968,535.107328
0000000447,7,1764485032833529900,0.01792,0.017664,0.30976,184.648704,228.416,248.896256,495.938304,519.039488
0000000845,11,1764485032857325800,0.023552,0.023296,0.525824,105.67552,159.240448,179.796224,418.99904,441.462784
0000000545,8,1764485033062545400,0.02304,0.022784,0.32256,165.225984,226.642688,247.318784,503.668992,525.34656
0000000245,5,1764485033066927900,0.038912,0.038144,0.279296,136.797696,199.513088,220.281088,470.39744,492.589568
0000000045,3,1764485033074190000,0.026624,0.026368,0.495872,142.103552,212.832512,233.723392,476.549376,498.807808
0000000645,9,1764485033078545200,0.046336,0.037376,0.367104,139.334912,209.6192,230.242048,474.022144,497.36704
0000000146,4,1764485033138083800,0.053248,0.05248,0.342784,192.009472,240.292352,260.859136,504.748032,528.008704
