gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000243,5,1764421751670801000,4.418048,4.418816,16.1024,104.179456,148.329472,170.54592,418.222336,444.576
0000000143,4,1764421751671047200,4.210176,4.210688,14.953216,103.288832,147.091712,168.15872,422.92096,445.048064
0000000043,3,1764421751671227400,4.810752,4.81152,15.55072,103.56224,148.326656,169.78432,418.921472,443.9808
0000000044,3,1764421751951539700,0.084992,0.085504,2.262272,88.774656,124.035328,144.874496,371.469312,393.819136
0000000244,5,1764421751953133600,0.097792,0.098304,2.048,76.419072,117.95584,138.8672,363.20128,386.729472
0000000144,4,1764421751956017200,0.3328,0.370432,0.589824,88.610304,123.382016,145.393152,362.545152,385.252352
0000000045,3,1764421752251339300,0.078848,0.07936,0.297984,46.216448,81.776384,103.125504,301.423872,322.133504
0000000245,5,1764421752253269800,0.024064,0.024576,0.236288,45.149696,284.484864,305.823744,521.906176,543.696384
0000000145,4,1764421752255540500,0.019712,0.019968,0.635392,63.565056,290.0928,310.8864,521.828864,545.528064
0000000046,3,1764421752552060700,0.017664,0.018176,1.042432,218.481152,256.16512,277.525504,476.692992,496.202752
0000000246,5,1764421752553774800,0.081408,0.082176,0.341504,221.666304,453.480704,476.09472,713.024768,735.830784
0000000146,4,1764421752555898600,0.072704,0.073216,1.253888,208.886272,446.53056,467.89632,671.819264,698.462464
0000000047,3,1764421752852709400,0.030976,0.031232,0.220928,169.242112,414.007296,435.023616,664.15872,685.2352
0000000247,5,1764421752854076000,0.13952,0.140544,1.958912,127.94752,172.952832,193.703168,411.987456,430.459904
0000000147,4,1764421752856775000,0.017152,0.017408,0.183552,138.598144,391.10912,411.625216,667.996672,682.4832
0000000048,3,1764421753153310000,0.07552,0.076032,2.090752,98.094592,348.3776,369.375744,585.782272,607.625728
0000000248,5,1764421753155376400,0.239616,0.240128,1.66784,105.49248,365.514752,386.244608,597.583104,620.462336
0000000148,4,1764421753168696800,0.027648,0.02816,0.945152,49.637376,91.938048,113.505024,356.230144,374.424832
0000000049,3,1764421753454877400,0.029696,0.030208,0.423424,42.998016,282.24128,302.981376,515.387648,542.859264
0000000249,5,1764421753455481900,0.226048,0.22656,2.895872,40.160768,77.193472,98.158336,304.422656,323.860736
0000000149,4,1764421753468954400,0.02048,0.020992,0.651008,56.272384,271.974656,292.84352,506.100992,528.359424
0000000050,3,1764421753755126500,0.018176,0.018688,3.676672,201.149184,239.216128,261.267712,475.407872,496.189184
0000000250,5,1764421753759066600,0.011264,0.01152,0.32384,207.890432,236.557056,257.64096,466.301952,492.218368
0000000150,4,1764421753769406700,0.08448,0.085248,1.275648,191.807232,223.664384,248.766208,453.127936,476.139776
0000000251,5,1764421754055957000,0.014848,0.015104,0.322304,156,192.076288,213.914624,412.361472,439.280384
0000000051,3,1764421754056331500,0.144384,0.14464,0.288768,152.579584,191.460352,214.631424,420.627712,443.01056
0000000151,4,1764421754069856800,0.018432,0.018944,0.899328,144.000512,178.678784,202.219776,408.92672,429.76896
0000000252,5,1764421754358727700,0.022272,0.022784,1.658368,93.20192,137.37216,159.20256,362.555392,385.629696
0000000052,3,1764421754359088000,0.015104,0.01536,0.171008,100.319232,348.446464,369.232128,586.838016,614.476288
0000000152,4,1764421754370120200,0.029184,0.029696,0.82688,101.733376,340.626176,362.754048,595.341824,618.002688
0000000253,5,1764421754658687000,0.0192,0.019456,2.880256,55.507456,318.093056,340.044288,535.102976,557.48096
0000000053,3,1764421754658942700,0.02176,0.022016,1.035264,32.454656,290.160896,312.745216,500.87936,522.733824
0000000153,4,1764421754670639400,0.023808,0.02432,0.617728,22.976512,53.731584,74.811136,294.97088,318.55872
0000000054,3,1764421754958950700,0.02048,0.02048,0.77696,191.008768,416.383232,436.859648,664.6528,685.741312
0000000254,5,1764421754959552500,0.018176,0.018432,0.186624,19.442944,244.143616,265.590016,468.45184,490.840832
0000000154,4,1764421754970619600,0.017664,0.01792,0.447232,203.097344,232.220416,253.59616,461.127424,482.703616
0000000055,3,1764421755259527000,0.022528,0.023296,0.267008,109.7984,133.77152,155.159808,362.089472,385.227008
0000000255,5,1764421755260644900,0.026624,0.02688,1.32864,159.079424,188.839168,210.671104,415.34336,436.574208
0000000155,4,1764421755271995600,0.022528,0.022784,0.54272,150.853376,180.02944,201.201408,401.062912,421.976576
0000000256,5,1764421755560210400,0.02944,0.029952,1.98528,101.992192,127.996672,149.7728,344.296448,370.457344
0000000056,3,1764421755560729000,0.078848,0.07936,0.599808,48.4224,272.767488,294.401536,490.330368,510.470144
0000000156,4,1764421755572088600,0.025088,0.025856,1.10464,90.855168,317.368576,339.318016,562.145792,582.671104
0000000057,3,1764421755861735000,0.017408,0.01792,0.187648,182.627072,205.947904,228.781824,430.683136,452.459264
0000000257,5,1764421755861804500,0.016128,0.016384,0.271616,34.870016,270.08256,293.083392,491.555584,511.723264
0000000157,4,1764421755873166600,0.622336,0.623104,0.976896,10.595584,38.731776,59.7056,264.077056,286.097664
0000000258,5,1764421756161758200,0.019712,0.02048,0.966656,182.480384,421.492992,442.498304,463.291392,486.678272
0000000058,3,1764421756163042300,0.22272,0.223232,0.670976,124.698112,353.283328,374.479104,589.573888,608.473344
0000000158,4,1764421756174040600,0.022272,0.022784,0.494848,168.577792,192.009728,212.930304,416.79232,445.697792
0000000259,5,1764421756462239500,0.018176,0.018432,0.880896,102.343424,151.68768,173.38112,387.3664,408.35712
0000000059,3,1764421756462662700,0.011264,0.01152,0.207616,43.353088,63.11936,85.026304,291.484416,313.302528
0000000159,4,1764421756475460400,0.013824,0.013824,0.585728,102.669824,143.997952,166.253056,351.213312,372.237056
0000000260,5,1764421756762936300,0.028416,0.029184,0.648448,76.409856,325.735424,348.073216,549.68064,569.409792
0000000060,3,1764421756763065300,0.013056,0.013312,0.176128,198.665728,220.957952,241.988352,439.247104,460.694528
0000000160,4,1764421756775573800,0.370944,0.371456,1.534464,43.611392,268.023296,299.89504,486.820864,509.011968
0000000261,5,1764421757063636500,0.020224,0.02048,0.567552,26.656512,249.790976,270.915072,465.112576,487.868416
0000000061,3,1764421757063840500,0.150528,0.151808,3.239168,129.499904,149.068544,170.321152,361.300736,382.457856
0000000161,4,1764421757076422100,0.017408,0.01792,0.180736,177.689088,401.522176,422.93632,622.90048,645.224704
