gnbid,type,timestamp,MM5G_NULL,MM5G_DEREGISTERED,SM5G_PDU_SESSION_INACTIVE,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000251,5,1764410462523214800,0.21504,2.569472,0.261632,231.879424,307.752192,329.19936,,
0000000051,3,1764410462524941600,0.017664,0.904448,0.01792,18.890496,287.663872,309.38112,331.210496,354.724608
0000000151,4,1764410462526253600,0.010752,0.813312,0.011008,181.995008,213.857536,237.467904,277.27744,315.46624
0000000252,5,1764410462723657000,0.019968,0.183552,0.02048,41.237504,96.613888,119.70176,140.905728,
0000000152,4,1764410462726220300,0.058368,2.025216,0.05888,26.136832,91.715072,113.280256,322.692352,345.284096
0000000052,3,1764410462727618600,0.020992,1.415424,0.021504,43.224064,110.566656,131.65568,349.60256,426.262016
0000000053,3,1764410462926958300,0.022272,0.241664,0.022784,142.54208,182.546176,204.409344,418.690816,429.363456
0000000153,4,1764410462927306000,0.009472,0.1408,0.009728,107.431424,138.860544,162.49216,391.83616,421.828352
0000000054,3,1764410463127827000,0.035328,0.219648,0.035584,191.336704,242.430464,262.976768,285.730816,307.304192
0000000154,4,1764410463128709000,0.013568,0.16512,0.013824,156.090368,224.741632,247.228672,278.31424,299.08096
0000000055,3,1764410463328565200,0.02304,1.805568,0.023552,23.998208,75.611904,97.197824,309.971968,330.520576
0000000155,4,1764410463329004000,0.014336,1.161984,0.014848,28.106752,59.928064,81.158912,293.769216,317.27872
0000000056,3,1764410463529201700,0.26752,0.969984,0.268288,98.9184,326.629376,347.517184,363.678208,385.911552
0000000156,4,1764410463530549200,0.017152,1.215488,0.017664,87.186432,114.10944,136.168192,334.990336,357.12128
0000000057,3,1764410463729395700,0.05632,2.089728,0.056832,117.084416,151.997696,172.871424,402.4128,427.4752
0000000157,4,1764410463729812700,0.015872,1.322496,0.016384,127.622656,157.030912,178.704128,382.02752,407.428352
0000000058,3,1764410463929391900,0.022784,1.243904,0.023296,173.433344,211.193088,233.82272,436.116736,459.894528
0000000158,4,1764410463929968400,0.00768,0.114432,0.007936,166.087424,410.403072,431.146752,449.38624,471.835392
0000000159,4,1764410464131070000,0.016128,0.782592,0.016384,189.038592,222.014976,244.673792,277.216,299.59936
0000000059,3,1764410464133228500,0.018432,0.952832,0.018688,212.394496,249.563392,271.936512,500.124672,519.887872
0000000060,3,1764410464332144000,0.020224,2.222848,0.020736,19.002112,68.717568,89.51424,301.83424,320.92544
0000000160,4,1764410464332419300,0.361728,9.943808,0.361984,26.67648,61.415936,83.345152,302.860544,323.03744
0000000061,3,1764410464533465900,0.026112,0.762624,0.026368,77.05088,316.014592,337.485568,549.661696,572.616704
0000000161,4,1764410464533480400,0.018688,1.383168,0.0192,82.353152,111.584512,133.465344,331.746048,354.102784
0000000162,4,1764410464733893000,0.030208,1.690112,0.03072,124.37632,370.914048,392.54784,422.716416,712.29696
0000000062,3,1764410464734903600,0.0128,0.19328,0.013056,107.448832,365.534208,386.708224,418.43456,718.188288
0000000063,3,1764410464935362600,0.019968,0.854272,0.020224,135.03872,207.814144,229.764864,1511.876864,1556.513536
0000000163,4,1764410464935834600,0.254464,0.713984,0.254976,147.456768,203.127552,225.210368,531.3536,1570.832896
0000000064,3,1764410465135336700,0.013056,9.768192,0.013312,20.471808,1343.267328,1364.601856,1676.690688,1698.337792
0000000164,4,1764410465139884500,0.0128,0.119552,0.013056,18.253312,329.302784,1316.03328,1395.882496,1417.149696
0000000165,4,1764410465446340900,0.009984,0.11648,0.009984,23.725824,1093.9136,1114.628096,1363.702016,1387.191296
0000000065,3,1764410465451583000,0.020224,0.176384,0.02048,1017.09824,1350.046464,1372.431616,1600.773632,1623.576832
0000000066,3,1764410466437102600,0.027136,0.323584,0.027392,277.2032,379.615488,400.854784,631.808,652.37888
0000000166,4,1764410466456528100,0.017408,0.164352,0.01792,58.270208,96.518912,118.914048,355.365888,377.954304
0000000067,3,1764410466649096000,0.089856,2.347776,0.090368,65.379584,176.004608,196.4096,417.390336,438.914048
0000000167,4,1764410466656779000,0.021504,0.324352,0.02176,141.760256,165.216512,186.830592,404.004096,423.44704
0000000068,3,1764410466838153500,0.014336,0.355072,0.015104,203.11424,240.927232,263.759616,477.273344,497.446912
0000000168,4,1764410466857332200,0.018688,1.260544,0.0192,180.893696,216.50432,237.408,253.984,274.84416
0000000069,3,1764410467039226400,0.018944,0.49792,0.019456,16.81152,54.333952,75.272704,276.321024,297.120512
0000000169,4,1764410467059928600,0.016128,0.716032,0.01664,16.269824,37.022208,57.465856,273.581824,293.785344
0000000070,3,1764410467242305000,0.022272,2.00448,0.022528,64.450048,288.521472,309.042176,326.841344,348.838912
0000000170,4,1764410467259197000,0.03456,0.96,0.035072,66.422784,291.73248,316.562944,534.984448,554.59328
0000000071,3,1764410467443363000,0.035584,0.55552,0.03584,84.214784,109.321216,129.928704,351.713536,371.313152
0000000171,4,1764410467459520300,0.031744,0.44416,0.032256,80.630528,103.192576,125.815296,336.489984,358.472448
0000000072,3,1764410467646950000,0.233216,1.2096,0.23552,134.063872,370.162944,391.362816,602.104832,621.128704
0000000172,4,1764410467660152800,0.022016,0.211968,0.022784,121.863936,353.1648,374.555392,575.49696,596.934912
0000000073,3,1764410467847604700,0.025088,0.458752,0.0256,157.132288,399.601152,420.963584,625.53472,649.694464
0000000173,4,1764410467860354600,0.019712,0.1728,0.020224,144.781312,374.596864,395.38176,602.814976,639.071232
0000000074,3,1764410468047612400,0.078592,1.472768,0.079104,184.885248,440.859136,461.806848,693.44128,716.216832
0000000174,4,1764410468060814800,0.018688,1.036288,0.018944,166.082048,421.065216,442.942464,649.294592,677.95712
0000000075,3,1764410468248498200,0.01792,1.339904,0.018432,226.240512,477.010432,498.56896,707.522816,729.30816
0000000175,4,1764410468261812200,0.02432,1.4464,0.024576,185.654784,219.89888,241.70112,447.378432,476.928768
0000000076,3,1764410468448526800,0.021504,0.435968,0.022016,23.483136,280.973568,301.831424,504.104704,524.803328
0000000176,4,1764410468463844900,16.66048,16.822784,16.66304,226.934784,275.427328,296.282112,517.973504,540.298496
0000000077,3,1764410468649132500,0.022016,0.603392,0.022272,62.77504,303.448576,324.941056,524.641536,544.57216
0000000177,4,1764410468664444700,0.01536,0.344064,0.015616,27.185408,94.870528,117.189376,317.131264,339.653888
0000000078,3,1764410468849499000,0.027904,1.17504,0.085248,91.808512,325.847552,347.465472,545.63584,566.598912
0000000178,4,1764410468867886800,0.023296,0.475136,0.023808,103.83232,333.14304,359.35488,565.160704,587.009024
0000000079,3,1764410469049607700,0.134144,1.02784,0.134912,115.552256,338.386944,359.281152,573.435392,596.16384
0000000179,4,1764410469068567800,0.148736,0.896256,0.15104,122.515968,139.997952,161.382656,367.95776,387.784448
0000000080,3,1764410469254043600,0.133376,0.838656,0.1344,127.730432,148.015616,169.04576,371.998976,393.99936
0000000180,4,1764410469269987800,0.080896,0.93568,0.081408,149.909504,170.754048,191.407616,382.279168,405.899008
0000000081,3,1764410469455257300,0.019968,1.594368,0.02048,161.26976,385.133568,415.497984,619.770112,641.562112
0000000181,4,1764410469470093300,0.420608,0.792832,0.421632,175.507456,415.542016,436.58368,662.33344,683.0784
0000000082,3,1764410469655033000,0.010752,1.710848,0.011008,177.13792,197.375488,218.375168,422.724608,444.810752
0000000182,4,1764410469672001500,0.205824,0.522496,0.206336,205.145344,228.082944,250.162432,459.43936,480.667904
0000000083,3,1764410469868833500,0.042752,2.851072,0.043264,194.408192,217.636608,240.662528,469.75616,491.998208
0000000183,4,1764410469872387600,0.029184,0.370944,0.029696,8.243456,33.21856,53.858304,255.563264,275.98336
0000000084,3,1764410470069467600,0.029184,2.167808,0.02944,12.558848,35.696384,57.331968,269.705984,291.408384
0000000184,4,1764410470072361200,0.012032,2.422528,0.012288,48.578816,275.460352,299.073792,506.238208,526.756864
0000000085,3,1764410470283174000,0.423168,12.161024,0.425472,40.817664,266.54592,287.79776,532.212736,549.558272
0000000185,4,1764410470283232300,0.032768,12.07424,0.03328,58.10432,74.60864,95.531264,294.382592,315.9616
0000000086,3,1764410470475572700,0.02432,2.960896,0.024832,70.208512,91.609088,112.536064,341.926144,368.15488
0000000186,4,1764410470478780400,0.015872,0.654848,0.016128,90.618112,314.882816,335.4816,350.75968,372.15104
0000000087,3,1764410470676361700,0.062976,0.280064,0.063488,111.938816,355.022336,376.532992,604.415744,623.323904
0000000187,4,1764410470677608700,0.018944,0.983552,0.019456,110.17088,147.947264,169.511168,378.304512,401.207552
0000000088,3,1764410470879359000,0.027648,3.210496,0.027904,144.524288,162.018816,183.2704,391.546624,409.075456
0000000188,4,1764410470879649300,0.015104,0.713728,0.01536,165.558528,392.28672,413.505792,428.858368,449.322752
0000000089,3,1764410471079828700,0.017664,0.308224,0.01792,176.387584,409.555712,430.97216,452.796672,475.599872
0000000189,4,1764410471080185000,0.02048,0.462592,0.020736,187.273984,206.49984,227.0144,245.764608,268.7616
0000000190,4,1764410471280271400,0.023808,1.332736,0.024064,9.757696,35.110912,56.187904,267.7568,291.818752
0000000090,3,1764410471281716200,0.00896,0.090368,0.009216,204.80384,230.285824,251.719168,514.256384,538.145536
0000000091,3,1764410471481190000,0.026112,1.49504,0.026368,13.555968,42.788352,65.383424,313.104896,339.455488
0000000191,4,1764410471481483300,0.015616,0.79488,0.015872,60.331008,323.118336,348.017664,553.515776,574.495488
0000000192,4,1764410471681618200,0.029184,0.9408,0.029696,106.6816,349.097984,370.099968,593.561856,616.50048
0000000092,3,1764410471681747500,0.0128,0.17792,0.013056,115.061248,347.881984,368.878848,382.102528,404.302336
0000000093,3,1764410471881853400,0.032,0.249344,0.032512,129.216768,171.74656,195.171072,409.863168,433.484032
0000000193,4,1764410471882071000,0.018176,0.233472,0.018688,137.275648,166.86336,187.568128,388.960768,411.071232
0000000094,3,1764410472083311000,0.015104,0.28928,0.015616,192.612352,217.444608,238.481664,446.524928,468.865024
0000000194,4,1764410472084356000,0.024832,1.629952,0.025344,171.48288,195.14112,215.802112,415.830784,436.8896
0000000095,3,1764410472283608600,0.018944,0.762624,0.019456,8.99584,251.194112,271.79136,502.176,525.556224
0000000195,4,1764410472284639500,0.018432,1.849856,0.018688,208.636416,240.028672,260.78208,489.447936,508.44032
0000000196,4,1764410472484592000,0.02176,0.738304,0.022272,12.852736,56.651008,79.63136,289.346816,313.19424
0000000096,3,1764410472486982000,0.015616,0.729088,0.015872,35.43424,60.201216,84.043008,289.012736,309.461504
0000000197,4,1764410472686640600,0.029952,0.428288,0.03072,69.50528,304.299264,325.218048,342.518272,364.235264
0000000097,3,1764410472687870700,0.013312,2.682368,0.013824,79.961088,106.94144,131.038208,329.218816,349.448448
0000000198,4,1764410472887385300,0.032256,0.289792,0.032768,98.317312,127.780864,148.736512,365.691392,386.153984
0000000098,3,1764410472888338700,0.009472,0.379136,0.009728,115.602944,360.193536,381.886464,632.002816,650.49216
0000000099,3,1764410473092361700,0.023296,0.775424,0.024064,143.76576,168.789504,190.646272,426.976512,444.045056
0000000199,4,1764410473094092800,0.018688,0.720896,0.0192,147.57248,382.78528,403.59168,429.906432,453.006848
0000000100,3,1764410473292954000,0.030976,1.567744,0.031488,188.909312,228.034048,249.714944,446.05952,467.820544
0000000200,4,1764410473293685500,0.189184,0.96128,0.190208,171.030272,211.579904,232.839936,247.885056,272.95872
0000000201,4,1764410473493576400,0.023552,1.815808,0.024064,16.94976,57.187072,78.863872,278.601472,300.600832
0000000101,3,1764410473494084600,0.136192,0.539904,0.137216,26.832384,251.374336,272.283136,494.4896,515.154176
0000000202,4,1764410473694703000,0.028928,1.248256,0.02944,71.19872,92.754176,114.138368,316.424704,338.956288
0000000102,3,1764410473695584800,0.30208,0.993024,0.302592,35.455744,61.03552,82.277376,292.874496,316.734976
0000000203,4,1764410473894755300,0.077824,1.759488,0.078336,104.5504,154.162432,176.783616,371.524608,393.3824
0000000103,3,1764410473895525600,0.024064,0.569088,0.024832,78.195456,315.718912,336.510208,550.42816,574.91456
0000000204,4,1764410474096305000,0.0192,1.226496,0.019712,162.20032,180.27904,201.93664,399.947008,422.761216
0000000104,3,1764410474096313900,0.012032,0.16768,0.012288,107.329536,351.333632,372.360192,594.026752,615.69152
0000000105,3,1764410474297683500,0.023808,0.758528,0.02432,137.342464,166.652416,188.092928,390.619904,411.255296
0000000205,4,1764410474298783000,0.013824,0.720384,0.01408,192.288,414.004736,436.15872,450.356992,474.100224
0000000106,3,1764410474498930700,0.0768,0.4352,0.077312,180.987904,409.47072,430.904064,446.120192,467.156736
0000000206,4,1764410474499790600,0.01536,0.3712,0.015872,207.127296,228.569088,249.342976,474.13376,496.106752
0000000207,4,1764410474698842400,0.028416,0.923136,0.028672,10.949632,41.707264,62.659584,272.923136,294.365184
0000000107,3,1764410474700613400,0.009728,1.125376,0.009984,202.688768,223.414528,244.342528,463.298048,485.508096
0000000208,4,1764410474898960100,0.027136,0.32,0.027648,61.098752,79.203584,100.289536,300.345088,320.20608
0000000108,3,1764410474901859600,0.018944,0.175616,0.0192,6.885888,31.43808,53.57952,261.562368,284.740864
0000000209,4,1764410475099251000,0.022784,0.556544,0.023296,90.907904,330.8608,352.681984,547.423232,572.279552
0000000109,3,1764410475102523400,0.027904,0.374528,0.028416,52.749312,306.127616,328.542464,353.637376,374.803712
0000000110,3,1764410475302911500,0.022016,0.5568,0.022272,101.118208,140.907008,161.766656,367.657984,392.57984
0000000210,4,1764410475303015400,0.27392,0.443392,0.274688,108.815872,345.668096,368.229888,569.577472,590.752768
0000000211,4,1764410475503566300,1.252864,1.525504,1.259008,138.1504,364.9344,387.167744,627.032576,649.930496
0000000111,3,1764410475505985800,0.044288,0.222976,0.044544,160.244224,181.365248,202.42432,401.228288,421.572352
0000000112,3,1764410475705132000,0.021248,0.908288,0.021504,192.230144,455.023104,477.604352,682.060544,702.1248
0000000212,4,1764410475705727000,0.122112,0.33792,0.12288,158.555392,177.479168,198.420736,424.877568,446.096896
0000000113,3,1764410475905882000,0.01408,1.001216,0.014592,229.83552,481.609216,502.406912,703.648,724.780544
0000000213,4,1764410475906199000,0.014592,0.368128,0.015104,192.512512,246.912256,267.842816,471.056128,492.85376
0000000214,4,1764410476106905900,0.027904,2.113536,0.02816,38.938624,275.448576,297.622784,517.153024,542.140928
0000000114,3,1764410476106936000,0.026368,2.315776,0.790528,44.327424,529.21216,549.829376,756.089856,776.462336
0000000215,4,1764410476307684400,0.023808,0.849152,0.02432,60.177408,83.803904,104.391936,323.767808,346.535168
0000000115,3,1764410476307921700,0.019968,0.32768,0.020224,68.09984,329.193216,350.196224,559.693568,580.065536
0000000116,3,1764410476508527000,0.017664,0.195584,0.018176,94.011136,126.35008,147.407616,344.020224,364.421632
0000000216,4,1764410476508527400,0.017408,0.195328,0.01792,98.352128,348.091904,371.26016,584.99328,607.445248
0000000217,4,1764410476710203000,0.296192,2.24256,0.297216,133.028352,159.644416,181.453056,384.780032,404.470272
0000000117,3,1764410476710613500,0.02304,0.526336,0.023296,141.773056,383.946752,406.24256,600.658432,627.555328
0000000118,3,1764410476911088600,0.226048,0.440832,0.227584,165.824768,412.08064,433.699328,654.124544,682.782976
0000000218,4,1764410476911620900,0.019456,1.09184,0.019968,171.27936,422.553344,442.894848,462.784,484.513024
0000000219,4,1764410477110874400,0.747008,1.210368,0.74752,193.628928,243.125504,264.22912,481.203968,506.192896
0000000119,3,1764410477111399000,0.02176,1.867008,0.022016,189.211136,233.96864,255.190528,458.570752,481.325312
0000000120,3,1764410477311317500,0.012544,2.70336,0.0128,19.417088,256.861184,277.936128,478.367488,502.640384
0000000220,4,1764410477311844900,0.01408,0.435968,0.014336,18.742528,52.13696,73.319936,279.066368,302.548224
0000000221,4,1764410477512018000,0.02304,2.46656,0.027904,70.303232,92.83584,115.254272,307.5072,330.742528
0000000121,3,1764410477512214300,0.018432,0.214784,0.018944,46.431488,276.360192,297.791744,499.359744,525.9008
0000000222,4,1764410477712386600,0.090112,0.333312,0.090624,99.965952,117.57568,142.554624,337.08544,359.451136
0000000122,3,1764410477712937000,0.01536,1.522176,0.015872,68.449792,297.073664,318.477568,520.475648,541.28
0000000223,4,1764410477913237200,0.0384,0.486912,0.039168,129.555456,363.167488,387.240448,598.494464,620.56704
0000000123,3,1764410477913804800,0.01024,0.865792,0.010496,90.51136,331.615232,353.825024,594.999552,621.670912
0000000124,3,1764410478120338000,0.027136,1.9776,0.027392,111.06304,145.204992,166.516224,390.185472,412.129536
0000000224,4,1764410478122663700,0.0192,1.785088,0.020992,140.356864,389.261824,410.969088,638.244608,652.77696
0000000125,3,1764410478320659200,0.093952,1.585152,0.09472,154.820864,409.594624,430.62272,451.030784,474.8032
0000000225,4,1764410478321895400,0.011776,0.796416,0.012032,170.836224,203.788288,226.384384,442.072576,470.948096
0000000126,3,1764410478521538600,1.501696,2.200832,1.502464,197.252864,239.461376,260.972032,483.25504,507.019264
0000000226,4,1764410478524531500,0.015104,0.377856,0.015616,210.886912,249.074176,270.019072,463.281408,484.47104
0000000227,4,1764410478723741400,0.026112,1.413376,0.026624,21.08032,270.891776,291.851776,488.27904,508.287744
0000000127,3,1764410478725546200,0.009472,0.138496,0.009728,25.7408,55.116288,75.989248,278.067712,302.989312
0000000228,4,1764410478924769500,0.02816,1.39648,0.028416,55.95136,286.496512,309.4656,514.309632,535.851008
0000000128,3,1764410478926366500,0.8192,2.132224,0.828416,69.050368,304.946176,326.638336,540.284672,562.592512
0000000229,4,1764410479125678000,0.084736,0.470784,0.085248,78.592256,316.882432,338.847744,573.5168,593.433088
0000000129,3,1764410479126176300,0.011776,0.353792,0.012288,96.080896,114.627584,137.531904,346.398208,367.849216
0000000230,4,1764410479326008800,0.179968,0.384512,0.180736,104.116992,144.708352,166.39104,370.756096,391.965184
0000000130,3,1764410479328146200,0.010752,0.11904,0.010752,126.880768,362.142976,383.906304,612.83072,636.009984
0000000231,4,1764410479526710500,0.312064,0.97536,0.312576,155.205632,184.260864,207.87328,401.793792,429.226496
0000000131,3,1764410479529109800,0.04608,0.662528,0.046336,147.9808,181.581056,202.2272,408.784128,429.527808
0000000232,4,1764410479727618800,0.022272,0.770304,0.02304,188.381696,220.593664,242.04416,442.132992,465.530368
0000000132,3,1764410479730063000,0.01408,0.574464,0.014592,195.853824,221.306112,241.844224,469.237248,492.184064
0000000233,4,1764410479928545300,0.0128,0.282624,0.013056,21.376,244.461568,265.23008,494.2976,519.359232
0000000133,3,1764410479930105900,0.013568,0.119296,0.013824,11.335424,42.83904,64.555264,267.39584,288.986624
0000000234,4,1764410480130784000,0.033024,1.3824,0.03456,31.394816,62.306304,83.969792,289.212416,311.401216
0000000134,3,1764410480131189500,0.023296,1.110528,0.023808,54.528,76.685568,98.781696,299.903488,320.761856
0000000235,4,1764410480331221500,0.586752,2.518016,0.587776,82.176512,109.082368,129.94304,321.153792,342.093312
0000000135,3,1764410480333188900,0.020224,0.339456,0.020736,88.15488,116.502272,137.624832,334.372608,356.240896
0000000236,4,1764410480531550500,0.032,0.291328,0.032256,113.656064,341.380608,362.116608,559.670016,581.430016
0000000136,3,1764410480533736200,0.100608,1.574912,0.1024,127.411712,148.522496,169.778944,363.501312,386.922752
0000000237,4,1764410480732409000,0.023552,0.243456,0.024064,133.486592,356.440064,377.485056,580.651776,600.839424
0000000137,3,1764410480734567200,0.09088,1.254144,0.091392,157.1008,381.693696,402.476288,613.335552,634.396672
0000000238,4,1764410480932706800,0.021248,0.275712,0.02176,151.384064,380.74112,401.426944,603.842304,625.711616
0000000138,3,1764410480935529200,0.014592,1.051904,0.015104,176.681472,406.614272,428.749568,648.018432,670.281984
0000000239,4,1764410481134769200,0.025856,1.232896,0.026112,168.843264,398.753024,419.241984,446.622208,468.64768
0000000139,3,1764410481136336600,0.041984,1.815552,0.04224,203.484416,439.47776,461.121536,477.67296,501.710592
0000000240,4,1764410481335047700,0.016128,4.29824,0.016384,189.587968,212.649216,234.126848,265.527296,288.421888
0000000140,3,1764410481336765700,0.02048,0.207616,0.020992,11.186432,244.354304,267.485952,284.192768,306.319872
0000000241,4,1764410481534027500,0.017408,0.130048,0.01792,16.749824,61.430016,82.83008,279.318016,303.56224
0000000141,3,1764410481537456400,0.025344,0.59264,0.025856,27.5648,62.4128,83.675904,298.6624,323.39968
0000000242,4,1764410481734679000,0.142848,0.500992,0.143104,72.772608,295.2896,316.253696,510.880256,532.315136
0000000142,3,1764410481737289700,0.021248,0.192256,0.02176,94.34624,316.443648,337.306112,533.9904,556.57472
