gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764488907867009000,0.067328,0.066304,2.462208,13.563136,31.192064,52.511744,258.552832,281.0944
0000000044,3,1764488908067467500,0.043008,0.042496,0.762368,42.369024,60.234752,80.809472,272.426496,294.519808
0000000045,3,1764488908269951000,0.094464,0.093696,0.589824,64.644864,282.043904,303.543808,496.698368,517.783808
0000000046,3,1764488908470481400,0.030976,0.030464,0.605184,77.45664,297.174784,317.827328,513.740032,536.139776
0000000047,3,1764488908670538800,0.0384,0.038144,0.37248,90.815488,316.26624,338.801664,540.833536,562.290944
0000000048,3,1764488908873469700,0.030976,0.030464,0.346112,104.016896,122.760704,145.85216,338.714368,360.358656
0000000049,3,1764488909077409000,0.025088,0.024576,0.502016,126.140416,140.50816,161.616384,350.851072,374.49856
0000000050,3,1764488909277847800,0.027392,0.027136,0.264192,146.27584,159.449856,180.503552,373.492224,400.52864
0000000051,3,1764488909478073600,0.023552,0.023296,0.303104,169.041664,388.99584,410.2528,428.29824,451.74528
0000000052,3,1764488909678454000,0.01792,0.017664,0.30592,183.218688,207.134208,227.9616,244.148224,265.472768
0000000053,3,1764488909879118800,0.0384,0.037888,0.661504,9.531648,35.282432,56.247808,256.843264,278.261248
0000000054,3,1764488910079609900,0.028416,0.02816,0.369664,51.179264,269.42976,290.887168,488.603136,510.55616
0000000055,3,1764488910279695000,0.022784,0.022528,0.50304,63.725568,289.487872,310.167296,503.902208,525.984512
0000000056,3,1764488910480475400,0.049152,0.04864,1.08032,82.307072,304.965376,325.888,520.589568,543.86048
0000000057,3,1764488910680740400,0.033024,0.032512,0.928512,97.380864,321.146112,343.377664,549.607936,570.36416
0000000058,3,1764488910881057500,0.118272,0.116736,0.570368,113.80096,129.510656,153.037312,349.2416,370.008064
0000000059,3,1764488911091869700,0.044288,0.043264,1.20064,130.23232,146.93376,168.599296,356.914432,380.17664
0000000060,3,1764488911291574800,0.1088,0.105216,0.613632,152.382976,373.86496,394.838784,597.1328,618.46144
0000000061,3,1764488911491601200,0.029184,0.028928,0.490752,167.961344,181.114368,201.809664,399.663616,420.836864
0000000062,3,1764488911691594000,0.019456,0.0192,0.234496,192.648192,206.830336,227.70688,439.063296,459.959296
0000000063,3,1764488911891612400,0.020992,0.020736,0.832256,8.951808,22.406144,43.34592,239.483904,260.018688
0000000064,3,1764488912094421000,0.03584,0.035328,0.375296,30.743808,250.24256,272.179456,464.12032,485.809408
0000000065,3,1764488912294700000,0.036608,0.03584,0.441344,44.57088,265.722624,286.243328,480.229376,501.929216
0000000066,3,1764488912494811000,0.025344,0.025088,0.359936,57.47712,281.105152,303.035904,502.222848,522.906112
0000000067,3,1764488912694964000,0.042752,0.04224,0.617216,73.183232,302.95808,323.61856,528.458752,551.65696
0000000068,3,1764488912895573800,0.02176,0.021504,0.438272,90.793984,113.189376,133.992448,329.491712,351.012608
0000000069,3,1764488913098690300,0.045056,0.044544,1.822464,117.929472,134.601984,155.604992,347.094272,368.839424
0000000070,3,1764488913305535000,0.027136,0.026624,0.784128,135.62496,152.378112,173.14048,365.601536,387.326208
0000000071,3,1764488913505772800,0.126976,0.125952,0.631296,161.051392,387.632128,408.661248,605.263616,627.11168
0000000072,3,1764488913706067200,0.040448,0.040192,0.376576,180.302592,406.354176,427.200256,644.75136,666.424064
0000000073,3,1764488913906306000,0.027392,0.027136,0.370176,197.305088,213.244672,235.229952,445.625088,466.845184
0000000074,3,1764488914106467600,0.078848,0.078592,0.627968,7.620352,25.142528,45.712128,245.239808,266.191104
0000000075,3,1764488914307097600,0.0256,0.025088,0.53376,36.232704,51.5968,73.373184,265.059328,287.163136
0000000076,3,1764488914508028400,0.13312,0.131072,0.638976,59.417856,278.43584,299.920128,499.31136,521.0752
0000000077,3,1764488914711234800,0.05888,0.058624,0.348416,69.401856,297.50016,318.255104,513.289984,538.124544
0000000078,3,1764488914911143700,0.126976,0.12032,0.531968,89.23008,315.135488,336.972288,536.873216,560.364032
0000000079,3,1764488915111761200,0.027136,0.02688,0.279552,106.608128,121.123584,142.376192,336.360192,359.666432
0000000080,3,1764488915312487400,0.201472,0.151552,0.844544,130.306304,350.025472,372.100096,570.417408,592.640512
0000000081,3,1764488915513704000,0.022528,0.022272,0.248064,142.752512,370.035968,391.966208,593.750272,615.663616
0000000082,3,1764488915713837000,0.024832,0.024576,0.293632,163.71584,397.915136,419.626496,617.624064,640.065792
0000000083,3,1764488915914461400,0.025088,0.024832,0.288256,183.82848,416.628736,438.726912,645.668608,668.70016
0000000084,3,1764488916114927900,0.043008,0.042496,0.368896,209.782016,227.331584,248.248064,446.547968,468.46336
0000000085,3,1764488916316602400,0.6464,0.645888,1.200128,8.854528,27.641344,48.621056,245.18016,266.623744
0000000086,3,1764488916517330200,0.109568,0.109056,0.605184,35.471872,50.009088,71.090432,262.360064,283.60832
0000000087,3,1764488916718043400,0.043776,0.043264,1.233664,57.271296,273.937408,295.737088,488.947712,511.124736
0000000088,3,1764488916918995000,0.034816,0.034304,0.499968,66.98368,289.478656,310.254848,511.490048,532.613888
0000000089,3,1764488917119040000,0.139776,0.136704,0.414976,81.50656,96.102912,116.557824,311.422464,332.587264
0000000090,3,1764488917326236400,0.036096,0.035584,0.420096,97.923072,110.446336,131.355648,322.612224,344.593408
0000000091,3,1764488917526282000,0.02048,0.02048,0.5632,118.27072,133.310976,153.846016,350.463488,371.77728
0000000092,3,1764488917726492700,0.029184,0.028672,0.53888,145.049344,365.74464,387.067392,579.9488,601.059328
0000000093,3,1764488917926744300,0.050432,0.04992,0.526848,160.141312,382.171648,402.942464,608.38272,629.911808
0000000094,3,1764488918128491500,0.27392,0.271104,0.75136,172.845056,187.416832,209.124608,405.74592,427.376896
0000000095,3,1764488918328381700,0.02048,0.020224,0.292864,198.547456,213.719808,236.026368,441.910784,464.049152
0000000096,3,1764488918528724700,0.101376,0.100352,0.567296,6.376448,24.35712,45.019648,242.4768,263.748864
0000000097,3,1764488918729748000,0.034816,0.034304,0.4416,33.737728,254.256384,275.607296,469.320448,490.801152
0000000098,3,1764488918937712000,0.154112,0.152832,0.540928,40.9664,261.252864,282.149376,483.706624,505.897984
