gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764410022688456200,5.45408,5.277184,20.406272,77.41312,120.338432,146.25408,842.630144,893.817344
0000000743,10,1764410022688511000,5.231616,5.174016,20.364544,78.786816,124.481792,146.24,856.549632,893.899776
0000000343,6,1764410023443049500,0.219136,0.218368,33.415936,56.401152,121.627136,142.77504,362.407936,388.65408
0000000243,5,1764410023447642000,0.056832,0.05632,0.782336,35.027712,88.962048,115.659776,319.050496,357.043456
0000000543,8,1764410023449913600,0.140032,0.139008,24.887296,39.5648,93.919232,118.302208,334.276352,358.955264
0000000744,10,1764410023450857000,0.034048,0.033536,0.289024,35.370752,125.314816,146.619904,362.261248,384.766976
0000000044,3,1764410023460283000,0.023296,0.02304,0.319488,79.792896,349.448704,371.330048,586.286592,609.348352
0000000244,5,1764410023739035000,0.098816,0.098304,0.62976,19.948544,247.309568,270.572288,463.536384,487.300352
0000000344,6,1764410023742154500,0.025088,0.024832,0.55936,40.07552,87.639552,111.035904,322.146304,343.960064
0000000544,8,1764410023751120400,0.024832,0.02432,0.43264,14.158848,250.4192,272.370944,474.308864,712.318208
0000000745,10,1764410023752685600,0.18432,0.183296,0.352512,40.993792,80.224512,102.064384,308.7872,330.786816
0000000045,3,1764410023760261400,0.015104,0.014592,0.15232,52.424704,292.072704,313.866752,771.526144,796.093696
0000000943,12,1764410023887302100,0.059136,0.05888,1.205248,8.612096,30.496,51.896832,245.830656,268.722176
0000000143,4,1764410023926621400,0.054016,0.053504,0.652288,7.604736,28.571904,49.831424,247.51488,270.238464
0000000345,6,1764410024039112000,0.016384,0.016128,1.367808,14.183168,42.486528,63.872512,442.7648,465.512192
0000000245,5,1764410024039785700,0.017152,0.01664,6.876672,154.389504,474.188288,503.430912,621.977088,669.996544
0000000545,8,1764410024050778600,0.662528,0.66048,4.808448,166.836736,475.096576,496.024832,578.45248,598.016512
0000000746,10,1764410024053166000,0.013056,0.0128,0.140288,13.81632,37.419008,64.349184,454.061824,480.90752
0000000046,3,1764410024062230000,0.016896,0.016384,0.7616,439.1232,668.814848,690.124544,783.154432,810.154752
0000000944,12,1764410024187779600,0.027392,0.02688,4.416256,285.948416,375.016704,401.739776,536.585216,558.380544
0000000144,4,1764410024226709800,0.019968,0.019712,0.22656,250.722048,334.445312,355.407616,408.447488,431.305984
0000000246,5,1764410024436757000,0.037888,0.03712,14.564096,100.818176,335.38048,356.162304,445.949184,471.528448
0000000346,6,1764410024438948400,0.021248,0.020736,0.42496,60.248832,154.272256,217.227776,431.13728,454.228736
0000000747,10,1764410024440840200,0.804352,0.802816,2.693632,67.28064,363.649792,384.681984,459.40224,480.809984
0000000047,3,1764410024442609700,0.041728,0.041472,2.147328,56.527616,170.163456,208.479232,347.24736,370.13632
0000000546,8,1764410024445995500,0.032,0.031744,1.014272,99.583232,199.453184,223.999488,435.795968,457.776128
0000000945,12,1764410024488087000,0.020992,0.020736,0.331776,32.75136,150.499584,171.007488,262.014208,285.480704
0000000145,4,1764410024527705000,0.03072,0.029696,0.46848,46.051328,233.054976,253.664,466.04032,489.513984
0000000643,9,1764410024613657000,0.047104,0.046848,0.607232,26.745344,181.082624,203.811072,414.034944,438.016768
0000001043,13,1764410024709351000,0.055808,0.05504,0.580608,22.37184,139.053312,165.356032,375.92576,400.1216
0000000247,5,1764410024736778800,0.163328,0.162048,0.409856,76.124416,172.165888,193.23136,427.42272,451.818496
0000000347,6,1764410024739074000,0.009728,0.009472,0.296192,76.16512,167.166464,189.2864,404.620288,440.372736
0000000748,10,1764410024741297000,0.769792,0.769024,3.125504,25.777152,140.129024,162.475776,386.620416,408.319488
0000000048,3,1764410024742601200,0.013312,0.013056,2.656768,63.463936,375.026432,399.979008,454.771456,499.293952
0000000547,8,1764410024747102500,0.012544,0.012288,0.166144,127.425024,163.64032,184.95872,418.307072,447.662336
0000000946,12,1764410024788216000,0.023296,0.02304,0.861184,173.579264,208.993536,232.765952,465.483264,501.133056
0000000146,4,1764410024828126500,0.170496,0.123648,1.09184,154.97984,189.48352,211.009536,417.961216,449.289472
0000000644,9,1764410024914279000,0.0448,0.044288,0.546048,97.057024,372.045568,394.12352,655.143936,672.603648
0000000443,7,1764410024961985300,0.693504,0.692992,1.499136,19.302912,56.95872,80.167424,319.22944,353.13408
0000001044,13,1764410025009645800,0.02944,0.029184,2.301952,63.246848,313.812224,337.1008,359.203072,380.32896
0000000248,5,1764410025037653200,0.089344,0.089088,15.36256,117.224192,187.9552,209.458176,450.03136,472.178432
0000000348,6,1764410025040834600,0.024832,0.024576,0.437248,110.706432,358.607616,380.50688,585.930752,607.07968
0000000749,10,1764410025041062100,0.012032,0.012032,12.3136,94.565632,182.496512,205.199616,418.6304,438.469632
0000000843,11,1764410025042247400,0.190464,0.189952,3.2,18.148352,62.851584,86.723072,285.895936,311.073024
0000000049,3,1764410025043162000,0.013824,0.013312,0.87808,34.812416,113.727488,139.565568,163.587584,198.374912
0000000548,8,1764410025049751300,0.013312,0.013056,0.196352,106.823936,192.494592,217.408256,439.834624,460.680704
0000000947,12,1764410025089149700,0.021248,0.020736,1.081088,130.783488,210.944768,231.741952,466.43456,493.327104
0000000147,4,1764410025128964600,0.0128,0.012544,0.497408,103.64032,168.643072,190.683904,420.136192,451.187712
0000000645,9,1764410025213865700,0.015872,0.015616,0.359424,37.897984,89.683712,114.805248,357.740544,372.935936
0000000444,7,1764410025265783000,0.263424,0.262144,0.9216,20.414976,307.597568,332.461568,362.399488,392.523776
0000001045,13,1764410025309493200,0.799744,0.79872,3.36512,18.880512,48.176384,69.325056,294.370816,321.69856
0000000249,5,1764410025337781500,0.016384,0.015872,3.052032,131.050496,427.248384,448.006144,570.779136,603.368192
0000000349,6,1764410025340891100,0.018688,0.018432,1.263616,46.63936,284.45568,310.9632,622.619392,648.523008
0000000750,10,1764410025341421300,0.017152,0.016896,0.693504,95.304448,186.369792,210.610176,434.349824,463.69536
0000000050,3,1764410025343565800,0.06272,0.062208,0.417536,70.011648,130.814976,153.614848,366.277888,417.542144
0000000844,11,1764410025343655400,0.04736,0.046848,2.760448,215.286272,272.712192,293.475584,638.295296,663.3664
0000000549,8,1764410025349949000,0.2176,0.217088,2.3424,119.033344,425.075712,447.3792,587.136768,620.99072
0000000948,12,1764410025389480400,0.015616,0.01536,1.599744,135.828224,445.679104,467.467776,610.137088,659.016192
0000000148,4,1764410025429861400,0.195328,0.194816,0.990976,85.430528,149.756416,170.433792,432.015104,454.02368
0000000646,9,1764410025519358200,0.019712,0.0192,4.551424,18.028288,99.379968,121.786368,424.522496,454.750464
0000000445,7,1764410025567284700,0.020224,0.019712,2.640896,16.911616,67.440896,89.42208,413.42208,436.065792
0000001046,13,1764410025611290600,0.034816,0.034048,0.372736,239.694848,378.886656,400.294912,483.291392,506.870528
0000000250,5,1764410025638309400,1.43872,0.512512,4.948736,63.28832,157.84704,180.923136,361.36576,397.268736
0000000350,6,1764410025641172500,0.015872,0.015616,12.649216,258.711552,427.972608,449.50016,517.632,540.820992
0000000845,11,1764410025643174700,0.023296,0.02304,0.290048,231.138304,384.64512,425.305344,655.478016,700.451072
0000000051,3,1764410025644322000,0.012032,0.011776,0.18816,45.250304,420.975616,465.621248,510.76352,533.091584
0000000751,10,1764410025645867300,0.018944,0.018688,0.388864,105.13792,226.890496,248.216576,470.481152,493.615616
0000000550,8,1764410025652405200,0.015616,0.015104,0.90624,58.91584,165.103104,186.959616,375.734784,400.845312
0000000949,12,1764410025689953800,0.022272,0.02176,0.952576,88.496896,203.563776,223.956224,359.553024,404.11392
0000000149,4,1764410025729480000,0.030464,0.030208,0.67072,96.769024,311.67744,332.955904,395.076096,416.127488
0000000647,9,1764410025818207000,0.0192,0.018688,5.367808,35.904,202.292992,224.841216,462.647552,495.62624
0000000446,7,1764410025867079400,0.02688,0.026368,1.733376,40.635648,341.167616,362.929664,422.180096,464.278784
0000001047,13,1764410025911314000,0.014848,0.014592,0.156416,85.357824,246.750208,267.663872,501.719552,523.833344
0000000251,5,1764410025941635300,0.01152,0.011264,12.907264,110.170368,395.852544,418.878208,617.47968,641.889024
0000000752,10,1764410025942937900,2.3936,2.393344,3.54304,156.471808,234.205696,255.54688,500.873472,522.878976
0000000351,6,1764410025943230200,0.01792,0.017664,1.14048,50.680832,225.297408,246.608896,516.064768,540.548608
0000000846,11,1764410025944035000,0.33024,0.329984,1.862912,42.054656,360.96512,383.386368,465.975552,494.405632
0000000052,3,1764410025944648000,0.055552,0.05504,0.382976,167.918592,567.000064,588.018176,659.240192,688.659968
0000000551,8,1764410025952785000,0.409856,0.407808,3.707648,81.888,372.64512,395.03872,472.951296,497.947904
0000000950,12,1764410025990867700,0.018176,0.017664,0.174848,59.2704,347.74912,374.073856,499.944448,539.97056
0000000150,4,1764410026029373700,0.010752,0.010496,1.111296,24.106752,149.46816,170.016512,419.526144,442.48704
0000000648,9,1764410026118862800,0.071168,0.070656,2.219776,129.861632,234.369792,255.558912,482.270976,497.5744
0000000447,7,1764410026167608300,0.021504,0.021248,0.208384,27.364608,64.534272,88.50048,143.627264,166.485504
0000001048,13,1764410026211715000,0.021504,0.020992,1.010432,179.671296,332.806912,354.723584,432.989952,457.898496
0000000252,5,1764410026242294000,0.024576,0.02432,0.576512,31.84384,263.96416,284.635904,342.850816,386.11328
0000000753,10,1764410026243145000,0.015104,0.014848,0.526592,213.875456,365.557248,388.426496,421.985536,440.534272
0000000352,6,1764410026243289300,1.737216,1.736704,9.731584,190.45504,324.005376,345.811712,564.405248,583.831552
0000000847,11,1764410026244282000,0.013824,0.013568,3.344896,44.957696,121.542144,146.01856,286.643968,333.154048
0000000053,3,1764410026244681200,0.0128,0.012288,1.683968,174.3488,325.639936,359.676672,403.059968,429.70368
0000000552,8,1764410026253631500,1.322496,1.273344,3.280128,88.425728,283.565312,304.964864,511.124224,537.367552
0000000951,12,1764410026291369500,0.015104,0.014848,0.160512,55.308288,280.0512,304.485376,493.663232,515.218432
0000000151,4,1764410026329480400,0.018176,0.01792,6.304,126.550016,252.267008,275.741952,502.994688,527.33056
0000000649,9,1764410026423130600,0.0192,0.018944,1.078528,180.66432,544.781568,613.394432,,
0000000448,7,1764410026468663300,0.027648,0.027136,2.332928,77.309184,154.281728,175.620096,421.11232,445.830912
0000001049,13,1764410026511890200,0.018688,0.018432,0.21632,48.683008,142.896128,164.239872,397.078528,433.126144
0000000754,10,1764410026542874400,0.018432,0.01792,0.19712,85.878016,128.831232,151.839232,404.069632,485.94432
0000000353,6,1764410026545794000,0.0128,0.012544,0.137216,243.792384,402.552064,426.146048,582.707712,606.885376
0000000054,3,1764410026546367000,0.017408,0.016896,1.152768,49.517824,124.288768,145.08544,399.826944,499.020544
