gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764490646064694000,0.09088,0.0896,0.590848,25.382656,109.705728,130.52672,366.269696,5388.580608
0000000344,6,1764490646464680200,0.102656,0.093696,1.420544,190.422528,230.381312,251.075584,476.155136,499.669504
0000000243,5,1764490646559914500,0.044544,0.044032,0.76416,23.293952,68.355584,89.331456,316.92032,5340.068352
0000000345,6,1764490646864846000,0.040192,0.039424,0.450048,96.035072,154.091776,174.640384,406.127104,428.0896
0000000543,8,1764490646909568000,0.033792,0.033024,0.343552,53.580544,118.70592,139.40224,378.947072,5402.060544
0000000443,7,1764490646916802600,0.03072,0.029952,0.42752,51.035904,110.821376,131.606784,373.731328,5394.755072
0000000643,9,1764490646922886000,0.0576,0.056832,0.40192,42.462976,105.992448,126.671872,371.960576,5393.560064
0000000043,3,1764490646933497600,0.165632,0.154368,0.560384,30.149376,84.984576,105.848576,338.404864,5362.420224
0000000143,4,1764490646935489800,0.050432,0.041984,0.5824,32.923392,94.427648,115.172352,358.835968,5382.290432
0000000244,5,1764490646960040200,0.027392,0.02688,0.550656,139.986432,174.493696,195.224064,418.327552,440.205568
0000000346,6,1764490647264913400,0.02944,0.028928,0.267776,31.656704,285.121536,305.531136,572.164864,594.558464
0000000544,8,1764490647309653000,0.022016,0.02176,0.328448,201.023232,266.887424,287.474176,548.06656,571.11808
0000000444,7,1764490647316862200,0.045824,0.045568,0.498432,195.827456,259.503872,280.232448,564.797696,587.815168
0000000644,9,1764490647322926300,0.02816,0.027392,0.20992,192.48384,254.116608,274.78016,558.200576,582.422784
0000000044,3,1764490647333552400,0.050688,0.041984,0.261888,158.582784,205.948672,226.439168,456.93696,479.339776
0000000144,4,1764490647335556600,0.019712,0.0192,0.28928,183.340544,240.33024,260.933888,543.410944,567.620608
0000000245,5,1764490647360115700,0.026624,0.026112,0.259328,56.448256,297.047552,317.48864,587.620352,609.953792
0000000347,6,1764490647665004300,0.026624,0.026112,0.2624,155.565568,208.756224,229.365248,446.31168,468.3776
0000000545,8,1764490647709815300,0.028416,0.027904,0.25472,166.74432,249.895936,270.368256,550.124544,572.401664
0000000445,7,1764490647716981200,0.022016,0.021504,0.36224,169.551616,242.716672,263.326208,541.728,564.17536
0000000645,9,1764490647723053300,0.041472,0.040704,0.431872,164.904448,245.446656,266.136064,541.90848,563.929856
0000000045,3,1764490647733686500,0.035328,0.033792,0.331776,63.013632,120.192256,140.713984,359.71456,381.664512
0000000145,4,1764490647735696000,0.045312,0.0448,0.256256,151.858176,233.232128,253.796608,526.954496,552.067584
0000000246,5,1764490647760274200,0.041216,0.040448,0.412416,202.533632,242.994432,263.511552,494.60608,517.14944
0000000348,6,1764490648065112000,0.02304,0.022528,0.197888,54.449408,93.683456,114.950912,331.340544,353.37984
0000000546,8,1764490648109936400,0.026368,0.025856,0.336896,154.160384,212.530432,233.32992,463.425792,486.072576
0000000446,7,1764490648117086700,0.021248,0.020992,0.257024,151.692288,214.136576,234.666496,482.324736,505.131264
0000000646,9,1764490648123141400,0.024064,0.023552,0.338944,144.868352,205.630464,226.080512,452.690944,474.976768
0000000046,3,1764490648133773300,0.0192,0.018688,0.219136,182.762752,224.638208,245.139712,492.922112,515.744256
0000000146,4,1764490648135808300,0.023552,0.02304,0.239616,130.622208,193.957376,214.46656,447.42528,470.8032
0000000247,5,1764490648160349000,0.023808,0.023552,0.217856,104.018432,161.31328,183.09504,413.724672,435.471104
0000000349,6,1764490648465225700,0.029696,0.029184,0.235776,162.689024,219.13088,240.206592,475.365888,497.850368
0000000547,8,1764490648510014500,0.01408,0.013824,0.190208,73.915648,142.706432,163.250176,391.814912,413.42976
0000000447,7,1764490648517185800,0.025088,0.024576,0.240384,91.10912,154.360064,175.075328,398.36672,420.073216
0000000647,9,1764490648523304200,0.080128,0.07936,0.269312,67.448576,130.89408,152.004608,377.518592,399.442688
0000000047,3,1764490648533897000,0.016128,0.015616,0.182784,102.457344,157.572096,178.088192,406.971648,428.83328
0000000147,4,1764490648535873500,0.02304,0.022784,0.28288,68.969216,301.593344,322.256896,543.598592,566.05568
0000000248,5,1764490648560485000,0.036096,0.03584,0.868096,34.023936,276.248064,297.539072,517.391616,539.446272
0000000350,6,1764490648865411000,0.041984,0.041472,0.31104,86.13632,125.583616,146.133248,368.06144,389.605632
0000000548,8,1764490648910425600,0.020224,0.019968,0.349184,214.541824,256.636416,277.147136,504.330496,527.203328
0000000448,7,1764490648917400000,0.035584,0.035072,0.212736,223.636736,264.355584,285.235968,522.125056,544.290304
0000000648,9,1764490648923442400,0.018432,0.018176,0.251648,201.337088,244.437504,265.317376,491.633152,513.903616
0000000048,3,1764490648934021400,0.038912,0.038144,0.24448,19.515136,263.726592,284.936448,524.34688,546.08384
0000000148,4,1764490648936262400,0.029184,0.028928,0.465664,150.924544,194.877184,215.940608,433.348608,455.643136
0000000249,5,1764490648960509400,0.020992,0.020736,0.945152,126.825472,170.288896,190.92864,408.96768,431.50336
0000000351,6,1764490649265425000,0.020224,0.019712,0.279552,199.021056,241.453568,262.087936,496.164864,518.412032
0000000549,8,1764490649310540500,0.044032,0.036096,0.284672,115.422464,175.57888,196.222208,448.117248,470.130944
0000000449,7,1764490649317474000,0.01408,0.013824,0.309504,129.42464,181.913088,202.44224,446.017024,467.6544
0000000649,9,1764490649323597600,0.023296,0.022784,0.240384,101.180416,162.843392,183.462144,439.851008,462.388992
0000000049,3,1764490649334122200,0.02432,0.023808,0.32896,128.060672,170.763776,191.245824,452.078592,473.50016
0000000149,4,1764490649336263400,0.015104,0.014592,0.235776,54.440448,288.829696,309.323264,533.517824,556.242432
0000000250,5,1764490649360623900,0.01536,0.015104,0.597504,27.36128,263.793408,284.33664,509.746944,531.92832
