gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764490490035088600,0.054528,0.055552,0.681728,30.817024,131.303168,152.335104,404.662784,5427.315712
0000000843,11,1764490490108326400,0.064768,0.066048,0.64,26.343424,84.285184,105.213184,345.44,5367.949056
0000000743,10,1764490490342156300,0.063232,0.069376,0.742144,29.73184,90.096384,111.01696,413.694464,5435.661568
0000000444,7,1764490490435208200,0.074752,0.102656,0.487936,26.512896,351.544832,372.655616,604.652032,631.319808
0000000844,11,1764490490508327400,0.034048,0.034816,0.405248,220.947456,328.262912,349.022208,622.830848,645.657088
0000000243,5,1764490490675899000,0.066048,0.067072,0.611584,44.361984,156.055296,177.188352,508.687872,5536.253696
0000000143,4,1764490490677634600,0.036096,0.036864,0.542464,50.548224,169.950976,190.918144,504.567808,5527.746048
0000000043,3,1764490490679608000,0.050688,0.051968,0.678144,37.953024,144.51584,165.68704,426.912512,5450.5856
0000000343,6,1764490490693881600,0.086784,0.088064,0.805632,36.565248,159.461888,180.4736,495.990784,5518.316032
0000000543,8,1764490490700932900,0.044544,0.045824,1.610752,36.458496,144.765952,165.550848,490.273536,5513.34784
0000000643,9,1764490490704091600,0.044544,0.04608,1.312256,52.942592,147.239936,168.040704,498.048,5522.619392
0000000744,10,1764490490742179600,0.029952,0.03968,0.318464,73.712128,365.376256,386.332928,615.363584,638.843136
0000000445,7,1764490490835506000,0.03328,0.034048,0.656128,230.671104,339.311616,359.88224,609.851136,632.644352
0000000845,11,1764490490908420600,0.023808,0.02432,0.39424,252.616704,346.516224,367.1808,632.4736,654.998528
0000000244,5,1764490491076145700,0.208896,0.209664,0.8768,146.037504,430.33344,451.298304,583.826688,606.589952
