gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000043,3,1764425440262231000,0.065792,0.066816,1.992704,9.953536,33.957632,55.36512,253.88544,278.167296
0000000044,3,1764425440764011500,0.026368,0.026624,3.32288,7.963136,22.459136,43.36896,241.341184,263.45728
0000000045,3,1764425441266786300,0.051968,0.052736,0.560128,4.676096,19.09248,39.717632,236.950272,259.35104
0000000046,3,1764425441767884000,0.024832,0.025088,0.351488,5.152,20.095488,41.356288,233.459456,255.773184
0000000047,3,1764425442268979500,0.04096,0.041728,0.583936,4.998144,18.87616,40.617216,231.428608,252.818432
0000000048,3,1764425442769028900,0.029952,0.029952,0.396288,4.674304,18.202112,38.887168,231.816192,253.00992
0000000049,3,1764425443269264100,0.027904,0.02816,0.270336,4.801536,18.903552,41.761024,231.542784,253.306624
0000000050,3,1764425443769662700,0.023552,0.023808,0.760832,5.296128,18.145792,39.326464,229.61152,251.213824
0000000051,3,1764425444270038300,0.49536,0.598016,0.868608,6.46144,20.57728,42.407936,234.828288,256.164096
0000000052,3,1764425444770559700,0.020736,0.020992,1.466624,6.717952,21.596672,42.52928,239.739136,262.416384
0000000053,3,1764425445270801700,0.03072,0.030976,0.437248,4.928256,21.431808,42.60352,237.306624,258.356992
0000000054,3,1764425445771157000,0.048384,0.049152,0.510976,5.986816,19.978752,40.687872,234.704128,256.029952
0000000055,3,1764425446275527200,0.118784,0.119552,0.677888,5.715456,21.43488,42.397952,239.723776,259.744
0000000056,3,1764425446776019000,0.023552,0.023808,0.285696,4.592896,20.253184,43.062016,232.643584,255.689472
0000000057,3,1764425447276665000,0.027648,0.027904,0.45056,5.153536,20.520704,42.193664,232.590336,254.106624
0000000058,3,1764425447777526000,0.023296,0.023552,0.255744,5.588224,18.611712,39.586304,231.823872,253.601792
0000000059,3,1764425448278889700,0.088064,0.088832,1.597184,7.051264,21.315072,42.192896,234.805248,255.9936
0000000060,3,1764425448778933800,0.051712,0.052224,1.715456,6.92224,19.62368,41.44384,235.540992,257.257984
0000000061,3,1764425449279201000,0.039424,0.03968,0.461312,7.345152,26.627584,47.672064,239.46752,261.062656
0000000062,3,1764425449779636000,0.022528,0.022784,0.38528,6.008064,20.279808,41.5552,233.791744,255.7888
0000000063,3,1764425450280768800,0.17408,0.17536,1.030656,6.605824,20.458752,42.470144,234.085888,256.380672
0000000064,3,1764425450781636000,0.105216,0.105728,1.904384,6.424576,20.714752,42.958848,233.931008,255.925504
0000000065,3,1764425451283835600,0.089856,0.090368,0.448,4.821504,18.80704,39.811584,234.203648,256.3392
0000000066,3,1764425451784227800,0.029696,0.029696,0.38784,5.781248,22.486016,43.499264,244.990976,266.943232
0000000067,3,1764425452285764000,0.568832,0.584192,1.294336,6.392064,20.278272,41.951232,230.605568,252.839936
