gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764423540959699200,0.092672,0.10752,0.818688,9.323008,27.693056,48.80128,244.482048,266.725376
0000000444,7,1764423541159808800,0.06272,0.063744,0.486144,33.93408,48.905216,69.730816,261.493504,282.55488
0000000445,7,1764423541360047900,0.036864,0.037376,0.30592,57.466112,70.3168,90.945792,282.220032,304.41344
0000000143,4,1764423541499721200,0.068608,0.069376,0.542208,5.284864,17.647616,38.523136,231.243264,252.542208
0000000446,7,1764423541560289500,0.0256,0.025856,0.207104,78.02368,292.18432,312.783872,511.613696,534.048768
0000000144,4,1764423541699794200,0.045056,0.045824,0.45568,28.163072,241.150976,262.3616,456.980736,477.53216
0000000447,7,1764423541760418300,0.022016,0.022528,0.261376,88.539392,313.053696,333.789696,536.001536,556.755456
0000000145,4,1764423541899889000,0.03072,0.031232,0.284672,37.370624,259.139072,279.745792,473.61664,494.669824
0000000448,7,1764423541960612400,0.026112,0.026368,0.303104,102.1568,119.037696,140.41856,341.120256,362.305792
0000000243,5,1764423542013608700,0.04352,0.044288,0.669696,5.468416,21.384192,42.446592,237.50016,258.930432
0000000643,9,1764423542018579700,0.055808,0.056832,0.663808,5.936384,23.6096,44.729344,239.307264,261.03296
0000000743,10,1764423542028091400,0.056576,0.0576,0.571904,6.49344,27.127552,48.111104,246.001152,268.066816
0000000043,3,1764423542035957200,0.065536,0.066304,0.667648,5.462016,25.306624,46.136832,241.80224,263.30496
0000000843,11,1764423542040906000,0.046848,0.047872,0.396288,4.864768,25.202688,46.231296,242.32192,261.832448
0000000543,8,1764423542048408000,0.031488,0.032,0.82816,7.058176,28.385024,49.126912,243.769088,266.148096
0000000343,6,1764423542049008600,0.038656,0.039424,0.59008,8.13056,29.256192,50.076672,246.156544,268.288256
0000000146,4,1764423542100023300,0.029696,0.030208,0.365824,51.504128,274.564864,295.049984,485.717504,506.615296
0000000449,7,1764423542160716300,0.022528,0.022784,0.251904,131.615488,366.077184,386.699776,607.506688,630.496768
0000000244,5,1764423542213768700,0.040704,0.041472,0.354304,28.9856,247.259392,267.922688,463.527424,484.911616
0000000644,9,1764423542218670800,0.059904,0.06144,0.49536,33.229568,53.609984,74.166528,268.009472,289.99808
0000000744,10,1764423542228222700,0.043264,0.044288,0.292352,40.35328,71.647232,92.296704,286.703104,308.9792
0000000044,3,1764423542236204300,0.03072,0.031232,0.317696,37.152768,67.905792,88.547072,292.704768,312.274688
0000000844,11,1764423542241026300,0.071936,0.267008,0.615168,35.496704,63.697664,84.360704,282.631168,303.129344
0000000544,8,1764423542248763400,0.043264,0.044288,0.611072,45.024512,278.664704,299.18336,508.698112,529.689344
0000000344,6,1764423542249199900,0.200192,0.205568,0.77184,40.588544,267.81184,288.780032,296.512256,317.449472
0000000147,4,1764423542300143900,0.02304,0.023296,0.296704,69.243648,286.441728,306.851584,498.820096,519.474688
0000000450,7,1764423542360807700,0.020992,0.021248,0.1792,151.70048,178.019328,198.627072,412.731904,433.553152
0000000245,5,1764423542413839400,0.026112,0.026624,0.407296,43.333632,264.246784,284.867584,477.3632,498.883072
0000000645,9,1764423542418858500,0.024064,0.02432,0.368896,63.278592,280.099328,300.694272,494.515968,515.784192
0000000745,10,1764423542428296200,0.022016,0.022784,0.242688,80.991232,108.47232,129.092864,334.553344,357.101056
0000000045,3,1764423542436268500,0.04224,0.043264,0.38016,92.859648,308.597504,329.58848,348.148736,369.257728
0000000845,11,1764423542441115000,0.029184,0.029696,0.360704,83.349248,298.312448,319.8848,340.973312,362.136064
0000000545,8,1764423542448667600,0.033536,0.034048,0.457728,60.232192,86.433792,107.198976,314.94528,335.33568
0000000345,6,1764423542449191400,0.019968,0.020224,0.3072,61.273088,92.043776,112.536832,322.2464,341.085184
0000000148,4,1764423542500167700,0.0256,0.026368,0.31488,81.326592,299.570176,320.399616,513.577984,533.269248
0000000451,7,1764423542560931600,0.022784,0.023296,0.272384,213.609728,443.724288,464.500224,474.178304,495.22048
0000000246,5,1764423542613957400,0.023296,0.023552,0.309504,57.476352,278.820096,299.49184,488.05632,508.472064
0000000646,9,1764423542618918700,0.020224,0.02048,0.331008,74.706432,293.761792,314.365696,508.83968,529.624576
0000000746,10,1764423542628434000,0.03456,0.035328,0.2816,126.889216,365.005312,385.846272,605.142528,631.988224
0000000046,3,1764423542636408800,0.021248,0.02176,0.314112,96.828416,141.974016,162.779648,372.61568,394.280704
0000000846,11,1764423542641215700,0.021504,0.022016,0.281344,88.573696,130.884352,151.442176,356.781312,377.210368
0000000546,8,1764423542648777200,0.024832,0.025088,0.36096,110.170368,342.691072,363.906048,376.385792,397.582592
0000000346,6,1764423542649360100,0.02176,0.022016,0.27904,117.747712,351.07072,371.582208,592.514304,613.824512
0000000149,4,1764423542700561200,0.0256,0.026112,0.838144,93.482752,318.519808,339.07072,561.316608,582.973952
0000000452,7,1764423542761456400,0.043008,0.043776,0.710144,13.417472,244.865536,265.41696,278.017536,298.90944
0000000247,5,1764423542814093800,0.025856,0.026368,0.946944,72.46592,288.774912,309.354752,508.486912,529.006592
0000000647,9,1764423542819074300,0.02944,0.029952,0.290048,87.0848,309.718272,330.279424,522.394624,543.883008
0000000747,10,1764423542828532700,0.028416,0.028928,0.25984,147.261184,184.905472,205.421568,406.93504,428.945152
0000000047,3,1764423542836526800,0.033792,0.03456,0.254976,162.575872,188.2304,209.116928,420.155136,441.425408
0000000847,11,1764423542841309700,0.019712,0.019968,0.249344,152.534784,187.237888,207.697408,422.581248,444.294912
0000000547,8,1764423542848882200,0.021248,0.02176,1.089792,126.479104,168.065024,188.534784,415.138816,438.564608
0000000347,6,1764423542849487000,0.02176,0.022272,0.286208,138.0928,167.218432,187.88224,402.576128,423.241728
0000000150,4,1764423542900433200,0.03456,0.035072,0.28928,107.255808,131.149312,151.698688,370.46144,391.759872
0000000453,7,1764423542961527800,0.041728,0.04224,0.40192,21.764096,65.05984,86.026752,309.749248,333.836288
0000000248,5,1764423543014200800,0.029952,0.032,0.279552,83.23968,310.834432,331.362048,541.170944,558.271488
0000000648,9,1764423543019360500,0.020992,0.021504,0.361472,102.915072,323.124224,343.728896,542.590976,562.805248
0000000748,10,1764423543028615200,0.01408,0.014336,0.29056,194.386432,249.539072,270.153984,291.76704,313.178368
0000000048,3,1764423543036614100,0.020224,0.02048,0.325632,196.658432,245.691392,266.249984,283.322112,304.676864
0000000848,11,1764423543041408500,0.0192,0.019712,0.240896,210.285312,268.2752,288.856064,490.151424,510.109952
0000000548,8,1764423543048979700,0.021504,0.022016,0.260864,197.30432,234.829568,256.020224,275.762944,295.298304
0000000348,6,1764423543049511400,0.020736,0.021248,0.333056,178.619136,225.788928,246.897152,269.558784,291.209472
0000000151,4,1764423543100559400,0.019712,0.019968,0.208896,153.026048,381.151744,401.572352,594.209792,615.88096
0000000454,7,1764423543161641200,0.051456,0.061696,0.452352,92.98688,135.274496,156.317696,342.75968,363.828992
0000000249,5,1764423543214391600,0.027648,0.027904,0.274688,102.148096,117.061632,137.516032,340.408576,360.047616
0000000649,9,1764423543219426300,0.035328,0.036352,1.453312,117.686016,344.486144,365.694464,573.563904,594.677248
0000000749,10,1764423543229369600,0.023552,0.024064,0.283648,17.454848,75.52,96.614144,309.300736,333.496064
0000000049,3,1764423543237163500,0.02432,0.024832,0.394496,23.873024,70.514688,91.781376,304.104448,326.228736
0000000849,11,1764423543242118100,0.020736,0.020992,0.211456,11.342592,53.056,73.786112,290.3104,310.384896
0000000549,8,1764423543249143300,0.02048,0.021248,0.252928,24.690432,61.940736,82.623232,292.732416,314.089728
