gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000143,4,1764427102954936300,0.057344,0.058112,0.774144,9.005312,28.001536,49.196288,247.877632,269.819904
0000000043,3,1764427102976592100,0.047872,0.048128,0.664832,5.559552,22.472448,43.583744,236.305152,259.038208
0000000343,6,1764427102979125000,0.071936,0.078592,0.524032,5.835008,24.635136,45.604096,236.983296,258.752512
0000000243,5,1764427103237997300,0.103168,0.114944,0.953088,5.241856,18.395392,39.503616,230.607104,252.577536
0000000443,7,1764427103258076700,0.065024,0.065792,0.698112,4.967424,17.718272,39.538688,228.892672,250.961408
0000000144,4,1764427103355310000,0.0512,0.051456,0.481536,56.09344,73.678592,94.177792,285.034496,306.024192
0000000044,3,1764427103377531100,0.027904,0.04224,0.387584,40.876032,57.495552,78.703872,269.871616,292.227328
0000000344,6,1764427103380222000,0.067328,0.073728,2.337024,43.310336,58.488064,79.952128,271.267072,292.135936
0000000244,5,1764427103638077000,0.023808,0.023808,0.521216,37.325824,50.68288,71.177728,261.128448,282.163456
0000000444,7,1764427103658688500,0.041728,0.042496,1.110272,35.97184,48.741376,70.362624,260.995584,282.517504
0000000145,4,1764427103756001300,0.025344,0.0256,0.352,91.59808,112.550656,133.130496,327.295744,348.107776
0000000045,3,1764427103778656500,0.032,0.032256,0.366848,76.92672,96.030208,117.786624,311.07968,332.971008
0000000345,6,1764427103781029400,0.013824,0.014336,0.292096,79.149056,95.950336,117.037568,310.386432,331.505664
0000000245,5,1764427104038286600,0.041728,0.04224,0.328704,68.478976,81.597184,102.171392,293.431552,314.455296
0000000445,7,1764427104059054600,0.038656,0.038912,0.34176,67.990784,81.138432,101.652224,293.07392,314.38464
0000000146,4,1764427104156614100,0.02304,0.023296,0.351232,133.557248,154.37568,174.999296,376.589824,397.952768
0000000046,3,1764427104178584800,0.022528,0.022784,0.346624,117.60256,135.130112,155.675136,348.936448,369.984512
0000000346,6,1764427104182162700,0.059392,0.059904,0.58624,117.846272,133.452032,155.04128,350.832896,372.4544
0000000246,5,1764427104438571800,0.02688,0.027136,0.502016,100.18944,114.71104,135.96288,326.390272,347.534336
0000000446,7,1764427104459208400,0.031232,0.039168,0.397568,98.587648,120.519936,141.566208,336.038912,357.260288
0000000147,4,1764427104557976000,0.027136,0.027392,0.78336,182.51648,204.319488,225.52576,420.862208,442.211072
0000000047,3,1764427104578652200,0.021504,0.02176,0.316928,157.095424,177.355776,198.48448,389.376512,410.171904
0000000347,6,1764427104582167300,0.034304,0.03456,0.306432,158.006784,177.068544,197.675008,390.880256,412.903424
0000000247,5,1764427104838830800,0.029952,0.030464,0.5568,133.822976,151.15904,172.225792,366.872832,388.347392
0000000447,7,1764427104859833900,0.027136,0.027392,0.452352,143.297024,157.325056,178.930688,367.892736,389.009152
0000000148,4,1764427104958144500,0.037888,0.038144,0.70016,14.768128,34.130688,54.812416,247.856128,268.943872
0000000048,3,1764427104978772200,0.02688,0.027392,0.32128,196.465152,213.159168,234.003968,426.850816,447.172352
0000000348,6,1764427104983336000,0.027136,0.027392,0.420864,196.97408,212.167936,233.049088,428.76672,450.23488
0000000248,5,1764427105238970000,0.0256,0.028928,0.357632,173.824512,191.332352,212.014848,412.132352,433.202944
0000000448,7,1764427105260913200,0.019968,0.019968,0.339456,174.377472,189.044736,209.526272,399.439616,420.265984
0000000149,4,1764427105359111700,0.047872,0.04864,0.577024,53.84832,73.71264,94.306816,292.12544,313.085696
0000000049,3,1764427105379537000,0.030464,0.03072,0.248832,21.496064,42.3936,63.299584,252.78848,274.675968
0000000349,6,1764427105383684400,0.035072,0.03584,0.510976,20.963072,43.090432,64.577792,252.253952,273.358592
0000000249,5,1764427105638975200,0.022784,0.02304,0.23936,5.8048,21.746944,42.686208,233.713408,255.067136
0000000449,7,1764427105660987600,0.020736,0.021248,0.238848,205.870592,220.338176,241.359872,433.004032,454.757888
0000000150,4,1764427105759704000,0.023552,0.024064,1.106944,99.116032,116.214016,136.923904,329.705472,351.906816
0000000050,3,1764427105779933400,0.06016,0.114176,0.376576,59.121664,75.75936,96.388352,290.779904,312.062464
0000000350,6,1764427105784396800,0.02048,0.020736,0.399616,58.871552,75.024896,96.069376,291.35104,312.481024
0000000250,5,1764427106039434500,0.024064,0.02432,0.291584,38.74432,57.929728,78.893056,272.279808,293.304064
0000000450,7,1764427106061986000,0.041984,0.04224,0.269568,26.397184,247.69408,268.839168,460.758784,482.39744
0000000151,4,1764427106159701500,0.057856,0.058112,0.374016,139.472896,155.207168,176.485632,371.948544,392.855552
0000000051,3,1764427106180290000,0.027648,0.027904,0.430592,98.482688,115.275008,136.203008,331.108608,352.459264
0000000351,6,1764427106184526000,0.022016,0.022272,0.351744,100.065792,115.286784,136.274944,329.505024,350.664192
0000000251,5,1764427106439737900,0.025088,0.025344,0.249856,80.202752,99.885056,120.612096,318.138368,339.579392
0000000451,7,1764427106462332200,0.124672,0.126976,0.604928,55.15648,73.302528,95.173888,290.026496,311.359744
0000000152,4,1764427106559767000,0.020736,0.020992,0.379392,178.56512,196.723712,217.166336,411.598336,433.086208
0000000052,3,1764427106580978700,0.024576,0.024832,0.571392,138.350336,154.941696,175.6608,369.7472,391.204096
0000000352,6,1764427106585325300,0.030464,0.03072,0.394496,133.931264,148.2112,170.171136,364.68864,386.049792
0000000252,5,1764427106840380700,0.020736,0.020992,0.295168,127.867648,144.275712,164.783104,362.782208,383.701248
0000000452,7,1764427106862559200,0.023808,0.024064,1.134592,95.900672,115.745024,136.867072,336.869632,358.45888
0000000153,4,1764427106959830000,0.07808,0.078592,0.311296,5.966336,234.748416,255.653376,457.214976,478.372864
0000000053,3,1764427106981218800,0.020992,0.021248,0.371968,178.9696,207.294208,227.950592,420.967424,442.295808
0000000353,6,1764427106985341000,0.018688,0.018944,0.365824,170.399744,197.033728,218.020608,407.185664,428.329472
0000000253,5,1764427107240717000,0.037632,0.038144,0.56192,171.501568,193.777152,214.726912,410.852608,433.092096
0000000453,7,1764427107263214300,0.03456,0.034816,0.455168,144.370944,167.841536,189.911808,385.44256,406.941952
0000000154,4,1764427107360137200,0.023296,0.023552,0.226816,49.398016,71.566848,92.48128,286.947328,308.304896
0000000054,3,1764427107381663700,0.023296,0.023552,0.30976,15.765248,42.96192,64.031232,264.030976,286.784512
0000000354,6,1764427107385813000,0.023296,0.023552,0.480768,6.17088,222.563584,243.19744,435.85152,457.81504
0000000254,5,1764427107640819700,0.026368,0.026368,0.378112,4.80896,20.769024,42.014208,235.022336,256.271872
0000000454,7,1764427107663224300,0.026368,0.026624,0.369152,192.454656,215.524096,236.11904,433.9776,455.874816
0000000155,4,1764427107760516900,0.026368,0.026624,0.265984,99.419648,120.212736,141.279232,336.486144,357.888
0000000055,3,1764427107782100700,0.026368,0.02688,0.835072,68.817152,90.6688,111.735552,302.804224,323.668736
0000000355,6,1764427107787219500,0.03328,0.033792,0.432384,28.739072,248.246784,269.526784,463.39968,484.584704
0000000255,5,1764427108040995800,0.020224,0.02048,0.296704,41.620992,60.972032,81.85856,276.334592,298.317824
0000000455,7,1764427108063574000,0.02432,0.02432,0.228864,27.582208,246.744576,269.203712,458.019072,479.31008
0000000156,4,1764427108161006800,0.022528,0.022784,0.248576,148.609024,163.537152,184.658944,377.561344,398.692352
0000000056,3,1764427108182575900,0.025856,0.025856,0.32128,112.311808,132.073728,153.334528,347.153664,368.699392
0000000356,6,1764427108190070500,0.041472,0.041984,0.57472,55.109376,273.125632,294.335488,487.297792,509.865728
0000000256,5,1764427108441403400,0.022272,0.022528,0.269568,83.12064,100.00512,120.462592,313.475584,334.366208
0000000456,7,1764427108463780000,0.027648,0.02816,0.5504,52.758784,72.84992,94.115072,284.591616,306.144
0000000157,4,1764427108561188400,0.038912,0.039168,0.415488,186.296576,200.638208,221.989888,414.602496,435.558656
0000000057,3,1764427108583400200,0.055808,0.056576,0.989952,150.648576,170.630656,192.059392,384.139264,406.32704
0000000357,6,1764427108590743300,0.023296,0.023552,0.563712,81.448704,297.990144,318.892288,512.206848,533.645056
0000000257,5,1764427108841572600,0.025856,0.026112,0.576,122.994688,142.231552,163.034368,356.212992,377.38112
0000000457,7,1764427108864207600,0.025344,0.0256,0.303616,90.29248,115.575808,136.462848,330.785024,353.404928
0000000158,4,1764427108961445400,0.022528,0.02304,0.265472,8.249344,228.09088,249.624064,441.343232,462.320384
0000000058,3,1764427108983533600,0.036864,0.037632,0.475392,191.561728,211.219968,233.040896,427.838976,450.08
0000000358,6,1764427108991215400,0.03968,0.040192,0.416512,106.609664,323.278848,344.568576,538.19264,560.559616
0000000258,5,1764427109242307800,0.044288,0.045056,1.44128,165.081088,186.20288,207.699712,406.546432,429.909504
0000000458,7,1764427109264491800,0.040704,0.04096,0.562944,141.49376,158.433024,179.461376,387.583488,409.078016
0000000159,4,1764427109362380300,0.01792,0.018176,0.446464,34.597632,60.230656,81.500416,287.567872,309.804544
0000000059,3,1764427109383862000,0.023296,0.023808,0.331264,22.674432,42.454016,64.194304,267.954432,289.12256
0000000359,6,1764427109391491800,0.029184,0.02944,0.295936,133.234688,347.788288,368.484096,561.500672,583.132928
0000000259,5,1764427109642479900,0.025088,0.025344,0.507904,5.780736,228.137472,250.01728,446.038016,467.23712
0000000459,7,1764427109664972800,0.040704,0.041472,1.007104,196.844032,216.135936,236.758272,433.906688,455.353088
0000000160,4,1764427109763331300,0.036864,0.037376,0.422144,90.98752,115.242752,136.029952,330.9312,352.092928
0000000060,3,1764427109785973000,0.051712,0.052224,0.967424,75.346688,93.872384,115.196672,312.6912,334.35008
